week,game_id,away_team,home_team,sportsbook,provider_event_id,game_row_present,raw_provider_book_present,raw_provider_spread_pair,raw_provider_total_pair,archive_spread_observations,archive_spread_last_seen_file,archive_spread_last_update,archive_total_observations,archive_total_last_seen_file,archive_total_last_update,normalized_spread_pair,normalized_total_pair,current_market_spread_pair,current_market_total_pair,war_room_spread_pair,war_room_total_pair,spread_rejection_reason,total_rejection_reason
1,g43,Oregon State,Houston,BetMGM,4289d82f1cd4747962ff68c9098c6dcc,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,False,True,True,True,True,True,NONE,NONE
1,g43,Oregon State,Houston,Caesars,4289d82f1cd4747962ff68c9098c6dcc,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g43,Oregon State,Houston,Pinnacle,4289d82f1cd4747962ff68c9098c6dcc,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g43,Oregon State,Houston,Novig,4289d82f1cd4747962ff68c9098c6dcc,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g43,Oregon State,Houston,ProphetX,4289d82f1cd4747962ff68c9098c6dcc,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g43,Oregon State,Houston,Kalshi,4289d82f1cd4747962ff68c9098c6dcc,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g68,Ball State,Ohio State,DraftKings,9bb89639201454f186964f5b86365760,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g68,Ball State,Ohio State,FanDuel,9bb89639201454f186964f5b86365760,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g68,Ball State,Ohio State,BetMGM,9bb89639201454f186964f5b86365760,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,False,True,True,True,True,True,NONE,NONE
1,g68,Ball State,Ohio State,Caesars,9bb89639201454f186964f5b86365760,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g68,Ball State,Ohio State,Pinnacle,9bb89639201454f186964f5b86365760,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g68,Ball State,Ohio State,Novig,9bb89639201454f186964f5b86365760,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g68,Ball State,Ohio State,ProphetX,9bb89639201454f186964f5b86365760,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g68,Ball State,Ohio State,Kalshi,9bb89639201454f186964f5b86365760,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g79,Kent State,South Carolina,DraftKings,994c7280c9e8dcb041c260eb2c767d4d,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g79,Kent State,South Carolina,FanDuel,994c7280c9e8dcb041c260eb2c767d4d,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g79,Kent State,South Carolina,BetMGM,994c7280c9e8dcb041c260eb2c767d4d,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,False,True,True,True,True,True,NONE,NONE
1,g79,Kent State,South Carolina,Caesars,994c7280c9e8dcb041c260eb2c767d4d,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g79,Kent State,South Carolina,Pinnacle,994c7280c9e8dcb041c260eb2c767d4d,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g79,Kent State,South Carolina,Novig,994c7280c9e8dcb041c260eb2c767d4d,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g79,Kent State,South Carolina,ProphetX,994c7280c9e8dcb041c260eb2c767d4d,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g79,Kent State,South Carolina,Kalshi,994c7280c9e8dcb041c260eb2c767d4d,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g30,Baylor,Auburn,DraftKings,525909f6be5e505d076a97eb097528eb,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g30,Baylor,Auburn,FanDuel,525909f6be5e505d076a97eb097528eb,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g30,Baylor,Auburn,BetMGM,525909f6be5e505d076a97eb097528eb,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,False,True,True,True,True,True,NONE,NONE
1,g30,Baylor,Auburn,Caesars,525909f6be5e505d076a97eb097528eb,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g30,Baylor,Auburn,Pinnacle,525909f6be5e505d076a97eb097528eb,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g30,Baylor,Auburn,Novig,525909f6be5e505d076a97eb097528eb,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g30,Baylor,Auburn,ProphetX,525909f6be5e505d076a97eb097528eb,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g30,Baylor,Auburn,Kalshi,525909f6be5e505d076a97eb097528eb,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g71,Boise State,Oregon,DraftKings,ac175733be9ad7061abab75fe080d18a,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g71,Boise State,Oregon,FanDuel,ac175733be9ad7061abab75fe080d18a,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g71,Boise State,Oregon,BetMGM,ac175733be9ad7061abab75fe080d18a,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,False,True,True,True,True,True,NONE,NONE
1,g71,Boise State,Oregon,Caesars,ac175733be9ad7061abab75fe080d18a,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g71,Boise State,Oregon,Pinnacle,ac175733be9ad7061abab75fe080d18a,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g71,Boise State,Oregon,Novig,ac175733be9ad7061abab75fe080d18a,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g71,Boise State,Oregon,ProphetX,ac175733be9ad7061abab75fe080d18a,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g71,Boise State,Oregon,Kalshi,ac175733be9ad7061abab75fe080d18a,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g35,Boston College,Cincinnati,DraftKings,9e750af965ce9f276f4280686d4dba35,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g35,Boston College,Cincinnati,FanDuel,9e750af965ce9f276f4280686d4dba35,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g35,Boston College,Cincinnati,BetMGM,9e750af965ce9f276f4280686d4dba35,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,False,True,True,True,True,True,NONE,NONE
1,g35,Boston College,Cincinnati,Caesars,9e750af965ce9f276f4280686d4dba35,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g35,Boston College,Cincinnati,Pinnacle,9e750af965ce9f276f4280686d4dba35,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g35,Boston College,Cincinnati,Novig,9e750af965ce9f276f4280686d4dba35,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g35,Boston College,Cincinnati,ProphetX,9e750af965ce9f276f4280686d4dba35,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g35,Boston College,Cincinnati,Kalshi,9e750af965ce9f276f4280686d4dba35,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g72,Marshall,Penn State,DraftKings,3b70c72dad6ee188202de37cf3218811,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g72,Marshall,Penn State,FanDuel,3b70c72dad6ee188202de37cf3218811,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g72,Marshall,Penn State,BetMGM,3b70c72dad6ee188202de37cf3218811,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,False,True,True,True,True,True,NONE,NONE
1,g72,Marshall,Penn State,Caesars,3b70c72dad6ee188202de37cf3218811,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g72,Marshall,Penn State,Pinnacle,3b70c72dad6ee188202de37cf3218811,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g72,Marshall,Penn State,Novig,3b70c72dad6ee188202de37cf3218811,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g72,Marshall,Penn State,ProphetX,3b70c72dad6ee188202de37cf3218811,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g72,Marshall,Penn State,Kalshi,3b70c72dad6ee188202de37cf3218811,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g85,Texas State,Texas,DraftKings,932e0ced2b1a1ae5694574642bb186ae,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g85,Texas State,Texas,FanDuel,932e0ced2b1a1ae5694574642bb186ae,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g85,Texas State,Texas,BetMGM,932e0ced2b1a1ae5694574642bb186ae,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,False,True,True,True,True,True,NONE,NONE
1,g85,Texas State,Texas,Caesars,932e0ced2b1a1ae5694574642bb186ae,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g85,Texas State,Texas,Pinnacle,932e0ced2b1a1ae5694574642bb186ae,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g85,Texas State,Texas,Novig,932e0ced2b1a1ae5694574642bb186ae,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g85,Texas State,Texas,ProphetX,932e0ced2b1a1ae5694574642bb186ae,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g85,Texas State,Texas,Kalshi,932e0ced2b1a1ae5694574642bb186ae,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g38,Tulane,Duke,DraftKings,8154373235ce2adf76b37ecd334601fc,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g38,Tulane,Duke,FanDuel,8154373235ce2adf76b37ecd334601fc,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g38,Tulane,Duke,BetMGM,8154373235ce2adf76b37ecd334601fc,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,False,True,True,True,True,True,NONE,NONE
1,g38,Tulane,Duke,Caesars,8154373235ce2adf76b37ecd334601fc,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g38,Tulane,Duke,Pinnacle,8154373235ce2adf76b37ecd334601fc,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g38,Tulane,Duke,Novig,8154373235ce2adf76b37ecd334601fc,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g38,Tulane,Duke,ProphetX,8154373235ce2adf76b37ecd334601fc,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g38,Tulane,Duke,Kalshi,8154373235ce2adf76b37ecd334601fc,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g89,Oklahoma State,Tulsa,DraftKings,2da3627714934ad966d548980bb69658,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g89,Oklahoma State,Tulsa,FanDuel,2da3627714934ad966d548980bb69658,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g89,Oklahoma State,Tulsa,BetMGM,2da3627714934ad966d548980bb69658,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,False,True,True,True,True,True,NONE,NONE
1,g89,Oklahoma State,Tulsa,Caesars,2da3627714934ad966d548980bb69658,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g89,Oklahoma State,Tulsa,Pinnacle,2da3627714934ad966d548980bb69658,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g89,Oklahoma State,Tulsa,Novig,2da3627714934ad966d548980bb69658,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g89,Oklahoma State,Tulsa,ProphetX,2da3627714934ad966d548980bb69658,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g89,Oklahoma State,Tulsa,Kalshi,2da3627714934ad966d548980bb69658,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g46,Northern Illinois,Iowa,DraftKings,261e6183f68405cd431bbdbd0c31eefa,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g46,Northern Illinois,Iowa,FanDuel,261e6183f68405cd431bbdbd0c31eefa,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g46,Northern Illinois,Iowa,BetMGM,261e6183f68405cd431bbdbd0c31eefa,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,False,True,True,True,True,True,NONE,NONE
1,g46,Northern Illinois,Iowa,Caesars,261e6183f68405cd431bbdbd0c31eefa,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g46,Northern Illinois,Iowa,Pinnacle,261e6183f68405cd431bbdbd0c31eefa,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g46,Northern Illinois,Iowa,Novig,261e6183f68405cd431bbdbd0c31eefa,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g46,Northern Illinois,Iowa,ProphetX,261e6183f68405cd431bbdbd0c31eefa,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g46,Northern Illinois,Iowa,Kalshi,261e6183f68405cd431bbdbd0c31eefa,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g36,Wyoming,Colorado State,DraftKings,ddf45575d5d07af2872a07618f9f7867,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g36,Wyoming,Colorado State,FanDuel,ddf45575d5d07af2872a07618f9f7867,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g36,Wyoming,Colorado State,BetMGM,ddf45575d5d07af2872a07618f9f7867,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:47Z,False,True,True,True,True,True,NONE,NONE
1,g36,Wyoming,Colorado State,Caesars,ddf45575d5d07af2872a07618f9f7867,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:34Z,False,True,True,True,True,True,NONE,NONE
1,g36,Wyoming,Colorado State,Pinnacle,ddf45575d5d07af2872a07618f9f7867,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:18Z,False,True,True,True,True,True,NONE,NONE
1,g36,Wyoming,Colorado State,Novig,ddf45575d5d07af2872a07618f9f7867,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:32:08Z,False,True,True,True,True,True,NONE,NONE
1,g36,Wyoming,Colorado State,ProphetX,ddf45575d5d07af2872a07618f9f7867,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g36,Wyoming,Colorado State,Kalshi,ddf45575d5d07af2872a07618f9f7867,True,False,False,False,0,,,0,,,False,False,False,False,False,False,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR,PROVIDER_SOURCE_DID_NOT_SUPPLY_PAIR
1,g56,Arkansas State,Memphis,DraftKings,57c73afe255c44ef3e19b52dc9557ea8,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
1,g56,Arkansas State,Memphis,FanDuel,57c73afe255c44ef3e19b52dc9557ea8,True,True,True,True,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,33,theodds_ncaaf_20260826T163246Z.json,2026-08-26T16:31:48Z,False,True,True,True,True,True,NONE,NONE
