checkpoint,threshold,cohort,evaluated_model,side_agreement_n,side_disagreement_n,n,record,wins,losses,pushes,win_pct,roi,avg_clv,median_clv,positive_clv_pct,beat_close_pct,won_line_move_pct,clv_implied_ev,mae,rmse,bias,avg_edge,median_edge
THU_2PM_ET,6.0,BOTH_QUALIFY,4src,90,0,90,47-43-0,47,43,0,0.5222222222222223,-0.0007538817158451012,1.4444444444444444,0.5,0.6111111111111112,0.6111111111111112,0.7534246575342466,,12.512916666666664,16.131814501078985,-0.9200277777777777,8.177027777777777,7.33
THU_2PM_ET,6.0,BOTH_QUALIFY,5src,90,0,90,47-43-0,47,43,0,0.5222222222222223,-0.0007538817158450814,1.4444444444444444,0.5,0.6111111111111112,0.6111111111111112,0.7534246575342466,,12.512916666666664,16.131814501078985,-0.9200277777777777,8.043066666666668,7.163
THU_2PM_ET,6.0,UNION,4src,138,0,138,73-64-1,73,64,1,0.5328467153284672,0.018904967692308556,1.0253623188405796,0.5,0.5579710144927537,0.5579710144927537,0.7064220183486238,,12.794963768115942,16.211184368864117,-2.074239130434782,7.361159420289854,6.797499999999999
THU_2PM_ET,6.0,UNION,5src,138,0,138,73-64-1,73,64,1,0.5328467153284672,0.018904967692308584,1.0253623188405796,0.5,0.5579710144927537,0.5579710144927537,0.7064220183486238,,12.794963768115942,16.211184368864117,-2.074239130434782,7.301028985507246,6.7
THU_2PM_ET,7.0,FOUR_SOURCE_SELECTED,4src,56,0,56,30-26-0,30,26,0,0.5357142857142857,0.0229712792182092,1.9642857142857142,0.5,0.6428571428571429,0.6428571428571429,0.782608695652174,,13.640491071428572,17.485658897390536,-2.091026785714286,9.168794642857142,8.0725
THU_2PM_ET,7.0,FOUR_SOURCE_SELECTED,5src,56,0,56,30-26-0,30,26,0,0.5357142857142857,0.022971279218209233,1.9642857142857142,0.5,0.6428571428571429,0.6428571428571429,0.782608695652174,,13.640491071428572,17.485658897390536,-2.091026785714286,8.894499999999999,7.859
THU_2PM_ET,7.0,FIVE_SOURCE_SELECTED,4src,51,0,51,27-24-0,27,24,0,0.5294117647058824,0.012628619863583065,2.0098039215686274,0.5,0.6078431372549019,0.6078431372549019,0.775,,13.95519607843137,17.15167223740052,-0.68656862745098,9.155000000000001,8.1825
THU_2PM_ET,7.0,FIVE_SOURCE_SELECTED,5src,51,0,51,27-24-0,27,24,0,0.5294117647058824,0.012628619863583082,2.0098039215686274,0.5,0.6078431372549019,0.6078431372549019,0.775,,13.95519607843137,17.15167223740052,-0.68656862745098,9.238196078431372,7.982
THU_2PM_ET,7.0,BOTH_QUALIFY,4src,42,0,42,22-20-0,22,20,0,0.5238095238095238,-0.00021759619418848785,2.392857142857143,0.5,0.6428571428571429,0.6428571428571429,0.8181818181818182,,14.424880952380953,17.847776138646463,-1.8374999999999997,9.763452380952382,8.31125
THU_2PM_ET,7.0,BOTH_QUALIFY,5src,42,0,42,22-20-0,22,20,0,0.5238095238095238,-0.0002175961941884561,2.392857142857143,0.5,0.6428571428571429,0.6428571428571429,0.8181818181818182,,14.424880952380953,17.847776138646463,-1.8374999999999997,9.657809523809522,8.216000000000001
THU_2PM_ET,7.0,UNION,4src,65,0,65,35-30-0,35,30,0,0.5384615384615384,0.029839850606436447,1.7230769230769232,0.5,0.6153846153846154,0.6153846153846154,0.7547169811320755,,13.380576923076923,16.98246384849338,-1.152884615384615,8.77373076923077,7.8175
THU_2PM_ET,7.0,UNION,5src,65,0,65,35-30-0,35,30,0,0.5384615384615384,0.029839850606436454,1.7230769230769232,0.5,0.6153846153846154,0.6153846153846154,0.7547169811320755,,13.380576923076923,16.98246384849338,-1.152884615384615,8.670953846153848,7.578
THU_2PM_ET,8.0,FOUR_SOURCE_SELECTED,4src,30,0,30,17-13-0,17,13,0,0.5666666666666667,0.08296870790542761,2.6666666666666665,0.5,0.6333333333333333,0.6333333333333333,0.8260869565217391,,15.844833333333334,19.210636214087234,-3.4766666666666666,10.663,8.6775
THU_2PM_ET,8.0,FOUR_SOURCE_SELECTED,5src,30,0,30,17-13-0,17,13,0,0.5666666666666667,0.08296870790542768,2.6666666666666665,0.5,0.6333333333333333,0.6333333333333333,0.8260869565217391,,15.844833333333334,19.210636214087234,-3.4766666666666666,10.404666666666666,8.641
THU_2PM_ET,8.0,FIVE_SOURCE_SELECTED,4src,24,0,24,16-8-0,16,8,0,0.6666666666666666,0.2752677231052894,3.1041666666666665,0.5,0.6666666666666666,0.6666666666666666,0.8421052631578947,,15.524583333333334,20.038518624035895,1.1687499999999995,11.081458333333336,9.056249999999999
THU_2PM_ET,8.0,FIVE_SOURCE_SELECTED,5src,24,0,24,16-8-0,16,8,0,0.6666666666666666,0.2752677231052895,3.1041666666666665,0.5,0.6666666666666666,0.6666666666666666,0.8421052631578947,,15.524583333333334,20.038518624035895,1.1687499999999995,11.261833333333334,9.097999999999999
THU_2PM_ET,8.0,BOTH_QUALIFY,4src,21,0,21,14-7-0,14,7,0,0.6666666666666666,0.27434225044232624,3.4523809523809526,0.5,0.6666666666666666,0.6666666666666666,0.875,,15.593333333333335,19.82569597349191,-0.426190476190476,11.610714285714286,9.355
THU_2PM_ET,8.0,BOTH_QUALIFY,5src,21,0,21,14-7-0,14,7,0,0.6666666666666666,0.2743422504423263,3.4523809523809526,0.5,0.6666666666666666,0.6666666666666666,0.875,,15.593333333333335,19.82569597349191,-0.426190476190476,11.619714285714284,9.1
THU_2PM_ET,8.0,UNION,4src,33,0,33,19-14-0,19,14,0,0.5757575757575758,0.10103937370911892,2.484848484848485,0.5,0.6363636363636364,0.6363636363636364,0.8076923076923077,,15.771969696969698,19.426822415584766,-2.0393939393939395,10.364242424242423,8.54
THU_2PM_ET,8.0,UNION,5src,33,0,33,19-14-0,19,14,0,0.5757575757575758,0.10103937370911897,2.484848484848485,0.5,0.6363636363636364,0.6363636363636364,0.8076923076923077,,15.771969696969698,19.426822415584766,-2.0393939393939395,10.254848484848486,8.644
THU_2PM_ET,9.0,FOUR_SOURCE_SELECTED,4src,12,0,12,9-3-0,9,3,0,0.75,0.43449124408147116,5.583333333333333,1.0,0.6666666666666666,0.6666666666666666,0.8888888888888888,,14.699791666666664,20.09450514392347,1.5381249999999997,14.099791666666667,10.26375
THU_2PM_ET,9.0,FOUR_SOURCE_SELECTED,5src,12,0,12,9-3-0,9,3,0,0.75,0.43449124408147116,5.583333333333333,1.0,0.6666666666666666,0.6666666666666666,0.8888888888888888,,14.699791666666664,20.09450514392347,1.5381249999999997,13.753333333333332,10.091999999999999
THU_2PM_ET,9.0,FIVE_SOURCE_SELECTED,4src,13,0,13,10-3-0,10,3,0,0.7692307692307693,0.4736244901693152,5.153846153846154,0.5,0.6923076923076923,0.6923076923076923,0.9,,13.847115384615384,19.51775923308742,-1.3098076923076922,13.449038461538462,10.2075
THU_2PM_ET,9.0,FIVE_SOURCE_SELECTED,5src,13,0,13,10-3-0,10,3,0,0.7692307692307693,0.4736244901693152,5.153846153846154,0.5,0.6923076923076923,0.6923076923076923,0.9,,13.847115384615384,19.51775923308742,-1.3098076923076922,13.592,10.138
THU_2PM_ET,9.0,BOTH_QUALIFY,4src,10,0,10,8-2-0,8,2,0,0.8,0.5252356467439192,6.6,1.0,0.7,0.7,0.875,,15.46075,21.34775021811432,0.8377499999999994,15.040749999999997,10.471250000000001
THU_2PM_ET,9.0,BOTH_QUALIFY,5src,10,0,10,8-2-0,8,2,0,0.8,0.5252356467439192,6.6,1.0,0.7,0.7,0.875,,15.46075,21.34775021811432,0.8377499999999994,14.780199999999999,10.748000000000001
THU_2PM_ET,9.0,UNION,4src,15,0,15,11-4-0,11,4,0,0.7333333333333333,0.4079104555826373,4.533333333333333,0.5,0.6666666666666666,0.6666666666666666,0.9090909090909091,,13.453499999999998,18.69128724165353,-0.46316666666666684,12.9085,9.8725
THU_2PM_ET,9.0,UNION,5src,15,0,15,11-4-0,11,4,0,0.7333333333333333,0.4079104555826373,4.533333333333333,0.5,0.6666666666666666,0.6666666666666666,0.9090909090909091,,13.453499999999998,18.69128724165353,-0.46316666666666684,12.928933333333333,9.972
THU_2PM_ET,10.0,FOUR_SOURCE_SELECTED,4src,7,0,7,6-1-0,6,1,0,0.8571428571428571,0.6307171089779785,9.285714285714286,2.5,0.8571428571428571,0.8571428571428571,0.8571428571428571,,18.727857142857143,24.143910907899148,4.555714285714285,17.370714285714286,17.665
THU_2PM_ET,10.0,FOUR_SOURCE_SELECTED,5src,7,0,7,6-1-0,6,1,0,0.8571428571428571,0.6307171089779785,9.285714285714286,2.5,0.8571428571428571,0.8571428571428571,0.8571428571428571,,18.727857142857143,24.143910907899148,4.555714285714285,16.743714285714287,17.242
THU_2PM_ET,10.0,FIVE_SOURCE_SELECTED,4src,7,0,7,4-3-0,4,3,0,0.5714285714285714,0.09144685542201067,8.928571428571429,1.0,0.7142857142857143,0.7142857142857143,0.8333333333333334,,17.37107142857143,23.03135109010573,-3.1953571428571417,16.81964285714286,17.665
THU_2PM_ET,10.0,FIVE_SOURCE_SELECTED,5src,7,0,7,4-3-0,4,3,0,0.5714285714285714,0.09144685542201073,8.928571428571429,1.0,0.7142857142857143,0.7142857142857143,0.8333333333333334,,17.37107142857143,23.03135109010573,-3.1953571428571417,17.200857142857142,17.242
THU_2PM_ET,10.0,BOTH_QUALIFY,4src,4,0,4,3-1-0,3,1,0,0.75,0.42193675889328064,15.25,17.0,0.75,0.75,0.75,,19.77625,26.748626483429017,5.03125,22.61125,21.31
THU_2PM_ET,10.0,BOTH_QUALIFY,5src,4,0,4,3-1-0,3,1,0,0.75,0.42193675889328064,15.25,17.0,0.75,0.75,0.75,,19.77625,26.748626483429017,5.03125,22.193,20.582
THU_2PM_ET,10.0,UNION,4src,10,0,10,7-3-0,7,3,0,0.7,0.3367400715226802,6.65,1.0,0.8,0.8,0.8888888888888888,,17.358749999999997,22.20730711669022,-1.0602500000000004,14.888750000000002,10.471250000000001
THU_2PM_ET,10.0,UNION,5src,10,0,10,7-3-0,7,3,0,0.7,0.33674007152268026,6.65,1.0,0.8,0.8,0.8888888888888888,,17.358749999999997,22.20730711669022,-1.0602500000000004,14.883999999999997,10.748000000000001
FRI_2PM_ET,0.5,FOUR_SOURCE_SELECTED,4src,2315,124,2439,1219-1178-42,1219,1178,42,0.508552357113058,-0.025859508564525995,0.33005330053300536,0.0,0.4989749897498975,0.4989749897498975,0.7071470075537478,,12.141591840918409,15.314378195762886,-0.15706539565395652,2.5393511685116845,2.1625
FRI_2PM_ET,0.5,FOUR_SOURCE_SELECTED,5src,2315,124,2439,1229-1169-41,1229,1169,41,0.512510425354462,-0.01833126967404781,0.32656826568265684,0.0,0.4993849938499385,0.4993849938499385,0.7073170731707317,,12.141591840918409,15.314378195762886,-0.15706539565395652,2.4408618286182864,2.13
FRI_2PM_ET,0.5,FIVE_SOURCE_SELECTED,4src,2305,118,2423,1219-1163-41,1219,1163,41,0.5117548278757347,-0.020017725782481354,0.32955014444903014,0.0,0.4993809327280231,0.4993809327280231,0.7080163838502048,,12.1415817168799,15.350238975667148,-0.19345749071399093,2.529388155179529,2.1725
FRI_2PM_ET,0.5,FIVE_SOURCE_SELECTED,5src,2305,118,2423,1239-1144-40,1239,1144,40,0.5199328577423415,-0.004575105651554051,0.3270738753611226,0.0,0.49896822121337187,0.49896822121337187,0.7078454332552693,,12.1415817168799,15.350238975667148,-0.19345749071399093,2.4770193974411887,2.146
FRI_2PM_ET,0.5,BOTH_QUALIFY,4src,2240,89,2329,1165-1125-39,1165,1125,39,0.5087336244541485,-0.025880959572549534,0.33361957921854873,0.5,0.5032202662086732,0.5032202662086732,0.7094430992736077,,12.066804422498928,15.23012677384328,-0.10988085015027907,2.617012666380421,2.2675
FRI_2PM_ET,0.5,BOTH_QUALIFY,5src,2240,89,2329,1180-1110-39,1180,1110,39,0.5152838427947598,-0.013524825963019094,0.33147273507943326,0.5,0.5032202662086732,0.5032202662086732,0.7090139140955838,,12.066804422498928,15.23012677384328,-0.10988085015027907,2.539942464577072,2.214
FRI_2PM_ET,0.5,UNION,4src,2380,153,2533,1273-1216-44,1273,1216,44,0.5114503816793893,-0.020251692110289522,0.3262929332806948,0.0,0.49545992893801816,0.49545992893801816,0.7058492688413949,,12.210346427161468,15.425571136748468,-0.23526154757204887,2.4584139360442165,2.1
FRI_2PM_ET,0.5,UNION,5src,2380,153,2533,1288-1203-42,1288,1203,42,0.5170614211160177,-0.00959183895019605,0.3225424397947098,0.0,0.49545992893801816,0.49545992893801816,0.7062464828362408,,12.210346427161468,15.425571136748468,-0.23526154757204887,2.384348203711015,2.06
FRI_2PM_ET,1.0,FOUR_SOURCE_SELECTED,4src,2022,38,2060,1028-999-33,1028,999,33,0.5071534287123828,-0.028565392097710484,0.33058252427184465,0.5,0.5004854368932039,0.5004854368932039,0.7032742155525239,,12.112439320388349,15.259724998595715,-0.2267014563106795,2.8687233009708737,2.4937500000000004
FRI_2PM_ET,1.0,FOUR_SOURCE_SELECTED,5src,2022,38,2060,1040-988-32,1040,988,32,0.5128205128205128,-0.018018754818354174,0.34441747572815534,0.5,0.5063106796116504,0.5063106796116504,0.7085597826086957,,12.112439320388349,15.259724998595715,-0.2267014563106795,2.725877669902913,2.4130000000000003
FRI_2PM_ET,1.0,FIVE_SOURCE_SELECTED,4src,1999,31,2030,1026-969-35,1026,969,35,0.5142857142857142,-0.015409494880916237,0.3246305418719212,0.5,0.5054187192118227,0.5054187192118227,0.7017783857729138,,12.167379310344828,15.328645376028483,-0.218320197044335,2.836756157635468,2.53
FRI_2PM_ET,1.0,FIVE_SOURCE_SELECTED,5src,1999,31,2030,1033-963-34,1033,963,34,0.5175350701402806,-0.00927156149122702,0.32487684729064037,0.5,0.5054187192118227,0.5054187192118227,0.7012987012987013,,12.167379310344828,15.328645376028483,-0.218320197044335,2.8136167487684727,2.431
FRI_2PM_ET,1.0,BOTH_QUALIFY,4src,1856,9,1865,937-897-31,937,897,31,0.5109051254089422,-0.021809968858356853,0.3278820375335121,0.5,0.5050938337801608,0.5050938337801608,0.7003717472118959,,12.131914209115282,15.274458278349872,-0.10408579088471848,3.026436997319035,2.69
FRI_2PM_ET,1.0,BOTH_QUALIFY,5src,1856,9,1865,938-897-30,938,897,30,0.5111716621253406,-0.021259138393581792,0.33083109919571047,0.5,0.5061662198391421,0.5061662198391421,0.7013372956909361,,12.131914209115282,15.274458278349872,-0.10408579088471848,2.939250402144772,2.582
FRI_2PM_ET,1.0,UNION,4src,2165,60,2225,1117-1071-37,1117,1071,37,0.5105118829981719,-0.02222489456571148,0.32741573033707866,0.5,0.501123595505618,0.501123595505618,0.704358812381554,,12.146240449438201,15.310307896015237,-0.3218314606741573,2.707361797752809,2.3775
FRI_2PM_ET,1.0,UNION,5src,2165,60,2225,1135-1054-36,1135,1054,36,0.5185015989036089,-0.007322072651222662,0.3379775280898876,0.5,0.5056179775280899,0.5056179775280899,0.7079924480805538,,12.146240449438201,15.310307896015237,-0.3218314606741573,2.6270777528089884,2.28
FRI_2PM_ET,1.5,FOUR_SOURCE_SELECTED,4src,1686,12,1698,859-813-26,859,813,26,0.513755980861244,-0.016565504913018374,0.336866902237927,0.5,0.5058892815076561,0.5058892815076561,0.6989422294548413,,12.217898998822143,15.369897029308586,-0.15357626619552414,3.2158613074204943,2.85
FRI_2PM_ET,1.5,FOUR_SOURCE_SELECTED,5src,1686,12,1698,861-811-26,861,811,26,0.5149521531100478,-0.014419929189980418,0.3415783274440518,0.5,0.5064782096584217,0.5064782096584217,0.6997558991049634,,12.217898998822143,15.369897029308586,-0.15357626619552414,3.0516937573616016,2.744
FRI_2PM_ET,1.5,FIVE_SOURCE_SELECTED,4src,1647,5,1652,828-798-26,828,798,26,0.5092250922509225,-0.025317795398494214,0.3389830508474576,0.5,0.5096852300242131,0.5096852300242131,0.7040133779264214,,12.085531174334141,15.195364916821088,-0.15316131961259083,3.1830917070217914,2.9
FRI_2PM_ET,1.5,FIVE_SOURCE_SELECTED,5src,1647,5,1652,829-798-25,829,798,25,0.5095267363245236,-0.024793776938906824,0.34170702179176754,0.5,0.5096852300242131,0.5096852300242131,0.704602510460251,,12.085531174334141,15.195364916821088,-0.15316131961259083,3.1719188861985472,2.796
FRI_2PM_ET,1.5,BOTH_QUALIFY,4src,1502,1,1503,761-719-23,761,719,23,0.5141891891891892,-0.016212983526136107,0.3466400532268796,0.5,0.5109780439121756,0.5109780439121756,0.7013698630136986,,12.19561377245509,15.31724090009632,-0.10461576846307385,3.389728875582169,3.0475
FRI_2PM_ET,1.5,BOTH_QUALIFY,5src,1502,1,1503,762-718-23,762,718,23,0.5148648648648648,-0.014969094492608954,0.34763805721889557,0.5,0.5109780439121756,0.5109780439121756,0.7013698630136986,,12.19561377245509,15.31724090009632,-0.10461576846307385,3.298609447771124,2.94
FRI_2PM_ET,1.5,UNION,4src,1831,16,1847,926-892-29,926,892,29,0.5093509350935094,-0.024680623227306478,0.3308067135896048,0.5,0.505143475906876,0.505143475906876,0.7015037593984963,,12.117640768814292,15.257039037224935,-0.19304683270167833,3.0450663237682725,2.71
FRI_2PM_ET,1.5,UNION,5src,1831,16,1847,928-891-28,928,891,28,0.5101704233095107,-0.023251656873454023,0.33676231727125067,0.5,0.5056848944233893,0.5056848944233893,0.7027840481565086,,12.117640768814292,15.257039037224935,-0.19304683270167833,2.9582977801840826,2.598
FRI_2PM_ET,2.0,FOUR_SOURCE_SELECTED,4src,1330,3,1333,683-629-21,683,629,21,0.520579268292683,-0.00440095799871681,0.33158289572393096,0.5,0.5048762190547637,0.5048762190547637,0.6930998970133883,,12.224713053263317,15.34895972265562,-0.35711740435108774,3.6190566391597896,3.2275
FRI_2PM_ET,2.0,FOUR_SOURCE_SELECTED,5src,1330,3,1333,686-626-21,686,626,21,0.5228658536585366,-0.00020116185645891512,0.3319579894973743,0.5,0.5033758439609902,0.5033758439609902,0.6924664602683178,,12.224713053263317,15.34895972265562,-0.35711740435108774,3.419990997749437,3.112
FRI_2PM_ET,2.0,FIVE_SOURCE_SELECTED,4src,1301,2,1303,668-616-19,668,616,19,0.5202492211838006,-0.004839799353760489,0.33614735226400616,0.5,0.5072908672294705,0.5072908672294705,0.6987315010570825,,12.108701074443593,15.238689725752387,-0.13593054489639295,3.5593841135840365,3.2475
FRI_2PM_ET,2.0,FIVE_SOURCE_SELECTED,5src,1301,2,1303,666-618-19,666,618,19,0.5186915887850467,-0.007803323422426521,0.33614735226400616,0.5,0.5072908672294705,0.5072908672294705,0.6987315010570825,,12.108701074443593,15.238689725752387,-0.13593054489639295,3.552340752110514,3.168
FRI_2PM_ET,2.0,BOTH_QUALIFY,4src,1152,0,1152,593-543-16,593,543,16,0.5220070422535211,-0.0018116750788161314,0.3337673611111111,0.5,0.5060763888888888,0.5060763888888888,0.6923990498812351,,12.222584635416666,15.351947025329816,-0.042306857638888876,3.815106336805556,3.4425
FRI_2PM_ET,2.0,BOTH_QUALIFY,5src,1152,0,1152,593-543-16,593,543,16,0.5220070422535211,-0.001811675078816122,0.3337673611111111,0.5,0.5060763888888888,0.5060763888888888,0.6923990498812351,,12.222584635416666,15.351947025329816,-0.042306857638888876,3.7056232638888886,3.4080000000000004
FRI_2PM_ET,2.0,UNION,4src,1479,5,1484,758-702-24,758,702,24,0.5191780821917809,-0.006796284285339108,0.33389487870619944,0.5,0.5060646900269542,0.5060646900269542,0.6986046511627907,,12.124503032345011,15.249847682588491,-0.40728942048517514,3.4144727088948783,3.0675
FRI_2PM_ET,2.0,UNION,5src,1479,5,1484,759-701-24,759,701,24,0.5198630136986301,-0.0056258958782246125,0.33423180592991913,0.5,0.5047169811320755,0.5047169811320755,0.6980428704566636,,12.124503032345011,15.249847682588491,-0.40728942048517514,3.314467654986523,2.9610000000000003
FRI_2PM_ET,2.5,FOUR_SOURCE_SELECTED,4src,1027,0,1027,531-479-17,531,479,17,0.5257425742574258,0.005243941638474408,0.35150925024342744,0.5,0.5034079844206426,0.5034079844206426,0.6875,,12.431173320350535,15.604698460584375,-0.18597370983446934,4.028510223953262,3.6325
FRI_2PM_ET,2.5,FOUR_SOURCE_SELECTED,5src,1027,0,1027,531-479-17,531,479,17,0.5257425742574258,0.005243941638474423,0.35150925024342744,0.5,0.5034079844206426,0.5034079844206426,0.6875,,12.431173320350535,15.604698460584375,-0.18597370983446934,3.8109698149951314,3.544
FRI_2PM_ET,2.5,FIVE_SOURCE_SELECTED,4src,981,0,981,499-468-14,499,468,14,0.516028955532575,-0.013239270008646211,0.35423037716615696,0.5,0.5137614678899083,0.5137614678899083,0.6970954356846473,,12.491702344546383,15.727317310929884,-0.12946483180428126,3.9859429153924566,3.695
FRI_2PM_ET,2.5,FIVE_SOURCE_SELECTED,5src,981,0,981,499-468-14,499,468,14,0.516028955532575,-0.013239270008646196,0.35423037716615696,0.5,0.5137614678899083,0.5137614678899083,0.6970954356846473,,12.491702344546383,15.727317310929884,-0.12946483180428126,3.9811253822629973,3.646
FRI_2PM_ET,2.5,BOTH_QUALIFY,4src,866,0,866,443-409-14,443,409,14,0.5199530516431925,-0.00581315051271822,0.36374133949191684,0.5,0.5138568129330254,0.5138568129330254,0.6909937888198758,,12.570987297921477,15.779335154791907,-0.4254157043879908,4.245640877598152,3.9125
FRI_2PM_ET,2.5,BOTH_QUALIFY,5src,866,0,866,443-409-14,443,409,14,0.5199530516431925,-0.005813150512718214,0.36374133949191684,0.5,0.5138568129330254,0.5138568129330254,0.6909937888198758,,12.570987297921477,15.779335154791907,-0.4254157043879908,4.1294688221709,3.791
FRI_2PM_ET,2.5,UNION,4src,1142,0,1142,587-538-17,587,538,17,0.5217777777777778,-0.0022486930575785673,0.3445709281961471,0.5,0.5043782837127846,0.5043782837127846,0.6931407942238267,,12.377145359019265,15.577248801412377,0.04414185639229419,3.827289842381786,3.44625
FRI_2PM_ET,2.5,UNION,5src,1142,0,1142,587-538-17,587,538,17,0.5217777777777778,-0.0022486930575785534,0.3445709281961471,0.5,0.5043782837127846,0.5043782837127846,0.6931407942238267,,12.377145359019265,15.577248801412377,0.04414185639229419,3.7156129597197896,3.426
FRI_2PM_ET,3.0,FOUR_SOURCE_SELECTED,4src,776,0,776,399-362-15,399,362,15,0.5243101182654402,0.0034926982422251204,0.36855670103092786,0.25,0.5,0.5,0.6940966010733453,,12.598086340206185,15.71565377265397,-0.05018685567010309,4.442396907216495,4.09375
FRI_2PM_ET,3.0,FOUR_SOURCE_SELECTED,5src,776,0,776,399-362-15,399,362,15,0.5243101182654402,0.0034926982422251386,0.36855670103092786,0.25,0.5,0.5,0.6940966010733453,,12.598086340206185,15.71565377265397,-0.05018685567010309,4.209981958762887,3.928
FRI_2PM_ET,3.0,FIVE_SOURCE_SELECTED,4src,721,0,721,369-340-12,369,340,12,0.5204513399153737,-0.0038914767540290593,0.3273231622746186,0.0,0.4909847434119279,0.4909847434119279,0.6768642447418738,,12.536702496532593,15.71161804140009,-0.48840846047156733,4.436910540915395,4.23
FRI_2PM_ET,3.0,FIVE_SOURCE_SELECTED,5src,721,0,721,369-340-12,369,340,12,0.5204513399153737,-0.003891476754029058,0.3273231622746186,0.0,0.4909847434119279,0.4909847434119279,0.6768642447418738,,12.536702496532593,15.71161804140009,-0.48840846047156733,4.426604715672677,4.042
FRI_2PM_ET,3.0,BOTH_QUALIFY,4src,632,0,632,327-294-11,327,294,11,0.5265700483091788,0.00807413052190809,0.3560126582278481,0.0,0.49683544303797467,0.49683544303797467,0.6840958605664488,,12.535352056962026,15.684711997894093,-0.41568433544303796,4.696443829113924,4.421250000000001
FRI_2PM_ET,3.0,BOTH_QUALIFY,5src,632,0,632,327-294-11,327,294,11,0.5265700483091788,0.008074130521908102,0.3560126582278481,0.0,0.49683544303797467,0.49683544303797467,0.6840958605664488,,12.535352056962026,15.684711997894093,-0.41568433544303796,4.5767594936708855,4.236000000000001
FRI_2PM_ET,3.0,UNION,4src,865,0,865,441-408-16,441,408,16,0.519434628975265,-0.006009562304663777,0.34335260115606936,0.0,0.49479768786127165,0.49479768786127165,0.6869983948635634,,12.592757225433527,15.734863491751247,-0.1484104046242776,4.2522080924855485,3.92
FRI_2PM_ET,3.0,UNION,5src,865,0,865,441-408-16,441,408,16,0.519434628975265,-0.006009562304663771,0.34335260115606936,0.0,0.49479768786127165,0.49479768786127165,0.6869983948635634,,12.592757225433527,15.734863491751247,-0.1484104046242776,4.1225618497109835,3.822
FRI_2PM_ET,3.5,FOUR_SOURCE_SELECTED,4src,559,0,559,289-259-11,289,259,11,0.5273722627737226,0.009265290327395688,0.3676207513416816,0.0,0.4919499105545617,0.4919499105545617,0.6773399014778325,,12.724016100178892,15.989785266575614,-0.32968694096601076,4.913756708407871,4.59
FRI_2PM_ET,3.5,FOUR_SOURCE_SELECTED,5src,559,0,559,289-259-11,289,259,11,0.5273722627737226,0.009265290327395705,0.3676207513416816,0.0,0.4919499105545617,0.4919499105545617,0.6773399014778325,,12.724016100178892,15.989785266575614,-0.32968694096601076,4.6778211091234345,4.366
FRI_2PM_ET,3.5,FIVE_SOURCE_SELECTED,4src,539,0,539,276-252-11,276,252,11,0.5227272727272727,-0.0007048763329172696,0.3645640074211503,0.0,0.49907235621521334,0.49907235621521334,0.6932989690721649,,12.55246289424861,15.607759086544673,-0.20710111317254176,4.833641001855288,4.5925
FRI_2PM_ET,3.5,FIVE_SOURCE_SELECTED,5src,539,0,539,276-252-11,276,252,11,0.5227272727272727,-0.0007048763329172565,0.3645640074211503,0.0,0.49907235621521334,0.49907235621521334,0.6932989690721649,,12.55246289424861,15.607759086544673,-0.20710111317254176,4.8304712430426715,4.45
FRI_2PM_ET,3.5,BOTH_QUALIFY,4src,469,0,469,245-214-10,245,214,10,0.5337690631808278,0.020676607269099423,0.39552238805970147,0.5,0.5053304904051172,0.5053304904051172,0.6991150442477876,,12.4465618336887,15.6801518090312,-0.14473880597014918,5.103576759061834,4.7775
FRI_2PM_ET,3.5,BOTH_QUALIFY,5src,469,0,469,245-214-10,245,214,10,0.5337690631808278,0.02067660726909943,0.39552238805970147,0.5,0.5053304904051172,0.5053304904051172,0.6991150442477876,,12.4465618336887,15.6801518090312,-0.14473880597014918,4.97703198294243,4.604
FRI_2PM_ET,3.5,UNION,4src,629,0,629,320-297-12,320,297,12,0.5186385737439222,-0.007786899617863024,0.3441971383147854,0.0,0.48807631160572335,0.48807631160572335,0.6747252747252748,,12.783887122416536,15.894684908066251,-0.3625437201907791,4.703569157392687,4.4375
FRI_2PM_ET,3.5,UNION,5src,629,0,629,320-297-12,320,297,12,0.5186385737439222,-0.007786899617863006,0.3441971383147854,0.0,0.48807631160572335,0.48807631160572335,0.6747252747252748,,12.783887122416536,15.894684908066251,-0.3625437201907791,4.585529411764705,4.25
FRI_2PM_ET,4.0,FOUR_SOURCE_SELECTED,4src,416,0,416,215-195-6,215,195,6,0.524390243902439,0.004161294052627624,0.39903846153846156,0.0,0.4879807692307692,0.4879807692307692,0.6812080536912751,,12.717830528846154,16.080524893309637,-0.7586838942307694,5.3233834134615385,4.93
FRI_2PM_ET,4.0,FOUR_SOURCE_SELECTED,5src,416,0,416,215-195-6,215,195,6,0.524390243902439,0.004161294052627636,0.39903846153846156,0.0,0.4879807692307692,0.4879807692307692,0.6812080536912751,,12.717830528846154,16.080524893309637,-0.7586838942307694,5.060100961538462,4.775
FRI_2PM_ET,4.0,FIVE_SOURCE_SELECTED,4src,372,0,372,186-181-5,186,181,5,0.5068119891008175,-0.031233483495832257,0.43951612903225806,0.25,0.5,0.5,0.7018867924528301,,12.448051075268815,15.56791927170323,-0.8661559139784947,5.32116935483871,5.01125
