model_id,threshold,checkpoint,n,record,wins,losses,pushes,win_pct,roi,avg_clv,median_clv,positive_clv_pct,beat_close_pct,won_line_move_pct,clv_implied_ev,mae,rmse,bias,avg_edge,median_edge
spread_4src_25_25_25_25_v1,0.5,THU_2PM_ET,8,5-3-0,5,3,0,0.625,0.18932173279999367,1.1875,0.5,0.75,0.75,0.8571428571428571,,12.0971875,14.943562446543663,-3.409062499999999,1.8115625,1.67875
spread_4src_25_25_25_25_v1,0.5,TUE_2PM_ET,12,6-6-0,6,6,0,0.5,-0.055084125041960724,0.041666666666666664,0.0,0.4166666666666667,0.4166666666666667,0.7142857142857143,,11.115416666666668,12.735746240078226,-0.425,0.8920833333333333,0.87625
spread_4src_25_25_25_25_v1,0.5,WED_2PM_ET,6,4-2-0,4,2,0,0.6666666666666666,0.28565983282964413,0.0,0.25,0.5,0.5,0.75,,15.755,16.68010741372289,-9.941666666666668,0.7483333333333334,0.755
spread_4src_25_25_25_25_v1,1.0,CLOSE,26,17-9-0,17,9,0,0.6538461538461539,0.24825174825174823,0.0,0.0,0.0,0.0,,,13.6775,16.40821272142516,2.2973076923076925,1.8636538461538459,1.4675
spread_4src_25_25_25_25_v1,1.0,FRI_2PM_ET,26,15-11-0,15,11,0,0.5769230769230769,0.10169694160355978,0.23076923076923078,0.5,0.5384615384615384,0.5384615384615384,0.6086956521739131,,15.522692307692308,18.31409622867252,-1.0846153846153852,1.571153846153846,1.42
spread_4src_25_25_25_25_v1,1.0,MON_3PM_ET,71,43-27-1,43,27,1,0.6142857142857143,0.17183659035730336,0.5704225352112676,0.5,0.6197183098591549,0.6197183098591549,0.7586206896551724,,13.30049295774648,17.01329392182544,0.13767605633802846,1.6753521126760567,1.465
spread_4src_25_25_25_25_v1,1.0,MON_9AM_ET,62,36-25-1,36,25,1,0.5901639344262295,0.12948915279445092,0.20161290322580644,0.0,0.4838709677419355,0.4838709677419355,0.5882352941176471,,12.838467741935485,16.021872071559535,1.3463709677419358,1.4120161290322581,1.33875
spread_4src_25_25_25_25_v1,1.0,SAT_11PM_ET,322,171-147-4,171,147,4,0.5377358490566038,0.024980930075391896,1.0341614906832297,1.0,0.6118012422360248,0.6118012422360248,0.7406015037593985,,11.648641304347825,14.557826782619856,-0.9785791925465839,2.922383540372671,2.6275000000000004
spread_4src_25_25_25_25_v1,1.0,SUN_12PM_ET,200,125-72-3,125,72,3,0.6345177664974619,0.2508336047636853,2.95,2.0,0.725,0.725,0.8011049723756906,,12.125774999999999,15.601065466419273,0.8009749999999997,4.256275,2.8449999999999998
spread_4src_25_25_25_25_v1,1.0,SUN_2PM_ET,597,302-285-10,302,285,10,0.514480408858603,-0.018177419256849653,0.9279731993299832,1.0,0.5879396984924623,0.5879396984924623,0.6815533980582524,,12.396737855946398,15.649869258221097,-1.3671984924623113,2.765799832495812,2.39
spread_4src_25_25_25_25_v1,1.0,SUN_4PM_ET,1037,508-511-18,508,511,18,0.4985279685966634,-0.047412162706335415,0.8428158148505304,0.5,0.6142719382835101,0.6142719382835101,0.7030905077262694,,12.69541224686596,15.89909183749916,1.036689971070395,2.8329484088717454,2.405
spread_4src_25_25_25_25_v1,1.0,SUN_9AM_ET,605,325-278-2,325,278,2,0.538971807628524,0.02655840953419175,0.8669421487603306,1.0,0.5818181818181818,0.5818181818181818,0.7068273092369478,,11.945376033057851,15.113481715886856,0.0038057851239669573,2.7357231404958675,2.3775
spread_4src_25_25_25_25_v1,1.0,SUN_9PM_ET,270,123-142-5,123,142,5,0.4641509433962264,-0.11354879900266178,0.2814814814814815,0.5,0.5037037037037037,0.5037037037037037,0.6017699115044248,,12.09211111111111,15.200085518460694,0.45637037037037054,2.2848333333333333,1.75
spread_4src_25_25_25_25_v1,1.0,THU_2PM_ET,31,15-16-0,15,16,0,0.4838709677419355,-0.08210242770463068,1.0483870967741935,1.0,0.6774193548387096,0.6774193548387096,0.8076923076923077,,13.457016129032258,16.41787465740097,-1.5899193548387092,1.8507258064516128,1.435
spread_4src_25_25_25_25_v1,1.0,TUE_2PM_ET,48,18-30-0,18,30,0,0.375,-0.2802858093274711,0.2916666666666667,0.0,0.4375,0.4375,0.65625,,10.656614583333335,13.073855147256998,-2.688072916666666,1.5408854166666668,1.38875
spread_4src_25_25_25_25_v1,1.0,WED_2PM_ET,36,17-18-1,17,18,1,0.4857142857142857,-0.07522907162950784,0.3888888888888889,0.25,0.5,0.5,0.6666666666666666,,10.763125,13.319325447707344,-0.2163194444444448,1.552986111111111,1.365
spread_4src_25_25_25_25_v1,1.5,CLOSE,62,34-28-0,34,28,0,0.5483870967741935,0.0469208211143695,0.0,0.0,0.0,0.0,,,13.609838709677417,16.19107562950413,-2.5904032258064515,2.433145161290323,2.17125
spread_4src_25_25_25_25_v1,1.5,FRI_2PM_ET,47,26-20-1,26,20,1,0.5652173913043478,0.07579621121756062,0.648936170212766,0.5,0.5957446808510638,0.5957446808510638,0.6666666666666666,,13.322765957446812,16.43985232339067,-0.5375531914893615,2.380212765957447,1.9825
spread_4src_25_25_25_25_v1,1.5,MON_3PM_ET,104,56-46-2,56,46,2,0.5490196078431373,0.04876711710741705,0.5961538461538461,0.5,0.625,0.625,0.7303370786516854,,11.200697115384616,13.977155208709867,1.4477163461538458,2.1313701923076924,1.93625
spread_4src_25_25_25_25_v1,1.5,MON_9AM_ET,82,44-38-0,44,38,0,0.5365853658536586,0.022682704269396132,0.7682926829268293,0.5,0.5975609756097561,0.5975609756097561,0.7538461538461538,,12.259268292682927,15.959965801471704,-0.8814634146341462,2.1878048780487807,1.83
spread_4src_25_25_25_25_v1,1.5,SAT_11PM_ET,267,146-117-4,146,117,4,0.5551330798479087,0.05751793561264076,1.256554307116105,1.0,0.6441947565543071,0.6441947565543071,0.7678571428571429,,11.601395131086143,14.510220773834929,-0.2304775280898876,3.266189138576779,2.925
spread_4src_25_25_25_25_v1,1.5,SUN_12PM_ET,217,129-84-4,129,84,4,0.6056338028169014,0.19309843987702974,3.5230414746543777,2.0,0.7327188940092166,0.7327188940092166,0.8071065989847716,,11.606820276497697,15.135385844632394,0.8635023041474654,4.953686635944701,3.2325
spread_4src_25_25_25_25_v1,1.5,SUN_2PM_ET,506,259-240-7,259,240,7,0.5190380761523046,-0.00947617960606951,1.0849802371541502,1.0,0.6106719367588933,0.6106719367588933,0.7119815668202765,,12.45592885375494,15.875428384248382,-1.170316205533597,3.090306324110672,2.6937499999999996
