season,week,date,game_id,team,opponent,side,role,spread,spread_bucket,ats_margin,ats_result,team_overall,team_offense,team_defense,opp_overall,opp_offense,opp_defense,overall_gap,off_vs_def_gap,def_vs_off_gap,team_overall_pct,opp_overall_pct,team_offense_pct,opp_offense_pct,team_defense_pct,opp_defense_pct,case,threshold,game_id_key,market_opening_home_spread,market_closing_home_spread,market_season,market_week,market_home_team,market_home_key,market_away_team,market_away_key,team_key,opponent_key,team_is_home_market,team_is_away_market,market_team_identity_valid,team_opening_spread,team_closing_spread,team_clv,market_joined
2023,4,2023-09-23T23:30:00.000Z,401520252,Georgia,UAB,home,Favorite,-40.833333333333336,favorite_22plus,-12.833333333333336,L,61.0,52.0,70.0,39.0,36.0,42.0,22.0,10.0,34.0,,,,,,,overall_gap,gap_20+,401520252,,-40.0,2023,4,Georgia,georgia,UAB,uab,georgia,uab,True,False,True,,-40.0,,False
2024,1,2024-08-30T00:00:00.000Z,401640998,Jacksonville State,Coastal Carolina,home,Favorite,-3.5,favorite_1_to_7,-31.5,L,69.0,61.0,77.0,45.0,44.0,46.0,24.0,15.0,33.0,,,,,,,overall_gap,gap_20+,401640998,,-3.5,2024,1,Jacksonville State,jacksonville state,Coastal Carolina,coastal carolina,jacksonville state,coastal carolina,True,False,True,,-3.5,,False
2024,1,2024-08-30T00:00:00.000Z,401628448,Minnesota,North Carolina,home,Underdog,0.3333333333333333,unknown,-1.6666666666666667,L,71.0,68.0,74.0,37.0,37.0,36.0,34.0,32.0,37.0,,,,,,,overall_gap,gap_20+,401628448,,1.5,2024,1,Minnesota,minnesota,North Carolina,north carolina,minnesota,north carolina,True,False,True,,1.5,,False
2024,1,2024-08-31T16:00:00.000Z,401628333,Virginia Tech,Vanderbilt,away,Favorite,-13.333333333333334,favorite_8_to_14,-20.333333333333336,L,86.0,95.0,77.0,60.0,54.0,65.0,26.0,30.0,23.0,,,,,,,overall_gap,gap_20+,401628333,,13.5,2024,1,Vanderbilt,vanderbilt,Virginia Tech,virginia tech,virginia tech,vanderbilt,False,True,True,,-13.5,,False
2024,1,2024-08-31T19:30:00.000Z,401634304,Syracuse,Ohio,home,Favorite,-17.333333333333332,favorite_15_to_21,-1.333333333333332,L,74.0,81.0,67.0,27.0,22.0,33.0,47.0,48.0,45.0,,,,,,,overall_gap,gap_20+,401634304,,-17.5,2024,1,Syracuse,syracuse,Ohio,ohio,syracuse,ohio,True,False,True,,-17.5,,False
2024,1,2024-08-31T23:00:00.000Z,401643701,Nevada,Troy,away,Underdog,10.166666666666666,underdog_8_to_14,12.166666666666666,W,59.0,62.0,55.0,36.0,42.0,29.0,23.0,33.0,13.0,,,,,,,overall_gap,gap_20+,401643701,,-7.5,2024,1,Troy,troy,Nevada,nevada,nevada,troy,False,True,True,,7.5,,False
2024,1,2024-09-01T02:30:00.000Z,401636608,Arizona,New Mexico,home,Favorite,-29.166666666666668,favorite_22plus,-7.166666666666668,L,66.0,70.0,62.0,40.0,26.0,54.0,26.0,16.0,36.0,,,,,,,overall_gap,gap_20+,401636608,,-29.0,2024,1,Arizona,arizona,New Mexico,new mexico,arizona,new mexico,True,False,True,,-29.0,,False
2024,4,2024-09-21T16:00:00.000Z,401643791,Louisiana,Tulane,home,Underdog,1.5,underdog_1_to_7,-6.5,L,73.0,73.0,73.0,50.0,47.0,53.0,23.0,20.0,26.0,,,,,,,overall_gap,gap_20+,401643791,,1.5,2024,4,Louisiana,louisiana,Tulane,tulane,louisiana,tulane,True,False,True,,1.5,,False
2024,4,2024-09-21T16:00:00.000Z,401645328,Rice,Army,away,Underdog,7.333333333333333,underdog_1_to_7,-15.666666666666668,L,73.0,62.0,84.0,47.0,58.0,37.0,26.0,25.0,26.0,,,,,,,overall_gap,gap_20+,401645328,,-7.5,2024,4,Army,army,Rice,rice,rice,army,False,True,True,,7.5,,False
2024,4,2024-09-21T16:45:00.000Z,401628364,Kentucky,Ohio,home,Favorite,-20.666666666666668,favorite_15_to_21,14.333333333333332,W,49.0,45.0,52.0,27.0,22.0,33.0,22.0,12.0,30.0,,,,,,,overall_gap,gap_20+,401628364,,-21.5,2024,4,Kentucky,kentucky,Ohio,ohio,kentucky,ohio,True,False,True,,-21.5,,False
2025,3,2025-09-13T16:00:00.000Z,401761608,Troy,Memphis,home,Underdog,4.5,underdog_1_to_7,-16.5,L,66.0,64.0,68.0,39.0,45.0,33.0,27.0,31.0,23.0,,,,,,,overall_gap,gap_20+,401761608,,4.5,2025,3,Troy,troy,Memphis,memphis,troy,memphis,True,False,True,,4.5,,False
2023,1,2023-09-02T16:00:00.000Z,401520162,Michigan,East Carolina,home,Favorite,-35.4,favorite_22plus,-8.399999999999999,L,81.0,84.0,78.0,34.0,30.0,39.0,47.0,45.0,48.0,,,,,,,overall_gap,gap_25+,401520162,,-36.0,2023,1,Michigan,michigan,East Carolina,east carolina,michigan,east carolina,True,False,True,,-36.0,,False
2023,1,2023-09-02T23:30:00.000Z,401520149,Middle Tennessee,Alabama,away,Underdog,39.375,underdog_22plus,-9.625,L,69.0,52.0,86.0,40.0,43.0,38.0,29.0,14.0,43.0,,,,,,,overall_gap,gap_25+,401520149,,-39.5,2023,1,Alabama,alabama,Middle Tennessee,middle tennessee,middle tennessee,alabama,False,True,True,,39.5,,False
2023,2,2023-09-09T20:00:00.000Z,401531411,Marshall,East Carolina,away,Favorite,-2.8333333333333335,favorite_1_to_7,15.166666666666666,W,61.0,65.0,58.0,34.0,30.0,39.0,27.0,26.0,28.0,,,,,,,overall_gap,gap_25+,401531411,,3.0,2023,2,East Carolina,east carolina,Marshall,marshall,marshall,east carolina,False,True,True,,-3.0,,False
2023,2,2023-09-09T21:00:00.000Z,401524004,Washington,Tulsa,home,Favorite,-33.666666666666664,favorite_22plus,-0.6666666666666643,L,73.0,74.0,73.0,40.0,41.0,38.0,33.0,36.0,32.0,,,,,,,overall_gap,gap_25+,401524004,,-34.0,2023,2,Washington,washington,Tulsa,tulsa,washington,tulsa,True,False,True,,-34.0,,False
2023,2,2023-09-09T23:00:00.000Z,401520183,Texas,Alabama,away,Underdog,7.166666666666667,underdog_1_to_7,17.166666666666668,W,74.0,85.0,63.0,40.0,43.0,38.0,34.0,47.0,20.0,,,,,,,overall_gap,gap_25+,401520183,,-7.0,2023,2,Alabama,alabama,Texas,texas,texas,alabama,False,True,True,,7.0,,False
2023,2,2023-09-10T00:30:00.000Z,401525493,Florida State,Southern Miss,home,Favorite,-31.0,favorite_22plus,22.0,W,87.0,80.0,94.0,60.0,68.0,53.0,27.0,27.0,26.0,,,,,,,overall_gap,gap_25+,401525493,,-31.0,2023,2,Florida State,florida state,Southern Miss,southern miss,florida state,southern miss,True,False,True,,-31.0,,False
2023,2,2023-09-10T02:30:00.000Z,401524003,USC,Stanford,home,Favorite,-28.666666666666668,favorite_22plus,17.333333333333332,W,76.0,75.0,78.0,35.0,34.0,36.0,41.0,39.0,44.0,,,,,,,overall_gap,gap_25+,401524003,,-28.5,2023,2,USC,usc,Stanford,stanford,usc,stanford,True,False,True,,-28.5,,False
2023,3,2023-09-16T20:00:00.000Z,401520245,Texas A&M,UL Monroe,home,Favorite,-36.5,favorite_22plus,7.5,W,80.0,82.0,77.0,52.0,39.0,66.0,28.0,16.0,38.0,,,,,,,overall_gap,gap_25+,401520245,,-36.5,2023,3,Texas A&M,texas a m,UL Monroe,ulm,texas a m,ulm,True,False,True,,-36.5,,False
2023,3,2023-09-16T23:00:00.000Z,401531379,Louisiana,UAB,away,Underdog,2.0,underdog_1_to_7,22.0,W,66.0,78.0,54.0,39.0,36.0,42.0,27.0,36.0,18.0,,,,,,,overall_gap,gap_25+,401531379,,-2.0,2023,3,UAB,uab,Louisiana,louisiana,louisiana,uab,False,True,True,,2.0,,False
2023,3,2023-09-17T02:30:00.000Z,401525837,Kansas,Nevada,away,Favorite,-28.5,favorite_22plus,-21.5,L,85.0,91.0,80.0,53.0,53.0,54.0,32.0,37.0,27.0,,,,,,,overall_gap,gap_25+,401525837,,28.5,2023,3,Nevada,nevada,Kansas,kansas,kansas,nevada,False,True,True,,-28.5,,False
2023,4,2023-09-23T17:30:00.000Z,401532406,Toledo,Western Michigan,home,Favorite,-21.5,favorite_15_to_21,-3.5,L,77.0,82.0,72.0,49.0,67.0,31.0,28.0,51.0,5.0,,,,,,,overall_gap,gap_25+,401532406,,-21.5,2023,4,Toledo,toledo,Western Michigan,western michigan,toledo,western michigan,True,False,True,,-21.5,,False
2023,4,2023-09-23T19:30:00.000Z,401520250,Ole Miss,Alabama,away,Underdog,7.0,underdog_1_to_7,-7.0,L,71.0,80.0,62.0,40.0,43.0,38.0,31.0,42.0,19.0,,,,,,,overall_gap,gap_25+,401520250,,-7.0,2023,4,Alabama,alabama,Ole Miss,ole miss,ole miss,alabama,False,True,True,,7.0,,False
2024,1,2024-08-30T00:00:00.000Z,401628448,Minnesota,North Carolina,home,Underdog,0.3333333333333333,unknown,-1.6666666666666667,L,71.0,68.0,74.0,37.0,37.0,36.0,34.0,32.0,37.0,,,,,,,overall_gap,gap_25+,401628448,,1.5,2024,1,Minnesota,minnesota,North Carolina,north carolina,minnesota,north carolina,True,False,True,,1.5,,False
2024,1,2024-08-31T16:00:00.000Z,401628333,Virginia Tech,Vanderbilt,away,Favorite,-13.333333333333334,favorite_8_to_14,-20.333333333333336,L,86.0,95.0,77.0,60.0,54.0,65.0,26.0,30.0,23.0,,,,,,,overall_gap,gap_25+,401628333,,13.5,2024,1,Vanderbilt,vanderbilt,Virginia Tech,virginia tech,virginia tech,vanderbilt,False,True,True,,-13.5,,False
2024,1,2024-08-31T19:30:00.000Z,401634304,Syracuse,Ohio,home,Favorite,-17.333333333333332,favorite_15_to_21,-1.333333333333332,L,74.0,81.0,67.0,27.0,22.0,33.0,47.0,48.0,45.0,,,,,,,overall_gap,gap_25+,401634304,,-17.5,2024,1,Syracuse,syracuse,Ohio,ohio,syracuse,ohio,True,False,True,,-17.5,,False
2024,1,2024-09-01T02:30:00.000Z,401636608,Arizona,New Mexico,home,Favorite,-29.166666666666668,favorite_22plus,-7.166666666666668,L,66.0,70.0,62.0,40.0,26.0,54.0,26.0,16.0,36.0,,,,,,,overall_gap,gap_25+,401636608,,-29.0,2024,1,Arizona,arizona,New Mexico,new mexico,arizona,new mexico,True,False,True,,-29.0,,False
2024,4,2024-09-21T16:00:00.000Z,401645328,Rice,Army,away,Underdog,7.333333333333333,underdog_1_to_7,-15.666666666666668,L,73.0,62.0,84.0,47.0,58.0,37.0,26.0,25.0,26.0,,,,,,,overall_gap,gap_25+,401645328,,-7.5,2024,4,Army,army,Rice,rice,rice,army,False,True,True,,7.5,,False
2025,3,2025-09-13T16:00:00.000Z,401761608,Troy,Memphis,home,Underdog,4.5,underdog_1_to_7,-16.5,L,66.0,64.0,68.0,39.0,45.0,33.0,27.0,31.0,23.0,,,,,,,overall_gap,gap_25+,401761608,,4.5,2025,3,Troy,troy,Memphis,memphis,troy,memphis,True,False,True,,4.5,,False
2023,1,2023-09-02T16:00:00.000Z,401520162,Michigan,East Carolina,home,Favorite,-35.4,favorite_22plus,-8.399999999999999,L,81.0,84.0,78.0,34.0,30.0,39.0,47.0,45.0,48.0,,,,,,,overall_gap,gap_30+,401520162,,-36.0,2023,1,Michigan,michigan,East Carolina,east carolina,michigan,east carolina,True,False,True,,-36.0,,False
2023,2,2023-09-09T21:00:00.000Z,401524004,Washington,Tulsa,home,Favorite,-33.666666666666664,favorite_22plus,-0.6666666666666643,L,73.0,74.0,73.0,40.0,41.0,38.0,33.0,36.0,32.0,,,,,,,overall_gap,gap_30+,401524004,,-34.0,2023,2,Washington,washington,Tulsa,tulsa,washington,tulsa,True,False,True,,-34.0,,False
2023,2,2023-09-09T23:00:00.000Z,401520183,Texas,Alabama,away,Underdog,7.166666666666667,underdog_1_to_7,17.166666666666668,W,74.0,85.0,63.0,40.0,43.0,38.0,34.0,47.0,20.0,,,,,,,overall_gap,gap_30+,401520183,,-7.0,2023,2,Alabama,alabama,Texas,texas,texas,alabama,False,True,True,,7.0,,False
2023,2,2023-09-10T02:30:00.000Z,401524003,USC,Stanford,home,Favorite,-28.666666666666668,favorite_22plus,17.333333333333332,W,76.0,75.0,78.0,35.0,34.0,36.0,41.0,39.0,44.0,,,,,,,overall_gap,gap_30+,401524003,,-28.5,2023,2,USC,usc,Stanford,stanford,usc,stanford,True,False,True,,-28.5,,False
2023,3,2023-09-17T02:30:00.000Z,401525837,Kansas,Nevada,away,Favorite,-28.5,favorite_22plus,-21.5,L,85.0,91.0,80.0,53.0,53.0,54.0,32.0,37.0,27.0,,,,,,,overall_gap,gap_30+,401525837,,28.5,2023,3,Nevada,nevada,Kansas,kansas,kansas,nevada,False,True,True,,-28.5,,False
2023,4,2023-09-23T19:30:00.000Z,401520250,Ole Miss,Alabama,away,Underdog,7.0,underdog_1_to_7,-7.0,L,71.0,80.0,62.0,40.0,43.0,38.0,31.0,42.0,19.0,,,,,,,overall_gap,gap_30+,401520250,,-7.0,2023,4,Alabama,alabama,Ole Miss,ole miss,ole miss,alabama,False,True,True,,7.0,,False
2024,1,2024-08-30T00:00:00.000Z,401628448,Minnesota,North Carolina,home,Underdog,0.3333333333333333,unknown,-1.6666666666666667,L,71.0,68.0,74.0,37.0,37.0,36.0,34.0,32.0,37.0,,,,,,,overall_gap,gap_30+,401628448,,1.5,2024,1,Minnesota,minnesota,North Carolina,north carolina,minnesota,north carolina,True,False,True,,1.5,,False
2024,1,2024-08-31T19:30:00.000Z,401634304,Syracuse,Ohio,home,Favorite,-17.333333333333332,favorite_15_to_21,-1.333333333333332,L,74.0,81.0,67.0,27.0,22.0,33.0,47.0,48.0,45.0,,,,,,,overall_gap,gap_30+,401634304,,-17.5,2024,1,Syracuse,syracuse,Ohio,ohio,syracuse,ohio,True,False,True,,-17.5,,False
2023,1,2023-08-26T23:00:00.000Z,401532392,San Diego State,Ohio,home,Favorite,-2.9,favorite_1_to_7,4.1,W,56.0,71.0,40.0,52.0,78.0,26.0,4.0,45.0,-38.0,,,,,,,off_vs_def_gap,gap_10+,401532392,,-2.0,2023,1,San Diego State,san diego state,Ohio,ohio,san diego state,ohio,True,False,True,,-2.0,,False
2023,1,2023-08-26T23:00:00.000Z,401532392,Ohio,San Diego State,away,Underdog,2.9,underdog_1_to_7,-4.1,L,52.0,78.0,26.0,56.0,71.0,40.0,-4.0,38.0,-45.0,,,,,,,off_vs_def_gap,gap_10+,401532392,,-2.0,2023,1,San Diego State,san diego state,Ohio,ohio,ohio,san diego state,False,True,True,,2.0,,False
2023,1,2023-08-26T23:30:00.000Z,401520147,Vanderbilt,Hawai'i,home,Favorite,-17.625,favorite_15_to_21,-10.625,L,65.0,73.0,56.0,47.0,45.0,49.0,18.0,24.0,11.0,,,,,,,off_vs_def_gap,gap_10+,401520147,,-17.0,2023,1,Vanderbilt,vanderbilt,Hawai'i,hawai i,vanderbilt,hawai i,True,False,True,,-17.0,,False
2023,1,2023-09-01T00:00:00.000Z,401520176,Utah,Florida,home,Favorite,-6.3,favorite_1_to_7,6.7,W,76.0,83.0,69.0,54.0,55.0,53.0,22.0,30.0,14.0,,,,,,,off_vs_def_gap,gap_10+,401520176,,-5.5,2023,1,Utah,utah,Florida,florida,utah,florida,True,False,True,,-5.5,,False
2023,1,2023-09-01T00:00:00.000Z,401520148,Nebraska,Minnesota,away,Underdog,7.3,underdog_1_to_7,4.3,W,69.0,72.0,66.0,58.0,59.0,57.0,11.0,15.0,7.0,,,,,,,off_vs_def_gap,gap_10+,401520148,,-7.5,2023,1,Minnesota,minnesota,Nebraska,nebraska,nebraska,minnesota,False,True,True,,7.5,,False
2023,1,2023-09-01T23:30:00.000Z,401525462,Georgia Tech,Louisville,home,Underdog,7.6,underdog_8_to_14,2.5999999999999996,W,67.0,69.0,66.0,56.0,61.0,50.0,11.0,19.0,5.0,,,,,,,off_vs_def_gap,gap_10+,401525462,,7.0,2023,1,Georgia Tech,georgia tech,Louisville,louisville,georgia tech,louisville,True,False,True,,7.0,,False
2023,1,2023-09-02T16:00:00.000Z,401520160,Bowling Green,Liberty,away,Underdog,9.25,underdog_8_to_14,-0.75,L,59.0,63.0,54.0,55.0,63.0,47.0,4.0,16.0,-9.0,,,,,,,off_vs_def_gap,gap_10+,401520160,,-8.5,2023,1,Liberty,liberty,Bowling Green,bowling green,bowling green,liberty,False,True,True,,8.5,,False
2023,1,2023-09-02T16:00:00.000Z,401520172,Louisiana Tech,SMU,away,Underdog,20.125,underdog_15_to_21,-3.875,L,72.0,62.0,81.0,52.0,56.0,48.0,20.0,14.0,25.0,,,,,,,off_vs_def_gap,gap_10+,401520172,,-21.0,2023,1,SMU,smu,Louisiana Tech,louisiana tech,louisiana tech,smu,False,True,True,,21.0,,False
2023,1,2023-09-02T16:00:00.000Z,401520162,Michigan,East Carolina,home,Favorite,-35.4,favorite_22plus,-8.399999999999999,L,81.0,84.0,78.0,34.0,30.0,39.0,47.0,45.0,48.0,,,,,,,off_vs_def_gap,gap_10+,401520162,,-36.0,2023,1,Michigan,michigan,East Carolina,east carolina,michigan,east carolina,True,False,True,,-36.0,,False
2023,1,2023-09-02T18:00:00.000Z,401531387,Temple,Akron,home,Favorite,-9.875,favorite_8_to_14,-6.875,L,77.0,79.0,76.0,63.0,78.0,48.0,14.0,31.0,-2.0,,,,,,,off_vs_def_gap,gap_10+,401531387,,-9.5,2023,1,Temple,temple,Akron,akron,temple,akron,True,False,True,,-9.5,,False
2023,1,2023-09-02T19:30:00.000Z,401523997,Washington,Boise State,home,Favorite,-14.3,favorite_8_to_14,22.7,W,73.0,74.0,73.0,67.0,78.0,55.0,6.0,19.0,-5.0,,,,,,,off_vs_def_gap,gap_10+,401523997,,-14.0,2023,1,Washington,washington,Boise State,boise state,washington,boise state,True,False,True,,-14.0,,False
2023,1,2023-09-02T19:30:00.000Z,401525824,Texas,Rice,home,Favorite,-35.25,favorite_22plus,-8.25,L,74.0,85.0,63.0,73.0,72.0,74.0,1.0,11.0,-9.0,,,,,,,off_vs_def_gap,gap_10+,401525824,,-35.5,2023,1,Texas,texas,Rice,rice,texas,rice,True,False,True,,-35.5,,False
2023,1,2023-09-02T19:30:00.000Z,401520180,Wisconsin,Buffalo,home,Favorite,-27.0,favorite_22plus,-6.0,L,72.0,75.0,68.0,53.0,57.0,49.0,19.0,26.0,11.0,,,,,,,off_vs_def_gap,gap_10+,401520180,,-29.0,2023,1,Wisconsin,wisconsin,Buffalo,buffalo,wisconsin,buffalo,True,False,True,,-29.0,,False
2023,1,2023-09-02T22:30:00.000Z,401523996,USC,Nevada,home,Favorite,-37.875,favorite_22plus,14.125,W,76.0,75.0,78.0,53.0,53.0,54.0,23.0,21.0,25.0,,,,,,,off_vs_def_gap,gap_10+,401523996,,-37.5,2023,1,USC,usc,Nevada,nevada,usc,nevada,True,False,True,,-37.5,,False
2023,1,2023-09-02T23:00:00.000Z,401525819,Houston,UTSA,home,Underdog,1.5,underdog_1_to_7,4.5,W,60.0,77.0,43.0,52.0,56.0,48.0,8.0,29.0,-13.0,,,,,,,off_vs_def_gap,gap_10+,401525819,,2.5,2023,1,Houston,houston,UTSA,utsa,houston,utsa,True,False,True,,2.5,,False
2023,1,2023-09-02T23:00:00.000Z,401525819,UTSA,Houston,away,Favorite,-1.5,favorite_1_to_7,-4.5,L,52.0,56.0,48.0,60.0,77.0,43.0,-8.0,13.0,-29.0,,,,,,,off_vs_def_gap,gap_10+,401525819,,2.5,2023,1,Houston,houston,UTSA,utsa,utsa,houston,False,True,True,,-2.5,,False
2023,1,2023-09-02T23:00:00.000Z,401520173,Texas A&M,New Mexico,home,Favorite,-37.875,favorite_22plus,4.125,W,80.0,82.0,77.0,64.0,78.0,49.0,16.0,33.0,-1.0,,,,,,,off_vs_def_gap,gap_10+,401520173,,-37.5,2023,1,Texas A&M,texas a m,New Mexico,new mexico,texas a m,new mexico,True,False,True,,-37.5,,False
2023,1,2023-09-02T23:30:00.000Z,401520149,Middle Tennessee,Alabama,away,Underdog,39.375,underdog_22plus,-9.625,L,69.0,52.0,86.0,40.0,43.0,38.0,29.0,14.0,43.0,,,,,,,off_vs_def_gap,gap_10+,401520149,,-39.5,2023,1,Alabama,alabama,Middle Tennessee,middle tennessee,middle tennessee,alabama,False,True,True,,39.5,,False
2023,1,2023-09-02T23:30:00.000Z,401525825,Wyoming,Texas Tech,home,Underdog,13.6,underdog_8_to_14,15.6,W,83.0,82.0,84.0,64.0,75.0,52.0,19.0,30.0,9.0,,,,,,,off_vs_def_gap,gap_10+,401525825,,13.0,2023,1,Wyoming,wyoming,Texas Tech,texas tech,wyoming,texas tech,True,False,True,,13.0,,False
2023,1,2023-09-02T23:30:00.000Z,401520155,Toledo,Illinois,away,Underdog,8.6,underdog_8_to_14,6.6,W,77.0,82.0,72.0,63.0,64.0,62.0,14.0,20.0,8.0,,,,,,,off_vs_def_gap,gap_10+,401520155,,-7.0,2023,1,Illinois,illinois,Toledo,toledo,toledo,illinois,False,True,True,,7.0,,False
2023,1,2023-09-03T00:00:00.000Z,401525467,Virginia Tech,Old Dominion,home,Favorite,-15.75,favorite_15_to_21,3.25,W,69.0,73.0,65.0,57.0,69.0,46.0,12.0,27.0,-4.0,,,,,,,off_vs_def_gap,gap_10+,401525467,,-16.0,2023,1,Virginia Tech,virginia tech,Old Dominion,old dominion,virginia tech,old dominion,True,False,True,,-16.0,,False
2023,1,2023-09-03T23:30:00.000Z,401520182,Florida State,LSU,home,Underdog,2.2,underdog_1_to_7,23.2,W,87.0,80.0,94.0,71.0,81.0,60.0,16.0,20.0,13.0,,,,,,,off_vs_def_gap,gap_10+,401520182,,2.0,2023,1,Florida State,florida state,LSU,lsu,florida state,lsu,True,False,True,,2.0,,False
2023,2,2023-09-08T23:30:00.000Z,401520195,Kansas,Illinois,home,Favorite,-3.6666666666666665,favorite_1_to_7,7.333333333333334,W,85.0,91.0,80.0,63.0,64.0,62.0,22.0,29.0,16.0,,,,,,,off_vs_def_gap,gap_10+,401520195,,-3.5,2023,2,Kansas,kansas,Illinois,illinois,kansas,illinois,True,False,True,,-3.5,,False
2023,2,2023-09-09T15:00:00.000Z,401520216,Vanderbilt,Wake Forest,away,Underdog,9.666666666666666,underdog_8_to_14,-6.333333333333334,L,65.0,73.0,56.0,52.0,46.0,59.0,13.0,14.0,10.0,,,,,,,off_vs_def_gap,gap_10+,401520216,,-9.5,2023,2,Wake Forest,wake forest,Vanderbilt,vanderbilt,vanderbilt,wake forest,False,True,True,,9.5,,False
2023,2,2023-09-09T16:00:00.000Z,401523999,Utah,Baylor,away,Favorite,-7.0,favorite_1_to_7,0.0,P,76.0,83.0,69.0,55.0,60.0,51.0,21.0,32.0,9.0,,,,,,,off_vs_def_gap,gap_10+,401523999,,7.0,2023,2,Baylor,baylor,Utah,utah,utah,baylor,False,True,True,,-7.0,,False
2023,2,2023-09-09T16:00:00.000Z,401520215,Virginia Tech,Purdue,home,Favorite,-0.8333333333333334,favorite_1_to_7,-7.833333333333333,L,69.0,73.0,65.0,65.0,71.0,59.0,4.0,14.0,-6.0,,,,,,,off_vs_def_gap,gap_10+,401520215,,0.0,2023,2,Virginia Tech,virginia tech,Purdue,purdue,virginia tech,purdue,True,False,True,,0.0,,False
2023,2,2023-09-09T16:00:00.000Z,401520188,Nebraska,Colorado,away,Underdog,2.8333333333333335,underdog_1_to_7,-19.166666666666668,L,69.0,72.0,66.0,57.0,57.0,57.0,12.0,15.0,9.0,,,,,,,off_vs_def_gap,gap_10+,401520188,,-2.5,2023,2,Colorado,colorado,Nebraska,nebraska,nebraska,colorado,False,True,True,,2.5,,False
2023,2,2023-09-09T19:30:00.000Z,401520214,Tulane,Ole Miss,home,Underdog,9.833333333333334,underdog_8_to_14,-7.166666666666666,L,71.0,73.0,68.0,71.0,80.0,62.0,0.0,11.0,-12.0,,,,,,,off_vs_def_gap,gap_10+,401520214,,8.0,2023,2,Tulane,tulane,Ole Miss,ole miss,tulane,ole miss,True,False,True,,8.0,,False
2023,2,2023-09-09T19:30:00.000Z,401520214,Ole Miss,Tulane,away,Favorite,-9.833333333333334,favorite_8_to_14,7.166666666666666,W,71.0,80.0,62.0,71.0,73.0,68.0,0.0,12.0,-11.0,,,,,,,off_vs_def_gap,gap_10+,401520214,,8.0,2023,2,Tulane,tulane,Ole Miss,ole miss,ole miss,tulane,False,True,True,,-8.0,,False
2023,2,2023-09-09T19:30:00.000Z,401525497,Syracuse,Western Michigan,home,Favorite,-24.666666666666668,favorite_22plus,16.333333333333332,W,73.0,73.0,72.0,49.0,67.0,31.0,24.0,42.0,5.0,,,,,,,off_vs_def_gap,gap_10+,401525497,,-24.5,2023,2,Syracuse,syracuse,Western Michigan,western michigan,syracuse,western michigan,True,False,True,,-24.5,,False
2023,2,2023-09-09T19:30:00.000Z,401520202,Michigan,UNLV,home,Favorite,-37.833333333333336,favorite_22plus,-9.833333333333336,L,81.0,84.0,78.0,69.0,71.0,66.0,12.0,18.0,7.0,,,,,,,off_vs_def_gap,gap_10+,401520202,,-38.0,2023,2,Michigan,michigan,UNLV,unlv,michigan,unlv,True,False,True,,-38.0,,False
2023,2,2023-09-09T20:00:00.000Z,401531411,Marshall,East Carolina,away,Favorite,-2.8333333333333335,favorite_1_to_7,15.166666666666666,W,61.0,65.0,58.0,34.0,30.0,39.0,27.0,26.0,28.0,,,,,,,off_vs_def_gap,gap_10+,401531411,,3.0,2023,2,East Carolina,east carolina,Marshall,marshall,marshall,east carolina,False,True,True,,-3.0,,False
2023,2,2023-09-09T21:00:00.000Z,401524004,Washington,Tulsa,home,Favorite,-33.666666666666664,favorite_22plus,-0.6666666666666643,L,73.0,74.0,73.0,40.0,41.0,38.0,33.0,36.0,32.0,,,,,,,off_vs_def_gap,gap_10+,401524004,,-34.0,2023,2,Washington,washington,Tulsa,tulsa,washington,tulsa,True,False,True,,-34.0,,False
2023,2,2023-09-09T22:00:00.000Z,401520198,Liberty,New Mexico State,home,Favorite,-9.333333333333334,favorite_8_to_14,6.666666666666666,W,55.0,63.0,47.0,64.0,77.0,51.0,-9.0,12.0,-30.0,,,,,,,off_vs_def_gap,gap_10+,401520198,,-9.0,2023,2,Liberty,liberty,New Mexico State,new mexico state,liberty,new mexico state,True,False,True,,-9.0,,False
2023,2,2023-09-09T22:00:00.000Z,401520198,New Mexico State,Liberty,away,Underdog,9.333333333333334,underdog_8_to_14,-6.666666666666666,L,64.0,77.0,51.0,55.0,63.0,47.0,9.0,30.0,-12.0,,,,,,,off_vs_def_gap,gap_10+,401520198,,-9.0,2023,2,Liberty,liberty,New Mexico State,new mexico state,new mexico state,liberty,False,True,True,,9.0,,False
2023,2,2023-09-09T22:00:00.000Z,401531842,Old Dominion,Louisiana,home,Underdog,6.0,underdog_1_to_7,13.0,W,57.0,69.0,46.0,66.0,78.0,54.0,-9.0,15.0,-32.0,,,,,,,off_vs_def_gap,gap_10+,401531842,,6.0,2023,2,Old Dominion,old dominion,Louisiana,louisiana,old dominion,louisiana,True,False,True,,6.0,,False
2023,2,2023-09-09T22:00:00.000Z,401531842,Louisiana,Old Dominion,away,Favorite,-6.0,favorite_1_to_7,-13.0,L,66.0,78.0,54.0,57.0,69.0,46.0,9.0,32.0,-15.0,,,,,,,off_vs_def_gap,gap_10+,401531842,,6.0,2023,2,Old Dominion,old dominion,Louisiana,louisiana,louisiana,old dominion,False,True,True,,-6.0,,False
2023,2,2023-09-09T23:00:00.000Z,401525831,Rice,Houston,home,Underdog,7.166666666666667,underdog_1_to_7,9.166666666666668,W,73.0,72.0,74.0,60.0,77.0,43.0,13.0,29.0,-3.0,,,,,,,off_vs_def_gap,gap_10+,401525831,,7.5,2023,2,Rice,rice,Houston,houston,rice,houston,True,False,True,,7.5,,False
