snapshot_date,snapshot_label,season,game_id,cfbd_game_id,game_date,game_week,away_team,home_team,market_spread_home,market_total,market_spread_open_home,market_total_open,projected_margin_home,model_spread_home,projected_total,market_spread_book,market_total_book,market_books_available,market_spread_last_update,market_total_last_update,market_line_source
2026-07-21,Preseason,2026,g256,401856695,2026-09-19,3,NC State,Vanderbilt,,,,,8.06,-8.06,56.75,,,,,,
2026-07-21,Preseason,2026,g257,401858459,2026-09-19,3,Eastern Washington,Washington,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g258,401860890,2026-09-19,3,Duquesne,Washington State,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g259,401856802,2026-09-19,3,Virginia,West Virginia,,,,,-7.425,7.425,49.05,,,,,,
2026-07-21,Preseason,2026,g260,401858460,2026-09-19,3,Eastern Michigan,Wisconsin,,,,,21.72,-21.72,44.85,,,,,,
2026-07-21,Preseason,2026,g261,,2026-09-24,4,Liberty,Coastal Carolina,,,,,-3.397,3.397,56.35,,,,,,
2026-07-21,Preseason,2026,g262,401858234,2026-09-25,4,Clemson,California,,,,,-7.42,7.42,50.45,,,,,,
2026-07-21,Preseason,2026,g263,401862778,2026-09-25,4,Navy,UAB,,,,,-14.095,14.095,56.45,,,,,,
2026-07-21,Preseason,2026,g264,401864512,2026-09-26,4,UNLV,Akron,,,,,-17.54,17.54,52.25,,,,,,
2026-07-21,Preseason,2026,g265,401856696,2026-09-26,4,South Carolina,Alabama,,,,,11.193,-11.193,46.1,,,,,,
2026-07-21,Preseason,2026,g266,401856697,2026-09-26,4,Tulsa,Arkansas,,,,,17.9,-17.9,59.3,,,,,,
2026-07-21,Preseason,2026,g267,,2026-09-26,4,Kennesaw State,Arkansas State,,,,,3.5,-3.5,53.7,,,,,,
2026-07-21,Preseason,2026,g268,401856698,2026-09-26,4,Vanderbilt,Auburn,,,,,3.355,-3.355,51.7,,,,,,
2026-07-21,Preseason,2026,g269,401856813,2026-09-26,4,Colorado,Baylor,,,,,7.955,-7.955,55.85,,,,,,
2026-07-21,Preseason,2026,g270,401858242,2026-09-26,4,Virginia Tech,Boston College,,,,,-7.585,7.585,52.7,,,,,,
2026-07-21,Preseason,2026,g271,401862785,2026-09-26,4,South Florida,Bowling Green,,,,,-14.705,14.705,50.35,,,,,,
2026-07-21,Preseason,2026,g272,401866426,2026-09-26,4,Robert Morris,Buffalo,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g273,401856815,2026-09-26,4,TCU,Central Florida,,,,,-4.348,4.348,49.9,,,,,,
2026-07-21,Preseason,2026,g274,401862780,2026-09-26,4,Louisiana,Charlotte,,,,,-11.61,11.61,55.9,,,,,,
2026-07-21,Preseason,2026,g275,401856814,2026-09-26,4,Kansas State,Cincinnati,,,,,-2.44,2.44,55.55,,,,,,
2026-07-21,Preseason,2026,g276,401858244,2026-09-26,4,William & Mary,Duke,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g277,401862781,2026-09-26,4,NC Central,East Carolina,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g278,401866427,2026-09-26,4,Lindenwood,Eastern Michigan,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g279,401856699,2026-09-26,4,Ole Miss,Florida,,,,,-1.95,1.95,50.4,,,,,,
2026-07-21,Preseason,2026,g280,401867909,2026-09-26,4,LIU,Florida International,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g281,401858237,2026-09-26,4,Central Arkansas,Florida State,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g282,401860891,2026-09-26,4,Rice,Fresno State,,,,,15.86,-15.86,46.35,,,,,,
2026-07-21,Preseason,2026,g283,401856700,2026-09-26,4,Oklahoma,Georgia,,,,,8.502,-8.502,48.9,,,,,,
2026-07-21,Preseason,2026,g284,401856806,2026-09-26,4,Houston,Georgia Southern,,,,,-14.908,14.908,54.7,,,,,,
2026-07-21,Preseason,2026,g285,401864511,2026-09-26,4,Northern Illinois,Georgia State,,,,,0.263,-0.263,52.0,,,,,,
2026-07-21,Preseason,2026,g286,401858461,2026-09-26,4,Northwestern,Indiana,,,,,25.142,-25.142,47.9,,,,,,
2026-07-21,Preseason,2026,g287,401856816,2026-09-26,4,Utah,Iowa State,,,,,-8.285,8.285,49.7,,,,,,
2026-07-21,Preseason,2026,g288,,2026-09-26,4,Middle Tennessee,Jacksonville State,,,,,13.432,-13.432,55.2,,,,,,
2026-07-21,Preseason,2026,g289,401866425,2026-09-26,4,Ball State,Kent State,,,,,4.428,-4.428,50.15,,,,,,
2026-07-21,Preseason,2026,g290,401864576,2026-09-26,4,South Alabama,Kentucky,,,,,19.628,-19.628,52.15,,,,,,
2026-07-21,Preseason,2026,g291,401856702,2026-09-26,4,Texas A&M,LSU,,,,,0.787,-0.787,49.5,,,,,,
2026-07-21,Preseason,2026,g292,401858243,2026-09-26,4,Wake Forest,Louisville,,,,,9.91,-9.91,47.6,,,,,,
2026-07-21,Preseason,2026,g293,401868188,2026-09-26,4,Gardner-Webb,Marshall,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g294,401858462,2026-09-26,4,UCLA,Maryland,,,,,1.02,-1.02,50.85,,,,,,
2026-07-21,Preseason,2026,g295,401858238,2026-09-26,4,Central Michigan,Miami-FL,,,,,37.328,-37.328,47.55,,,,,,
2026-07-21,Preseason,2026,g296,401861970,2026-09-26,4,Connecticut,Miami-OH,,,,,4.175,-4.175,47.4,,,,,,
2026-07-21,Preseason,2026,g297,401858463,2026-09-26,4,Iowa,Michigan,,,,,5.857,-5.857,48.3,,,,,,
2026-07-21,Preseason,2026,g298,401858464,2026-09-26,4,Nebraska,Michigan State,,,,,-4.395,4.395,51.65,,,,,,
2026-07-21,Preseason,2026,g299,401856703,2026-09-26,4,Missouri,Mississippi State,,,,,-6.487,6.487,52.95,,,,,,
2026-07-21,Preseason,2026,g300,401864572,2026-09-26,4,Appalachian State,NC State,,,,,19.445,-19.445,55.4,,,,,,
2026-07-21,Preseason,2026,g301,401864509,2026-09-26,4,Air Force,Nevada,,,,,-5.223,5.223,50.2,,,,,,
2026-07-21,Preseason,2026,g302,401864579,2026-09-26,4,New Mexico,New Mexico State,,,,,-12.27,12.27,51.05,,,,,,
2026-07-21,Preseason,2026,g303,401862783,2026-09-26,4,HCU,North Texas,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g304,401866428,2026-09-26,4,Stonehill,Ohio,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g305,401858465,2026-09-26,4,Illinois,Ohio State,,,,,24.425,-24.425,51.8,,,,,,
2026-07-21,Preseason,2026,g306,,2026-09-26,4,James Madison,Old Dominion,,,,,-1.522,1.522,48.6,,,,,,
2026-07-21,Preseason,2026,g307,401858466,2026-09-26,4,Wisconsin,Penn State,,,,,14.283,-14.283,45.65,,,,,,
2026-07-21,Preseason,2026,g308,401858236,2026-09-26,4,Bucknell,Pittsburgh,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g309,401858467,2026-09-26,4,Notre Dame,Purdue,,,,,-28.555,28.555,53.0,,,,,,
2026-07-21,Preseason,2026,g310,401858468,2026-09-26,4,Howard,Rutgers,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g311,401858241,2026-09-26,4,Missouri State,SMU,,,,,30.665,-30.665,52.1,,,,,,
2026-07-21,Preseason,2026,g312,401866429,2026-09-26,4,Massachusetts,Sacramento State,,,,,13.032,-13.032,51.35,,,,,,
2026-07-21,Preseason,2026,g313,401858240,2026-09-26,4,Georgia Tech,Stanford,,,,,-7.737,7.737,49.45,,,,,,
2026-07-21,Preseason,2026,g314,401862779,2026-09-26,4,Army,Temple,,,,,-3.447,3.447,55.8,,,,,,
2026-07-21,Preseason,2026,g315,401856704,2026-09-26,4,Texas,Tennessee,,,,,-6.723,6.723,56.8,,,,,,
2026-07-21,Preseason,2026,g316,401860892,2026-09-26,4,UIW,Texas State,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g317,401856805,2026-09-26,4,Sam Houston,Texas Tech,,,,,49.945,-49.945,53.2,,,,,,
2026-07-21,Preseason,2026,g318,401860893,2026-09-26,4,San Diego State,Toledo,,,,,-2.67,2.67,46.35,,,,,,
2026-07-21,Preseason,2026,g319,401862784,2026-09-26,4,Southern Miss,Tulane,,,,,16.485,-16.485,53.05,,,,,,
2026-07-21,Preseason,2026,g320,401862782,2026-09-26,4,Florida Atlantic,UL-Monroe,,,,,-9.252,9.252,57.15,,,,,,
2026-07-21,Preseason,2026,g321,401858469,2026-09-26,4,Oregon,USC,,,,,-6.817,6.817,55.75,,,,,,
2026-07-21,Preseason,2026,g322,401860895,2026-09-26,4,Oregon State,UTEP,,,,,-7.543,7.543,48.4,,,,,,
2026-07-21,Preseason,2026,g323,401860896,2026-09-26,4,Colorado State,UTSA,,,,,11.857,-11.857,53.25,,,,,,
2026-07-21,Preseason,2026,g324,401860894,2026-09-26,4,Troy,Utah State,,,,,4.7,-4.7,54.0,,,,,,
2026-07-21,Preseason,2026,g325,401858239,2026-09-26,4,Delaware,Virginia,,,,,22.835,-22.835,52.15,,,,,,
2026-07-21,Preseason,2026,g326,401858470,2026-09-26,4,Minnesota,Washington,,,,,12.207,-12.207,47.4,,,,,,
2026-07-21,Preseason,2026,g327,401856804,2026-09-26,4,Arizona,Washington State,,,,,-8.717,8.717,48.65,,,,,,
2026-07-21,Preseason,2026,g328,401856881,2026-09-26,4,Oklahoma State,West Virginia,,,,,2.538,-2.538,52.65,,,,,,
2026-07-21,Preseason,2026,g329,,2026-09-26,4,Mercyhurst,Western Kentucky,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g330,401860897,2026-09-26,4,Boise State,Western Michigan,,,,,-8.473,8.473,48.75,,,,,,
2026-07-21,Preseason,2026,g331,401864510,2026-09-26,4,Hawaii,Wyoming,,,,,-5.112,5.112,48.05,,,,,,
2026-07-21,Preseason,2026,g332,,2026-10-01,5,Western Kentucky,New Mexico State,,,,,-7.688,7.688,53.3,,,,,,
2026-07-21,Preseason,2026,g333,401862786,2026-10-01,5,North Texas,Tulsa,,,,,-4.178,4.178,57.0,,,,,,
2026-07-21,Preseason,2026,g334,,2026-10-02,5,Liberty,Delaware,,,,,-0.295,0.295,57.65,,,,,,
2026-07-21,Preseason,2026,g335,401858476,2026-10-02,5,Penn State,Northwestern,,,,,-9.165,9.165,48.55,,,,,,
2026-07-21,Preseason,2026,g336,401858245,2026-10-02,5,Pittsburgh,Virginia Tech,,,,,0.438,-0.438,53.3,,,,,,
2026-07-21,Preseason,2026,g337,401862791,2026-10-03,5,Navy,Air Force,,,,,-4.82,4.82,53.85,,,,,,
2026-07-21,Preseason,2026,g338,401856820,2026-10-03,5,Cincinnati,Arizona,,,,,8.22,-8.22,53.65,,,,,,
2026-07-21,Preseason,2026,g339,401856817,2026-10-03,5,Baylor,Arizona State,,,,,3.335,-3.335,54.95,,,,,,
2026-07-21,Preseason,2026,g340,401866431,2026-10-03,5,Toledo,Ball State,,,,,-15.598,15.598,46.75,,,,,,
2026-07-21,Preseason,2026,g341,401860898,2026-10-03,5,Utah State,Boise State,,,,,13.88,-13.88,53.65,,,,,,
2026-07-21,Preseason,2026,g342,401866432,2026-10-03,5,Western Michigan,Buffalo,,,,,-4.84,4.84,44.3,,,,,,
2026-07-21,Preseason,2026,g343,401866430,2026-10-03,5,Akron,Central Michigan,,,,,7.168,-7.168,45.95,,,,,,
2026-07-21,Preseason,2026,g344,401862787,2026-10-03,5,Memphis,Charlotte,,,,,-20.218,20.218,55.5,,,,,,
2026-07-21,Preseason,2026,g345,401858249,2026-10-03,5,Miami-FL,Clemson,,,,,-8.585,8.585,47.3,,,,,,
2026-07-21,Preseason,2026,g346,,2026-10-03,5,Georgia Southern,Coastal Carolina,,,,,-1.745,1.745,55.4,,,,,,
2026-07-21,Preseason,2026,g347,401856821,2026-10-03,5,Texas Tech,Colorado,,,,,-20.65,20.65,51.75,,,,,,
2026-07-21,Preseason,2026,g348,401860899,2026-10-03,5,Oregon State,Colorado State,,,,,-0.993,0.993,46.6,,,,,,
2026-07-21,Preseason,2026,g349,401858252,2026-10-03,5,Syracuse,Connecticut,,,,,-4.093,4.093,50.65,,,,,,
2026-07-21,Preseason,2026,g350,401862790,2026-10-03,5,Texas Southern,Florida Atlantic,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g351,401858253,2026-10-03,5,Virginia,Florida State,,,,,2.29,-2.29,48.25,,,,,,
2026-07-21,Preseason,2026,g352,401856705,2026-10-03,5,Vanderbilt,Georgia,,,,,15.365,-15.365,54.5,,,,,,
2026-07-21,Preseason,2026,g353,,2026-10-03,5,Old Dominion,Georgia State,,,,,-15.54,15.54,51.95,,,,,,
2026-07-21,Preseason,2026,g354,401864513,2026-10-03,5,San Jose State,Hawaii,,,,,12.482,-12.482,53.65,,,,,,
2026-07-21,Preseason,2026,g355,401856819,2026-10-03,5,Central Florida,Houston,,,,,8.22,-8.22,50.35,,,,,,
2026-07-21,Preseason,2026,g356,401858472,2026-10-03,5,Purdue,Illinois,,,,,13.148,-13.148,52.7,,,,,,
2026-07-21,Preseason,2026,g357,401858473,2026-10-03,5,Ohio State,Iowa,,,,,-14.475,14.475,48.5,,,,,,
2026-07-21,Preseason,2026,g358,401856822,2026-10-03,5,West Virginia,Iowa State,,,,,3.915,-3.915,48.6,,,,,,
2026-07-21,Preseason,2026,g359,,2026-10-03,5,Marshall,James Madison,,,,,12.04,-12.04,57.7,,,,,,
2026-07-21,Preseason,2026,g360,401856807,2026-10-03,5,Middle Tennessee,Kansas,,,,,26.992,-26.992,54.25,,,,,,
2026-07-21,Preseason,2026,g361,401866434,2026-10-03,5,Ohio,Kent State,,,,,-8.793,8.793,45.45,,,,,,
2026-07-21,Preseason,2026,g362,401856706,2026-10-03,5,McNeese,LSU,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g363,,2026-10-03,5,Arkansas State,Louisiana,,,,,2.623,-2.623,57.55,,,,,,
2026-07-21,Preseason,2026,g364,,2026-10-03,5,Army,Louisiana Tech,,,,,-3.688,3.688,52.5,,,,,,
2026-07-21,Preseason,2026,g365,401866433,2026-10-03,5,Eastern Michigan,Massachusetts,,,,,-11.062,11.062,50.15,,,,,,
2026-07-21,Preseason,2026,g366,401866477,2026-10-03,5,Bowling Green,Miami-OH,,,,,10.51,-10.51,42.75,,,,,,
2026-07-21,Preseason,2026,g367,401858474,2026-10-03,5,Michigan,Minnesota,,,,,-10.64,10.64,46.9,,,,,,
2026-07-21,Preseason,2026,g368,401856707,2026-10-03,5,Alabama,Mississippi State,,,,,-11.473,11.473,50.35,,,,,,
2026-07-21,Preseason,2026,g369,401856708,2026-10-03,5,Florida,Missouri,,,,,2.95,-2.95,47.6,,,,,,
2026-07-21,Preseason,2026,g370,401858248,2026-10-03,5,Louisville,NC State,,,,,-3.155,3.155,53.15,,,,,,
2026-07-21,Preseason,2026,g371,401858475,2026-10-03,5,Maryland,Nebraska,,,,,6.695,-6.695,49.75,,,,,,
2026-07-21,Preseason,2026,g372,401864514,2026-10-03,5,UTEP,New Mexico,,,,,17.955,-17.955,50.55,,,,,,
2026-07-21,Preseason,2026,g373,401858250,2026-10-03,5,Notre Dame,North Carolina,,,,,-22.867,22.867,50.2,,,,,,
2026-07-21,Preseason,2026,g374,401864515,2026-10-03,5,Wyoming,North Dakota State,,,,,10.474,-10.474,45.6,,,,,,
2026-07-21,Preseason,2026,g375,401862788,2026-10-03,5,UTSA,Rice,,,,,-9.963,9.963,54.95,,,,,,
2026-07-21,Preseason,2026,g376,401858477,2026-10-03,5,Indiana,Rutgers,,,,,-24.137,24.137,55.0,,,,,,
2026-07-21,Preseason,2026,g377,401858246,2026-10-03,5,Boston College,SMU,,,,,18.89,-18.89,52.7,,,,,,
2026-07-21,Preseason,2026,g378,401860900,2026-10-03,5,Texas State,San Diego State,,,,,5.277,-5.277,58.85,,,,,,
2026-07-21,Preseason,2026,g379,,2026-10-03,5,UL-Monroe,South Alabama,,,,,11.8,-11.8,55.15,,,,,,
2026-07-21,Preseason,2026,g380,401856709,2026-10-03,5,Kentucky,South Carolina,,,,,7.875,-7.875,47.25,,,,,,
2026-07-21,Preseason,2026,g381,401862792,2026-10-03,5,Temple,South Florida,,,,,12.875,-12.875,58.55,,,,,,
2026-07-21,Preseason,2026,g382,401856818,2026-10-03,5,BYU,TCU,,,,,-3.05,3.05,52.3,,,,,,
2026-07-21,Preseason,2026,g383,401856710,2026-10-03,5,Auburn,Tennessee,,,,,5.49,-5.49,53.8,,,,,,
2026-07-21,Preseason,2026,g384,401856711,2026-10-03,5,Arkansas,Texas A&M,,,,,17.715,-17.715,58.7,,,,,,
2026-07-21,Preseason,2026,g385,401862793,2026-10-03,5,Samford,UAB,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g386,401858247,2026-10-03,5,California,UNLV,,,,,0.55,-0.55,57.0,,,,,,
2026-07-21,Preseason,2026,g387,401858478,2026-10-03,5,Washington,USC,,,,,6.695,-6.695,54.1,,,,,,
2026-07-21,Preseason,2026,g388,401858251,2026-10-03,5,Stanford,Wake Forest,,,,,9.918,-9.918,45.8,,,,,,
2026-07-21,Preseason,2026,g389,401860921,2026-10-03,5,Fresno State,Washington State,,,,,2.645,-2.645,44.25,,,,,,
2026-07-21,Preseason,2026,g390,401858479,2026-10-03,5,Michigan State,Wisconsin,,,,,5.87,-5.87,45.85,,,,,,
2026-07-21,Preseason,2026,g391,,2026-10-06,6,Southern Miss,Troy,,,,,7.52,-7.52,54.5,,,,,,
2026-07-21,Preseason,2026,g392,,2026-10-07,6,New Mexico State,Florida International,,,,,5.965,-5.965,53.45,,,,,,
2026-07-21,Preseason,2026,g393,,2026-10-07,6,Jacksonville State,Kennesaw State,,,,,1.54,-1.54,54.1,,,,,,
2026-07-21,Preseason,2026,g394,,2026-10-08,6,South Alabama,Arkansas State,,,,,4.085,-4.085,57.05,,,,,,
2026-07-21,Preseason,2026,g395,,2026-10-08,6,Sam Houston,Liberty,,,,,18.652,-18.652,55.65,,,,,,
2026-07-21,Preseason,2026,g396,401862794,2026-10-08,6,South Florida,UTSA,,,,,-1.048,1.048,59.15,,,,,,
2026-07-21,Preseason,2026,g397,,2026-10-08,6,Missouri State,Western Kentucky,,,,,11.34,-11.34,53.9,,,,,,
2026-07-21,Preseason,2026,g398,401856826,2026-10-09,6,Iowa State,BYU,,,,,14.203,-14.203,48.35,,,,,,
2026-07-21,Preseason,2026,g399,401858254,2026-10-09,6,Florida State,Louisville,,,,,5.162,-5.162,50.3,,,,,,
2026-07-21,Preseason,2026,g400,401866435,2026-10-10,6,Eastern Michigan,Akron,,,,,-1.893,1.893,47.75,,,,,,
2026-07-21,Preseason,2026,g401,401856712,2026-10-10,6,Georgia,Alabama,,,,,-2.663,2.663,47.7,,,,,,
2026-07-21,Preseason,2026,g402,,2026-10-10,6,Old Dominion,Appalachian State,,,,,-7.675,7.675,50.15,,,,,,
2026-07-21,Preseason,2026,g403,401856808,2026-10-10,6,Hawaii,Arizona State,,,,,12.688,-12.688,52.25,,,,,,
2026-07-21,Preseason,2026,g404,401856713,2026-10-10,6,Tennessee,Arkansas,,,,,-7.457,7.457,62.55,,,,,,
2026-07-21,Preseason,2026,g405,401862795,2026-10-10,6,Tulane,Army,,,,,-1.062,1.062,51.3,,,,,,
2026-07-21,Preseason,2026,g406,401866436,2026-10-10,6,Sacramento State,Bowling Green,,,,,3.488,-3.488,48.05,,,,,,
2026-07-21,Preseason,2026,g407,401858259,2026-10-10,6,Virginia Tech,California,,,,,-1.302,1.302,53.5,,,,,,
2026-07-21,Preseason,2026,g408,401862797,2026-10-10,6,Rice,East Carolina,,,,,15.985,-15.985,49.7,,,,,,
2026-07-21,Preseason,2026,g409,401856714,2026-10-10,6,South Carolina,Florida,,,,,5.058,-5.058,47.2,,,,,,
2026-07-21,Preseason,2026,g410,401860901,2026-10-10,6,Boise State,Fresno State,,,,,-4.5,4.5,48.1,,,,,,
2026-07-21,Preseason,2026,g411,,2026-10-10,6,James Madison,Georgia Southern,,,,,-7.543,7.543,53.5,,,,,,
2026-07-21,Preseason,2026,g412,401858255,2026-10-10,6,Duke,Georgia Tech,,,,,3.103,-3.103,56.25,,,,,,
2026-07-21,Preseason,2026,g413,401856825,2026-10-10,6,Houston,Kansas State,,,,,3.81,-3.81,55.1,,,,,,
2026-07-21,Preseason,2026,g414,401856715,2026-10-10,6,LSU,Kentucky,,,,,-9.355,9.355,45.6,,,,,,
2026-07-21,Preseason,2026,g415,,2026-10-10,6,Louisiana,Louisiana Tech,,,,,3.005,-3.005,56.0,,,,,,
2026-07-21,Preseason,2026,g416,,2026-10-10,6,Coastal Carolina,Marshall,,,,,7.147,-7.147,59.6,,,,,,
2026-07-21,Preseason,2026,g417,401866440,2026-10-10,6,Miami-OH,Massachusetts,,,,,-18.73,18.73,46.05,,,,,,
2026-07-21,Preseason,2026,g418,401862798,2026-10-10,6,UAB,Memphis,,,,,18.052,-18.052,58.25,,,,,,
2026-07-21,Preseason,2026,g419,401858480,2026-10-10,6,Illinois,Michigan State,,,,,-6.543,6.543,53.4,,,,,,
2026-07-21,Preseason,2026,g420,401856716,2026-10-10,6,Texas A&M,Missouri,,,,,-4.085,4.085,51.55,,,,,,
2026-07-21,Preseason,2026,g421,401858260,2026-10-10,6,Wake Forest,NC State,,,,,3.855,-3.855,50.45,,,,,,
2026-07-21,Preseason,2026,g422,401862799,2026-10-10,6,Tulsa,Navy,,,,,13.277,-13.277,54.95,,,,,,
2026-07-21,Preseason,2026,g423,401858481,2026-10-10,6,Indiana,Nebraska,,,,,-18.835,18.835,50.8,,,,,,
2026-07-21,Preseason,2026,g424,401862796,2026-10-10,6,Charlotte,North Texas,,,,,21.36,-21.36,55.75,,,,,,
2026-07-21,Preseason,2026,g425,401864516,2026-10-10,6,Air Force,Northern Illinois,,,,,-9.977,9.977,49.3,,,,,,
2026-07-21,Preseason,2026,g426,401858482,2026-10-10,6,Ball State,Northwestern,,,,,28.47,-28.47,46.9,,,,,,
2026-07-21,Preseason,2026,g427,401858257,2026-10-10,6,Stanford,Notre Dame,,,,,33.505,-33.505,50.75,,,,,,
2026-07-21,Preseason,2026,g428,401866438,2026-10-10,6,Central Michigan,Ohio,,,,,6.213,-6.213,43.25,,,,,,
2026-07-21,Preseason,2026,g429,401858483,2026-10-10,6,Maryland,Ohio State,,,,,31.767,-31.767,49.1,,,,,,
2026-07-21,Preseason,2026,g430,401856717,2026-10-10,6,Texas,Oklahoma,,,,,-6.105,6.105,49.1,,,,,,
2026-07-21,Preseason,2026,g431,401856824,2026-10-10,6,Central Florida,Oklahoma State,,,,,2.643,-2.643,50.0,,,,,,
2026-07-21,Preseason,2026,g432,401858484,2026-10-10,6,UCLA,Oregon,,,,,26.65,-26.65,53.1,,,,,,
2026-07-21,Preseason,2026,g433,401860902,2026-10-10,6,San Diego State,Oregon State,,,,,-5.685,5.685,47.75,,,,,,
2026-07-21,Preseason,2026,g434,401858485,2026-10-10,6,USC,Penn State,,,,,0.74,-0.74,55.2,,,,,,
2026-07-21,Preseason,2026,g435,401858256,2026-10-10,6,North Carolina,Pittsburgh,,,,,7.83,-7.83,49.8,,,,,,
2026-07-21,Preseason,2026,g436,401858486,2026-10-10,6,Minnesota,Purdue,,,,,-4.815,4.815,48.0,,,,,,
2026-07-21,Preseason,2026,g437,401864519,2026-10-10,6,Wyoming,San Jose State,,,,,0.23,-0.23,46.6,,,,,,
2026-07-21,Preseason,2026,g438,401861964,2026-10-10,6,Connecticut,Temple,,,,,2.495,-2.495,55.95,,,,,,
2026-07-21,Preseason,2026,g439,401866437,2026-10-10,6,Buffalo,Toledo,,,,,10.765,-10.765,44.2,,,,,,
2026-07-21,Preseason,2026,g440,401864518,2026-10-10,6,North Dakota State,UNLV,,,,,6.611,-6.611,54.9,,,,,,
2026-07-21,Preseason,2026,g441,401864517,2026-10-10,6,Nevada,UTEP,,,,,-2.442,2.442,48.4,,,,,,
2026-07-21,Preseason,2026,g442,401856827,2026-10-10,6,Kansas,Utah,,,,,12.105,-12.105,54.5,,,,,,
2026-07-21,Preseason,2026,g443,401860922,2026-10-10,6,Washington State,Utah State,,,,,-0.525,0.525,49.8,,,,,,
2026-07-21,Preseason,2026,g444,401856718,2026-10-10,6,Ole Miss,Vanderbilt,,,,,-5.817,5.817,56.1,,,,,,
2026-07-21,Preseason,2026,g445,401858258,2026-10-10,6,Syracuse,Virginia,,,,,14.685,-14.685,47.55,,,,,,
2026-07-21,Preseason,2026,g446,401858487,2026-10-10,6,Iowa,Washington,,,,,2.125,-2.125,48.8,,,,,,
2026-07-21,Preseason,2026,g447,401856823,2026-10-10,6,Arizona,West Virginia,,,,,-5.13,5.13,52.1,,,,,,
2026-07-21,Preseason,2026,g448,401866439,2026-10-10,6,Kent State,Western Michigan,,,,,16.745,-16.745,48.1,,,,,,
2026-07-21,Preseason,2026,g449,,2026-10-13,7,Florida International,Jacksonville State,,,,,6.322,-6.322,56.65,,,,,,
2026-07-21,Preseason,2026,g450,,2026-10-13,7,Delaware,Middle Tennessee,,,,,-5.888,5.888,55.85,,,,,,
2026-07-21,Preseason,2026,g451,,2026-10-14,7,Missouri State,Kennesaw State,,,,,7.38,-7.38,51.5,,,,,,
2026-07-21,Preseason,2026,g452,,2026-10-14,7,Western Kentucky,Sam Houston,,,,,-14.402,14.402,55.15,,,,,,
2026-07-21,Preseason,2026,g453,,2026-10-15,7,Georgia Southern,Old Dominion,,,,,9.62,-9.62,50.4,,,,,,
2026-07-21,Preseason,2026,g454,401862800,2026-10-15,7,East Carolina,UAB,,,,,-11.94,11.94,54.2,,,,,,
2026-07-21,Preseason,2026,g455,,2026-10-16,7,Appalachian State,Coastal Carolina,,,,,-0.19,0.19,55.15,,,,,,
2026-07-21,Preseason,2026,g456,401862801,2026-10-16,7,Memphis,Tulane,,,,,4.048,-4.048,54.4,,,,,,
2026-07-21,Preseason,2026,g457,401864524,2026-10-17,7,UNLV,Air Force,,,,,-4.075,4.075,56.3,,,,,,
2026-07-21,Preseason,2026,g458,401862802,2026-10-17,7,Florida Atlantic,Army,,,,,8.148,-8.148,57.1,,,,,,
2026-07-21,Preseason,2026,g459,401856809,2026-10-17,7,Notre Dame,BYU,,,,,-11.037,11.037,53.1,,,,,,
2026-07-21,Preseason,2026,g460,401856832,2026-10-17,7,TCU,Baylor,,,,,-1.085,1.085,56.85,,,,,,
2026-07-21,Preseason,2026,g461,401858267,2026-10-17,7,Pittsburgh,Boston College,,,,,-9.447,9.447,53.4,,,,,,
2026-07-21,Preseason,2026,g462,401866441,2026-10-17,7,Ball State,Bowling Green,,,,,8.39,-8.39,46.0,,,,,,
2026-07-21,Preseason,2026,g463,401866442,2026-10-17,7,Massachusetts,Buffalo,,,,,17.363,-17.363,46.75,,,,,,
2026-07-21,Preseason,2026,g464,401858269,2026-10-17,7,Wake Forest,California,,,,,0.785,-0.785,49.65,,,,,,
2026-07-21,Preseason,2026,g465,401866443,2026-10-17,7,Western Michigan,Central Michigan,,,,,-4.965,4.965,45.9,,,,,,
2026-07-21,Preseason,2026,g466,401858261,2026-10-17,7,Charleston So.,Clemson,,,,,,,,,,,,,
2026-07-21,Preseason,2026,g467,401856833,2026-10-17,7,Utah,Colorado,,,,,-10.572,10.572,52.65,,,,,,
2026-07-21,Preseason,2026,g468,401858266,2026-10-17,7,North Carolina,Duke,,,,,5.697,-5.697,52.95,,,,,,
2026-07-21,Preseason,2026,g469,401866444,2026-10-17,7,Toledo,Eastern Michigan,,,,,-8.565,8.565,47.6,,,,,,
2026-07-21,Preseason,2026,g470,401856719,2026-10-17,7,Auburn,Georgia,,,,,14.61,-14.61,48.7,,,,,,
