game_id,season,week,away_team,home_team,frozen_away_market_rating,frozen_home_market_rating,predicted_away_market_move,predicted_home_market_move,market_fair_spread,current_away_sp_plus,current_home_sp_plus,predicted_away_sp_plus_move,predicted_home_sp_plus_move,sp_plus_fair_spread,no_update_market_spread,current_lambda_050_spread,simple_blend,historical_espn_bet_opening_field,actual_close,actual_result,timing_limitation_flag,neutral_site_uncertainty,market_history_source,market_net_move,sp_plus_net_move,alignment_category,confidence_tier,aligned_fair_spread,confidence,no_future_market_feature,sp_plus_prediction_oos,market_prediction_oos,home_key,away_key,archive_row,home_team_tracker,away_team_tracker,fpi_calibrated,teamrankings_calibrated,opening_home_spread,close_home_spread,mapping_status,fixed_weight_ensemble,ridge_stack,average_sp_fpi_tr,average_all_four,agreement_category,selected_prediction,clv_vs_timing_unknown_open
401636923,2024,12,Houston,Arizona,-4.132203111355327,3.827094327213126,-0.5219393036704604,-0.6373722849394298,-10.343864457299484,-5.8,0.1,1.1559090841387265,-3.635933295346805,-3.608157620514469,-10.459297438568454,16.040702561431544,-6.976011038906976,-1.5,-1.5,24,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.1154329812689693,4.791842379485531,SP+ only meaningful,Moderate agreement,-6.976011038906976,0.1292706692612466,True,True,True,arizona,houston,562.0,Arizona,Houston,-2.2279819306103303,0.7253237530147516,-2.5,-1.5,matched,-1.9962654788196268,-1.7862963982277495,-1.7036052660366827,-3.863670063852383,insufficient/weak coverage,-1.9962654788196268,-0.5037345211803732
401636924,2024,12,Kansas,BYU,2.4173565287003513,1.8838168113035072,-0.1863591348243063,0.3726609216438719,-2.525480339071334,6.2,12.1,0.8501802812341787,0.1443739715394023,-7.694193690305222,-1.966460282603156,5.0335397173968435,-5.109837014688278,-3.0,-2.5,-4,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-0.5590200564681782,0.7058063096947764,Both no meaningful change,No meaningful change,-5.109837014688278,0.162108359241555,True,True,True,byu,kansas,565.0,BYU,Kansas,-3.6276673762557574,-4.758764507420434,-3.5,-2.5,matched,-4.376540156408133,-4.250376992130546,-5.360208524660472,-4.651526478263187,insufficient/weak coverage,-4.376540156408133,0.876540156408133
401636925,2024,12,Utah,Colorado,6.415507044479869,1.411598193852593,-0.5329610971485356,0.5296481395312084,1.4412996139475325,8.0,8.1,-0.4639063172927133,0.8649030245114172,-3.92880934180413,2.503908850627276,-0.9960911493727238,-1.243754863928299,-10.0,-13.5,25,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-1.062609236679744,-1.3288093418041305,Same meaningful direction,Strong agreement,-1.243754863928299,0.1569831861505423,True,True,True,colorado,utah,570.0,Colorado,Utah,-9.23612919665445,-5.764180688500218,-9.0,-13.5,matched,-6.248874926847527,-5.637617306998131,-6.309706408986266,-4.371954903252816,all four agree meaningfully,-6.248874926847527,-2.7511250731524726
401636926,2024,12,Cincinnati,Iowa State,0.4692769663920238,10.065909452127958,0.4507124371352567,0.0027807177468069,-11.648700766347485,5.3,13.0,-0.3390847155928365,-1.3428583155517704,-9.196226400041066,-12.096632485735936,-12.596632485735936,-10.422463583194276,-9.0,-7.5,17,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.4479317193884498,1.003773599958934,SP+ only meaningful,Moderate agreement,-10.422463583194276,0.2896473351863973,True,True,True,iowa state,cincinnati,577.0,Iowa St.,Cincinnati,-7.078280801284415,-8.689027760732316,-8.5,-7.5,matched,-8.391416141445548,-7.714745062724545,-8.321178320685933,-9.15305893210132,insufficient/weak coverage,-8.391416141445548,-0.10858385855445185
401636927,2024,12,Arizona State,Kansas State,0.9963832746829006,7.936006934943529,0.2419005624473162,0.5004540255748786,-9.69817712338819,5.7,16.2,0.28725748157835,-1.664508487213965,-11.048234031207684,-9.43962366026063,-1.439623660260628,-10.373205577297938,-8.0,-7.5,-10,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-0.2585534631275624,1.9517659687923152,SP+ only meaningful,Moderate agreement,-10.373205577297938,0.4255216104225545,True,True,True,kansas state,arizona state,579.0,Kansas St.,Arizona St.,-8.934808024328001,-8.506224818717811,-9.0,-7.5,matched,-9.051054252677913,-8.546443827997802,-9.496422291417831,-9.546860999410422,insufficient/weak coverage,-9.051054252677913,0.05105425267791297
401636930,2024,13,BYU,Arizona State,3.0738735135713027,1.1223828836487946,0.3364426240336204,-0.3700739300900704,0.1580071840461987,11.4,4.7,0.1154824040025532,1.5621464224158017,2.7533359815867513,-0.5485093700774919,-12.548509370077491,1.455671582816475,-3.5,-3.5,5,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.7065165541236909,-1.4466640184132482,SP+ only meaningful,Moderate agreement,1.455671582816475,0.2781386783551111,True,True,True,arizona state,byu,615.0,Arizona St.,BYU,-1.6933798506763134,-0.3714938990722855,-3.0,-3.5,matched,-0.5348151833361445,0.018369006560284673,0.22948741061271746,0.21161735397108777,broad conflict,-0.5348151833361445,-2.4651848166638555
401636931,2024,13,Baylor,Houston,1.6527015203034805,-4.156681663875088,-0.0490954218655216,0.2951674970491328,2.9651202652639146,4.5,-5.3,1.3431917194921763,-2.0220057128496323,10.66519743234181,3.309383184178569,20.809383184178568,6.815158848802862,8.0,6.5,-10,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-0.3442629189146544,3.365197432341809,SP+ only meaningful,Moderate agreement,6.815158848802862,0.1149415092298395,True,True,True,houston,baylor,631.0,Houston,Baylor,9.241662693428587,6.209412013449937,7.0,6.5,matched,7.543461652511983,7.828071091760591,8.705424046406778,7.270348101121062,insufficient/weak coverage,7.543461652511983,-0.5434616525119829
401636932,2024,13,Colorado,Kansas,2.4750922835662372,2.6743619341968743,0.9253450984326838,-0.1778864366747127,-1.5960381155232404,8.4,6.0,2.1911714186219924,0.1391185649257989,1.952052853696194,-2.699269650630637,-0.1992696506306366,0.1780073690864767,2.5,1.5,16,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,1.1032315351073965,2.0520528536961935,Same meaningful direction,Strong agreement,0.1780073690864767,0.2198724710582526,True,True,True,kansas,colorado,633.0,Kansas,Colorado,1.8544339525221654,-0.9199027251158041,2.0,1.5,matched,0.4094139647798399,0.8706966900122441,0.9621946937008516,0.3226364913948288,all four agree meaningfully,0.4094139647798399,1.5905860352201602
401636933,2024,13,Cincinnati,Kansas State,1.2109722320992165,7.598278989092065,-0.4366633372136043,0.3016049649222271,-9.625575059128678,3.9,14.0,-0.3677622508525756,-1.7424777295523044,-11.22528452130027,-8.88730675699285,-4.8873067569928486,-10.425429790214476,-9.0,-7.5,26,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-0.7382683021358314,1.3747154786997289,SP+ only meaningful,Moderate agreement,-10.425429790214476,0.3846583683873192,True,True,True,kansas state,cincinnati,634.0,Kansas St.,Cincinnati,-7.9239240913618625,-8.323421876703303,-9.0,-7.5,matched,-8.584024345268961,-8.144483246466962,-9.157543496455146,-9.274551387123529,insufficient/weak coverage,-8.584024345268961,-0.4159756547310387
401636934,2024,13,Texas Tech,Oklahoma State,2.0965232979595574,1.0980219881285411,-0.1097047803603127,-0.826197989059285,-0.7850054814700114,2.4,1.3,-0.7086861013837114,-2.0362705586874696,-0.072415542696242,-1.5014986901689835,0.9985013098310164,-0.4287105120831267,3.5,4.5,-8,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.7164932086989723,1.3275844573037583,SP+ only meaningful,Moderate agreement,-0.4287105120831267,0.5839109394254701,True,True,True,oklahoma state,texas tech,655.0,Oklahoma St.,Texas Tech,0.00762676729556,-0.005888015043273187,4.0,4.5,matched,-0.08504660151571061,0.160513641029832,-0.02355893014798506,-0.21392056797849163,insufficient/weak coverage,-0.08504660151571061,4.08504660151571
401636935,2024,13,Arizona,TCU,3.0594996642442034,4.360949825580959,-0.5360818109231643,0.2065452432979783,-4.544077215557898,-3.4,7.5,1.624837985677027,1.3000975242992256,-13.075259538622198,-3.801450161336755,0.1985498386632436,-8.809668377090048,-12.0,-10.5,21,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-0.7426270542211426,0.3247404613778013,Both no meaningful change,No meaningful change,-8.809668377090048,0.1049187777659149,True,True,True,tcu,arizona,663.0,TCU,Arizona,-10.907975701175374,-10.699860122891883,-11.5,-10.5,matched,-10.405068005044912,-9.978918060911496,-11.561031787563152,-9.806793144561839,insufficient/weak coverage,-10.405068005044912,-1.094931994955088
401636936,2024,13,Iowa State,Utah,9.21538326331343,4.801286431991523,0.0907389760145975,-0.9017977822812092,2.906633589617714,11.4,7.5,0.7801400897764972,-2.6602364798033533,4.840376569579851,1.914096831321908,12.414096831321908,3.8735050795987824,6.5,3.5,-3,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.9925367582958068,3.4403765695798505,Same meaningful direction,Strong agreement,3.8735050795987824,0.3408614888318901,True,True,True,utah,iowa state,671.0,Utah,Iowa St.,4.97456609177343,4.655587006326634,5.0,3.5,matched,4.6267622551597825,4.663723708856299,4.823509889226639,4.344290814324407,insufficient/weak coverage,4.6267622551597825,0.37323774484021754
401636938,2024,14,Oklahoma State,Colorado,0.0447402599563416,4.083682160510058,-0.4820827670509296,0.3725329107532603,-7.393557578357906,-1.7,10.4,-0.4023874659494194,-0.9117318929890736,-14.090655572960346,-6.538941900553716,0.4610580994462836,-10.742106575659124,-16.5,-14.5,52,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-0.8546156778041899,0.5093444270396542,Market only meaningful,Moderate agreement,-10.742106575659124,0.1299190942743935,True,True,True,colorado,oklahoma state,691.0,Colorado,Oklahoma St.,-12.521501978794408,-11.796677774978921,-14.0,-14.5,matched,-11.875693216641157,-11.31912830825074,-12.802945108911226,-11.450598226272895,insufficient/weak coverage,-11.875693216641157,-2.1243067833588434
401636939,2024,14,Utah,UCF,2.9864305162474016,3.96656286279211,-0.4029151701675041,0.2720560205673191,-4.1551035372795315,5.3,5.2,-0.870764340449129,-1.086664016280035,-2.184100324169094,-3.4801323465447083,3.5198676534552913,-3.169601930724313,-9.0,-9.5,-14,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-0.6749711907348233,0.2158996758309059,Both no meaningful change,No meaningful change,-3.169601930724313,0.3365866437259986,True,True,True,ucf,utah,687.0,Central Florida,Utah,-6.4561983809975585,-4.850165978427686,-6.5,-9.5,matched,-5.156466129914961,-4.401189690451541,-4.4968215611981135,-4.411392055218467,broad conflict,-5.156466129914961,-1.3435338700850394
401636940,2024,14,Arizona State,Arizona,1.209061109656341,1.8602250422898032,0.3474845185629208,-0.8051302937439447,-1.9985491203265968,5.9,-1.4,0.7386660018893609,-2.0460417495015037,7.584707751390866,-3.1511639326334624,2.8488360673665376,2.7930793155321343,9.0,7.5,-42,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,1.1526148123068656,2.7847077513908647,Same meaningful direction,Strong agreement,2.7930793155321343,0.0944888716319817,True,True,True,arizona,arizona state,678.0,Arizona,Arizona St.,8.289098987364339,7.397631136544227,8.5,7.5,matched,6.833307912669854,6.917186148453617,7.757145958433145,5.318222188743208,all four agree meaningfully,6.833307912669854,1.666692087330146
401636941,2024,14,Kansas,Baylor,2.614708615354681,2.008680409163208,-0.2178492767195891,0.3780003107600636,-2.48982138128818,6.4,5.9,1.2187009558583888,0.6558583567323327,-1.4371574008739438,-1.893971793808527,5.106028206191473,-1.9634893910810616,-1.5,2.5,28,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-0.5958495874796527,0.562842599126056,Both no meaningful change,No meaningful change,-1.9634893910810616,0.4871717970118986,True,True,True,baylor,kansas,682.0,Baylor,Kansas,0.9504704355428268,-0.005888015043273187,-1.5,2.5,matched,-0.014864910016390908,0.1270437232432302,-0.16419166012479672,-0.7455990904156427,only external models agree,-0.014864910016390908,-1.485135089983609
401636942,2024,14,Houston,BYU,-3.310759879174862,2.6593891073938796,-0.2536195097706061,-0.0473864457919198,-8.676382050547428,-6.6,11.0,-0.3365483194042503,-0.2172010383439116,-20.219347281060337,-8.470148986568741,-9.47014898656874,-14.447864665803882,-12.5,-9.5,12,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-0.2062330639786863,-0.1193472810603386,Both no meaningful change,No meaningful change,-14.447864665803882,0.0797259644447812,True,True,True,byu,houston,681.0,BYU,Houston,-16.176236197979694,-14.355918963182006,-11.5,-9.5,matched,-15.102434997625457,-14.724371663984932,-16.917167480740677,-14.856971123192366,insufficient/weak coverage,-15.102434997625457,3.6024349976254566
401636943,2024,14,TCU,Cincinnati,4.392132796484752,1.711469594801827,0.4220878088198691,-0.4635544931108004,1.0663055036135949,8.4,3.0,1.0599641682623877,-1.3871642129617274,5.347128381224116,0.180663201682925,14.680663201682924,3.206716942418855,3.0,2.5,-7,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.8856423019306695,2.447128381224115,Same meaningful direction,Strong agreement,3.206716942418855,0.1893644273205546,True,True,True,cincinnati,tcu,689.0,Cincinnati,TCU,1.2809517213202195,0.8167252240220044,1.0,2.5,matched,1.480414166620661,2.0445096962262945,2.481601775522113,2.1277777075449835,insufficient/weak coverage,1.480414166620661,-0.48041416662066094
401636944,2024,14,Kansas State,Iowa State,7.402509798047847,8.763680022640976,0.024182165266209,0.076302996196449,-3.91329105552337,12.9,12.0,1.419592518887042,-0.1166553533074357,-0.0637521278055217,-3.8611702245931294,5.638829775406869,-1.988521591664446,-2.5,-2.5,8,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-0.0521208309302399,1.5362478721944777,SP+ only meaningful,Moderate agreement,-1.988521591664446,0.2062051702037974,True,True,True,iowa state,kansas state,702.0,Iowa St.,Kansas St.,-1.1879378841932424,-2.839333616268119,-3.0,-2.5,matched,-2.008612918517434,-1.406701254630501,-1.3636745427556278,-2.0010786709475634,insufficient/weak coverage,-2.008612918517434,-0.991387081482566
401640959,2024,13,Army,Notre Dame,5.981431848567547,14.5490607051027,0.3448278470812495,1.384335548133237,-12.10713655758714,9.1,23.8,0.8900313997992029,0.6217735493046879,-16.93174214950549,-11.067628856535157,-8.567628856535155,-14.519439353546314,-16.5,-14.5,35,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-1.0395077010519875,0.268257850494515,Market only meaningful,Moderate agreement,-14.519439353546314,0.1716854444852887,True,True,True,notre dame,army,652.0,Notre Dame,Army,-16.67195812664578,-20.93682487570423,-17.0,-14.5,matched,-17.947401071649267,-16.632954976517716,-18.1801750506185,-16.66191542736066,all four agree meaningfully,-17.947401071649267,0.9474010716492671
401643734,2024,8,Colorado State,Air Force,-6.596056098679536,-6.475460533755583,0.1272437690704838,-0.600215201590762,-1.8931365942627068,-11.1,-15.0,1.0575700018035434,-1.7688093823775832,4.2263793841811275,-2.6205955649239527,3.879404435076048,1.1666213949592104,7.5,5.5,-8,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.7274589706612458,2.8263793841811267,SP+ only meaningful,Moderate agreement,1.1666213949592104,0.1404589866822066,True,True,True,air force,colorado state,348.0,Air Force,Colorado St.,4.56632450346018,4.655587006326634,8.0,5.5,matched,3.922088882906568,4.050423937838934,4.482763631322647,2.8887885749263087,insufficient/weak coverage,3.922088882906568,4.077911117093432
401643735,2024,8,Fresno State,Nevada,-0.3226173104112775,-10.7178065728158,-0.3400079392494957,0.0250981008885056,7.530083222266519,-3.9,-9.7,-0.1677992871236489,1.154307412421127,1.9778933004552224,7.8951892624045215,1.8951892624045223,4.75398826136087,3.0,2.5,-3,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-0.3651060401380013,-1.322106699544776,SP+ only meaningful,Moderate agreement,4.75398826136087,0.1526207286316814,True,True,True,nevada,fresno state,379.0,Nevada,Fresno St.,0.2506277127201133,1.2737325790582699,3.5,2.5,matched,1.5605417689835275,1.645475580866504,1.1674178640778685,2.7580842036250313,insufficient/weak coverage,1.5605417689835275,1.9394582310164725
401643737,2024,8,New Mexico,Utah State,-10.192403786451372,-11.590895949146534,0.3045487484209993,-1.1668883078517116,0.3699292189678722,-20.9,-16.2,2.1662995685011825,-1.0247968096755578,-4.008903621823261,-1.1015078373048386,1.8984921626951616,-1.8194872014276944,2.5,0.5,-5,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,1.4714370562727108,3.1910963781767405,Same meaningful direction,Strong agreement,-1.8194872014276944,0.1859139388784049,True,True,True,utah state,new mexico,402.0,Utah St.,New Mexico,1.0087906624447196,-5.672779217492964,-0.0,0.5,matched,-2.229492862304837,-1.9333171057257026,-2.890964058957169,-2.0757407394759086,broad conflict,-2.229492862304837,2.229492862304837
401643739,2024,8,UNLV,Oregon State,-0.6753826745986506,-1.0036990271593622,1.3101630677835845,0.2269956087003324,-1.0885161883560364,3.1,1.5,1.6266019865727115,-1.039828771306359,1.7664307578790712,-2.1716836474392887,0.3283163525607113,0.3389572847615174,6.0,6.5,-8,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,1.083167459083252,2.6664307578790707,Same meaningful direction,Strong agreement,0.3389572847615174,0.2594069422866219,True,True,True,oregon state,unlv,385.0,Oregon St.,UNLV,3.8276016293695387,9.317062027696542,5.0,6.5,matched,5.325656919778736,4.85908871129823,4.970364804981718,3.455644556647279,all four agree meaningfully,5.325656919778736,-0.32565691977873623
401643740,2024,9,Boise State,UNLV,5.408844576614409,1.456564488652797,0.992009861636082,0.3294860590826273,2.1148038905150663,9.3,2.9,0.9759070301237336,1.3893592659413532,3.486547764182381,1.4522800879616118,0.9522800879616118,2.800675827348724,2.5,3.5,-5,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.6625238025534547,-0.4134522358176197,Both no meaningful change,No meaningful change,2.800675827348724,0.4216306874880834,True,True,True,unlv,boise state,455.0,UNLV,Boise St.,4.5954846169111265,-0.6456983120940448,3.0,3.5,matched,2.1400496873965773,2.5235970893827755,2.4787780229998213,2.3877844898786327,broad conflict,2.1400496873965773,0.8599503126034227
401643741,2024,9,New Mexico,Colorado State,-9.058189373254988,-6.381378557859489,-0.0875545718598696,0.2928571716376235,-5.5572225588929935,-19.1,-10.1,-0.3261252251044043,0.7230063143770971,-12.549131539481504,-5.176810815395499,-4.176810815395499,-9.053177049187248,-6.0,-3.5,11,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-0.380411743497493,-1.0491315394815013,SP+ only meaningful,Moderate agreement,-9.053177049187248,0.125126550168288,True,True,True,colorado state,new mexico,418.0,Colorado St.,New Mexico,-3.6179473384387757,-9.877246883826606,-6.5,-3.5,matched,-7.208713098743603,-7.0101769434039465,-8.681441920582294,-7.90038708015997,broad conflict,-7.208713098743603,0.708713098743603
401643745,2024,9,Utah State,Wyoming,-12.7457509091153,-7.355752970716163,-0.1715454496560944,-0.5804265541458932,-7.481116833909337,-18.4,-17.5,0.7878126377431877,-0.6086556015482497,-2.0035317607085616,-7.889997938399136,-10.889997938399135,-4.742324297308949,-2.0,1.5,-2,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,0.4088811044897987,1.3964682392914374,SP+ only meaningful,Moderate agreement,-4.742324297308949,0.1543785204978973,True,True,True,wyoming,utah state,462.0,Wyoming,Utah St.,-2.5001429894858305,-3.75334832634065,-2.5,1.5,matched,-3.4498613857923823,-2.803795297749667,-2.7523410255116807,-3.9345349776110945,insufficient/weak coverage,-3.4498613857923823,0.9498613857923823
401643746,2024,10,Air Force,Army,-7.755493288218988,4.549582408648782,-0.540519748517919,1.1986527198238008,-16.54424816520949,-17.7,5.8,-0.8792280700639579,2.0053539607574375,-28.884582030821395,-14.805075696867773,-15.305075696867773,-22.714415098015444,-23.5,-18.5,17,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-1.7391724683417198,-2.884582030821395,Same meaningful direction,Strong agreement,-22.714415098015444,0.0749606426701024,True,True,True,army,air force,466.0,Army,Air Force,-24.77846966600888,-25.415496955059634,-23.5,-18.5,matched,-24.620469668030495,-23.61102883061918,-26.35951621729664,-23.905699204274853,all four agree meaningfully,-24.620469668030495,1.1204696680304949
401643747,2024,10,San Diego State,Boise State,-7.598594453315941,7.233950170087735,-0.9025162170668388,-0.0221727726492333,-18.21288806782128,-12.3,7.8,0.8718551271624237,0.266527762047026,-21.9946726348846,-17.332544623403678,-10.832544623403676,-20.103780351352945,-23.5,-24.5,32,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-0.8803434444176055,0.6053273651153978,Market only meaningful,Moderate agreement,-20.103780351352945,0.209126945385191,True,True,True,boise state,san diego state,469.0,Boise St.,San Diego St.,-25.24503148122402,-24.044474889950838,-23.5,-24.5,matched,-23.73655861874053,-22.170567109996593,-23.76139300201982,-22.374266768470182,insufficient/weak coverage,-23.73655861874053,0.2365586187405313
401643748,2024,10,Colorado State,Nevada,-5.1919922237462215,-8.713519077727556,0.14018725314119,0.1811271886557842,0.9805869184667396,-8.7,-12.3,0.3723219135474037,-1.3939989315928734,2.8663208451402795,1.0215268539813342,14.521526853981332,1.9234538818035096,1.0,2.5,-17,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-0.0409399355145942,1.766320845140277,SP+ only meaningful,Moderate agreement,1.9234538818035096,0.3465322948719412,True,True,True,nevada,colorado state,492.0,Nevada,Colorado St.,-4.327510099078471,-2.1081218482100943,-0.0,2.5,matched,-2.189562002554724,-1.4227527840289012,-1.189770367382762,-0.6471810459203865,broad conflict,-2.189562002554724,2.189562002554724
401643750,2024,10,Wyoming,New Mexico,-8.052295056104343,-9.228407116574964,0.0041680202059452,0.1996144226207284,-1.5193343419441625,-18.6,-17.9,-0.1534425429572637,0.2219720196013409,-3.57541456255861,-1.3238879395293797,2.1761120604706203,-2.547374452251386,-7.0,-7.5,-4,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,-0.1954464024147832,-0.3754145625586046,Both no meaningful change,No meaningful change,-2.547374452251386,0.3272165413900498,True,True,True,new mexico,wyoming,493.0,New Mexico,Wyoming,-6.397878154095666,-1.1941071381375634,-6.0,-7.5,matched,-3.546269007343569,-3.285983144028889,-3.722466618263946,-3.1716835491840003,insufficient/weak coverage,-3.546269007343569,-2.453730992656431
401643751,2024,11,Fresno State,Air Force,-0.470770537640951,-8.312036778165348,0.8099055481919772,-1.083669889227877,7.234841677944251,-3.5,-18.5,-0.4252326400726335,-0.1650814554916614,12.23984881541903,5.341266240524397,-2.158733759475603,9.737345246681642,10.5,9.5,8,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,historical source lacks validated neutral-site treatment,data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv,1.8935754374198543,-0.2601511845809721,Market only meaningful,Moderate agreement,9.737345246681642,0.1665276954892212,True,True,True,air force,fresno state,511.0,Air Force,Fresno St.,10.553867798721175,9.317062027696542,10.0,9.5,matched,9.895840979903415,9.906069351460943,10.703592880612248,9.83640507994525,all four agree meaningfully,9.895840979903415,0.10415902009658495
