game_id,week,date,away_team,home_team,neutral_site,site_spread_home,site_spread_text,site_total,blend_spread_home,blend_spread_text,blend_total,spread_sources_used,total_sources_used,spread_weight_detail,total_weight_detail,source_count_spread,source_count_total,dratings_spread_home,dratings_spread_text,dratings_total,spread_disagreement_dratings,total_disagreement_dratings,spread_weight_dratings,total_weight_dratings,massey_spread_home,massey_spread_text,massey_total,spread_disagreement_massey,total_disagreement_massey,spread_weight_massey,total_weight_massey,sagarin_homeaway_spread_home,sagarin_homeaway_spread_text,sagarin_homeaway_total,spread_disagreement_sagarin_homeaway,total_disagreement_sagarin_homeaway,spread_weight_sagarin_homeaway,total_weight_sagarin_homeaway,sagarin_predictor_spread_home,sagarin_predictor_spread_text,sagarin_predictor_total,spread_disagreement_sagarin_predictor,total_disagreement_sagarin_predictor,spread_weight_sagarin_predictor,total_weight_sagarin_predictor,spread_disagreement,total_disagreement
g682,10,2026-11-07,Fresno State,Utah State,False,-2.7,Fresno State -2.7,49.0,-2.7,Fresno State -2.7,49.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g683,10,2026-11-07,Merrimack,Wake Forest,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g684,10,2026-11-07,Penn State,Washington,False,0.9,Washington -0.9,51.1,0.9,Washington -0.9,51.1,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g685,10,2026-11-07,Rutgers,Wisconsin,False,2.0,Wisconsin -2.0,49.1,2.0,Wisconsin -2.0,49.1,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g686,11,2026-11-10,Western Michigan,Akron,False,-11.6,Western Michigan -11.6,44.8,-11.6,Western Michigan -11.6,44.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g687,11,2026-11-10,Kent State,Bowling Green,False,8.3,Bowling Green -8.3,47.2,8.3,Bowling Green -8.3,47.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g688,11,2026-11-10,Ohio,Miami-OH,False,13.4,Miami-OH -13.4,41.0,13.4,Miami-OH -13.4,41.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g689,11,2026-11-11,Buffalo,Ball State,False,-11.8,Buffalo -11.8,46.4,-11.8,Buffalo -11.8,46.4,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g690,11,2026-11-11,Sacramento State,Central Michigan,False,12.0,Central Michigan -12.0,50.0,12.0,Central Michigan -12.0,50.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g691,11,2026-11-11,Massachusetts,Toledo,False,22.0,Toledo -22.0,47.1,22.0,Toledo -22.0,47.1,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g692,11,2026-11-12,Memphis,South Florida,False,0.9,South Florida -0.9,58.0,0.9,South Florida -0.9,58.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g693,11,2026-11-12,Louisiana,UL-Monroe,False,-13.7,Louisiana -13.7,55.6,-13.7,Louisiana -13.7,55.6,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g694,11,2026-11-13,Houston,Colorado,False,-4.7,Houston -4.7,52.7,-4.7,Houston -4.7,52.7,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g695,11,2026-11-13,Florida State,Pittsburgh,False,-0.4,Florida State -0.4,52.1,-0.4,Florida State -0.4,52.1,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g696,11,2026-11-14,San Jose State,Air Force,False,16.3,Air Force -16.3,52.6,16.3,Air Force -16.3,52.6,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g697,11,2026-11-14,Utah,Arizona,False,1.0,Arizona -1.0,53.2,1.0,Arizona -1.0,53.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g698,11,2026-11-14,South Carolina,Arkansas,False,-4.7,South Carolina -4.7,55.9,-4.7,South Carolina -4.7,55.9,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g699,11,2026-11-14,Baylor,BYU,False,13.1,BYU -13.1,56.0,13.1,BYU -13.1,56.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g700,11,2026-11-14,Oregon State,Boise State,False,15.9,Boise State -15.9,50.0,15.9,Boise State -15.9,50.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g701,11,2026-11-14,Arizona State,Central Florida,False,-1.4,Arizona State -1.4,48.0,-1.4,Arizona State -1.4,48.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g702,11,2026-11-14,East Carolina,Charlotte,False,-28.7,East Carolina -28.7,51.5,-28.7,East Carolina -28.7,51.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g703,11,2026-11-14,Georgia Tech,Clemson,False,9.3,Clemson -9.3,49.3,9.3,Clemson -9.3,49.3,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g704,11,2026-11-14,Arkansas State,Coastal Carolina,False,-3.0,Arkansas State -3.0,55.8,-3.0,Arkansas State -3.0,55.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g705,11,2026-11-14,James Madison,Connecticut,False,-7.2,James Madison -7.2,52.0,-7.2,James Madison -7.2,52.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g706,11,2026-11-14,Florida International,Delaware,False,3.2,Delaware -3.2,57.3,3.2,Delaware -3.2,57.3,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g707,11,2026-11-14,Missouri,Georgia,False,12.5,Georgia -12.5,50.3,12.5,Georgia -12.5,50.3,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g708,11,2026-11-14,Georgia Southern,Georgia State,False,-14.5,Georgia Southern -14.5,56.8,-14.5,Georgia Southern -14.5,56.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g709,11,2026-11-14,North Dakota State,Hawaii,False,-0.4,North Dakota State -0.4,52.7,-0.4,North Dakota State -0.4,52.7,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g710,11,2026-11-14,USC,Indiana,False,9.6,Indiana -9.6,54.5,9.6,Indiana -9.6,54.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g711,11,2026-11-14,Purdue,Iowa,False,18.9,Iowa -18.9,49.4,18.9,Iowa -18.9,49.4,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g712,11,2026-11-14,Cincinnati,Iowa State,False,-0.8,Cincinnati -0.8,50.1,-0.8,Cincinnati -0.8,50.1,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g713,11,2026-11-14,Florida,Kentucky,False,-8.4,Florida -8.4,46.1,-8.4,Florida -8.4,46.1,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g714,11,2026-11-14,Texas,LSU,False,0.4,LSU -0.4,48.5,0.4,LSU -0.4,48.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g715,11,2026-11-14,Middle Tennessee,Liberty,False,23.1,Liberty -23.1,55.4,23.1,Liberty -23.1,55.4,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g716,11,2026-11-14,Southern Miss,Louisiana Tech,False,17.4,Louisiana Tech -17.4,54.2,17.4,Louisiana Tech -17.4,54.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g717,11,2026-11-14,Appalachian State,Marshall,False,7.0,Marshall -7.0,59.2,7.0,Marshall -7.0,59.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g718,11,2026-11-14,Wisconsin,Maryland,False,4.3,Maryland -4.3,44.0,4.3,Maryland -4.3,44.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g719,11,2026-11-14,Duke,Miami-FL,False,17.0,Miami-FL -17.0,54.2,17.0,Miami-FL -17.0,54.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g720,11,2026-11-14,Washington,Michigan State,False,-12.1,Washington -12.1,51.3,-12.1,Washington -12.1,51.3,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g721,11,2026-11-14,Auburn,Mississippi State,False,-4.7,Auburn -4.7,51.3,-4.7,Auburn -4.7,51.3,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g722,11,2026-11-14,New Mexico State,Missouri State,False,0.2,Missouri State -0.2,51.0,0.2,Missouri State -0.2,51.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g723,11,2026-11-14,Syracuse,NC State,False,8.7,NC State -8.7,52.5,8.7,NC State -8.7,52.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g724,11,2026-11-14,UNLV,New Mexico,False,-2.4,UNLV -2.4,55.6,-2.4,UNLV -2.4,55.6,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g725,11,2026-11-14,Louisville,North Carolina,False,-4.7,Louisville -4.7,48.0,-4.7,Louisville -4.7,48.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g726,11,2026-11-14,Nevada,Northern Illinois,False,-4.9,Nevada -4.9,46.5,-4.9,Nevada -4.9,46.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g727,11,2026-11-14,Boston College,Notre Dame,False,30.5,Notre Dame -30.5,53.8,30.5,Notre Dame -30.5,53.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g728,11,2026-11-14,Northwestern,Ohio State,False,30.2,Ohio State -30.2,47.1,30.2,Ohio State -30.2,47.1,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g729,11,2026-11-14,Ole Miss,Oklahoma,False,4.6,Oklahoma -4.6,50.5,4.6,Oklahoma -4.6,50.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g730,11,2026-11-14,Texas Tech,Oklahoma State,False,-13.2,Texas Tech -13.2,52.9,-13.2,Texas Tech -13.2,52.9,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g731,11,2026-11-14,Michigan,Oregon,False,14.7,Oregon -14.7,51.2,14.7,Oregon -14.7,51.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g732,11,2026-11-14,Minnesota,Penn State,False,13.9,Penn State -13.9,48.5,13.9,Penn State -13.9,48.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g733,11,2026-11-14,Tulane,Rice,False,-6.3,Tulane -6.3,49.9,-6.3,Tulane -6.3,49.9,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g734,11,2026-11-14,Nebraska,Rutgers,False,-3.8,Nebraska -3.8,54.9,-3.8,Nebraska -3.8,54.9,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g735,11,2026-11-14,Wake Forest,SMU,False,10.7,SMU -10.7,48.8,10.7,SMU -10.7,48.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g736,11,2026-11-14,Kennesaw State,Sam Houston,False,-14.5,Kennesaw State -14.5,52.8,-14.5,Kennesaw State -14.5,52.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g737,11,2026-11-14,Utah State,San Diego State,False,8.3,San Diego State -8.3,51.4,8.3,San Diego State -8.3,51.4,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g738,11,2026-11-14,Troy,South Alabama,False,-4.8,Troy -4.8,55.8,-4.8,Troy -4.8,55.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g739,11,2026-11-14,Kansas State,TCU,False,0.9,TCU -0.9,54.6,0.9,TCU -0.9,54.6,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g740,11,2026-11-14,UAB,Temple,False,12.3,Temple -12.3,58.8,12.3,Temple -12.3,58.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g741,11,2026-11-14,Tennessee,Texas A&M,False,6.8,Texas A&M -6.8,57.9,6.8,Texas A&M -6.8,57.9,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g742,11,2026-11-14,Fresno State,Texas State,False,-1.3,Fresno State -1.3,56.5,-1.3,Fresno State -1.3,56.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g743,11,2026-11-14,Florida Atlantic,Tulsa,False,0.2,Tulsa -0.2,58.6,0.2,Tulsa -0.2,58.6,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g744,11,2026-11-14,Illinois,UCLA,False,-2.5,Illinois -2.5,53.5,-2.5,Illinois -2.5,53.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g745,11,2026-11-14,Wyoming,UTEP,False,-8.4,Wyoming -8.4,45.2,-8.4,Wyoming -8.4,45.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g746,11,2026-11-14,North Texas,UTSA,False,12.3,UTSA -12.3,59.8,12.3,UTSA -12.3,59.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g747,11,2026-11-14,Alabama,Vanderbilt,False,-7.3,Alabama -7.3,50.7,-7.3,Alabama -7.3,50.7,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g748,11,2026-11-14,California,Virginia,False,6.2,Virginia -6.2,50.3,6.2,Virginia -6.2,50.3,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g749,11,2026-11-14,Stanford,Virginia Tech,False,13.6,Virginia Tech -13.6,49.7,13.6,Virginia Tech -13.6,49.7,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g750,11,2026-11-14,Colorado State,Washington State,False,6.3,Washington State -6.3,45.4,6.3,Washington State -6.3,45.4,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g751,11,2026-11-14,Kansas,West Virginia,False,0.5,West Virginia -0.5,53.4,0.5,West Virginia -0.5,53.4,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g752,11,2026-11-14,Jacksonville State,Western Kentucky,False,5.2,Western Kentucky -5.2,56.5,5.2,Western Kentucky -5.2,56.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g753,12,2026-11-17,Miami-OH,Kent State,False,-15.1,Miami-OH -15.1,46.9,-15.1,Miami-OH -15.1,46.9,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g754,12,2026-11-17,Ball State,Ohio,False,14.5,Ohio -14.5,44.2,14.5,Ohio -14.5,44.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g755,12,2026-11-17,Eastern Michigan,Western Michigan,False,10.3,Western Michigan -10.3,47.7,10.3,Western Michigan -10.3,47.7,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g756,12,2026-11-18,Central Michigan,Buffalo,False,3.3,Buffalo -3.3,45.4,3.3,Buffalo -3.3,45.4,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g757,12,2026-11-18,Akron,Massachusetts,False,-9.8,Akron -9.8,47.3,-9.8,Akron -9.8,47.3,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g758,12,2026-11-18,Bowling Green,Toledo,False,4.4,Toledo -4.4,43.9,4.4,Toledo -4.4,43.9,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g759,12,2026-11-19,Arkansas State,Louisiana Tech,False,2.6,Louisiana Tech -2.6,54.4,2.6,Louisiana Tech -2.6,54.4,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g760,12,2026-11-19,Rice,Temple,False,8.9,Temple -8.9,54.4,8.9,Temple -8.9,54.4,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g761,12,2026-11-20,Iowa State,Central Florida,False,4.0,Central Florida -4.0,46.0,4.0,Central Florida -4.0,46.0,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g762,12,2026-11-20,Virginia Tech,Miami-FL,False,13.3,Miami-FL -13.3,50.3,13.3,Miami-FL -13.3,50.3,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g763,12,2026-11-21,UTEP,Air Force,False,21.3,Air Force -21.3,51.2,21.3,Air Force -21.3,51.2,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g764,12,2026-11-21,Chattanooga,Alabama,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g765,12,2026-11-21,UL-Monroe,Appalachian State,False,14.0,Appalachian State -14.0,53.5,14.0,Appalachian State -14.0,53.5,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g766,12,2026-11-21,Oklahoma State,Arizona State,False,1.5,Arizona State -1.5,51.4,1.5,Arizona State -1.5,51.4,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g767,12,2026-11-21,East Carolina,Army,False,0.8,Army -0.8,51.1,0.8,Army -0.8,51.1,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g768,12,2026-11-21,Samford,Auburn,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g769,12,2026-11-21,Texas Tech,Baylor,False,-16.1,Texas Tech -16.1,56.4,-16.1,Texas Tech -16.1,56.4,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g770,12,2026-11-21,San Diego State,Boise State,False,10.9,Boise State -10.9,50.4,10.9,Boise State -10.9,50.4,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g771,12,2026-11-21,Syracuse,Boston College,False,1.1,Boston College -1.1,50.8,1.1,Boston College -1.1,50.8,Site Projection,Site Projection,Site Projection:0.5,Site Projection:0.5,1,1,,,,,,0.0,0.0,,,,,,0.5,0.5,,,,,,0.0,0.0,,,,,,0.0,0.0,,
