season,week,game_id,home_team,away_team,market,baseline,raw_impact,spread_update_count,both_prior_total,coefficient,applied_impact,projected_close,opener,actual_close,signal_class,clv,stage,games_stage,location_status,hfa_used,max_input_week,selection_partition
2022,5,401426574,New Mexico State,Florida International,spread,1.0511191951642536,-17.588553595261086,2,True,0.07866278610665535,-1.3835646293894668,-0.3324454342252132,,-16.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,4,training
2022,6,401426581,UAB,Middle Tennessee,spread,-8.011393292244692,-3.1932607932124926,2,True,0.07633794943368533,-0.24376698096082516,-8.255160273205517,,-10.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401416615,Northern Illinois,Toledo,spread,0.38818484235358053,2.9546733177547426,2,True,0.0740818220681718,0.21888758299548167,0.6070724253490623,,6.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401405108,Indiana,Michigan,spread,8.516854198415228,5.275041998162081,2,True,0.0740818220681718,0.39078472270997666,8.907638921125205,,23.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401415632,Navy,Tulsa,spread,-1.6106366968421242,0.30203908209531427,2,True,0.07633794943368533,0.023057044175988833,-1.5875796526661354,,4.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401416617,Bowling Green,Buffalo,spread,-0.604463640558734,-0.5104937781011789,2,True,0.0740818220681718,-0.03781830923620031,-0.6422819497949344,,2.0,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401404009,Arizona State,Washington,spread,2.361078959724196,7.220736315815018,2,True,0.0740818220681718,0.5349253029493946,2.896004262673591,,13.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401411134,NC State,Florida State,spread,-4.751472499668366,2.179713173462073,2,True,0.0740818220681718,0.16147712347606738,-4.589995376192299,,-3.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401404010,Stanford,Oregon State,spread,-0.11833313032253656,0.9493754229787603,2,True,0.07633794943368533,0.07247337303293622,-0.045859757289600345,,4.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401404127,Notre Dame,BYU,spread,-1.047068176195527,4.599836827457223,1,False,0.07633794943368533,0.35114211113763305,-0.6959260650578939,,-3.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401426342,Georgia State,Georgia Southern,spread,-3.645400776748761,-2.452456671666928,2,True,0.0740818220681718,-0.18168245878033018,-3.827083235529091,,-2.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401426580,Louisiana Tech,UTEP,spread,-0.036626707928407054,1.895923711308419,1,False,0.0740818220681718,0.1404534830359782,0.10382677510757116,,-1.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
2022,6,401411132,Georgia Tech,Duke,spread,2.215605777777207,7.120595317919644,2,True,0.0740818220681718,0.5275066753615802,2.7431124531387874,,3.5,ineligible,,Weeks 4-6,3-5,uncertain_not_in_historical_repository_source,2.5,5,training
