model,market,season,target_week,stage,coefficient,cap,n,opener_n,direction_n,direction_accuracy,positive_clv_rate,average_clv,median_clv,mae,median_ae,signed_error,overshoot_rate,undershoot_rate,wrong_direction_rate,unchanged_rate,average_abs_adjustment,actual_result_mae
no_adjustment,total,2023,14,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,10,0,0,,,,,4.82149843299353,4.659934707874278,-0.015935308047665585,,,,0.0,0.0,15.602942545477173
no_adjustment,total,2023,15,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,1,0,0,,,,,18.144410238478414,18.144410238478414,18.144410238478414,,,,0.0,0.0,18.644410238478414
no_adjustment,total,2024,2,Weeks 1-3,"{""family"": ""none"", ""lambda"": 0}",,49,49,40,0.775,0.6458333333333334,0.8333333333333334,1.0,5.776650881531848,5.412692278867638,-0.5119161134747412,0.675,0.025,0.225,0.02040816326530612,0.0,11.355876810563473
no_adjustment,total,2024,3,Weeks 1-3,"{""family"": ""none"", ""lambda"": 0}",,52,45,37,0.4594594594594595,0.3953488372093023,-0.20930232558139536,0.0,5.81868273207334,5.061607391078187,1.0703388556221307,0.35135135135135137,0.08108108108108109,0.5405405405405406,0.038461538461538464,0.0,11.25385456839198
no_adjustment,total,2024,4,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,53,53,38,0.5263157894736842,0.40816326530612246,0.0,0.0,4.861542616756991,3.7505407530950663,0.7498773333882813,0.34210526315789475,0.15789473684210525,0.47368421052631576,0.07547169811320754,0.0,13.694233854706477
no_adjustment,total,2024,5,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,52,52,46,0.5217391304347826,0.4897959183673469,0.5510204081632653,0.0,5.036314039945955,4.537576351968934,0.6909731781803692,0.32608695652173914,0.10869565217391304,0.4782608695652174,0.057692307692307696,0.0,12.947047988857811
no_adjustment,total,2024,6,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,49,48,38,0.6578947368421053,0.5434782608695652,0.7391304347826086,1.0,4.3263640513100325,3.7450322687882363,1.0521289764559982,0.42105263157894735,0.15789473684210525,0.34210526315789475,0.04081632653061224,0.0,14.500781174244464
no_adjustment,total,2024,7,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,52,52,39,0.5641025641025641,0.46808510638297873,0.3617021276595745,0.0,4.551923380133986,3.7412033147889545,-0.7125871192437181,0.4358974358974359,0.05128205128205128,0.4358974358974359,0.09615384615384616,0.0,12.120570843593974
no_adjustment,total,2024,8,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,59,59,48,0.5416666666666666,0.48148148148148145,0.4074074074074074,0.0,4.081966981978779,3.2149949286334305,-0.3349433426776929,0.3333333333333333,0.125,0.4583333333333333,0.0847457627118644,0.0,15.430135109007502
no_adjustment,total,2024,9,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,56,56,43,0.5581395348837209,0.46153846153846156,0.36538461538461536,0.0,4.241062008082548,3.2382914861603496,-0.37666846014243344,0.4418604651162791,0.09302325581395349,0.4418604651162791,0.07142857142857142,0.0,11.412922746622936
no_adjustment,total,2024,10,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,48,47,33,0.48484848484848486,0.34782608695652173,-0.10869565217391304,0.0,4.258708530486284,4.148338238857356,0.35238483991306174,0.3333333333333333,0.030303030303030304,0.5151515151515151,0.020833333333333332,0.0,14.032764162970558
no_adjustment,total,2024,11,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,50,50,31,0.5483870967741935,0.38636363636363635,0.09090909090909091,0.0,4.256355851402526,2.793688211327389,-1.4898414049160698,0.45161290322580644,0.0,0.45161290322580644,0.12,0.0,11.53060379702881
no_adjustment,total,2024,12,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,52,52,37,0.5945945945945946,0.4583333333333333,0.041666666666666664,0.0,3.982001369143595,3.8900864012843854,-1.13478740214005,0.3783783783783784,0.08108108108108109,0.40540540540540543,0.07692307692307693,0.0,12.871762314198703
no_adjustment,total,2024,13,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,62,62,48,0.5416666666666666,0.4262295081967213,0.29508196721311475,0.0,3.8909560704718853,3.2381246091459026,0.196783253683443,0.3333333333333333,0.08333333333333333,0.4583333333333333,0.016129032258064516,0.0,12.597534710970749
no_adjustment,total,2024,14,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,66,65,46,0.5869565217391305,0.4426229508196721,0.09836065573770492,0.0,3.875676219305554,3.378694595723765,0.5091750893787114,0.34782608695652173,0.06521739130434782,0.41304347826086957,0.06060606060606061,0.0,12.784872945517328
no_adjustment,total,2024,15,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,9,9,8,0.5,0.4444444444444444,0.2222222222222222,0.0,2.6713435007492623,2.1500417693225415,0.2365510634391891,0.25,0.0,0.5,0.0,0.0,14.68704586128618
no_adjustment,total,2024,16,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,1,1,1,0.0,0.0,-1.0,-1.0,12.016878790322295,12.016878790322295,12.016878790322295,0.0,0.0,1.0,0.0,0.0,7.516878790322295
no_adjustment,total,2025,2,Weeks 1-3,"{""family"": ""none"", ""lambda"": 0}",,50,50,42,0.5476190476190477,0.48936170212765956,0.02127659574468085,0.0,4.79114694367123,4.094120819848879,0.7065328792028777,0.42857142857142855,0.047619047619047616,0.4523809523809524,0.06,0.0,14.01562299620551
no_adjustment,total,2025,3,Weeks 1-3,"{""family"": ""none"", ""lambda"": 0}",,47,47,34,0.4117647058823529,0.32558139534883723,0.13953488372093023,0.0,3.86277220064205,3.280776066112068,0.32776891404152203,0.2647058823529412,0.08823529411764706,0.5882352941176471,0.0851063829787234,0.0,12.633431720336763
no_adjustment,total,2025,4,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,50,49,33,0.6060606060606061,0.4444444444444444,0.0,0.0,3.8067467187710644,3.340727998559583,0.18231205148128282,0.3939393939393939,0.09090909090909091,0.3939393939393939,0.08,0.0,13.259308371777928
no_adjustment,total,2025,5,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,51,47,37,0.4864864864864865,0.4,0.08888888888888889,0.0,3.8618845230286896,3.1940638934388303,-1.4478690896325157,0.3783783783783784,0.05405405405405406,0.5135135135135135,0.0392156862745098,0.0,13.683510874923366
no_adjustment,total,2025,6,Weeks 4-6,"{""family"": ""none"", ""lambda"": 0}",,50,46,36,0.6666666666666666,0.5714285714285714,0.9047619047619048,1.0,3.990739117053079,3.5119325110630193,-0.18104359414007334,0.4722222222222222,0.1388888888888889,0.3333333333333333,0.08,0.0,9.387275522622062
no_adjustment,total,2025,7,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,56,50,39,0.717948717948718,0.5833333333333334,0.8125,1.0,4.570557159466615,4.156208368574191,0.3660495458434001,0.5384615384615384,0.10256410256410256,0.28205128205128205,0.03571428571428571,0.0,12.635748337773396
no_adjustment,total,2025,8,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,59,58,45,0.6222222222222222,0.5283018867924528,0.7924528301886793,1.0,4.646853445881345,4.007598950255712,-0.011990781491852674,0.5111111111111111,0.08888888888888889,0.37777777777777777,0.0847457627118644,0.0,12.821924352100739
no_adjustment,total,2025,9,Weeks 7-9,"{""family"": ""none"", ""lambda"": 0}",,53,50,37,0.7027027027027027,0.5909090909090909,0.7045454545454546,1.0,3.494062943611272,2.7417946908953184,0.46381762706469903,0.4864864864864865,0.10810810810810811,0.2972972972972973,0.11320754716981132,0.0,13.182772071784713
no_adjustment,total,2025,10,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,52,51,40,0.525,0.4666666666666667,0.4222222222222222,0.0,3.5323178214655795,3.100953262869883,-0.17385901162928563,0.25,0.15,0.475,0.11538461538461539,0.0,13.643840090692116
no_adjustment,total,2025,11,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,51,50,39,0.6410256410256411,0.5555555555555556,0.9333333333333333,1.0,3.819540481339118,3.3199274468833977,-0.12300023199449667,0.38461538461538464,0.15384615384615385,0.358974358974359,0.09803921568627451,0.0,11.22229334435845
no_adjustment,total,2025,12,Weeks 10-12,"{""family"": ""none"", ""lambda"": 0}",,58,54,41,0.6097560975609756,0.5,0.66,0.5,4.169289059275491,3.7006681229635916,-0.03608173876318345,0.3902439024390244,0.0975609756097561,0.3902439024390244,0.06896551724137931,0.0,11.770848838070224
no_adjustment,total,2025,13,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,60,60,40,0.55,0.41509433962264153,0.5849056603773585,0.0,4.06097392827476,3.485725138846213,0.2701352036237754,0.325,0.125,0.45,0.11666666666666667,0.0,13.595330487886473
no_adjustment,total,2025,14,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,67,67,48,0.4166666666666667,0.32786885245901637,0.11475409836065574,0.0,4.213940591171157,3.538329653319444,0.8038102118888835,0.25,0.125,0.5833333333333334,0.08955223880597014,0.0,13.002455826568287
no_adjustment,total,2025,15,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,9,8,1,0.0,0.0,-0.125,0.0,4.298730270078092,3.7633718689964297,-1.000306529147963,0.0,0.0,1.0,0.0,0.0,11.652738241716719
no_adjustment,total,2025,16,Weeks 13+,"{""family"": ""none"", ""lambda"": 0}",,1,1,0,,0.0,0.0,0.0,12.851457586862125,12.851457586862125,12.851457586862125,,,,0.0,0.0,19.351457586862125
current_benchmark,spread,2021,2,Weeks 1-3,"{""family"": ""constant"", ""lambda"": 0.5}",,45,0,0,,,,,12.523254769921436,9.5,2.9475645342312,,,,0.0,0.0,16.035375982042652
current_benchmark,spread,2021,3,Weeks 1-3,"{""family"": ""constant"", ""lambda"": 0.5}",,52,0,0,,,,,11.938620606691924,10.66865918603423,2.8002856327937704,,,,0.0,0.0,18.02414092661824
current_benchmark,spread,2021,4,Weeks 4-6,"{""family"": ""constant"", ""lambda"": 0.5}",,58,0,0,,,,,9.850973211597683,6.794807772643821,3.113452382117453,,,,0.0,2.3766272212806716,11.856411125042275
current_benchmark,spread,2021,5,Weeks 4-6,"{""family"": ""constant"", ""lambda"": 0.5}",,61,0,0,,,,,6.526851921333083,5.785793980587567,1.0600628005556658,,,,0.0,2.2329312269196806,14.619169017181322
current_benchmark,spread,2021,6,Weeks 4-6,"{""family"": ""constant"", ""lambda"": 0.5}",,51,0,0,,,,,6.515749703594216,4.840746568071934,0.9173127371900495,,,,0.0,1.5718436408930307,12.805729396894762
current_benchmark,spread,2021,7,Weeks 7-9,"{""family"": ""constant"", ""lambda"": 0.5}",,51,0,0,,,,,6.592263472028301,6.165574543836498,-2.0269692394308803,,,,0.0,1.409142203116838,14.057395222568307
current_benchmark,spread,2021,8,Weeks 7-9,"{""family"": ""constant"", ""lambda"": 0.5}",,53,1,1,0.0,0.0,-1.0,-1.0,7.187648394443353,5.637123703165898,-0.4541412616875966,0.0,0.0,1.0,0.0,1.5817874744341784,13.633750819108306
current_benchmark,spread,2021,9,Weeks 7-9,"{""family"": ""constant"", ""lambda"": 0.5}",,53,0,0,,,,,5.592944117003475,4.645381984930483,2.2686863771304444,,,,0.0,1.860749990679262,13.384851657405148
current_benchmark,spread,2021,10,Weeks 10-12,"{""family"": ""constant"", ""lambda"": 0.5}",,59,0,0,,,,,7.054985390763784,6.810562555127962,-1.021601913552274,,,,0.0,1.8174380778070605,12.836082765696819
current_benchmark,spread,2021,11,Weeks 10-12,"{""family"": ""constant"", ""lambda"": 0.5}",,60,0,0,,,,,6.561907263847437,4.165621066415026,1.2590592542939374,,,,0.0,1.9392724864851127,13.334789708240375
current_benchmark,spread,2021,12,Weeks 10-12,"{""family"": ""constant"", ""lambda"": 0.5}",,62,0,0,,,,,6.887265557663423,5.399112771887401,1.4879108075875427,,,,0.0,2.1418634853327188,16.44146538598381
current_benchmark,spread,2021,13,Weeks 13+,"{""family"": ""constant"", ""lambda"": 0.5}",,65,0,0,,,,,6.02421034371679,5.6763978308730465,-0.2099505063036664,,,,0.0,2.5183238563033448,14.869022534808613
current_benchmark,spread,2021,14,Weeks 13+,"{""family"": ""constant"", ""lambda"": 0.5}",,11,0,0,,,,,4.699196988194565,3.331092088794906,-1.5892167322460227,,,,0.0,1.15787784594077,18.106726997982317
current_benchmark,spread,2021,15,Weeks 13+,"{""family"": ""constant"", ""lambda"": 0.5}",,1,0,0,,,,,13.868944999376932,13.868944999376932,-13.868944999376932,,,,0.0,0.0,10.868944999376932
current_benchmark,spread,2022,2,Weeks 1-3,"{""family"": ""constant"", ""lambda"": 0.5}",,47,0,0,,,,,12.998697312836143,11.370539421099247,5.928792730383624,,,,0.0,1.9652835602037917,14.67945278374017
current_benchmark,spread,2022,3,Weeks 1-3,"{""family"": ""constant"", ""lambda"": 0.5}",,50,0,0,,,,,12.842254930187242,10.95339587110008,5.360173498635374,,,,0.0,2.0339698340114003,18.72674436948107
current_benchmark,spread,2022,4,Weeks 4-6,"{""family"": ""constant"", ""lambda"": 0.5}",,60,0,0,,,,,9.399882379405843,6.965477853530041,6.014340592936962,,,,0.0,2.413006661674472,13.753827792541689
current_benchmark,spread,2022,5,Weeks 4-6,"{""family"": ""constant"", ""lambda"": 0.5}",,57,1,1,1.0,1.0,2.0,2.0,6.589476696200646,4.730710993408484,1.4787505160301528,1.0,0.0,0.0,0.0,2.488383419643701,11.283224527532138
current_benchmark,spread,2022,6,Weeks 4-6,"{""family"": ""constant"", ""lambda"": 0.5}",,57,0,0,,,,,6.101966381065375,4.345193329392848,-1.1358620968582211,,,,0.0,1.9099079285617757,13.659279622739191
current_benchmark,spread,2022,7,Weeks 7-9,"{""family"": ""constant"", ""lambda"": 0.5}",,51,1,0,,,,,5.841252341518958,4.067348364600491,-0.7733792476662535,,,,0.0196078431372549,2.139883812989163,10.570213363213542
current_benchmark,spread,2022,8,Weeks 7-9,"{""family"": ""constant"", ""lambda"": 0.5}",,52,4,1,0.0,0.0,-0.625,-0.5,4.655747144955926,3.928051970379582,1.0556958075665626,0.0,0.0,1.0,0.0,1.2868258716488792,11.984025307389656
current_benchmark,spread,2022,9,Weeks 7-9,"{""family"": ""constant"", ""lambda"": 0.5}",,47,0,0,,,,,5.985695653727596,4.867719806944652,0.6443303751007926,,,,0.0,1.1728475909503688,13.747490707427795
current_benchmark,spread,2022,10,Weeks 10-12,"{""family"": ""constant"", ""lambda"": 0.5}",,60,0,0,,,,,5.900922085046374,4.837749545109045,-1.117149461474843,,,,0.0,1.465636369539262,12.498978436581542
current_benchmark,spread,2022,11,Weeks 10-12,"{""family"": ""constant"", ""lambda"": 0.5}",,64,2,1,0.0,0.0,-0.75,-0.75,5.667831355365442,4.002568025699411,1.1311171290638202,0.0,0.0,1.0,0.0,2.176649966594653,13.609426757534322
current_benchmark,spread,2022,12,Weeks 10-12,"{""family"": ""constant"", ""lambda"": 0.5}",,61,0,0,,,,,6.8271194854220925,5.091973832577025,1.1810049791562716,,,,0.0,2.5636850831075892,13.799888448685865
current_benchmark,spread,2022,13,Weeks 13+,"{""family"": ""constant"", ""lambda"": 0.5}",,63,0,0,,,,,5.660002475339056,4.200615343600339,-0.2972809658760232,,,,0.0,2.0758921529925978,13.22446233156814
current_benchmark,spread,2022,14,Weeks 13+,"{""family"": ""constant"", ""lambda"": 0.5}",,11,0,0,,,,,4.98122986843309,5.392365246313915,0.7419336732899032,,,,0.0,1.667467308549047,13.635155376526011
current_benchmark,spread,2022,15,Weeks 13+,"{""family"": ""constant"", ""lambda"": 0.5}",,1,0,0,,,,,8.854285147132423,8.854285147132423,-8.854285147132423,,,,0.0,0.0,3.3542851471324227
current_benchmark,spread,2023,2,Weeks 1-3,"{""family"": ""constant"", ""lambda"": 0.5}",,47,47,18,0.6666666666666666,0.2553191489361702,0.32978723404255317,0.0,10.35987258829076,8.081761269308247,4.452112907296551,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0,2.1143883925737947,15.675536615897933
current_benchmark,spread,2023,3,Weeks 1-3,"{""family"": ""constant"", ""lambda"": 0.5}",,54,1,0,,,,,11.237907065839694,8.874090088768394,4.1961104525040405,,,,0.018518518518518517,1.7903998384630666,15.538104159230777
current_benchmark,spread,2023,4,Weeks 4-6,"{""family"": ""constant"", ""lambda"": 0.5}",,63,63,19,0.5263157894736842,0.1694915254237288,0.17796610169491525,0.0,7.94077871244871,6.85239878392454,1.2828361843557214,0.42105263157894735,0.0,0.47368421052631576,0.06349206349206349,2.5360998908688708,12.837293569294543
current_benchmark,spread,2023,5,Weeks 4-6,"{""family"": ""constant"", ""lambda"": 0.5}",,56,56,23,0.5652173913043478,0.25,-0.028846153846153848,0.0,6.011976685806005,5.780113201521026,-0.3835312009578261,0.43478260869565216,0.0,0.43478260869565216,0.07142857142857142,2.061458916299995,11.443187863007628
current_benchmark,spread,2023,6,Weeks 4-6,"{""family"": ""constant"", ""lambda"": 0.5}",,49,49,30,0.5,0.3409090909090909,0.5227272727272727,0.0,6.632698165403387,5.690379264431587,1.223092701419207,0.43333333333333335,0.06666666666666667,0.5,0.10204081632653061,1.4057949853765566,13.440667182949946
current_benchmark,spread,2023,7,Weeks 7-9,"{""family"": ""constant"", ""lambda"": 0.5}",,55,55,28,0.5357142857142857,0.2777777777777778,0.3148148148148148,0.0,5.051577180369299,4.582554964229611,0.04149930627575958,0.42857142857142855,0.03571428571428571,0.4642857142857143,0.01818181818181818,1.5638386711009487,14.235951079682835
current_benchmark,spread,2023,8,Weeks 7-9,"{""family"": ""constant"", ""lambda"": 0.5}",,54,53,28,0.5714285714285714,0.32653061224489793,0.061224489795918366,0.0,5.65391425829338,4.083591144223771,0.9834130019099093,0.39285714285714285,0.10714285714285714,0.42857142857142855,0.07407407407407407,1.358441025576629,12.944304122991479
current_benchmark,spread,2023,9,Weeks 7-9,"{""family"": ""constant"", ""lambda"": 0.5}",,54,54,23,0.34782608695652173,0.1509433962264151,-0.0660377358490566,0.0,6.701206063441835,5.9721306093336475,-0.26600609807792375,0.2608695652173913,0.043478260869565216,0.6521739130434783,0.018518518518518517,1.637042163299209,14.021316012983945
current_benchmark,spread,2023,10,Weeks 10-12,"{""family"": ""constant"", ""lambda"": 0.5}",,62,6,3,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.5,4.720136670111802,3.13626320334461,-0.30693883498511937,0.0,0.3333333333333333,0.6666666666666666,0.0,1.85536135201806,12.363396730467977
current_benchmark,spread,2023,11,Weeks 10-12,"{""family"": ""constant"", ""lambda"": 0.5}",,64,0,0,,,,,6.957770322867969,6.417705774302496,1.823031146436298,,,,0.0,1.933946264508133,15.72305539232382
current_benchmark,spread,2023,12,Weeks 10-12,"{""family"": ""constant"", ""lambda"": 0.5}",,64,6,0,,0.0,0.0,0.0,6.393255158911462,4.508504991605746,2.460197816605655,,,,0.015625,1.878215825226547,13.072009602469784
current_benchmark,spread,2023,13,Weeks 13+,"{""family"": ""constant"", ""lambda"": 0.5}",,65,8,2,0.5,0.125,-0.375,-0.25,5.389950961961603,3.7845421202150167,-1.0078019880236952,0.0,0.5,0.5,0.0,2.1272570764307117,13.26523391749916
current_benchmark,spread,2023,14,Weeks 13+,"{""family"": ""constant"", ""lambda"": 0.5}",,10,0,0,,,,,5.211778791128327,4.535432633706108,-3.233553026947393,,,,0.0,1.2071595848904821,12.094916129844611
current_benchmark,spread,2023,15,Weeks 13+,"{""family"": ""constant"", ""lambda"": 0.5}",,1,0,0,,,,,5.104602948079632,5.104602948079632,-5.104602948079632,,,,0.0,0.0,3.3953970519203676
current_benchmark,spread,2024,2,Weeks 1-3,"{""family"": ""constant"", ""lambda"": 0.5}",,49,49,30,0.5666666666666667,0.3695652173913043,0.358695652173913,0.5,11.459415632492659,9.0,6.543654592205385,0.4,0.06666666666666667,0.43333333333333335,0.061224489795918366,1.6534022871453589,16.635358025121132
current_benchmark,spread,2024,3,Weeks 1-3,"{""family"": ""constant"", ""lambda"": 0.5}",,52,52,44,0.5,0.43137254901960786,0.11764705882352941,0.0,11.97463147374864,10.426060576790004,2.9166551133386633,0.4772727272727273,0.022727272727272728,0.5,0.019230769230769232,2.0002702405745216,19.360283600705728
current_benchmark,spread,2024,4,Weeks 4-6,"{""family"": ""constant"", ""lambda"": 0.5}",,53,53,37,0.6756756756756757,0.5,0.6,0.75,8.56197682247966,7.0307476873709644,3.9440881935596694,0.6216216216216216,0.02702702702702703,0.32432432432432434,0.05660377358490566,1.9092281006196181,16.182690453865888
current_benchmark,spread,2024,5,Weeks 4-6,"{""family"": ""constant"", ""lambda"": 0.5}",,52,50,31,0.5483870967741935,0.3469387755102041,0.08163265306122448,0.0,6.453206175338274,4.738592311025117,1.2072042314731062,0.3870967741935484,0.06451612903225806,0.45161290322580644,0.019230769230769232,2.191374153485402,13.029144977304647
current_benchmark,spread,2024,6,Weeks 4-6,"{""family"": ""constant"", ""lambda"": 0.5}",,49,49,34,0.4411764705882353,0.3333333333333333,-0.13333333333333333,0.0,7.105380910658904,6.4101532591767345,-1.7734858216300844,0.35294117647058826,0.029411764705882353,0.5588235294117647,0.08163265306122448,1.762993066620922,13.650405755452333
current_benchmark,spread,2024,7,Weeks 7-9,"{""family"": ""constant"", ""lambda"": 0.5}",,52,52,35,0.6571428571428571,0.45098039215686275,0.49019607843137253,0.5,5.828137992689405,4.364699432336833,-0.5608735250141602,0.5714285714285714,0.05714285714285714,0.34285714285714286,0.019230769230769232,1.519511130855656,12.984528561000316
current_benchmark,spread,2024,8,Weeks 7-9,"{""family"": ""constant"", ""lambda"": 0.5}",,59,59,36,0.4166666666666667,0.2631578947368421,-0.5263157894736842,-0.5,6.099453110117066,5.320412805896318,0.06818486440362843,0.3611111111111111,0.027777777777777776,0.5833333333333334,0.03389830508474576,1.4488096356553561,12.473411924589703
current_benchmark,spread,2024,9,Weeks 7-9,"{""family"": ""constant"", ""lambda"": 0.5}",,56,56,35,0.45714285714285713,0.3076923076923077,-0.18269230769230768,0.0,5.415127142896545,3.7091834276714626,0.5371844233316679,0.2857142857142857,0.08571428571428572,0.5428571428571428,0.07142857142857142,1.6601781553604436,11.961794372342537
current_benchmark,spread,2024,10,Weeks 10-12,"{""family"": ""constant"", ""lambda"": 0.5}",,48,48,19,0.47368421052631576,0.19148936170212766,0.2127659574468085,0.0,5.207088826309596,4.20244084243273,0.7811684913992964,0.42105263157894735,0.05263157894736842,0.5263157894736842,0.020833333333333332,1.5358404272622745,14.289816916735198
current_benchmark,spread,2024,11,Weeks 10-12,"{""family"": ""constant"", ""lambda"": 0.5}",,50,50,33,0.5454545454545454,0.3673469387755102,-0.17346938775510204,0.0,7.05757161792354,6.496372692159257,-0.5491281975399295,0.48484848484848486,0.030303030303030304,0.45454545454545453,0.02,1.30966059344045,13.708244186627967
current_benchmark,spread,2024,12,Weeks 10-12,"{""family"": ""constant"", ""lambda"": 0.5}",,52,52,40,0.575,0.46,0.09,0.5,6.4040360098338445,4.450007705095235,0.6250451512426829,0.45,0.075,0.425,0.038461538461538464,1.834295652294743,13.162505201634016
current_benchmark,spread,2024,13,Weeks 13+,"{""family"": ""constant"", ""lambda"": 0.5}",,62,62,34,0.6470588235294118,0.3793103448275862,0.3017241379310345,0.5,5.962947202931646,4.253302781131124,0.4798318890061976,0.47058823529411764,0.029411764705882353,0.35294117647058826,0.06451612903225806,1.9435919142735005,13.57153135834997
current_benchmark,spread,2024,14,Weeks 13+,"{""family"": ""constant"", ""lambda"": 0.5}",,66,66,42,0.5,0.3559322033898305,-0.17796610169491525,0.0,5.326434428254877,4.0344889706612195,0.7231162715701178,0.42857142857142855,0.07142857142857142,0.5,0.10606060606060606,1.7854198494664337,13.676757440922454
current_benchmark,spread,2024,15,Weeks 13+,"{""family"": ""constant"", ""lambda"": 0.5}",,9,9,1,0.0,0.0,-0.7142857142857143,0.0,2.4568879729825728,2.0161276565264172,-0.7932225904264645,0.0,0.0,1.0,0.2222222222222222,1.141567211559842,19.636396078704195
current_benchmark,spread,2024,16,Weeks 13+,"{""family"": ""constant"", ""lambda"": 0.5}",,1,1,1,0.0,0.0,-1.0,-1.0,3.4275468993542786,3.4275468993542786,3.4275468993542786,0.0,0.0,1.0,0.0,0.7407213036924329,21.07245310064572
current_benchmark,spread,2025,2,Weeks 1-3,"{""family"": ""constant"", ""lambda"": 0.5}",,50,50,32,0.34375,0.22448979591836735,-0.3877551020408163,0.0,14.734946807906958,12.416714920089786,10.070284570513587,0.28125,0.03125,0.65625,0.02,1.7395287627797213,18.05901080199922
current_benchmark,spread,2025,3,Weeks 1-3,"{""family"": ""constant"", ""lambda"": 0.5}",,47,46,38,0.47368421052631576,0.4,-0.044444444444444446,0.0,11.397424895930506,10.0,1.6196428887457819,0.39473684210526316,0.02631578947368421,0.5263157894736842,0.02127659574468085,2.3932012176574124,17.386902946561527
current_benchmark,spread,2025,4,Weeks 4-6,"{""family"": ""constant"", ""lambda"": 0.5}",,50,50,39,0.5641025641025641,0.44,0.38,0.0,9.48249498990682,7.733442880849614,4.589914006119417,0.5128205128205128,0.02564102564102564,0.4358974358974359,0.0,1.906356086812915,15.92833302775579
current_benchmark,spread,2025,5,Weeks 4-6,"{""family"": ""constant"", ""lambda"": 0.5}",,51,51,32,0.59375,0.41304347826086957,0.34782608695652173,0.0,6.729261255572025,4.981793796202413,0.952068848305788,0.5,0.09375,0.40625,0.09803921568627451,1.6787863119575073,12.23637601710819
current_benchmark,spread,2025,6,Weeks 4-6,"{""family"": ""constant"", ""lambda"": 0.5}",,50,48,34,0.5294117647058824,0.3829787234042553,-0.0851063829787234,0.0,8.405432985212718,7.786266674964809,1.9709503996535767,0.47058823529411764,0.029411764705882353,0.47058823529411764,0.02,1.240538872826961,13.917077923194737
current_benchmark,spread,2025,7,Weeks 7-9,"{""family"": ""constant"", ""lambda"": 0.5}",,56,55,41,0.6341463414634146,0.48148148148148145,0.4074074074074074,0.0,5.482342915405263,4.333215878237645,0.6204228254277991,0.5365853658536586,0.0,0.36585365853658536,0.017857142857142856,1.5521219742190078,14.250023032641247
current_benchmark,spread,2025,8,Weeks 7-9,"{""family"": ""constant"", ""lambda"": 0.5}",,59,59,41,0.6341463414634146,0.4642857142857143,0.8303571428571429,0.0,5.989152962296084,5.270867381483655,0.4362341676079349,0.5121951219512195,0.07317073170731707,0.36585365853658536,0.05084745762711865,1.2674610385438063,12.905962545378697
current_benchmark,spread,2025,9,Weeks 7-9,"{""family"": ""constant"", ""lambda"": 0.5}",,53,53,44,0.6363636363636364,0.5490196078431373,0.5392156862745098,1.0,5.801678212777941,4.912187333602325,0.8787288323217589,0.45454545454545453,0.11363636363636363,0.36363636363636365,0.03773584905660377,1.9233901008604362,12.849825075330674
current_benchmark,spread,2025,10,Weeks 10-12,"{""family"": ""constant"", ""lambda"": 0.5}",,52,52,31,0.5806451612903226,0.3673469387755102,0.5714285714285714,0.0,5.292009268953383,4.271770562339447,-0.23112253015879733,0.3870967741935484,0.12903225806451613,0.41935483870967744,0.057692307692307696,1.4670250372307894,13.978388654477177
current_benchmark,spread,2025,11,Weeks 10-12,"{""family"": ""constant"", ""lambda"": 0.5}",,51,50,39,0.48717948717948717,0.40425531914893614,0.8617021276595744,0.0,5.743983628089142,4.529985451965876,0.9205043196736052,0.3076923076923077,0.10256410256410256,0.5128205128205128,0.058823529411764705,1.4769577463021146,12.187906897579762
current_benchmark,spread,2025,12,Weeks 10-12,"{""family"": ""constant"", ""lambda"": 0.5}",,58,58,43,0.5348837209302325,0.41818181818181815,0.15454545454545454,0.0,6.231008976556134,4.671119476650292,1.4961649800385899,0.3953488372093023,0.046511627906976744,0.46511627906976744,0.05172413793103448,1.4135129020896335,14.510431238454217
