market,name,spec_json,candidate_count,train_n,train_opener_n,train_direction_n,train_direction_accuracy,train_positive_clv_rate,train_average_clv,train_median_clv,train_mae,train_median_ae,train_signed_error,train_overshoot_rate,train_undershoot_rate,train_wrong_direction_rate,train_unchanged_rate,train_average_abs_adjustment,train_actual_result_mae,validation_n,validation_opener_n,validation_direction_n,validation_direction_accuracy,validation_positive_clv_rate,validation_average_clv,validation_median_clv,validation_mae,validation_median_ae,validation_signed_error,validation_overshoot_rate,validation_undershoot_rate,validation_wrong_direction_rate,validation_unchanged_rate,validation_average_abs_adjustment,validation_actual_result_mae
total,sqrt_0.1_0.5,"{""base"": 0.1, ""c"": 0.5, ""family"": ""sqrt_decay"", ""name"": ""sqrt_0.1_0.5""}",217,2061,305,156,0.40384615384615385,0.2179930795847751,-0.2577854671280277,0.0,5.116001443658486,4.516608371055575,0.5508749810861633,0.28846153846153844,0.0641025641025641,0.5961538461538461,0.0077632217370208634,0.06762131955373564,13.251190780234795,710,700,531,0.5668549905838042,0.45884146341463417,0.2820121951219512,0.0,4.461346339959631,3.8434045564916914,0.013467893930893073,0.3898305084745763,0.08286252354048965,0.4331450094161959,0.061971830985915494,0.0587192368859788,12.836000405814243
total,sqrt_0.1_1,"{""base"": 0.1, ""c"": 1, ""family"": ""sqrt_decay"", ""name"": ""sqrt_0.1_1""}",217,2061,305,156,0.40384615384615385,0.2179930795847751,-0.2577854671280277,0.0,5.117413904802015,4.516757212881835,0.5515861109534306,0.28846153846153844,0.0641025641025641,0.5961538461538461,0.0077632217370208634,0.06474673154142359,13.251724421448047,710,700,531,0.5668549905838042,0.45884146341463417,0.2820121951219512,0.0,4.463139094412953,3.85248432613896,0.014617346932294335,0.3898305084745763,0.08286252354048965,0.4331450094161959,0.061971830985915494,0.05580984958912061,12.835953902517627
total,sqrt_0.1_2,"{""base"": 0.1, ""c"": 2, ""family"": ""sqrt_decay"", ""name"": ""sqrt_0.1_2""}",217,2061,305,156,0.40384615384615385,0.2179930795847751,-0.2577854671280277,0.0,5.119684866658553,4.5201893412724985,0.5526975635994522,0.28846153846153844,0.0641025641025641,0.5961538461538461,0.0077632217370208634,0.06019212924734814,13.252580104234704,710,700,531,0.5668549905838042,0.45884146341463417,0.2820121951219512,0.0,4.465762112984764,3.8544483014013196,0.016277302920674985,0.3898305084745763,0.08097928436911488,0.4331450094161959,0.061971830985915494,0.05136497411143617,12.835913919579504
total,sqrt_0.1_4,"{""base"": 0.1, ""c"": 4, ""family"": ""sqrt_decay"", ""name"": ""sqrt_0.1_4""}",217,2061,305,157,0.40764331210191085,0.2206896551724138,-0.24482758620689654,0.0,5.122971209090884,4.5201893412724985,0.5542656371621255,0.28662420382165604,0.07006369426751592,0.5923566878980892,0.00727802037845706,0.05369387314718747,13.253804550556207,710,700,531,0.5668549905838042,0.45884146341463417,0.2820121951219512,0.0,4.469182282785287,3.8537825696689474,0.018410958212886276,0.391713747645951,0.08097928436911488,0.4331450094161959,0.061971830985915494,0.045290917553597286,12.835929341633815
total,exp_0.15_0.03,"{""base"": 0.15, ""family"": ""exp_decay"", ""k"": 0.03, ""name"": ""exp_0.15_0.03""}",217,2061,305,156,0.40384615384615385,0.21724137931034482,-0.253448275862069,0.0,5.044171737369792,4.443552330261269,0.5160533808977859,0.28846153846153844,0.0641025641025641,0.5961538461538461,0.00727802037845706,0.21229981371225087,13.227047651441945,710,700,535,0.5682242990654206,0.46060606060606063,0.2863636363636364,0.0,4.407259910822616,3.769542795529482,-0.02219877341116903,0.38691588785046727,0.08971962616822429,0.43177570093457945,0.056338028169014086,0.17627667234504701,12.831113025230348
total,exp_0.15_0.06,"{""base"": 0.15, ""family"": ""exp_decay"", ""k"": 0.06, ""name"": ""exp_0.15_0.06""}",217,2061,305,155,0.4064516129032258,0.2179930795847751,-0.2508650519031142,0.0,5.063406858271686,4.459851536960983,0.5258352587854552,0.2903225806451613,0.06451612903225806,0.5935483870967742,0.0077632217370208634,0.1722914788551191,13.233187264444267,710,700,535,0.5682242990654206,0.46060606060606063,0.2863636363636364,0.0,4.418977984198121,3.781795249305979,-0.013182077199070283,0.38878504672897196,0.09158878504672897,0.43177570093457945,0.056338028169014086,0.14591511379477137,12.832987952391202
total,exp_0.15_0.1,"{""base"": 0.15, ""family"": ""exp_decay"", ""k"": 0.1, ""name"": ""exp_0.15_0.1""}",217,2061,305,156,0.40384615384615385,0.21724137931034482,-0.2603448275862069,0.0,5.0833521079317885,4.494504356338389,0.5356413088529419,0.28846153846153844,0.0641025641025641,0.5961538461538461,0.00727802037845706,0.13197365876298225,13.239560714159827,710,700,534,0.5674157303370787,0.4597875569044006,0.283763277693475,0.0,4.432205331419655,3.781795249305979,-0.004040445091242127,0.38764044943820225,0.08801498127340825,0.43258426966292135,0.057746478873239436,0.11490083440121032,12.834793463028412
total,exp_0.15_0.15,"{""base"": 0.15, ""family"": ""exp_decay"", ""k"": 0.15, ""name"": ""exp_0.15_0.15""}",217,2061,305,156,0.40384615384615385,0.21875,-0.2604166666666667,0.0,5.1012390110536545,4.514294970872605,0.5442261925532778,0.2948717948717949,0.0641025641025641,0.5961538461538461,0.008248423095584668,0.09640979557865366,13.245446476829699,710,700,533,0.5684803001876173,0.46048632218844987,0.29027355623100304,0.0,4.445122748291281,3.803529500114635,0.004124586009598875,0.3883677298311445,0.08630393996247655,0.43151969981238275,0.059154929577464786,0.08701062245903907,12.83666137328238
total,exp_0.15_0.2,"{""base"": 0.15, ""family"": ""exp_decay"", ""k"": 0.2, ""name"": ""exp_0.15_0.2""}",217,2061,305,156,0.40384615384615385,0.2179930795847751,-0.2577854671280277,0.0,5.113792418821495,4.514812774274574,0.5500779088902532,0.2948717948717949,0.0641025641025641,0.5961538461538461,0.0077632217370208634,0.07194518275637858,13.249787680709359,710,700,532,0.5676691729323309,0.4596651445966514,0.2861491628614916,0.0,4.454576998773637,3.835350437635782,0.00986045736163471,0.3890977443609023,0.08270676691729323,0.4323308270676692,0.06056338028169014,0.06735844631535583,12.837788036122804
total,sqrt_0.15_0.5,"{""base"": 0.15, ""c"": 0.5, ""family"": ""sqrt_decay"", ""name"": ""sqrt_0.15_0.5""}",217,2061,305,156,0.40384615384615385,0.2179930795847751,-0.2577854671280277,0.0,5.098924078230103,4.514812774274574,0.5427158029639063,0.28846153846153844,0.0641025641025641,0.5961538461538461,0.0077632217370208634,0.10143197933060345,13.24510101455319,710,700,532,0.5676691729323309,0.4596651445966514,0.2861491628614916,0.0,4.446070028743672,3.8362492138438853,0.0038230052103245815,0.38721804511278196,0.08646616541353383,0.4323308270676692,0.06056338028169014,0.08807885532896818,12.835164254862523
total,sqrt_0.15_1,"{""base"": 0.15, ""c"": 1, ""family"": ""sqrt_decay"", ""name"": ""sqrt_0.15_1""}",217,2061,305,156,0.40384615384615385,0.2179930795847751,-0.2577854671280277,0.0,5.101027659372408,4.512637746608249,0.5437824977648074,0.28846153846153844,0.0641025641025641,0.5961538461538461,0.0077632217370208634,0.09712009731213535,13.245894828776002,710,700,532,0.5676691729323309,0.4596651445966514,0.2861491628614916,0.0,4.448746629339283,3.835155316925654,0.005547184712426476,0.38721804511278196,0.08646616541353383,0.4323308270676692,0.06056338028169014,0.0837147743836809,12.835080497155625
total,sqrt_0.15_2,"{""base"": 0.15, ""c"": 2, ""family"": ""sqrt_decay"", ""name"": ""sqrt_0.15_2""}",217,2061,305,156,0.40384615384615385,0.2179930795847751,-0.2577854671280277,0.0,5.104424042006254,4.514812774274574,0.5454496767338396,0.2948717948717949,0.0641025641025641,0.5961538461538461,0.0077632217370208634,0.0902881938710222,13.247166586313023,710,700,532,0.5676691729323309,0.4596651445966514,0.2861491628614916,0.0,4.452658709113351,3.844079475971494,0.008037118694997463,0.3890977443609023,0.08458646616541353,0.4323308270676692,0.06056338028169014,0.07704746116715425,12.834999137356832
total,sqrt_0.15_4,"{""base"": 0.15, ""c"": 4, ""family"": ""sqrt_decay"", ""name"": ""sqrt_0.15_4""}",217,2061,305,156,0.40384615384615385,0.2179930795847751,-0.2577854671280277,0.0,5.109331663197862,4.516004919321652,0.5478017870778495,0.2948717948717949,0.0641025641025641,0.5961538461538461,0.0077632217370208634,0.08054080972078119,13.248978540728167,710,700,531,0.5668549905838042,0.45884146341463417,0.2820121951219512,0.0,4.457752108816201,3.8515950898198987,0.011237601633314238,0.3898305084745763,0.08286252354048965,0.4331450094161959,0.061971830985915494,0.06793637633039591,12.8350222704383
total,exp_0.2_0.03,"{""base"": 0.2, ""family"": ""exp_decay"", ""k"": 0.03, ""name"": ""exp_0.2_0.03""}",217,2061,305,158,0.41139240506329117,0.22336769759450173,-0.23883161512027493,0.0,5.010578968562283,4.431855577564242,0.49900672875348884,0.2911392405063291,0.0759493670886076,0.5886075949367089,0.006792819019893256,0.2830664182830012,13.216155825648622,710,700,536,0.5708955223880597,0.4636363636363636,0.296969696969697,0.0,4.381847509046672,3.750118183479678,-0.04051758833890196,0.38992537313432835,0.08955223880597014,0.4291044776119403,0.056338028169014086,0.2350355631267294,12.829776813743425
total,exp_0.2_0.06,"{""base"": 0.2, ""family"": ""exp_decay"", ""k"": 0.06, ""name"": ""exp_0.2_0.06""}",217,2061,305,158,0.41139240506329117,0.22336769759450173,-0.23883161512027493,0.0,5.035594720825076,4.43108544368954,0.5120492326037147,0.2848101265822785,0.0759493670886076,0.5886075949367089,0.006792819019893256,0.22972197180682552,13.224038570394406,710,700,535,0.5682242990654206,0.46060606060606063,0.2863636363636364,0.0,4.3967039354341315,3.7544074585172176,-0.028495326722770362,0.38878504672897196,0.09158878504672897,0.43177570093457945,0.056338028169014086,0.19455348505969522,12.831965661484524
total,exp_0.2_0.1,"{""base"": 0.2, ""family"": ""exp_decay"", ""k"": 0.1, ""name"": ""exp_0.2_0.1""}",217,2061,305,156,0.40384615384615385,0.2179930795847751,-0.25432525951557095,0.0,5.061528500441572,4.477409698788968,0.52512396602703,0.28846153846153844,0.0641025641025641,0.5961538461538461,0.0077632217370208634,0.17596487835064306,13.232232092342697,710,700,535,0.5682242990654206,0.46060606060606063,0.2863636363636364,0.0,4.413097768676011,3.781795249305979,-0.016306483912332928,0.38878504672897196,0.09158878504672897,0.43177570093457945,0.056338028169014086,0.15320111253494711,12.83425857188248
total,exp_0.2_0.15,"{""base"": 0.2, ""family"": ""exp_decay"", ""k"": 0.15, ""name"": ""exp_0.2_0.15""}",217,2061,305,156,0.40384615384615385,0.2179930795847751,-0.25951557093425603,0.0,5.085107043300337,4.512358449376329,0.5365704776274781,0.28846153846153844,0.0641025641025641,0.5961538461538461,0.0077632217370208634,0.1285463941048716,13.239744662951487,710,700,534,0.5674157303370787,0.4597875569044006,0.283763277693475,0.0,4.429554795031038,3.7828258407958053,-0.005419775777877984,0.3857677902621723,0.08801498127340825,0.43258426966292135,0.057746478873239436,0.11601416327871876,12.836398511193831
total,exp_0.2_0.2,"{""base"": 0.2, ""family"": ""exp_decay"", ""k"": 0.2, ""name"": ""exp_0.2_0.2""}",217,2061,305,156,0.40384615384615385,0.2179930795847751,-0.25951557093425603,0.0,5.10161270426378,4.505149997131525,0.5443727660767785,0.2948717948717949,0.0641025641025641,0.5961538461538461,0.0077632217370208634,0.09592691034183813,13.245283495067516,710,700,533,0.5684803001876173,0.46048632218844987,0.29027355623100304,0.0,4.442031807728336,3.786692466899158,0.0022280526915029694,0.3883677298311445,0.08630393996247655,0.43151969981238275,0.059154929577464786,0.08981126175380777,12.837887723158637
total,sqrt_0.2_0.5,"{""base"": 0.2, ""c"": 0.5, ""family"": ""sqrt_decay"", ""name"": ""sqrt_0.2_0.5""}",217,2061,305,156,0.40384615384615385,0.21875,-0.2604166666666667,0.0,5.082061135651133,4.491883388331132,0.5345566248416493,0.28846153846153844,0.0641025641025641,0.5961538461538461,0.008248423095584668,0.13524263910747128,13.239283902609188,710,700,534,0.5674157303370787,0.4597875569044006,0.283763277693475,0.0,4.430801878599406,3.781795249305979,-0.005821883510243929,0.38764044943820225,0.08801498127340825,0.43258426966292135,0.057746478873239436,0.1174384737719576,12.834584879284199
total,sqrt_0.2_1,"{""base"": 0.2, ""c"": 1, ""family"": ""sqrt_decay"", ""name"": ""sqrt_0.2_1""}",217,2061,305,156,0.40384615384615385,0.21875,-0.2604166666666667,0.0,5.084844681589047,4.496069471478826,0.535978884576184,0.28846153846153844,0.0641025641025641,0.5961538461538461,0.008248423095584668,0.12949346308284718,13.24028017325838,710,700,534,0.5674157303370787,0.4597875569044006,0.283763277693475,0.0,4.4343706793935525,3.796354632505647,-0.003522977507441323,0.3895131086142322,0.08801498127340825,0.43258426966292135,0.057746478873239436,0.11161969917824122,12.834446070477568
total,sqrt_0.2_2,"{""base"": 0.2, ""c"": 2, ""family"": ""sqrt_decay"", ""name"": ""sqrt_0.2_2""}",217,2061,305,156,0.40384615384615385,0.21875,-0.2604166666666667,0.0,5.089320086164339,4.503642516050448,0.5382017898682272,0.28846153846153844,0.0641025641025641,0.5961538461538461,0.008248423095584668,0.12038425849469628,13.241918433721525,710,700,534,0.5674157303370787,0.4597875569044006,0.283763277693475,0.0,4.439586785758977,3.8287491823226105,-0.00020306553068008055,0.38764044943820225,0.08801498127340825,0.43258426966292135,0.057746478873239436,0.10272994822287233,12.834285662818427
total,sqrt_0.2_4,"{""base"": 0.2, ""c"": 4, ""family"": ""sqrt_decay"", ""name"": ""sqrt_0.2_4""}",217,2061,305,156,0.40384615384615385,0.21875,-0.2604166666666667,0.0,5.095771705212508,4.505149997131525,0.5413379369935737,0.28846153846153844,0.0641025641025641,0.5961538461538461,0.008248423095584668,0.10738774629437493,13.244256266559425,710,700,533,0.5666041275797373,0.45896656534954405,0.2796352583586626,0.0,4.446377985362776,3.8464122407375854,0.00406424505374236,0.3883677298311445,0.08630393996247655,0.4333958724202627,0.059154929577464786,0.09058183510719457,12.834187785769577
total,exp_0.25_0.03,"{""base"": 0.25, ""family"": ""exp_decay"", ""k"": 0.03, ""name"": ""exp_0.25_0.03""}",217,2061,305,159,0.41509433962264153,0.22602739726027396,-0.2345890410958904,0.0,4.97839258192357,4.409574143463871,0.48196007660919166,0.27672955974842767,0.07547169811320754,0.5849056603773585,0.006307617661329452,0.3538330228537515,13.205898432404801,710,700,534,0.5692883895131086,0.46200607902735563,0.2948328267477204,0.0,4.3578213082931665,3.6885441224563777,-0.0588364032666349,0.3895131086142322,0.0898876404494382,0.4307116104868914,0.059154929577464786,0.2937944539084117,12.828440602256498
total,exp_0.25_0.06,"{""base"": 0.25, ""family"": ""exp_decay"", ""k"": 0.06, ""name"": ""exp_0.25_0.06""}",217,2061,305,158,0.41139240506329117,0.22336769759450173,-0.23883161512027493,0.0,5.008356622234821,4.413051838831166,0.498263206421974,0.2848101265822785,0.0759493670886076,0.5886075949367089,0.006792819019893256,0.28715246475853184,13.215451946943723,710,700,537,0.5698324022346368,0.4629349470499244,0.2934947049924357,0.0,4.375064228705946,3.7161355014960264,-0.04380857624647042,0.3891992551210428,0.09124767225325885,0.4301675977653631,0.054929577464788736,0.24319185632461898,12.831176661932872
total,exp_0.25_0.1,"{""base"": 0.25, ""family"": ""exp_decay"", ""k"": 0.1, ""name"": ""exp_0.25_0.1""}",217,2061,305,157,0.40764331210191085,0.2206896551724138,-0.24655172413793103,0.0,5.040207878025498,4.44298283270016,0.5146066232011183,0.2929936305732484,0.07006369426751592,0.5923566878980892,0.00727802037845706,0.21995609793830379,13.225392113904267,710,700,535,0.5682242990654206,0.46060606060606063,0.2863636363636364,0.0,4.39492321798318,3.7554484492068845,-0.028572522733423686,0.38878504672897196,0.09158878504672897,0.43177570093457945,0.056338028169014086,0.19150139066868388,12.833761241594468
total,exp_0.25_0.15,"{""base"": 0.25, ""family"": ""exp_decay"", ""k"": 0.15, ""name"": ""exp_0.25_0.15""}",217,2061,305,157,0.4012738853503185,0.21724137931034482,-0.2637931034482759,0.0,5.069110266303128,4.491243422353058,0.5289147627016784,0.28662420382165604,0.06369426751592357,0.5987261146496815,0.00727802037845706,0.16068299263108946,13.234518888154867,710,700,535,0.5682242990654206,0.46060606060606063,0.2863636363636364,0.0,4.414165467571722,3.769369673650509,-0.014964137565355083,0.38691588785046727,0.09158878504672897,0.43177570093457945,0.056338028169014086,0.14501770409839845,12.836143154236828
total,exp_0.25_0.2,"{""base"": 0.25, ""family"": ""exp_decay"", ""k"": 0.2, ""name"": ""exp_0.25_0.2""}",217,2061,305,157,0.4012738853503185,0.21724137931034482,-0.2620689655172414,0.0,5.089560430596949,4.507964485009175,0.5386676232633039,0.28662420382165604,0.06369426751592357,0.5987261146496815,0.00727802037845706,0.11990863792729765,13.24110578783544,710,700,533,0.5684803001876173,0.46048632218844987,0.29027355623100304,0.0,4.429574384422872,3.781795249305979,-0.005404351978628911,0.3883677298311445,0.08630393996247655,0.43151969981238275,0.059154929577464786,0.11226407719225971,12.837997164061285
total,sqrt_0.25_0.5,"{""base"": 0.25, ""c"": 0.5, ""family"": ""sqrt_decay"", ""name"": ""sqrt_0.25_0.5""}",217,2061,305,157,0.4012738853503185,0.21649484536082475,-0.26288659793814434,0.0,5.065327026688013,4.476888945045083,0.5263974467193923,0.28662420382165604,0.06369426751592357,0.5987261146496815,0.006792819019893256,0.16905329888433912,13.233653254605997,710,700,535,0.5682242990654206,0.46060606060606063,0.2863636363636364,0.0,4.415929226125932,3.7750565608319953,-0.015466772230812378,0.38878504672897196,0.09158878504672897,0.43177570093457945,0.056338028169014086,0.146798092214947,12.834131564988697
total,sqrt_0.25_1,"{""base"": 0.25, ""c"": 1, ""family"": ""sqrt_decay"", ""name"": ""sqrt_0.25_1""}",217,2061,305,156,0.40384615384615385,0.21724137931034482,-0.2603448275862069,0.0,5.068762276414132,4.476662859790423,0.5281752713875608,0.28846153846153844,0.0641025641025641,0.5961538461538461,0.00727802037845706,0.16186682885355894,13.234808617534535,710,700,535,0.5682242990654206,0.46060606060606063,0.2863636363636364,0.0,4.420242143737805,3.7767735630676356,-0.012593139727309181,0.38878504672897196,0.09158878504672897,0.43177570093457945,0.056338028169014086,0.13952462397280152,12.833958053980409
total,sqrt_0.25_2,"{""base"": 0.25, ""c"": 2, ""family"": ""sqrt_decay"", ""name"": ""sqrt_0.25_2""}",217,2061,305,156,0.40384615384615385,0.21724137931034482,-0.2603448275862069,0.0,5.074314271871299,4.48708865569953,0.5309539030026147,0.28846153846153844,0.0641025641025641,0.5961538461538461,0.00727802037845706,0.1504803231183703,13.236807856792959,710,700,534,0.5674157303370787,0.4597875569044006,0.283763277693475,0.0,4.426577750376779,3.771433075773068,-0.008443249756357624,0.3895131086142322,0.0898876404494382,0.43258426966292135,0.057746478873239436,0.12841243527859042,12.833757544406486
total,sqrt_0.25_4,"{""base"": 0.25, ""c"": 4, ""family"": ""sqrt_decay"", ""name"": ""sqrt_0.25_4""}",217,2061,305,156,0.40384615384615385,0.2179930795847751,-0.26124567474048443,0.0,5.082370511403716,4.489508412701589,0.5348740869092979,0.28846153846153844,0.0641025641025641,0.5961538461538461,0.0077632217370208634,0.13423468286796866,13.239687102751814,710,700,534,0.5674157303370787,0.4597875569044006,0.283763277693475,0.0,4.435019574319872,3.8028752342528733,-0.003109111525829398,0.38764044943820225,0.08801498127340825,0.43258426966292135,0.057746478873239436,0.11322729388399322,12.833635198095422
total,exp_0.3_0.03,"{""base"": 0.3, ""family"": ""exp_decay"", ""k"": 0.03, ""name"": ""exp_0.3_0.03""}",217,2061,305,158,0.41139240506329117,0.22413793103448276,-0.24310344827586206,0.0,4.947256699097893,4.360867507145599,0.4649134244648946,0.2911392405063291,0.06962025316455696,0.5886075949367089,0.00727802037845706,0.42459962742450175,13.195743040902256,710,700,530,0.569811320754717,0.4617737003058104,0.28593272171253825,0.0,4.335881266404191,3.631856186957563,-0.07715521819436795,0.39433962264150946,0.08490566037735849,0.43018867924528303,0.0647887323943662,0.35255334469009403,12.827104390769575
total,exp_0.3_0.06,"{""base"": 0.3, ""family"": ""exp_decay"", ""k"": 0.06, ""name"": ""exp_0.3_0.06""}",217,2061,305,159,0.41509433962264153,0.2268041237113402,-0.23367697594501718,0.0,4.982123916402505,4.420052975553112,0.48447718024023345,0.27672955974842767,0.07547169811320754,0.5849056603773585,0.006792819019893256,0.3445829577102382,13.207057050527691,710,700,532,0.5695488721804511,0.46189024390243905,0.2942073170731707,0.0,4.354445540856088,3.674527969725311,-0.059121825770170555,0.39097744360902253,0.08834586466165413,0.43045112781954886,0.061971830985915494,0.29183022758954275,12.830387662381224
total,exp_0.3_0.1,"{""base"": 0.3, ""family"": ""exp_decay"", ""k"": 0.1, ""name"": ""exp_0.3_0.1""}",217,2061,305,158,0.41139240506329117,0.22336769759450173,-0.23883161512027493,0.0,5.019196733929111,4.418938616545418,0.5040892803752066,0.2848101265822785,0.0759493670886076,0.5886075949367089,0.006792819019893256,0.2639473175259645,13.218738648871556,710,700,537,0.5698324022346368,0.4622356495468278,0.2930513595166163,0.0,4.37707832429527,3.749195845692423,-0.040838561554514465,0.3891992551210428,0.0931098696461825,0.4301675977653631,0.05352112676056338,0.22980166880242064,12.833489157975137
total,exp_0.3_0.15,"{""base"": 0.3, ""family"": ""exp_decay"", ""k"": 0.15, ""name"": ""exp_0.3_0.15""}",217,2061,305,157,0.40764331210191085,0.2206896551724138,-0.24655172413793103,0.0,5.053314521313953,4.469055177364325,0.5212590477758786,0.2929936305732484,0.07006369426751592,0.5923566878980892,0.00727802037845706,0.19281959115730732,13.229492681201023,710,700,535,0.5682242990654206,0.46060606060606063,0.2863636363636364,0.0,4.399631552974666,3.755273536111009,-0.02450849935283212,0.38691588785046727,0.09158878504672897,0.43177570093457945,0.056338028169014086,0.17402124491807813,12.836092157790953
total,exp_0.3_0.2,"{""base"": 0.3, ""family"": ""exp_decay"", ""k"": 0.2, ""name"": ""exp_0.3_0.2""}",217,2061,305,157,0.4012738853503185,0.21724137931034482,-0.2637931034482759,0.0,5.077606343128907,4.511055548615026,0.5329624804498292,0.28662420382165604,0.06369426751592357,0.5987261146496815,0.00727802037845706,0.14389036551275716,13.237208680540371,710,700,535,0.5682242990654206,0.46060606060606063,0.2863636363636364,0.0,4.41718917668485,3.781526673258604,-0.013036756648760492,0.3850467289719626,0.08971962616822429,0.43177570093457945,0.056338028169014086,0.13471689263071165,12.838106604963937
total,sqrt_0.3_0.5,"{""base"": 0.3, ""c"": 0.5, ""family"": ""sqrt_decay"", ""name"": ""sqrt_0.3_0.5""}",217,2061,305,156,0.40384615384615385,0.2179930795847751,-0.25432525951557095,0.0,5.048916388525236,4.456391985974761,0.5182382685971354,0.28846153846153844,0.0641025641025641,0.5961538461538461,0.0077632217370208634,0.2028639586612069,13.228433137281785,710,700,535,0.5682242990654206,0.46060606060606063,0.2863636363636364,0.0,4.401797575215283,3.7558875374032787,-0.025111660951380867,0.38691588785046727,0.09158878504672897,0.43177570093457945,0.056338028169014086,0.17615771065793637,12.833678250693199
total,sqrt_0.3_1,"{""base"": 0.3, ""c"": 1, ""family"": ""sqrt_decay"", ""name"": ""sqrt_0.3_1""}",217,2061,305,156,0.40384615384615385,0.2179930795847751,-0.25432525951557095,0.0,5.052986541320485,4.456391985974761,0.5203716581989376,0.28846153846153844,0.0641025641025641,0.5961538461538461,0.0077632217370208634,0.1942401946242707,13.2297073415274,710,700,535,0.5682242990654206,0.46060606060606063,0.2863636363636364,0.0,4.406911406769671,3.769542795529482,-0.02166330194717702,0.38878504672897196,0.09158878504672897,0.43177570093457945,0.056338028169014086,0.1674295487673618,12.833470037483249
total,sqrt_0.3_2,"{""base"": 0.3, ""c"": 2, ""family"": ""sqrt_decay"", ""name"": ""sqrt_0.3_2""}",217,2061,305,156,0.40384615384615385,0.21724137931034482,-0.253448275862069,0.0,5.05952930732512,4.463628947178172,0.5237060161370022,0.28846153846153844,0.0641025641025641,0.5961538461538461,0.00727802037845706,0.1805763877420444,13.231820970569515,710,700,535,0.5682242990654206,0.46060606060606063,0.2863636363636364,0.0,4.4143179917569455,3.781795249305979,-0.016683433982035086,0.38878504672897196,0.09158878504672897,0.43177570093457945,0.056338028169014086,0.1540949223343085,12.83322942599454
total,sqrt_0.3_4,"{""base"": 0.3, ""c"": 4, ""family"": ""sqrt_decay"", ""name"": ""sqrt_0.3_4""}",217,2061,305,156,0.40384615384615385,0.21724137931034482,-0.2603448275862069,0.0,5.06902884180255,4.476358710343241,0.5284102368250222,0.28846153846153844,0.0641025641025641,0.5961538461538461,0.00727802037845706,0.16108161944156238,13.235162074871909,710,700,535,0.5682242990654206,0.46060606060606063,0.2863636363636364,0.0,4.423982991754369,3.777506253878151,-0.010282468105401316,0.38878504672897196,0.09158878504672897,0.43177570093457945,0.056338028169014086,0.13587275266079182,12.833082610421265
total,exp_0.35_0.03,"{""base"": 0.35, ""family"": ""exp_decay"", ""k"": 0.03, ""name"": ""exp_0.35_0.03""}",217,2061,305,157,0.4140127388535032,0.22569444444444445,-0.23958333333333334,0.0,4.918193254157197,4.339561527957429,0.44786677232059763,0.2929936305732484,0.06369426751592357,0.5859872611464968,0.008248423095584668,0.495366231995252,13.185863765332494,710,700,529,0.5708884688090737,0.4617737003058104,0.2874617737003058,0.0,4.314581596472275,3.6206035567534762,-0.09547403312210083,0.3950850661625709,0.0831758034026465,0.42911153119092627,0.0647887323943662,0.4113122354717764,12.825897836530318
total,exp_0.35_0.06,"{""base"": 0.35, ""family"": ""exp_decay"", ""k"": 0.06, ""name"": ""exp_0.35_0.06""}",217,2061,305,159,0.41509433962264153,0.2268041237113402,-0.23367697594501718,0.0,4.956523207188308,4.3970145338272815,0.4706911540584929,0.2893081761006289,0.07547169811320754,0.5849056603773585,0.006792819019893256,0.40201345066194455,13.19875611167619,710,700,533,0.5703564727954972,0.4627092846270928,0.2952815829528158,0.0,4.334784807973704,3.674527969725311,-0.07443507529387061,0.3902439024390244,0.08818011257035648,0.42964352720450283,0.06056338028169014,0.3404685988544665,12.829598662829573
total,exp_0.35_0.1,"{""base"": 0.35, ""family"": ""exp_decay"", ""k"": 0.1, ""name"": ""exp_0.35_0.1""}",217,2061,305,159,0.41509433962264153,0.2268041237113402,-0.23367697594501718,0.0,4.99871045489595,4.417130105959224,0.4935719375492949,0.27672955974842767,0.07547169811320754,0.5849056603773585,0.006792819019893256,0.30793853711362534,13.212290685512835,710,700,535,0.5700934579439252,0.4628224582701062,0.2928679817905918,0.0,4.359543675929547,3.6833687653603064,-0.05310460037560504,0.38878504672897196,0.08971962616822429,0.42990654205607476,0.057746478873239436,0.2681019469361574,12.83321707435581
total,exp_0.35_0.15,"{""base"": 0.35, ""family"": ""exp_decay"", ""k"": 0.15, ""name"": ""exp_0.35_0.15""}",217,2061,305,157,0.40764331210191085,0.2206896551724138,-0.24655172413793103,0.0,5.037974375609958,4.45028730061096,0.5136033328500789,0.28662420382165604,0.07006369426751592,0.5923566878980892,0.00727802037845706,0.2249561896835252,13.22450456174556,710,700,535,0.5682242990654206,0.46060606060606063,0.2863636363636364,0.0,4.385482625394097,3.7537157710287765,-0.034052861140309164,0.38878504672897196,0.09158878504672897,0.43177570093457945,0.056338028169014086,0.20302478573775778,12.83606106590718
total,exp_0.35_0.2,"{""base"": 0.35, ""family"": ""exp_decay"", ""k"": 0.2, ""name"": ""exp_0.35_0.2""}",217,2061,305,158,0.4050632911392405,0.21993127147766323,-0.25601374570446733,0.0,5.065745714403768,4.495847387565391,0.5272573376363546,0.2911392405063291,0.06962025316455696,0.5949367088607594,0.006792819019893256,0.1678720930982167,13.23341166823294,710,700,535,0.5682242990654206,0.46060606060606063,0.2863636363636364,0.0,4.404969894452099,3.7693889455115617,-0.020669161318892335,0.3850467289719626,0.08971962616822429,0.43177570093457945,0.056338028169014086,0.15716970806916358,12.838216045866591
