game_id,week,date,away_team,home_team,neutral_site,site_spread_home,site_spread_text,site_total,blend_spread_home,blend_spread_text,blend_total,spread_sources_used,total_sources_used,spread_weight_detail,total_weight_detail,source_count_spread,source_count_total,dratings_spread_home,dratings_spread_text,dratings_total,spread_disagreement_dratings,total_disagreement_dratings,spread_weight_dratings,total_weight_dratings,massey_spread_home,massey_spread_text,massey_total,spread_disagreement_massey,total_disagreement_massey,spread_weight_massey,total_weight_massey,sagarin_homeaway_spread_home,sagarin_homeaway_spread_text,sagarin_homeaway_total,spread_disagreement_sagarin_homeaway,total_disagreement_sagarin_homeaway,spread_weight_sagarin_homeaway,total_weight_sagarin_homeaway,sagarin_predictor_spread_home,sagarin_predictor_spread_text,sagarin_predictor_total,spread_disagreement_sagarin_predictor,total_disagreement_sagarin_predictor,spread_weight_sagarin_predictor,total_weight_sagarin_predictor,spread_disagreement,total_disagreement
g694,11,2026-11-13,Houston,Colorado,False,-5.912,Houston -5.9,52.65,-5.912,Houston -5.9,52.65,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g695,11,2026-11-13,Florida State,Pittsburgh,False,1.103,Pittsburgh -1.1,52.15,1.103,Pittsburgh -1.1,52.15,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g696,11,2026-11-14,San Jose State,Air Force,False,10.68,Air Force -10.7,52.6,10.68,Air Force -10.7,52.6,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g697,11,2026-11-14,Utah,Arizona,False,-0.97,Utah -1.0,53.2,-0.97,Utah -1.0,53.2,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g698,11,2026-11-14,South Carolina,Arkansas,False,-3.223,South Carolina -3.2,55.85,-3.223,South Carolina -3.2,55.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g699,11,2026-11-14,Baylor,BYU,False,10.935,BYU -10.9,55.95,10.935,BYU -10.9,55.95,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g700,11,2026-11-14,Oregon State,Boise State,False,17.163,Boise State -17.2,50.05,17.163,Boise State -17.2,50.05,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g701,11,2026-11-14,Arizona State,Central Florida,False,-1.897,Arizona State -1.9,48.0,-1.897,Arizona State -1.9,48.0,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g702,11,2026-11-14,East Carolina,Charlotte,False,-20.405,East Carolina -20.4,51.45,-20.405,East Carolina -20.4,51.45,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g703,11,2026-11-14,Georgia Tech,Clemson,False,8.485,Clemson -8.5,49.35,8.485,Clemson -8.5,49.35,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g704,11,2026-11-14,Arkansas State,Coastal Carolina,False,-2.087,Arkansas State -2.1,55.75,-2.087,Arkansas State -2.1,55.75,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g705,11,2026-11-14,James Madison,Connecticut,False,-8.227,James Madison -8.2,52.05,-8.227,James Madison -8.2,52.05,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g706,11,2026-11-14,Florida International,Delaware,False,4.478,Delaware -4.5,57.3,4.478,Delaware -4.5,57.3,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g707,11,2026-11-14,Missouri,Georgia,False,12.648,Georgia -12.6,50.3,12.648,Georgia -12.6,50.3,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g708,11,2026-11-14,Georgia Southern,Georgia State,False,-7.62,Georgia Southern -7.6,56.85,-7.62,Georgia Southern -7.6,56.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g709,11,2026-11-14,North Dakota State,Hawaii,False,2.239,Hawaii -2.2,52.65,2.239,Hawaii -2.2,52.65,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g710,11,2026-11-14,USC,Indiana,False,11.217,Indiana -11.2,54.55,11.217,Indiana -11.2,54.55,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g711,11,2026-11-14,Purdue,Iowa,False,18.598,Iowa -18.6,49.4,18.598,Iowa -18.6,49.4,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g712,11,2026-11-14,Cincinnati,Iowa State,False,0.905,Iowa State -0.9,50.15,0.905,Iowa State -0.9,50.15,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g713,11,2026-11-14,Florida,Kentucky,False,-5.433,Florida -5.4,46.15,-5.433,Florida -5.4,46.15,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g714,11,2026-11-14,Texas,LSU,False,-2.877,Texas -2.9,48.45,-2.877,Texas -2.9,48.45,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g715,11,2026-11-14,Middle Tennessee,Liberty,False,15.383,Liberty -15.4,55.4,15.383,Liberty -15.4,55.4,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g716,11,2026-11-14,Southern Miss,Louisiana Tech,False,6.835,Louisiana Tech -6.8,54.25,6.835,Louisiana Tech -6.8,54.25,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g717,11,2026-11-14,Appalachian State,Marshall,False,4.657,Marshall -4.7,59.25,4.657,Marshall -4.7,59.25,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g718,11,2026-11-14,Wisconsin,Maryland,False,-0.37,Wisconsin -0.4,43.95,-0.37,Wisconsin -0.4,43.95,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g719,11,2026-11-14,Duke,Miami-FL,False,20.473,Miami-FL -20.5,54.2,20.473,Miami-FL -20.5,54.2,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g720,11,2026-11-14,Washington,Michigan State,False,-11.117,Washington -11.1,51.3,-11.117,Washington -11.1,51.3,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g721,11,2026-11-14,Auburn,Mississippi State,False,-4.525,Auburn -4.5,51.35,-4.525,Auburn -4.5,51.35,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g722,11,2026-11-14,New Mexico State,Missouri State,False,4.647,Missouri State -4.6,51.0,4.647,Missouri State -4.6,51.0,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g723,11,2026-11-14,Syracuse,NC State,False,10.883,NC State -10.9,52.45,10.883,NC State -10.9,52.45,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g724,11,2026-11-14,UNLV,New Mexico,False,-1.585,UNLV -1.6,55.65,-1.585,UNLV -1.6,55.65,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g725,11,2026-11-14,Louisville,North Carolina,False,-6.49,Louisville -6.5,47.95,-6.49,Louisville -6.5,47.95,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g726,11,2026-11-14,Nevada,Northern Illinois,False,-2.655,Nevada -2.7,46.5,-2.655,Nevada -2.7,46.5,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g727,11,2026-11-14,Boston College,Notre Dame,False,33.985,Notre Dame -34.0,53.8,33.985,Notre Dame -34.0,53.8,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g728,11,2026-11-14,Northwestern,Ohio State,False,29.48,Ohio State -29.5,47.15,29.48,Ohio State -29.5,47.15,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g729,11,2026-11-14,Ole Miss,Oklahoma,False,3.445,Oklahoma -3.4,50.5,3.445,Oklahoma -3.4,50.5,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g730,11,2026-11-14,Texas Tech,Oklahoma State,False,-18.615,Texas Tech -18.6,52.85,-18.615,Texas Tech -18.6,52.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g731,11,2026-11-14,Michigan,Oregon,False,13.08,Oregon -13.1,51.15,13.08,Oregon -13.1,51.15,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g732,11,2026-11-14,Minnesota,Penn State,False,15.143,Penn State -15.1,48.5,15.143,Penn State -15.1,48.5,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g733,11,2026-11-14,Tulane,Rice,False,-11.945,Tulane -11.9,49.85,-11.945,Tulane -11.9,49.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g734,11,2026-11-14,Nebraska,Rutgers,False,-3.803,Nebraska -3.8,54.9,-3.803,Nebraska -3.8,54.9,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g735,11,2026-11-14,Wake Forest,SMU,False,11.492,SMU -11.5,48.75,11.492,SMU -11.5,48.75,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g736,11,2026-11-14,Kennesaw State,Sam Houston,False,-10.742,Kennesaw State -10.7,52.75,-10.742,Kennesaw State -10.7,52.75,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g737,11,2026-11-14,Utah State,San Diego State,False,7.803,San Diego State -7.8,51.35,7.803,San Diego State -7.8,51.35,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g738,11,2026-11-14,Troy,South Alabama,False,-0.598,Troy -0.6,55.75,-0.598,Troy -0.6,55.75,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g739,11,2026-11-14,Kansas State,TCU,False,2.717,TCU -2.7,54.65,2.717,TCU -2.7,54.65,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g740,11,2026-11-14,UAB,Temple,False,10.19,Temple -10.2,58.85,10.19,Temple -10.2,58.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g741,11,2026-11-14,Tennessee,Texas A&M,False,7.857,Texas A&M -7.9,57.85,7.857,Texas A&M -7.9,57.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g742,11,2026-11-14,Fresno State,Texas State,False,0.945,Texas State -0.9,56.55,0.945,Texas State -0.9,56.55,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g743,11,2026-11-14,Florida Atlantic,Tulsa,False,0.627,Tulsa -0.6,58.65,0.627,Tulsa -0.6,58.65,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g744,11,2026-11-14,Illinois,UCLA,False,-4.362,Illinois -4.4,53.55,-4.362,Illinois -4.4,53.55,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g745,11,2026-11-14,Wyoming,UTEP,False,-4.555,Wyoming -4.6,45.2,-4.555,Wyoming -4.6,45.2,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g746,11,2026-11-14,North Texas,UTSA,False,4.423,UTSA -4.4,59.75,4.423,UTSA -4.4,59.75,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g747,11,2026-11-14,Alabama,Vanderbilt,False,-6.803,Alabama -6.8,50.7,-6.803,Alabama -6.8,50.7,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g748,11,2026-11-14,California,Virginia,False,9.672,Virginia -9.7,50.3,9.672,Virginia -9.7,50.3,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g749,11,2026-11-14,Stanford,Virginia Tech,False,11.305,Virginia Tech -11.3,49.65,11.305,Virginia Tech -11.3,49.65,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g750,11,2026-11-14,Colorado State,Washington State,False,12.8,Washington State -12.8,45.4,12.8,Washington State -12.8,45.4,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g751,11,2026-11-14,Kansas,West Virginia,False,0.005,Pick,53.4,0.005,Pick,53.4,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g752,11,2026-11-14,Jacksonville State,Western Kentucky,False,5.5,Western Kentucky -5.5,56.5,5.5,Western Kentucky -5.5,56.5,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g753,12,2026-11-17,Miami-OH,Kent State,False,-10.273,Miami-OH -10.3,46.9,-10.273,Miami-OH -10.3,46.9,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g754,12,2026-11-17,Ball State,Ohio,False,16.12,Ohio -16.1,44.2,16.12,Ohio -16.1,44.2,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g755,12,2026-11-17,Eastern Michigan,Western Michigan,False,12.04,Western Michigan -12.0,47.7,12.04,Western Michigan -12.0,47.7,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g756,12,2026-11-18,Central Michigan,Buffalo,False,1.825,Buffalo -1.8,45.4,1.825,Buffalo -1.8,45.4,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g757,12,2026-11-18,Akron,Massachusetts,False,-8.47,Akron -8.5,47.3,-8.47,Akron -8.5,47.3,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g758,12,2026-11-18,Bowling Green,Toledo,False,12.807,Toledo -12.8,43.85,12.807,Toledo -12.8,43.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g759,12,2026-11-19,Arkansas State,Louisiana Tech,False,2.928,Louisiana Tech -2.9,54.45,2.928,Louisiana Tech -2.9,54.45,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g760,12,2026-11-19,Rice,Temple,False,8.535,Temple -8.5,54.35,8.535,Temple -8.5,54.35,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g761,12,2026-11-20,Iowa State,Central Florida,False,2.505,Central Florida -2.5,45.95,2.505,Central Florida -2.5,45.95,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g762,12,2026-11-20,Virginia Tech,Miami-FL,False,18.902,Miami-FL -18.9,50.35,18.902,Miami-FL -18.9,50.35,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g763,12,2026-11-21,UTEP,Air Force,False,15.465,Air Force -15.5,51.2,15.465,Air Force -15.5,51.2,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g764,12,2026-11-21,Chattanooga,Alabama,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g765,12,2026-11-21,UL-Monroe,Appalachian State,False,10.387,Appalachian State -10.4,53.5,10.387,Appalachian State -10.4,53.5,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g766,12,2026-11-21,Oklahoma State,Arizona State,False,6.955,Arizona State -7.0,51.4,6.955,Arizona State -7.0,51.4,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g767,12,2026-11-21,East Carolina,Army,False,-0.302,East Carolina -0.3,51.15,-0.302,East Carolina -0.3,51.15,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g768,12,2026-11-21,Samford,Auburn,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g769,12,2026-11-21,Texas Tech,Baylor,False,-15.295,Texas Tech -15.3,56.4,-15.295,Texas Tech -15.3,56.4,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g770,12,2026-11-21,San Diego State,Boise State,False,7.978,Boise State -8.0,50.4,7.978,Boise State -8.0,50.4,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g771,12,2026-11-21,Syracuse,Boston College,False,1.53,Boston College -1.5,50.85,1.53,Boston College -1.5,50.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g772,12,2026-11-21,Stanford,California,False,7.702,California -7.7,50.55,7.702,California -7.7,50.55,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g773,12,2026-11-21,Colorado,Cincinnati,False,6.082,Cincinnati -6.1,53.1,6.082,Cincinnati -6.1,53.1,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g774,12,2026-11-21,Old Dominion,Connecticut,False,-5.005,Old Dominion -5.0,48.95,-5.005,Old Dominion -5.0,48.95,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g775,12,2026-11-21,Clemson,Duke,False,-4.487,Clemson -4.5,53.4,-4.487,Clemson -4.5,53.4,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g776,12,2026-11-21,Vanderbilt,Florida,False,4.768,Florida -4.8,51.8,4.768,Florida -4.8,51.8,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g777,12,2026-11-21,South Florida,Florida Atlantic,False,-8.475,South Florida -8.5,59.85,-8.475,South Florida -8.5,59.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g778,12,2026-11-21,NC State,Florida State,False,5.893,Florida State -5.9,53.15,5.893,Florida State -5.9,53.15,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g779,12,2026-11-21,Colorado State,Fresno State,False,12.855,Fresno State -12.9,44.65,12.855,Fresno State -12.9,44.65,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g780,12,2026-11-21,Wake Forest,Georgia Tech,False,3.62,Georgia Tech -3.6,48.55,3.62,Georgia Tech -3.6,48.55,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g781,12,2026-11-21,Iowa,Illinois,False,-3.05,Iowa -3.0,50.9,-3.05,Iowa -3.0,50.9,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g782,12,2026-11-21,Missouri State,Jacksonville State,False,8.34,Jacksonville State -8.3,54.2,8.34,Jacksonville State -8.3,54.2,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g783,12,2026-11-21,BYU,Kansas,False,-7.522,BYU -7.5,53.15,-7.522,BYU -7.5,53.15,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g784,12,2026-11-21,Arizona,Kansas State,False,2.82,Kansas State -2.8,54.2,2.82,Kansas State -2.8,54.2,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g785,12,2026-11-21,Florida International,Kennesaw State,False,5.362,Kennesaw State -5.4,53.95,5.362,Kennesaw State -5.4,53.95,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
