season,week,game_id,start_date,home_team_cfbd,away_team_cfbd,home_conference,away_conference,conference_game,neutral_site,venue,closing_home_margin,home_sp_plus,away_sp_plus,sp_snapshot_week,neutral_sp_plus_difference,hfa_residual,hfa_residual_clipped,cfbd_match_score,home_sp_match_score,away_sp_match_score,partition,hfa_generic_2_5,hfa_current_site,hfa_conference,hfa_conference_team,predicted_home_margin_generic_2_5,predicted_home_margin_current_site,predicted_home_margin_conference,predicted_home_margin_conference_team,absolute_error_generic_2_5,absolute_error_current_site,absolute_error_conference,absolute_error_conference_team
2022,6.0,401403909,2022-10-09T00:00:00.000Z,Alabama,Texas A&M,SEC,SEC,True,False,Bryant-Denny Stadium,24.0,31.4,14.6,5.0,16.799999999999997,7.200000000000003,7.200000000000003,1.0,1.0,1.0,development,2.5,3.2,2.736456348395011,3.565512786145377,19.299999999999997,19.999999999999996,19.536456348395006,20.365512786145374,4.700000000000003,4.0000000000000036,4.463543651604994,3.6344872138546265
2022,6.0,401404008,2022-10-09T01:00:00.000Z,Arizona,Oregon,Pac-12,Pac-12,True,False,Arizona Stadium,-13.5,-7.4,17.8,5.0,-25.200000000000003,11.700000000000003,11.700000000000003,1.0,1.0,1.0,development,2.5,2.7,2.6501574921093454,3.8784120793880064,-22.700000000000003,-22.500000000000004,-22.54984250789066,-21.321587920611996,9.200000000000003,9.000000000000004,9.04984250789066,7.8215879206119965
2022,6.0,401404009,2022-10-08T20:00:00.000Z,Arizona State,Washington,Pac-12,Pac-12,True,False,Mountain America Stadium,-13.5,4.1,13.5,5.0,-9.4,-4.1,-4.1,1.0,1.0,1.0,development,2.5,2.2,2.6501574921093454,2.721073824426256,-6.9,-7.2,-6.749842507890655,-6.678926175573745,6.6,6.3,6.750157492109345,6.821073824426255
2022,6.0,401415232,2022-10-09T01:45:00.000Z,Boise State,Fresno State,Mountain West,Mountain West,True,False,Albertsons Stadium,7.5,-1.5,-1.9,5.0,0.3999999999999999,7.1,7.1,1.0,1.0,1.0,development,2.5,2.8,2.7033417328939717,3.6366289372940495,2.9,3.1999999999999997,3.1033417328939716,4.036628937294049,4.6,4.300000000000001,4.396658267106028,3.463371062705951
2022,6.0,401411131,2022-10-08T23:30:00.000Z,Boston College,Clemson,ACC,ACC,True,False,"Alumni Stadium (Chestnut Hill, MA)",-20.5,-5.6,16.6,5.0,-22.200000000000003,1.7000000000000028,1.7000000000000028,1.0,0.88,1.0,development,2.5,1.9,2.6733097014925375,2.314801686014373,-19.700000000000003,-20.300000000000004,-19.526690298507464,-19.88519831398563,0.7999999999999972,0.19999999999999574,0.9733097014925356,0.6148016860143706
2022,6.0,401415629,2022-10-05T23:00:00.000Z,UCF,SMU,American Athletic,American Athletic,True,False,FBC Mortgage Stadium,2.5,9.2,10.1,5.0,-0.9000000000000004,3.4000000000000004,3.4000000000000004,1.0,1.0,1.0,development,2.5,2.7,2.37729004745856,1.5521196682813716,1.5999999999999996,1.7999999999999998,1.4772900474585597,0.6521196682813712,0.9000000000000004,0.7000000000000002,1.0227099525414403,1.8478803317186288
2022,6.0,401403910,2022-10-08T16:00:00.000Z,Florida,Missouri,SEC,SEC,True,False,Ben Hill Griffin Stadium,11.5,9.1,6.8,5.0,2.3,9.2,9.2,1.0,1.0,1.0,development,2.5,2.5,2.736456348395011,3.1195301866401848,4.8,4.8,5.036456348395011,5.419530186640184,6.7,6.7,6.463543651604989,6.080469813359816
2022,6.0,401426579,2022-10-08T23:00:00.000Z,Florida International,UConn,Conference USA,FBS Independents,False,False,FIU Stadium,-5.5,-25.9,-21.5,5.0,-4.399999999999999,-1.1000000000000014,-1.1000000000000014,1.0,1.0,1.0,development,2.5,1.8,2.31889552238806,1.2325444207533758,-1.8999999999999986,-2.5999999999999988,-2.0811044776119387,-3.1674555792466226,3.6000000000000014,2.9000000000000012,3.4188955223880613,2.3325444207533774
2022,6.0,401403911,2022-10-08T19:30:00.000Z,Georgia,Auburn,SEC,SEC,True,False,Sanford Stadium,28.0,28.4,12.0,5.0,16.4,11.600000000000001,11.600000000000001,1.0,1.0,1.0,development,2.5,1.8,2.736456348395011,3.20180173945866,18.9,18.2,19.136456348395008,19.601801739458658,9.100000000000001,9.8,8.863543651604992,8.398198260541342
2022,6.0,401405106,2022-10-08T23:30:00.000Z,Illinois,Iowa,Big Ten,Big Ten,True,False,"Memorial Stadium (Champaign, IL)",4.0,8.6,12.9,5.0,-4.300000000000001,8.3,8.3,1.0,1.0,1.0,development,2.5,1.5,2.4681331438047853,3.4006469752079944,-1.8000000000000007,-2.8000000000000007,-1.8318668561952154,-0.8993530247920063,5.800000000000001,6.800000000000001,5.831866856195216,4.899353024792006
2022,6.0,401405108,2022-10-08T16:00:00.000Z,Indiana,Michigan,Big Ten,Big Ten,True,False,"Memorial Stadium (Bloomington, IN)",-22.5,-2.1,25.4,5.0,-27.5,5.0,5.0,1.0,1.0,1.0,development,2.5,1.9,2.4681331438047853,3.7507332385690595,-25.0,-25.6,-25.031866856195215,-23.749266761430942,2.5,3.1000000000000014,2.531866856195215,1.2492667614309418
2022,6.0,401404088,2022-10-08T23:30:00.000Z,Iowa State,Kansas State,Big 12,Big 12,True,False,Jack Trice Stadium,-1.0,10.7,14.8,5.0,-4.100000000000001,3.1000000000000014,3.1000000000000014,1.0,1.0,1.0,development,2.5,2.7,2.4505879844475102,2.6386273255570885,-1.6000000000000014,-1.4000000000000012,-1.6494120155524912,-1.461372674442913,0.6000000000000014,0.40000000000000124,0.6494120155524912,0.46137267444291297
2022,6.0,401404089,2022-10-08T16:00:00.000Z,Kansas,TCU,Big 12,Big 12,True,False,Memorial Stadium,-7.5,6.1,15.8,5.0,-9.700000000000001,2.200000000000001,2.200000000000001,1.0,1.0,1.0,development,2.5,2.4,2.4505879844475102,3.081960658890422,-7.200000000000001,-7.300000000000001,-7.24941201555249,-6.618039341109579,0.29999999999999893,0.1999999999999993,0.2505879844475096,0.8819606588904207
2022,6.0,401403913,2022-10-08T16:00:00.000Z,LSU,Tennessee,SEC,SEC,True,False,Tiger Stadium (LA),-3.0,16.4,20.8,5.0,-4.400000000000002,1.4000000000000021,1.4000000000000021,1.0,1.0,1.0,development,2.5,3.9,2.736456348395011,4.156787766411213,-1.9000000000000021,-0.5000000000000022,-1.663543651604991,-0.24321223358878896,1.0999999999999979,2.499999999999998,1.336456348395009,2.756787766411211
2022,6.0,401405109,2022-10-08T16:00:00.000Z,Maryland,Purdue,Big Ten,Big Ten,True,False,SECU Stadium,3.0,14.2,14.2,5.0,0.0,3.0,3.0,1.0,1.0,1.0,development,2.5,2.3,2.4681331438047853,1.135062411158493,2.5,2.3,2.4681331438047853,1.135062411158493,0.5,0.7000000000000002,0.5318668561952147,1.864937588841507
2022,6.0,401404164,2022-10-08T19:30:00.000Z,Massachusetts,Liberty,FBS Independents,FBS Independents,True,False,Warren McGuirk Alumni Stadium,-24.0,-27.6,0.9,5.0,-28.5,4.5,4.5,1.0,1.0,1.0,development,2.5,1.6,2.5529123509966944,2.1074494332673237,-26.0,-26.9,-25.947087649003304,-26.392550566732677,2.0,2.8999999999999986,1.9470876490033042,2.3925505667326767
2022,6.0,401415630,2022-10-07T23:30:00.000Z,Memphis,Houston,American Athletic,American Athletic,True,False,Simmons Bank Liberty Stadium,2.5,5.0,6.1,5.0,-1.0999999999999996,3.5999999999999996,3.5999999999999996,1.0,1.0,1.0,development,2.5,2.5,2.37729004745856,1.4675638176509795,1.4000000000000004,1.4000000000000004,1.2772900474585605,0.3675638176509799,1.0999999999999996,1.0999999999999996,1.2227099525414395,2.13243618234902
2022,6.0,401405110,2022-10-08T20:00:00.000Z,Michigan State,Ohio State,Big Ten,Big Ten,True,False,Spartan Stadium,-27.0,10.4,30.6,5.0,-20.200000000000003,-6.799999999999997,-6.799999999999997,1.0,1.0,1.0,development,2.5,2.0,2.4681331438047853,1.166275764036958,-17.700000000000003,-18.200000000000003,-17.731866856195218,-19.033724235963046,9.299999999999997,8.799999999999997,9.268133143804782,7.966275764036954
2022,6.0,401411134,2022-10-09T00:00:00.000Z,NC State,Florida State,ACC,ACC,True,False,Carter-Finley Stadium,3.5,13.2,10.5,5.0,2.6999999999999993,0.8000000000000007,0.8000000000000007,1.0,1.0,1.0,development,2.5,3.1,2.6733097014925375,2.844431315644002,5.199999999999999,5.799999999999999,5.373309701492537,5.544431315644001,1.6999999999999993,2.299999999999999,1.8733097014925368,2.044431315644001
2022,6.0,401415632,2022-10-08T19:30:00.000Z,Navy,Tulsa,American Athletic,American Athletic,True,False,Navy-Marine Corps Memorial Stadium,-6.0,-10.4,1.8,5.0,-12.200000000000001,6.200000000000001,6.200000000000001,1.0,1.0,1.0,development,2.5,2.6,2.37729004745856,4.295762525424229,-9.700000000000001,-9.600000000000001,-9.822709952541441,-7.904237474575772,3.700000000000001,3.6000000000000014,3.822709952541441,1.9042374745757717
2022,6.0,401415233,2022-10-08T02:30:00.000Z,Nevada,Colorado State,Mountain West,Mountain West,True,False,Mackay Stadium,3.0,-18.5,-23.5,5.0,5.0,-2.0,-2.0,1.0,1.0,1.0,development,2.5,2.1,2.7033417328939717,2.4382902140503426,7.5,7.1,7.703341732893971,7.438290214050342,4.5,4.1,4.703341732893971,4.438290214050342
2022,6.0,401415234,2022-10-08T23:00:00.000Z,New Mexico,Wyoming,Mountain West,Mountain West,True,False,University Stadium (NM),-3.5,-17.8,-12.5,5.0,-5.300000000000001,1.8000000000000007,1.8000000000000007,1.0,1.0,1.0,development,2.5,0.9,2.7033417328939717,2.3714526204623985,-2.8000000000000007,-4.4,-2.596658267106029,-2.9285473795376022,0.6999999999999993,0.9000000000000004,0.903341732893971,0.5714526204623978
2022,6.0,401405107,2022-10-08T19:30:00.000Z,Northwestern,Wisconsin,Big Ten,Big Ten,True,False,Ryan Field,-10.0,-5.1,11.7,5.0,-16.799999999999997,6.799999999999997,6.799999999999997,1.0,1.0,1.0,development,2.5,2.1,2.4681331438047853,3.449034384726613,-14.299999999999997,-14.699999999999998,-14.331866856195212,-13.350965615273385,4.299999999999997,4.6999999999999975,4.331866856195212,3.3509656152733847
2022,6.0,401416616,2022-10-08T18:00:00.000Z,Ohio,Akron,Mid-American,Mid-American,True,False,Peden Stadium,10.0,-17.5,-24.2,5.0,6.699999999999999,3.3000000000000007,3.3000000000000007,1.0,1.0,1.0,development,2.5,2.9,2.344403122004656,2.743302341503492,9.2,9.6,9.044403122004656,9.443302341503491,0.8000000000000007,0.40000000000000036,0.9555968779953439,0.5566976584965087
2022,6.0,401404091,2022-10-08T19:30:00.000Z,Oklahoma State,Texas Tech,Big 12,Big 12,True,False,Boone Pickens Stadium,9.0,16.8,7.2,5.0,9.600000000000001,-0.6000000000000014,-0.6000000000000014,1.0,1.0,1.0,development,2.5,2.8,2.4505879844475102,2.831960658890422,12.100000000000001,12.400000000000002,12.050587984447512,12.431960658890423,3.1000000000000014,3.400000000000002,3.050587984447512,3.4319606588904232
2022,6.0,401405111,2022-10-07T23:00:00.000Z,Rutgers,Nebraska,Big Ten,Big Ten,True,False,SHI Stadium,-3.0,-0.4,4.0,5.0,-4.4,1.4000000000000004,1.4000000000000004,1.0,1.0,1.0,development,2.5,2.1,2.4681331438047853,3.0394192631313475,-1.9000000000000004,-2.3000000000000003,-1.931866856195215,-1.3605807368686529,1.0999999999999996,0.6999999999999997,1.068133143804785,1.6394192631313471
2022,6.0,401415236,2022-10-08T02:30:00.000Z,San José State,UNLV,Mountain West,Mountain West,True,False,CEFCU Stadium,6.5,-7.2,-8.4,5.0,1.2000000000000002,5.3,5.3,1.0,1.0,1.0,development,2.5,2.5,2.7033417328939717,3.8989676293855404,3.7,3.7,3.903341732893972,5.098967629385541,2.8,2.8,2.596658267106028,1.401032370614459
2022,6.0,401404010,2022-10-09T03:00:00.000Z,Stanford,Oregon State,Pac-12,Pac-12,True,False,Stanford Stadium,-4.5,-1.0,7.3,5.0,-8.3,3.8000000000000007,3.8000000000000007,1.0,1.0,1.0,development,2.5,1.4,2.6501574921093454,4.098511324426256,-5.800000000000001,-6.9,-5.649842507890655,-4.201488675573745,1.3000000000000007,2.4000000000000004,1.1498425078906553,0.29851132442625516
2022,6.0,401426345,2022-10-08T23:00:00.000Z,Texas State,App State,Sun Belt,Sun Belt,True,False,Bobcat Stadium (TX),-19.0,-10.4,9.3,5.0,-19.700000000000003,0.7000000000000028,0.7000000000000028,1.0,1.0,1.0,development,2.5,2.3,2.4417531905688947,3.291728469453973,-17.200000000000003,-17.400000000000002,-17.258246809431107,-16.40827153054603,1.7999999999999972,1.5999999999999979,1.7417531905688932,2.591728469453969
2022,6.0,401415631,2022-10-08T19:30:00.000Z,Tulane,East Carolina,American Athletic,American Athletic,True,False,Yulman Stadium,3.0,6.2,7.8,5.0,-1.5999999999999996,4.6,4.6,1.0,1.0,0.8696,development,2.5,3.1,2.37729004745856,2.4848051969613243,0.9000000000000004,1.5000000000000004,0.7772900474585605,0.8848051969613246,2.0999999999999996,1.4999999999999996,2.2227099525414395,2.1151948030386754
2022,6.0,401404011,2022-10-08T19:30:00.000Z,UCLA,Utah,Pac-12,Pac-12,True,False,Rose Bowl,-3.5,17.2,19.9,5.0,-2.6999999999999993,-0.8000000000000007,-0.8000000000000007,1.0,1.0,1.0,development,2.5,1.7,2.6501574921093454,1.337172980052909,-0.1999999999999993,-0.9999999999999993,-0.04984250789065392,-1.3628270199470902,3.3000000000000007,2.500000000000001,3.450157492109346,2.1371729800529096
2022,6.0,401404012,2022-10-08T23:30:00.000Z,USC,Washington State,Pac-12,Pac-12,True,False,Los Angeles Memorial Coliseum,12.0,13.4,13.5,5.0,-0.09999999999999964,12.1,12.1,1.0,1.0,0.8696,development,2.5,2.4,2.6501574921093454,2.861010658283535,2.4000000000000004,2.3000000000000003,2.5501574921093457,2.7610106582835354,9.6,9.7,9.449842507890654,9.238989341716465
2022,6.0,401415231,2022-10-08T23:00:00.000Z,Utah State,Air Force,Mountain West,Mountain West,True,False,Maverik Stadium,-11.0,-12.9,-0.2,5.0,-12.700000000000001,1.700000000000001,1.700000000000001,1.0,1.0,1.0,development,2.5,2.7,2.7033417328939717,3.876790214050342,-10.200000000000001,-10.0,-9.99665826710603,-8.82320978594966,0.7999999999999989,1.0,1.0033417328939702,2.1767902140503406
2022,6.0,401411136,2022-10-08T16:00:00.000Z,Virginia,Louisville,ACC,ACC,True,False,Scott Stadium,-2.5,-0.7,4.6,5.0,-5.3,2.8,2.8,1.0,1.0,1.0,development,2.5,3.3,2.6733097014925375,3.131375892277742,-2.8,-2.0,-2.6266902985074623,-2.1686241077222577,0.2999999999999998,0.5,0.12669029850746227,0.33137589227774233
2022,6.0,401404138,2022-10-08T23:30:00.000Z,Wake Forest,Army,ACC,FBS Independents,False,False,Allegacy Federal Credit Union Stadium,16.5,9.1,-3.0,5.0,12.1,4.4,4.4,1.0,1.0,1.0,development,2.5,3.0,2.6733097014925375,2.8964159115138597,14.6,15.1,14.773309701492536,14.996415911513859,1.9000000000000004,1.4000000000000004,1.7266902985074637,1.5035840884861411
2022,7.0,401403916,2022-10-15T19:30:00.000Z,BYU,Arkansas,FBS Independents,SEC,False,False,LaVell Edwards Stadium,1.0,5.1,8.4,6.0,-3.3000000000000007,4.300000000000001,4.300000000000001,1.0,1.0,1.0,development,2.5,2.1,2.5529123509966944,2.835023629825877,-0.8000000000000007,-1.2000000000000006,-0.7470876490033063,-0.46497637017412385,1.8000000000000007,2.2000000000000006,1.7470876490033063,1.4649763701741239
2022,7.0,401404153,2022-10-15T18:00:00.000Z,Ball State,UConn,Mid-American,FBS Independents,False,False,Scheumann Stadium,9.5,-14.7,-19.8,6.0,5.100000000000001,4.399999999999999,4.399999999999999,1.0,1.0,1.0,development,2.5,1.5,2.344403122004656,3.2126688966699923,7.600000000000001,6.600000000000001,7.444403122004657,8.312668896669994,1.8999999999999986,2.8999999999999986,2.0555968779953426,1.1873311033300062
2022,7.0,401415634,2022-10-13T23:00:00.000Z,UCF,Temple,American Athletic,American Athletic,True,False,FBC Mortgage Stadium,23.5,9.0,-12.9,6.0,21.9,1.6000000000000014,1.6000000000000014,1.0,1.0,1.0,development,2.5,2.7,2.37729004745856,1.5521196682813716,24.4,24.599999999999998,24.277290047458557,23.45211966828137,0.8999999999999986,1.0999999999999979,0.7772900474585569,0.04788033171863049
2022,7.0,401404014,2022-10-15T18:00:00.000Z,Colorado,California,Pac-12,Pac-12,True,False,Folsom Field,-15.0,-15.6,-1.2,6.0,-14.4,-0.5999999999999996,-0.5999999999999996,1.0,1.0,1.0,development,2.5,2.6,2.6501574921093454,4.364136324426256,-11.9,-11.8,-11.749842507890655,-10.035863675573744,3.0999999999999996,3.1999999999999993,3.250157492109345,4.964136324426256
2022,7.0,401415238,2022-10-15T23:00:00.000Z,Colorado State,Utah State,Mountain West,Mountain West,True,False,Canvas Stadium,-12.0,-23.2,-12.7,6.0,-10.5,-1.5,-1.5,1.0,1.0,1.0,development,2.5,2.0,2.7033417328939717,3.4597187854789135,-8.0,-8.5,-7.796658267106029,-7.0402812145210865,4.0,3.5,4.203341732893971,4.9597187854789135
2022,7.0,401415637,2022-10-15T23:30:00.000Z,East Carolina,Memphis,American Athletic,American Athletic,True,False,Dowdy-Ficklen Stadium,6.0,9.1,3.2,6.0,5.8999999999999995,0.10000000000000053,0.10000000000000053,1.0,0.8696,1.0,development,2.5,1.9,2.37729004745856,0.009262525424228991,8.399999999999999,7.799999999999999,8.27729004745856,5.909262525424229,2.3999999999999986,1.799999999999999,2.2772900474585605,0.09073747457577142
2022,7.0,401403917,2022-10-15T23:00:00.000Z,Florida,LSU,SEC,SEC,True,False,Ben Hill Griffin Stadium,2.5,9.6,12.4,6.0,-2.8000000000000007,5.300000000000001,5.300000000000001,1.0,1.0,1.0,development,2.5,2.5,2.736456348395011,3.1195301866401848,-0.3000000000000007,-0.3000000000000007,-0.06354365160498965,0.31953018664018407,2.8000000000000007,2.8000000000000007,2.5635436516049896,2.180469813359816
2022,7.0,401426584,2022-10-15T00:00:00.000Z,Florida International,UTSA,Conference USA,Conference USA,True,False,FIU Stadium,-33.5,-29.3,0.3,6.0,-29.6,-3.8999999999999986,-3.8999999999999986,1.0,1.0,1.0,development,2.5,1.8,2.31889552238806,1.2325444207533758,-27.1,-27.8,-27.28110447761194,-28.367455579246627,6.399999999999999,5.699999999999999,6.21889552238806,5.132544420753373
2022,7.0,401411138,2022-10-15T23:30:00.000Z,Florida State,Clemson,ACC,ACC,True,False,Doak Campbell Stadium,-5.0,10.1,16.7,6.0,-6.6,1.5999999999999996,1.5999999999999996,1.0,1.0,1.0,development,2.5,1.9,2.6733097014925375,3.9555424267551134,-4.1,-4.699999999999999,-3.926690298507462,-2.6444575732448863,0.9000000000000004,0.3000000000000007,1.073309701492538,2.3555424267551137
2022,7.0,401415239,2022-10-16T02:45:00.000Z,Fresno State,San José State,Mountain West,Mountain West,True,False,Valley Children's Stadium,-7.5,-6.3,-7.9,6.0,1.6000000000000005,-9.100000000000001,-7.199999999999999,1.0,1.0,1.0,development,2.5,2.7,2.7033417328939717,1.7875044997646274,4.1000000000000005,4.300000000000001,4.303341732893973,3.3875044997646278,11.600000000000001,11.8,11.803341732893973,10.887504499764628
2022,7.0,401403918,2022-10-15T19:30:00.000Z,Georgia,Vanderbilt,SEC,SEC,True,False,Sanford Stadium,37.5,28.3,-8.3,6.0,36.6,0.8999999999999986,0.8999999999999986,1.0,1.0,1.0,development,2.5,1.8,2.736456348395011,3.20180173945866,39.1,38.4,39.33645634839501,39.80180173945866,1.6000000000000014,0.8999999999999986,1.8364563483950107,2.3018017394586607
2022,7.0,401405112,2022-10-15T16:00:00.000Z,Illinois,Minnesota,Big Ten,Big Ten,True,False,"Memorial Stadium (Champaign, IL)",-7.0,9.7,16.8,6.0,-7.100000000000001,0.10000000000000142,0.10000000000000142,1.0,1.0,1.0,development,2.5,1.5,2.4681331438047853,3.4006469752079944,-4.600000000000001,-5.600000000000001,-4.6318668561952165,-3.699353024792007,2.3999999999999986,1.3999999999999986,2.3681331438047835,3.300646975207993
2022,7.0,401405114,2022-10-15T19:30:00.000Z,Indiana,Maryland,Big Ten,Big Ten,True,False,"Memorial Stadium (Bloomington, IN)",-11.5,-4.6,13.0,6.0,-17.6,6.100000000000001,6.100000000000001,1.0,1.0,1.0,development,2.5,1.9,2.4681331438047853,3.7507332385690595,-15.100000000000001,-15.700000000000001,-15.131866856195217,-13.849266761430941,3.6000000000000014,4.200000000000001,3.6318668561952165,2.3492667614309415
2022,7.0,401426347,2022-10-12T23:30:00.000Z,Marshall,Louisiana,Sun Belt,Sun Belt,True,False,Joan C. Edwards Stadium,10.5,2.2,0.0,6.0,2.2,8.3,8.3,1.0,1.0,1.0,development,2.5,1.3,2.4417531905688947,2.953317298197105,4.7,3.5,4.641753190568895,5.153317298197106,5.8,7.0,5.858246809431105,5.346682701802894
2022,7.0,401414783,2022-10-15T17:00:00.000Z,Massachusetts,Buffalo,FBS Independents,Mid-American,False,False,Warren McGuirk Alumni Stadium,-17.0,-29.3,-13.0,6.0,-16.3,-0.6999999999999993,-0.6999999999999993,1.0,1.0,1.0,development,2.5,1.6,2.5529123509966944,2.1074494332673237,-13.8,-14.700000000000001,-13.747087649003307,-14.192550566732677,3.1999999999999993,2.299999999999999,3.2529123509966933,2.8074494332673225
2022,7.0,401405115,2022-10-15T16:00:00.000Z,Michigan,Penn State,Big Ten,Big Ten,True,False,Michigan Stadium,7.0,25.4,15.7,6.0,9.7,-2.6999999999999993,-2.6999999999999993,1.0,1.0,1.0,development,2.5,2.9,2.4681331438047853,1.901333247183993,12.2,12.6,12.168133143804784,11.601333247183993,5.199999999999999,5.6,5.168133143804784,4.601333247183993
2022,7.0,401405116,2022-10-15T20:00:00.000Z,Michigan State,Wisconsin,Big Ten,Big Ten,True,False,Spartan Stadium,-7.0,3.5,11.5,6.0,-8.0,1.0,1.0,1.0,1.0,1.0,development,2.5,2.0,2.4681331438047853,1.166275764036958,-5.5,-6.0,-5.531866856195215,-6.833724235963042,1.5,1.0,1.4681331438047849,0.16627576403695787
2022,7.0,401409239,2022-10-16T00:00:00.000Z,New Mexico State,New Mexico,FBS Independents,Mountain West,False,False,Aggie Memorial Stadium,-7.0,-19.3,-19.3,6.0,0.0,-7.0,-7.0,1.0,0.8696,1.0,development,2.5,3.0,2.5529123509966944,1.072440239315928,2.5,3.0,2.5529123509966944,1.072440239315928,9.5,10.0,9.552912350996694,8.072440239315927
2022,7.0,401404016,2022-10-15T23:30:00.000Z,Notre Dame,Stanford,FBS Independents,Pac-12,False,False,Notre Dame Stadium,16.5,11.6,-1.3,6.0,12.9,3.5999999999999996,3.5999999999999996,1.0,1.0,1.0,development,2.5,3.2,2.5529123509966944,2.466456175498347,15.4,16.1,15.452912350996694,15.366456175498348,1.0999999999999996,0.3999999999999986,1.0470876490033056,1.1335438245016523
2022,7.0,401404094,2022-10-15T16:00:00.000Z,Oklahoma,Kansas,Big 12,Big 12,True,False,"Memorial Stadium (Norman, OK)",9.0,14.5,7.5,6.0,7.0,2.0,2.0,1.0,1.0,1.0,development,2.5,3.3,2.4505879844475102,3.0186273255570892,9.5,10.3,9.45058798444751,10.01862732555709,0.5,1.3000000000000007,0.4505879844475107,1.0186273255570892
2022,7.0,401404015,2022-10-16T01:00:00.000Z,Oregon State,Washington State,Pac-12,Pac-12,True,False,Reser Stadium,3.0,4.2,10.4,6.0,-6.2,9.2,9.2,1.0,1.0,0.8696,development,2.5,3.5,2.6501574921093454,3.1017454127213395,-3.7,-2.7,-3.549842507890655,-3.0982545872786607,6.7,5.7,6.549842507890655,6.09825458727866
2022,7.0,401405113,2022-10-15T23:30:00.000Z,Purdue,Nebraska,Big Ten,Big Ten,True,False,Ross-Ade Stadium,14.0,13.1,0.9,6.0,12.2,1.8000000000000007,1.8000000000000007,1.0,1.0,1.0,development,2.5,1.3,2.4681331438047853,3.681937411158493,14.7,13.5,14.668133143804784,15.881937411158493,0.6999999999999993,0.5,0.6681331438047842,1.8819374111584928
2022,7.0,401415635,2022-10-14T23:30:00.000Z,SMU,Navy,American Athletic,American Athletic,True,False,Gerald J. Ford Stadium,12.5,5.8,-8.9,6.0,14.7,-2.1999999999999993,-2.1999999999999993,1.0,1.0,1.0,development,2.5,3.4,2.37729004745856,2.4099750273799385,17.2,18.099999999999998,17.07729004745856,17.10997502737994,4.699999999999999,5.599999999999998,4.577290047458561,4.609975027379939
2022,7.0,401411139,2022-10-15T19:30:00.000Z,Syracuse,NC State,ACC,ACC,True,False,JMA Wireless Dome,3.0,4.2,10.4,6.0,-6.2,9.2,9.2,1.0,1.0,1.0,development,2.5,2.9,2.6733097014925375,2.0967627587867117,-3.7,-3.3000000000000003,-3.5266902985074626,-4.1032372412132885,6.7,6.300000000000001,6.526690298507463,7.1032372412132885
2022,7.0,401404095,2022-10-15T19:30:00.000Z,TCU,Oklahoma State,Big 12,Big 12,True,False,Amon G. Carter Stadium,4.5,13.0,15.5,6.0,-2.5,7.0,7.0,1.0,1.0,1.0,development,2.5,2.2,2.4505879844475102,1.711960658890422,0.0,-0.2999999999999998,-0.04941201555248975,-0.7880393411095781,4.5,4.8,4.549412015552489,5.288039341109578
2022,7.0,401403921,2022-10-15T19:30:00.000Z,Tennessee,Alabama,SEC,SEC,True,False,Neyland Stadium,-9.0,21.1,29.1,6.0,-8.0,-1.0,-1.0,1.0,1.0,1.0,development,2.5,2.3,2.736456348395011,2.280925697445695,-5.5,-5.7,-5.263543651604989,-5.719074302554305,3.5,3.3,3.736456348395011,3.280925697445695
2022,7.0,401404093,2022-10-15T16:00:00.000Z,Texas,Iowa State,Big 12,Big 12,True,False,DKR-Texas Memorial Stadium,15.5,23.1,7.9,6.0,15.200000000000001,0.29999999999999893,0.29999999999999893,1.0,1.0,1.0,development,2.5,3.0,2.4505879844475102,1.6199642353549288,17.700000000000003,18.200000000000003,17.65058798444751,16.81996423535493,2.200000000000003,2.700000000000003,2.1505879844475118,1.3199642353549308
2022,7.0,401426583,2022-10-15T19:30:00.000Z,UAB,Charlotte,Conference USA,Conference USA,True,False,Protective Stadium,23.5,3.3,-22.0,6.0,25.3,-1.8000000000000007,-1.8000000000000007,1.0,1.0,1.0,development,2.5,3.8,2.31889552238806,2.521018818948735,27.8,29.1,27.618895522388062,27.821018818948737,4.300000000000001,5.600000000000001,4.118895522388062,4.321018818948737
2022,7.0,401415237,2022-10-16T02:30:00.000Z,UNLV,Air Force,Mountain West,Mountain West,True,False,Allegiant Stadium,-10.5,-10.3,-3.3,6.0,-7.000000000000001,-3.499999999999999,-3.499999999999999,1.0,1.0,1.0,development,2.5,2.1,2.7033417328939717,2.051790214050342,-4.500000000000001,-4.9,-4.296658267106029,-4.948209785949659,5.999999999999999,5.6,6.203341732893971,5.551790214050341
2022,7.0,401404017,2022-10-16T00:00:00.000Z,Utah,USC,Pac-12,Pac-12,True,False,Rice-Eccles Stadium,3.5,17.2,12.9,6.0,4.299999999999999,-0.7999999999999989,-0.7999999999999989,1.0,1.0,1.0,development,2.5,3.3,2.6501574921093454,2.2217536252141996,6.799999999999999,7.599999999999999,6.950157492109344,6.521753625214199,3.299999999999999,4.099999999999999,3.4501574921093443,3.021753625214199
2022,7.0,401404013,2022-10-15T21:30:00.000Z,Washington,Arizona,Pac-12,Pac-12,True,False,Husky Stadium,14.5,10.4,-8.9,6.0,19.3,-4.800000000000001,-4.800000000000001,1.0,1.0,1.0,development,2.5,2.1,2.6501574921093454,2.3325564358072786,21.8,21.400000000000002,21.950157492109348,21.63255643580728,7.300000000000001,6.900000000000002,7.450157492109348,7.132556435807281
