season_year,starts_at,away_team,home_team,away_tz,home_tz,tz_delta,tz_abs,travel_direction,travel_bucket,away_game_spread,traveler_role,away_final_margin,traveler_ats_margin,traveler_ats_result,game_total,final_total_points,game_total_margin,game_total_result_calc,away_1h_spread,traveler_1h_ats_margin,traveler_1h_ats_result,one_h_total,one_h_total_points,one_h_total_margin,one_h_total_result_calc
2024,2024-11-30T17:00:00.000Z,Illinois,Northwestern,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-10.0,Favorite,10,0.0,P,64.5,66,1.5,O,-4.5,-0.5,L,26.5,24,-2.5,U
2024,2024-11-30T17:00:00.000Z,Kansas,Baylor,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,27.5,Underdog,-28,-0.5,L,62.5,62,-0.5,U,-0.5,-18.5,L,30.5,38,7.5,O
2024,2024-11-30T17:00:00.000Z,Louisville,Kentucky,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-4.0,Favorite,27,23.0,W,49.5,55,5.5,O,-1.5,18.5,W,23.5,20,-3.5,U
2024,2024-11-30T17:00:00.000Z,Michigan,Ohio State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-2.5,Favorite,3,0.5,W,26.5,23,-3.5,U,-4.5,-4.5,L,15.5,20,4.5,O
2024,2024-11-30T17:00:00.000Z,North Texas,Temple,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-6.5,Favorite,7,0.5,W,47.5,41,-6.5,U,-17.5,-10.5,L,40.5,41,0.5,O
2024,2024-11-30T17:00:00.000Z,South Carolina,Clemson,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,2.5,Underdog,3,5.5,W,49.0,31,-18.0,U,1.5,1.5,W,20.5,14,-6.5,U
2024,2024-11-30T17:00:00.000Z,UConn,UMass,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-5.5,Favorite,5,-0.5,L,81.5,89,7.5,O,-5.5,-6.5,L,52.5,55,2.5,O
2024,2024-11-30T17:00:00.000Z,UTSA,Army,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,7.5,Underdog,-5,2.5,W,59.5,53,-6.5,U,2.5,-0.5,L,23.5,23,-0.5,U
2024,2024-11-30T17:00:00.000Z,West Virginia,Texas Tech,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,3.0,Underdog,-37,-34.0,L,62.5,67,4.5,O,1.5,-30.5,L,31.5,38,6.5,O
2024,2024-11-30T18:30:00.000Z,Eastern Michigan,Western Michigan,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,8.5,Underdog,-8,0.5,W,50.5,44,-6.5,U,2.5,-13.5,L,6.5,16,9.5,O
2024,2024-11-30T19:00:00.000Z,South Florida,Rice,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,7.5,Underdog,-7,0.5,W,55.5,63,7.5,O,19.5,-0.5,L,37.5,34,-3.5,U
2024,2024-11-30T19:00:00.000Z,Southern Miss,Troy,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,18.5,Underdog,-32,-13.5,L,45.5,72,26.5,O,8.5,-0.5,L,32.5,25,-7.5,U
2024,2024-11-30T20:00:00.000Z,Pittsburgh,Boston College,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,10.5,Underdog,-11,-0.5,L,54.5,57,2.5,O,8.5,-1.5,L,23.5,30,6.5,O
2024,2024-11-30T20:30:00.000Z,Arkansas,Missouri,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,6.5,Underdog,-7,-0.5,L,43.5,49,5.5,O,0.5,0.5,W,19.5,14,-5.5,U
2024,2024-11-30T20:30:00.000Z,Auburn,Alabama,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,8.5,Underdog,-14,-5.5,L,44.5,42,-2.5,U,6.5,-1.5,L,18.5,20,1.5,O
2024,2024-11-30T20:30:00.000Z,California,SMU,-8.0,-6.0,2.0,2.0,Eastbound,2 TZ,30.5,Underdog,-32,-1.5,L,43.5,44,0.5,O,20.5,-0.5,L,24.5,21,-3.5,U
2024,2024-11-30T20:30:00.000Z,Central Michigan,Northern Illinois,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,13.5,Underdog,-8,5.5,W,40.0,40,0.0,P,7.0,2.0,W,20.0,37,17.0,O
2024,2024-11-30T20:30:00.000Z,Maryland,Penn State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,33.5,Underdog,-37,-3.5,L,53.5,51,-2.5,U,17.5,-6.5,L,36.5,38,1.5,O
2024,2024-11-30T20:30:00.000Z,NC State,North Carolina,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-5.5,Favorite,5,-0.5,L,65.5,65,-0.5,U,1.5,2.5,W,16.5,13,-3.5,U
2024,2024-11-30T20:30:00.000Z,Notre Dame,USC,-5.0,-8.0,-3.0,3.0,Westbound,3+ TZ,-19.5,Favorite,14,-5.5,L,69.5,84,14.5,O,-3.5,-3.5,L,20.5,28,7.5,O
2024,2024-11-30T20:30:00.000Z,Rutgers,Michigan State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-24.5,Favorite,27,2.5,W,55.0,55,0.0,P,-12.5,3.5,W,30.5,30,-0.5,U
2024,2024-11-30T20:30:00.000Z,UAB,Charlotte,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,1.5,Underdog,-2,-0.5,L,52.5,56,3.5,O,0.5,1.5,W,23.5,27,3.5,O
2024,2024-11-30T23:00:00.000Z,TCU,Cincinnati,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-7.5,Favorite,7,-0.5,L,34.5,33,-1.5,U,-4.5,8.5,W,31.5,27,-4.5,U
2024,2024-12-01T00:00:00.000Z,Florida,Florida State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-19.5,Favorite,20,0.5,W,46.0,42,-4.0,U,-9.5,4.5,W,23.5,14,-9.5,U
2024,2024-12-01T00:00:00.000Z,Purdue,Indiana,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,58.5,Underdog,-66,-7.5,L,59.5,66,6.5,O,17.5,-10.5,L,30.5,28,-2.5,U
2024,2024-12-01T00:30:00.000Z,Texas,Texas A&M,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-9.5,Favorite,10,0.5,W,24.5,24,-0.5,U,-3.0,14.0,W,23.5,17,-6.5,U
2024,2024-12-01T00:30:00.000Z,Washington,Oregon,-8.0,-8.0,0.0,0.0,Same/no major,0 TZ,32.5,Underdog,-28,4.5,W,64.5,70,5.5,O,13.5,-0.5,L,26.5,42,15.5,O
2024,2024-12-01T01:00:00.000Z,Marshall,James Madison,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-1.5,Favorite,2,0.5,W,48.5,68,19.5,O,14.5,-2.5,L,20.5,17,-3.5,U
2024,2024-12-01T01:00:00.000Z,Nevada,UNLV,-8.0,-8.0,0.0,0.0,Same/no major,0 TZ,30.5,Underdog,-24,6.5,W,46.5,52,5.5,O,16.5,-0.5,L,36.5,31,-5.5,U
2024,2024-12-01T01:00:00.000Z,Virginia,Virginia Tech,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,20.5,Underdog,-20,0.5,W,43.5,54,10.5,O,3.0,-14.0,L,23.0,23,0.0,P
2024,2024-12-01T03:15:00.000Z,Houston,BYU,-6.0,-7.0,-1.0,1.0,Westbound,1 TZ,11.5,Underdog,-12,-0.5,L,48.5,48,-0.5,U,4.5,-6.5,L,27.5,31,3.5,O
2024,2024-12-01T04:00:00.000Z,New Mexico,Hawaii,-7.0,-10.0,-3.0,3.0,Westbound,3+ TZ,8.5,Underdog,-8,0.5,W,70.5,68,-2.5,U,4.5,-7.5,L,29.5,30,0.5,O
2024,2024-12-07T01:00:00.000Z,Tulane,Army,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,27.5,Underdog,-21,6.5,W,44.5,49,4.5,O,13.5,-0.5,L,22.5,28,5.5,O
2024,2024-12-07T21:00:00.000Z,Georgia,Texas,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,-2.5,Favorite,3,0.5,W,34.5,41,6.5,O,2.5,-0.5,L,25.5,9,-16.5,U
2024,2024-12-08T00:30:00.000Z,Marshall,Louisiana,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,-25.5,Favorite,28,2.5,W,33.5,34,0.5,O,-4.5,9.5,W,20.5,20,-0.5,U
2024,2024-12-08T01:00:00.000Z,Clemson,SMU,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,-2.5,Favorite,3,0.5,W,68.5,65,-3.5,U,2.5,19.5,W,27.5,31,3.5,O
2024,2024-12-08T01:00:00.000Z,Penn State,Oregon,-5.0,-8.0,-3.0,3.0,Westbound,3+ TZ,7.5,Underdog,-8,-0.5,L,51.5,82,30.5,O,1.5,-5.5,L,26.5,55,28.5,O
2024,2024-12-14T20:00:00.000Z,Navy,Army,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-18.5,Favorite,18,-0.5,L,44.5,44,-0.5,U,-6.5,0.5,W,19.5,21,1.5,O
2024,2024-12-15T02:00:00.000Z,South Alabama,Western Michigan,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-7.5,Favorite,7,-0.5,L,50.5,53,2.5,O,-3.5,-0.5,L,32.5,29,-3.5,U
2024,2024-12-18T02:00:00.000Z,Memphis,West Virginia,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-3.5,Favorite,5,1.5,W,79.5,79,-0.5,U,-2.5,8.5,W,30.5,45,14.5,O
2024,2024-12-19T02:00:00.000Z,California,UNLV,-8.0,-8.0,0.0,0.0,Same/no major,0 TZ,9.5,Underdog,-11,-1.5,L,40.5,37,-3.5,U,1.5,0.5,W,34.0,27,-7.0,U
2024,2024-12-20T20:30:00.000Z,Tulane,Florida,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,26.5,Underdog,-25,1.5,W,32.5,41,8.5,O,8.5,2.5,W,12.5,6,-6.5,U
2024,2024-12-21T01:00:00.000Z,Indiana,Notre Dame,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,15.5,Underdog,-10,5.5,W,50.5,44,-6.5,U,3.5,-10.5,L,26.0,20,-6.0,U
2024,2024-12-21T17:00:00.000Z,SMU,Penn State,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,27.5,Underdog,-28,-0.5,L,48.5,48,-0.5,U,4.5,-23.5,L,26.5,28,1.5,O
2024,2024-12-21T21:00:00.000Z,Clemson,Texas,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,11.5,Underdog,-14,-2.5,L,64.5,62,-2.5,U,7.5,-10.5,L,24.5,38,13.5,O
2024,2024-12-23T16:00:00.000Z,Coastal Carolina,UTSA,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,29.5,Underdog,-29,0.5,W,55.0,59,4.0,O,6.5,-14.5,L,27.5,21,-6.5,U
2024,2024-12-26T19:00:00.000Z,Pittsburgh,Toledo,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-6.5,Favorite,-2,-8.5,L,49.0,94,45.0,O,8.5,0.5,W,23.5,32,8.5,O
2024,2024-12-27T17:00:00.000Z,Oklahoma,Navy,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,6.5,Underdog,-1,5.5,W,42.5,41,-1.5,U,-0.5,6.5,W,21.0,21,0.0,P
2024,2024-12-27T20:30:00.000Z,Georgia Tech,Vanderbilt,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,9.5,Underdog,-8,1.5,W,55.5,62,6.5,O,-1.5,-5.5,L,24.5,24,-0.5,U
2024,2024-12-28T00:00:00.000Z,Texas Tech,Arkansas,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,13.5,Underdog,-13,0.5,W,64.5,65,0.5,O,3.0,-2.0,L,30.5,43,12.5,O
2024,2024-12-28T03:30:00.000Z,Texas A&M,USC,-6.0,-8.0,-2.0,2.0,Westbound,2 TZ,-2.5,Favorite,-4,-6.5,L,55.5,66,10.5,O,-2.5,-2.5,L,26.5,14,-12.5,U
2024,2024-12-28T17:00:00.000Z,Boston College,Nebraska,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,5.5,Underdog,-5,0.5,W,46.5,35,-11.5,U,2.5,-8.5,L,23.0,15,-8.0,U
2024,2024-12-28T19:15:00.000Z,Louisiana,TCU,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,30.5,Underdog,-31,-0.5,L,43.5,37,-6.5,U,6.5,-20.5,L,29.5,27,-2.5,U
2024,2024-12-28T22:45:00.000Z,East Carolina,NC State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-4.5,Favorite,5,0.5,W,60.0,47,-13.0,U,3.5,9.5,W,29.5,20,-9.5,U
2024,2024-12-29T00:30:00.000Z,BYU,Colorado,-7.0,-7.0,0.0,0.0,Same/no major,0 TZ,-23.5,Favorite,22,-1.5,L,49.5,50,0.5,O,1.5,21.5,W,27.0,20,-7.0,U
2024,2024-12-29T02:15:00.000Z,Louisiana Tech,Army,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,21.5,Underdog,-21,0.5,W,39.5,33,-6.5,U,7.5,-10.5,L,23.0,24,1.0,O
2024,2024-12-30T19:30:00.000Z,Iowa,Missouri,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-2.5,Favorite,-3,-5.5,L,53.5,51,-2.5,U,-6.5,0.5,W,21.5,35,13.5,O
2024,2024-12-31T17:00:00.000Z,Alabama,Michigan,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,5.5,Underdog,-6,-0.5,L,34.5,32,-2.5,U,-9.5,-15.5,L,23.5,26,2.5,O
2024,2024-12-31T19:00:00.000Z,Louisville,Washington,-5.0,-8.0,-3.0,3.0,Westbound,3+ TZ,-3.5,Favorite,1,-2.5,L,62.5,69,6.5,O,-1.5,-1.5,L,35.0,42,7.0,O
2024,2024-12-31T20:00:00.000Z,South Carolina,Illinois,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,6.5,Underdog,-4,2.5,W,45.5,38,-7.5,U,3.5,-0.5,L,17.0,10,-7.0,U
2024,2025-01-01T22:00:00.000Z,Ohio State,Oregon,-5.0,-8.0,-3.0,3.0,Westbound,3+ TZ,-19.5,Favorite,20,0.5,W,68.5,62,-6.5,U,-33.5,-7.5,L,38.5,42,3.5,O
2024,2025-01-03T01:00:00.000Z,Duke,Ole Miss,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,33.5,Underdog,-32,1.5,W,74.5,72,-2.5,U,9.5,-7.5,L,27.0,31,4.0,O
2024,2025-01-03T21:00:00.000Z,North Texas,Texas State,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,1.5,Underdog,-2,-0.5,L,43.5,58,14.5,O,1.5,-0.5,L,33.0,30,-3.0,U
2024,2025-01-04T00:30:00.000Z,Minnesota,Virginia Tech,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-16.5,Favorite,14,-2.5,L,41.5,34,-7.5,U,-6.5,4.5,W,21.5,31,9.5,O
2024,2025-01-10T00:30:00.000Z,Notre Dame,Penn State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,2.5,Underdog,3,5.5,W,39.5,51,11.5,O,1.5,-5.5,L,14.0,13,-1.0,U
2024,2025-01-11T00:30:00.000Z,Ohio State,Texas,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,-13.5,Favorite,14,0.5,W,52.0,42,-10.0,U,-3.5,3.5,W,26.5,21,-5.5,U
2024,2025-01-21T00:30:00.000Z,Ohio State,Notre Dame,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-10.5,Favorite,11,0.5,W,54.5,57,2.5,O,-6.0,8.0,W,23.0,28,5.0,O
2025,2025-08-23T23:30:00.000Z,Stanford,Hawaii,-8.0,-10.0,-2.0,2.0,Westbound,2 TZ,2.5,Underdog,-3,-0.5,L,44.5,43,-1.5,U,0.5,-0.5,L,24.0,27,3.0,O
2025,2025-08-28T22:00:00.000Z,Ohio,Rutgers,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,15.5,Underdog,-3,12.5,W,52.5,65,12.5,O,8.5,-5.5,L,26.5,48,21.5,O
2025,2025-08-28T23:00:00.000Z,East Carolina,NC State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,13.5,Underdog,-7,6.5,W,61.5,41,-20.5,U,7.5,-2.5,L,30.5,24,-6.5,U
2025,2025-08-28T23:00:00.000Z,Wyoming,Akron,-7.0,-5.0,2.0,2.0,Eastbound,2 TZ,-9.5,Favorite,10,0.5,W,48.0,10,-38.0,U,-3.5,-0.5,L,23.5,3,-20.5,U
2025,2025-08-29T00:00:00.000Z,Buffalo,Minnesota,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,13.5,Underdog,-13,0.5,W,42.5,33,-9.5,U,7.5,0.5,W,23.5,13,-10.5,U
2025,2025-08-29T01:00:00.000Z,Nebraska,Cincinnati,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-2.5,Favorite,3,0.5,W,50.5,37,-13.5,U,-3.5,6.5,W,26.5,16,-10.5,U
2025,2025-08-29T23:00:00.000Z,Western Michigan,Michigan State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,21.5,Underdog,-17,4.5,W,50.5,29,-21.5,U,12.5,-8.5,L,26.5,21,-5.5,U
2025,2025-08-29T23:30:00.000Z,Western Illinois,Illinois,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,49.5,Underdog,-49,0.5,W,62.5,55,-7.5,U,28.5,-2.5,L,34.5,31,-3.5,U
2025,2025-08-30T00:00:00.000Z,Auburn,Baylor,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-1.0,Favorite,14,13.0,W,56.5,62,5.5,O,-0.5,6.5,W,28.5,27,-1.5,U
2025,2025-08-30T00:00:00.000Z,Georgia Tech,Colorado,-5.0,-7.0,-2.0,2.0,Westbound,2 TZ,-3.5,Favorite,7,3.5,W,50.0,47,-3.0,U,-2.5,0.5,W,24.5,23,-1.5,U
2025,2025-08-30T16:00:00.000Z,Ball State,Purdue,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,16.5,Underdog,-31,-14.5,L,48.5,31,-17.5,U,9.5,-11.5,L,24.5,21,-3.5,U
2025,2025-08-30T16:00:00.000Z,Northwestern,Tulane,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,6.5,Underdog,-20,-13.5,L,45.5,26,-19.5,U,3.5,-13.5,L,23.5,23,-0.5,U
2025,2025-08-30T16:00:00.000Z,Texas,Ohio State,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,1.5,Underdog,-7,-5.5,L,46.5,21,-25.5,U,0.5,-6.5,L,22.5,7,-15.5,U
2025,2025-08-30T16:45:00.000Z,Toledo,Kentucky,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,8.5,Underdog,-8,0.5,W,48.5,40,-8.5,U,6.5,-1.5,L,24.5,12,-12.5,U
2025,2025-08-30T18:30:00.000Z,Old Dominion,Indiana,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,23.5,Underdog,-13,10.5,W,53.5,41,-12.5,U,13.5,3.5,W,27.5,24,-3.5,U
2025,2025-08-30T19:30:00.000Z,Alabama,Florida State,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-13.5,Favorite,-14,-27.5,L,47.5,48,0.5,O,-7.0,-17.0,L,24.5,24,-0.5,U
2025,2025-08-30T19:30:00.000Z,Nevada,Penn State,-8.0,-5.0,3.0,3.0,Eastbound,3+ TZ,42.5,Underdog,-35,7.5,W,54.5,57,2.5,O,27.5,3.5,W,33.5,30,-3.5,U
2025,2025-08-30T19:30:00.000Z,Temple,UMass,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-31.5,Favorite,32,0.5,W,48.5,52,3.5,O,-0.5,17.5,W,23.5,38,14.5,O
2025,2025-08-30T20:00:00.000Z,Montana State Bobcats,Oregon,-7.0,-8.0,-1.0,1.0,Westbound,1 TZ,46.5,Underdog,-46,0.5,W,56.5,72,15.5,O,15.5,-19.5,L,29.5,41,11.5,O
2025,2025-08-30T22:00:00.000Z,Coastal Carolina,Virginia,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,41.5,Underdog,-41,0.5,W,54.5,55,0.5,O,7.5,-20.5,L,27.5,28,0.5,O
2025,2025-08-30T23:00:00.000Z,Sacramento State,South Dakota State,-8.0,-6.0,2.0,2.0,Eastbound,2 TZ,10.5,Underdog,-17,-6.5,L,57.0,23,-34.0,U,5.5,-8.5,L,28.5,20,-8.5,U
2025,2025-08-30T23:00:00.000Z,UTSA,Texas A&M,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,24.5,Underdog,-18,6.5,W,58.5,66,7.5,O,13.5,2.5,W,30.5,31,0.5,O
2025,2025-08-30T23:30:00.000Z,Arkansas-Pine Bluff,Texas Tech,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,54.5,Underdog,-60,-5.5,L,62.5,74,11.5,O,30.5,-16.5,L,36.5,47,10.5,O
2025,2025-08-30T23:30:00.000Z,New Mexico,Michigan,-7.0,-5.0,2.0,2.0,Eastbound,2 TZ,34.5,Underdog,-17,17.5,W,49.5,51,1.5,O,21.5,7.5,W,27.5,34,6.5,O
2025,2025-08-30T23:30:00.000Z,UTEP,Utah State,-7.0,-7.0,0.0,0.0,Same/no major,0 TZ,12.5,Underdog,-12,0.5,W,58.5,44,-14.5,U,4.5,-5.5,L,29.5,30,0.5,O
2025,2025-08-31T02:30:00.000Z,California,Oregon State,-8.0,-8.0,0.0,0.0,Same/no major,0 TZ,-16.5,Favorite,19,2.5,W,48.5,49,0.5,O,-1.5,12.5,W,23.5,20,-3.5,U
2025,2025-08-31T02:30:00.000Z,Hawaii,Arizona,-10.0,-7.0,3.0,3.0,Eastbound,3+ TZ,15.5,Underdog,-34,-18.5,L,55.0,46,-9.0,U,8.5,-2.5,L,27.5,23,-4.5,U
2025,2025-08-31T03:00:00.000Z,Colorado State,Washington,-7.0,-8.0,-1.0,1.0,Westbound,1 TZ,17.5,Underdog,-17,0.5,W,52.5,59,6.5,O,13.5,13.5,W,27.5,28,0.5,O
2025,2025-08-31T03:00:00.000Z,Utah,UCLA,-7.0,-8.0,-1.0,1.0,Westbound,1 TZ,-6.5,Favorite,33,26.5,W,48.5,53,4.5,O,-3.5,12.5,W,23.5,30,6.5,O
2025,2025-08-31T19:00:00.000Z,Virginia Tech,South Carolina,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,13.5,Underdog,-13,0.5,W,51.5,35,-16.5,U,3.5,1.5,W,26.0,18,-8.0,U
2025,2025-09-02T00:00:00.000Z,TCU,North Carolina,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-3.5,Favorite,34,30.5,W,55.0,62,7.0,O,-2.5,10.5,W,26.5,27,0.5,O
2025,2025-09-05T23:00:00.000Z,James Madison,Louisville,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,15.5,Underdog,-14,1.5,W,56.5,42,-14.5,U,8.5,9.5,W,28.5,13,-15.5,U
2025,2025-09-05T23:30:00.000Z,Northern Illinois,Maryland,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,16.5,Underdog,-11,5.5,W,44.5,29,-15.5,U,9.5,2.5,W,21.5,13,-8.5,U
2025,2025-09-05T23:30:00.000Z,Western Illinois,Northwestern,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,31.5,Underdog,-35,-3.5,L,48.5,49,0.5,O,17.5,-4.5,L,27.5,22,-5.5,U
2025,2025-09-06T16:00:00.000Z,Baylor,SMU,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-1.5,Favorite,3,1.5,W,96.5,93,-3.5,U,1.5,-1.5,L,32.5,45,12.5,O
2025,2025-09-06T16:00:00.000Z,Central Michigan,Pittsburgh,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,22.5,Underdog,-28,-5.5,L,55.5,62,6.5,O,13.5,-0.5,L,24.5,34,9.5,O
2025,2025-09-06T16:00:00.000Z,Illinois,Duke,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-23.5,Favorite,26,2.5,W,64.5,64,-0.5,U,-0.5,0.5,W,24.0,27,3.0,O
2025,2025-09-06T16:00:00.000Z,Iowa,Iowa State,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,2.5,Underdog,-3,-0.5,L,29.5,29,-0.5,U,2.0,-1.0,L,20.5,23,2.5,O
2025,2025-09-06T16:00:00.000Z,Kent State,Texas Tech,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,48.5,Underdog,-48,0.5,W,76.5,76,-0.5,U,30.0,-18.0,L,35.0,48,13.0,O
2025,2025-09-06T16:00:00.000Z,Virginia,NC State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,3.5,Underdog,-4,-0.5,L,54.0,66,12.0,O,1.5,11.5,W,26.5,38,11.5,O
2025,2025-09-06T16:45:00.000Z,Utah State,Texas A&M,-7.0,-6.0,1.0,1.0,Eastbound,1 TZ,22.5,Underdog,-22,0.5,W,64.5,66,1.5,O,21.0,-3.0,L,31.0,36,5.0,O
2025,2025-09-06T19:30:00.000Z,Bowling Green,Cincinnati,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,13.5,Underdog,-14,-0.5,L,45.5,54,8.5,O,12.5,-5.5,L,24.0,24,0.0,P
2025,2025-09-06T19:30:00.000Z,Kansas,Missouri,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,10.5,Underdog,-11,-0.5,L,66.5,73,6.5,O,3.0,3.0,W,24.5,42,17.5,O
2025,2025-09-06T19:30:00.000Z,North Texas,Western Michigan,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,5.5,Underdog,3,8.5,W,60.5,63,2.5,O,-6.5,-16.5,L,28.0,24,-4.0,U
2025,2025-09-06T19:30:00.000Z,Ole Miss,Kentucky,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-9.5,Favorite,7,-2.5,L,55.5,53,-2.5,U,-5.0,-1.0,L,24.0,30,6.0,O
2025,2025-09-06T19:30:00.000Z,Texas State,UTSA,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-6.5,Favorite,7,0.5,W,79.5,79,-0.5,U,3.0,8.0,W,33.0,33,0.0,P
2025,2025-09-06T19:30:00.000Z,Troy,Clemson,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,11.5,Underdog,-11,0.5,W,43.5,43,-0.5,U,18.5,31.5,W,27.5,19,-8.5,U
2025,2025-09-06T19:30:00.000Z,UAB,Navy,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,17.5,Underdog,-14,3.5,W,79.5,62,-17.5,U,11.5,11.5,W,30.5,48,17.5,O
2025,2025-09-06T20:00:00.000Z,West Virginia,Ohio,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,7.5,Underdog,-7,0.5,W,51.5,27,-24.5,U,-2.0,-12.0,L,28.5,24,-4.5,U
2025,2025-09-06T20:15:00.000Z,South Florida,Florida,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-1.5,Favorite,2,0.5,W,57.5,34,-23.5,U,9.5,6.5,W,29.5,15,-14.5,U
2025,2025-09-06T21:00:00.000Z,Sacramento State,Nevada,-8.0,-8.0,0.0,0.0,Same/no major,0 TZ,2.5,Underdog,-3,-0.5,L,49.5,37,-12.5,U,-7.5,-3.5,L,19.5,30,10.5,O
2025,2025-09-06T23:00:00.000Z,Houston,Rice,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-27.5,Favorite,26,-1.5,L,38.5,44,5.5,O,-7.0,-3.0,L,19.5,10,-9.5,U
