season,completed_week,target_week,game_id,date,away_team,home_team,frozen_preopener_spread_baseline,away_spread_impact,home_spread_impact,applied_spread_delta,projected_spread_close,actual_opening_spread,actual_spread_close,projected_spread_move,actual_spread_move,spread_signal_class,spread_projected_close_error,spread_opener_clv,frozen_preopener_total_baseline,combined_total_adjustment_raw,applied_total_adjustment,projected_total_close,actual_opening_total,actual_total_close,projected_total_move,actual_total_move,total_signal_class,total_projected_close_error,total_opener_clv,actual_home_margin,spread_actual_result_error,actual_total,total_actual_result_error,updated_game_eligible,status,provenance
2025,13,14,401756962,2025-11-29T17:00:00.000Z,Houston,Baylor,-3.345665070269688,-0.23080854306737894,1.710323507534223,1.479514964466844,-1.8661501058028442,-2.5,-2.5,0.6338498941971558,0.0,actual_no_move,0.6338498941971558,0.0,54.882061645948596,-0.7483808466912721,-0.6361237196875813,54.245937926261014,60.5,57.5,-6.254062073738986,-3.0,correct_overshot,3.254062073738986,3.0,-7.0,8.866150105802845,55.0,0.7540620737389858,True,updated,"{""frozen_spread_baseline"": ""data/research/market_implied_ratings/holdout_2025_predictions.csv"", ""frozen_total_baseline_formula"": ""scripts/research/analyze_postgame_total_market_update.py"", ""market_evaluation"": ""data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv"", ""pbp"": ""data/research/pbp_history_2021_2025/team_game_tendencies.csv"", ""spread_rating_snapshot"": ""data/ratings/market_implied_ratings_history.csv"", ""spread_source_game_ids"": [""401756957"", ""401756954""], ""spread_update"": ""data/research/postgame_pbp_market_rating_update_2021_2024/holdout_2025_predictions.csv"", ""total_source_game_ids"": [""401756954"", ""401756957""], ""total_update"": ""data/research/postgame_total_market_update_baseline_aware_2021_2025/holdout_2025_predictions_baseline_aware.csv"", ""week14_close_used_as_input"": false, ""week14_opener_used_as_input"": false, ""week14_result_used_as_input"": false}"
2025,13,14,401756965,2025-11-29T17:00:00.000Z,Colorado,Kansas State,-6.6160143754247525,-1.7611053773751184,1.6861157854555868,-0.07498959191953158,-6.691003967344284,-17.5,-16.5,10.808996032655717,1.0,correct_overshot,9.808996032655717,1.0,51.73670905689757,2.018190001312307,1.7154615011154608,53.45217055801303,51.5,50.5,1.9521705580130302,-1.0,wrong_direction,2.95217055801303,-1.0,10.0,3.308996032655716,38.0,15.45217055801303,True,updated,"{""frozen_spread_baseline"": ""data/research/market_implied_ratings/holdout_2025_predictions.csv"", ""frozen_total_baseline_formula"": ""scripts/research/analyze_postgame_total_market_update.py"", ""market_evaluation"": ""data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv"", ""pbp"": ""data/research/pbp_history_2021_2025/team_game_tendencies.csv"", ""spread_rating_snapshot"": ""data/ratings/market_implied_ratings_history.csv"", ""spread_source_game_ids"": [""401756956"", ""401756960""], ""spread_update"": ""data/research/postgame_pbp_market_rating_update_2021_2024/holdout_2025_predictions.csv"", ""total_source_game_ids"": [""401756960"", ""401756956""], ""total_update"": ""data/research/postgame_total_market_update_baseline_aware_2021_2025/holdout_2025_predictions_baseline_aware.csv"", ""week14_close_used_as_input"": false, ""week14_opener_used_as_input"": false, ""week14_result_used_as_input"": false}"
2025,13,14,401756966,2025-11-29T17:00:00.000Z,Iowa State,Oklahoma State,16.462132610522474,1.518188908095551,1.1396190782450513,2.657807986340602,19.119940596863074,14.5,13.5,4.619940596863074,-1.0,wrong_direction,5.619940596863074,-1.0,52.56143413801611,-1.646541690278233,-1.399560436736498,51.16187370127961,49.5,47.5,1.6618737012796103,-2.0,wrong_direction,3.6618737012796103,-2.0,-7.0,12.119940596863074,33.0,18.16187370127961,True,updated,"{""frozen_spread_baseline"": ""data/research/market_implied_ratings/holdout_2025_predictions.csv"", ""frozen_total_baseline_formula"": ""scripts/research/analyze_postgame_total_market_update.py"", ""market_evaluation"": ""data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv"", ""pbp"": ""data/research/pbp_history_2021_2025/team_game_tendencies.csv"", ""spread_rating_snapshot"": ""data/ratings/market_implied_ratings_history.csv"", ""spread_source_game_ids"": [""401756958"", ""401756959""], ""spread_update"": ""data/research/postgame_pbp_market_rating_update_2021_2024/holdout_2025_predictions.csv"", ""total_source_game_ids"": [""401756959"", ""401756958""], ""total_update"": ""data/research/postgame_total_market_update_baseline_aware_2021_2025/holdout_2025_predictions_baseline_aware.csv"", ""week14_close_used_as_input"": false, ""week14_opener_used_as_input"": false, ""week14_result_used_as_input"": false}"
2025,13,14,401756968,2025-11-29T17:00:00.000Z,Texas Tech,West Virginia,16.031407149961353,,,0.0,16.031407149961353,20.5,24.5,-4.468592850038647,4.0,wrong_direction,8.468592850038647,-4.0,51.71734210030432,,0.0,51.71734210030432,52.5,53.5,-0.7826578996956783,1.0,wrong_direction,1.7826578996956783,-1.0,-49.0,32.96859285003865,49.0,2.7173421003043217,False,baseline_only,"{""frozen_spread_baseline"": ""data/research/market_implied_ratings/holdout_2025_predictions.csv"", ""frozen_total_baseline_formula"": ""scripts/research/analyze_postgame_total_market_update.py"", ""market_evaluation"": ""data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv"", ""pbp"": ""data/research/pbp_history_2021_2025/team_game_tendencies.csv"", ""spread_rating_snapshot"": ""data/ratings/market_implied_ratings_history.csv"", ""spread_source_game_ids"": [], ""spread_update"": ""data/research/postgame_pbp_market_rating_update_2021_2024/holdout_2025_predictions.csv"", ""total_source_game_ids"": [""401756948"", ""401756953""], ""total_update"": ""data/research/postgame_total_market_update_baseline_aware_2021_2025/holdout_2025_predictions_baseline_aware.csv"", ""week14_close_used_as_input"": false, ""week14_opener_used_as_input"": false, ""week14_result_used_as_input"": false}"
2025,13,14,401762519,2025-11-29T17:00:00.000Z,East Carolina,Florida Atlantic,8.372587546915565,-1.4997190444239268,0.5612851013138054,-0.9384339431101214,7.434153603805443,6.5,6.5,0.9341536038054432,0.0,actual_no_move,0.9341536038054432,0.0,57.44493190138124,4.583649503914978,3.896102078327731,61.34103397970897,66.5,66.5,-5.158966020291032,0.0,actual_no_move,5.158966020291032,-0.0,-39.0,31.56584639619456,45.0,16.341033979708968,True,updated,"{""frozen_spread_baseline"": ""data/research/market_implied_ratings/holdout_2025_predictions.csv"", ""frozen_total_baseline_formula"": ""scripts/research/analyze_postgame_total_market_update.py"", ""market_evaluation"": ""data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv"", ""pbp"": ""data/research/pbp_history_2021_2025/team_game_tendencies.csv"", ""spread_rating_snapshot"": ""data/ratings/market_implied_ratings_history.csv"", ""spread_source_game_ids"": [""401762513"", ""401757175""], ""spread_update"": ""data/research/postgame_pbp_market_rating_update_2021_2024/holdout_2025_predictions.csv"", ""total_source_game_ids"": [""401757175"", ""401762513""], ""total_update"": ""data/research/postgame_total_market_update_baseline_aware_2021_2025/holdout_2025_predictions_baseline_aware.csv"", ""week14_close_used_as_input"": false, ""week14_opener_used_as_input"": false, ""week14_result_used_as_input"": false}"
2025,13,14,401762872,2025-11-29T17:00:00.000Z,Toledo,Central Michigan,8.831815413381108,3.586085800988138,-1.1990444769948994,2.3870413239932384,11.218856737374345,9.5,10.5,1.7188567373743453,1.0,correct_overshot,0.7188567373743453,1.0,48.86919039226397,-3.0512244667187733,-2.593540796710957,46.27564959555301,44.5,46.5,1.7756495955530127,2.0,correct_direction,0.22435040444698728,2.0,-18.0,6.781143262625655,24.0,22.275649595553013,True,updated,"{""frozen_spread_baseline"": ""data/research/market_implied_ratings/holdout_2025_predictions.csv"", ""frozen_total_baseline_formula"": ""scripts/research/analyze_postgame_total_market_update.py"", ""market_evaluation"": ""data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv"", ""pbp"": ""data/research/pbp_history_2021_2025/team_game_tendencies.csv"", ""spread_rating_snapshot"": ""data/ratings/market_implied_ratings_history.csv"", ""spread_source_game_ids"": [""401762867"", ""401762866""], ""spread_update"": ""data/research/postgame_pbp_market_rating_update_2021_2024/holdout_2025_predictions.csv"", ""total_source_game_ids"": [""401762866"", ""401762867""], ""total_update"": ""data/research/postgame_total_market_update_baseline_aware_2021_2025/holdout_2025_predictions_baseline_aware.csv"", ""week14_close_used_as_input"": false, ""week14_opener_used_as_input"": false, ""week14_result_used_as_input"": false}"
2025,13,14,401762875,2025-11-29T17:00:00.000Z,Ball State,Miami (OH),-14.581184825889926,-3.7818539270940463,-1.0901563174617566,-4.872010244555803,-19.45319507044573,-17.5,-16.5,-1.9531950704457302,1.0,wrong_direction,2.95319507044573,-1.0,48.254140322237,-6.6079822765799285,-5.616784935092939,42.63735538714406,41.5,40.5,1.137355387144062,-1.0,wrong_direction,2.137355387144062,-1.0,21.0,1.5468049295542698,69.0,26.362644612855938,True,updated,"{""frozen_spread_baseline"": ""data/research/market_implied_ratings/holdout_2025_predictions.csv"", ""frozen_total_baseline_formula"": ""scripts/research/analyze_postgame_total_market_update.py"", ""market_evaluation"": ""data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv"", ""pbp"": ""data/research/pbp_history_2021_2025/team_game_tendencies.csv"", ""spread_rating_snapshot"": ""data/ratings/market_implied_ratings_history.csv"", ""spread_source_game_ids"": [""401762867"", ""401762865""], ""spread_update"": ""data/research/postgame_pbp_market_rating_update_2021_2024/holdout_2025_predictions.csv"", ""total_source_game_ids"": [""401762865"", ""401762867""], ""total_update"": ""data/research/postgame_total_market_update_baseline_aware_2021_2025/holdout_2025_predictions_baseline_aware.csv"", ""week14_close_used_as_input"": false, ""week14_opener_used_as_input"": false, ""week14_result_used_as_input"": false}"
2025,13,14,401756963,2025-11-29T18:00:00.000Z,UCF,BYU,-9.963902723115336,1.1048051571644593,-0.836246968257278,0.2685581889071813,-9.695344534208154,-18.5,-17.5,8.804655465791846,1.0,correct_overshot,7.804655465791846,1.0,50.85069604363687,-3.651174675681526,-3.103498474329297,47.74719756930757,47.5,46.5,0.24719756930757342,-1.0,unchanged_tolerance,1.2471975693075734,,20.0,10.304655465791846,62.0,14.252802430692427,True,updated,"{""frozen_spread_baseline"": ""data/research/market_implied_ratings/holdout_2025_predictions.csv"", ""frozen_total_baseline_formula"": ""scripts/research/analyze_postgame_total_market_update.py"", ""market_evaluation"": ""data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv"", ""pbp"": ""data/research/pbp_history_2021_2025/team_game_tendencies.csv"", ""spread_rating_snapshot"": ""data/ratings/market_implied_ratings_history.csv"", ""spread_source_game_ids"": [""401756959"", ""401756955""], ""spread_update"": ""data/research/postgame_pbp_market_rating_update_2021_2024/holdout_2025_predictions.csv"", ""total_source_game_ids"": [""401756955"", ""401756959""], ""total_update"": ""data/research/postgame_total_market_update_baseline_aware_2021_2025/holdout_2025_predictions_baseline_aware.csv"", ""week14_close_used_as_input"": false, ""week14_opener_used_as_input"": false, ""week14_result_used_as_input"": false}"
2025,13,14,401757310,2025-11-29T18:00:00.000Z,UTEP,Delaware,-5.603390266474286,0.21963792413889024,3.330080220484436,3.5497181446233266,-2.0536721218509597,-6.5,-4.5,4.44632787814904,2.0,correct_overshot,2.4463278781490403,2.0,51.87721859181076,-1.06744290192852,-0.9073264666392421,50.96989212517152,54.5,55.5,-3.530107874828481,1.0,wrong_direction,4.530107874828481,-1.0,30.0,27.94632787814904,92.0,41.03010787482848,True,updated,"{""frozen_spread_baseline"": ""data/research/market_implied_ratings/holdout_2025_predictions.csv"", ""frozen_total_baseline_formula"": ""scripts/research/analyze_postgame_total_market_update.py"", ""market_evaluation"": ""data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv"", ""pbp"": ""data/research/pbp_history_2021_2025/team_game_tendencies.csv"", ""spread_rating_snapshot"": ""data/ratings/market_implied_ratings_history.csv"", ""spread_source_game_ids"": [""401757309"", ""401754606""], ""spread_update"": ""data/research/postgame_pbp_market_rating_update_2021_2024/holdout_2025_predictions.csv"", ""total_source_game_ids"": [""401754606"", ""401757309""], ""total_update"": ""data/research/postgame_total_market_update_baseline_aware_2021_2025/holdout_2025_predictions_baseline_aware.csv"", ""week14_close_used_as_input"": false, ""week14_opener_used_as_input"": false, ""week14_result_used_as_input"": false}"
2025,13,14,401757311,2025-11-29T18:00:00.000Z,Florida International,Sam Houston,4.270587436736962,0.5315557492119035,1.2025048091252653,1.7340605583371689,6.004647995074131,10.5,10.5,-4.495352004925869,0.0,actual_no_move,4.495352004925869,-0.0,52.33448375299865,-1.1440012623789215,-0.9724010730220832,51.36208267997657,51.5,50.5,-0.13791732002343338,-1.0,unchanged_tolerance,0.8620826799765666,,-40.0,33.99535200492587,72.0,20.637917320023433,True,updated,"{""frozen_spread_baseline"": ""data/research/market_implied_ratings/holdout_2025_predictions.csv"", ""frozen_total_baseline_formula"": ""scripts/research/analyze_postgame_total_market_update.py"", ""market_evaluation"": ""data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv"", ""pbp"": ""data/research/pbp_history_2021_2025/team_game_tendencies.csv"", ""spread_rating_snapshot"": ""data/ratings/market_implied_ratings_history.csv"", ""spread_source_game_ids"": [""401757305"", ""401757308""], ""spread_update"": ""data/research/postgame_pbp_market_rating_update_2021_2024/holdout_2025_predictions.csv"", ""total_source_game_ids"": [""401757308"", ""401757305""], ""total_update"": ""data/research/postgame_total_market_update_baseline_aware_2021_2025/holdout_2025_predictions_baseline_aware.csv"", ""week14_close_used_as_input"": false, ""week14_opener_used_as_input"": false, ""week14_result_used_as_input"": false}"
2025,13,14,401761663,2025-11-29T18:30:00.000Z,Georgia Southern,Marshall,-5.128524828287716,-2.599400634030502,-0.19786029223226176,-2.797260926262764,-7.92578575455048,-6.5,-10.5,-1.4257857545504802,-4.0,correct_undershot,2.57421424544952,4.0,56.24029488118771,-2.751328990749814,-2.338629642137342,53.90166523905037,60.5,61.5,-6.5983347609496334,1.0,wrong_direction,7.5983347609496334,-1.0,-5.0,12.92578575455048,43.0,10.901665239050367,True,updated,"{""frozen_spread_baseline"": ""data/research/market_implied_ratings/holdout_2025_predictions.csv"", ""frozen_total_baseline_formula"": ""scripts/research/analyze_postgame_total_market_update.py"", ""market_evaluation"": ""data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv"", ""pbp"": ""data/research/pbp_history_2021_2025/team_game_tendencies.csv"", ""spread_rating_snapshot"": ""data/ratings/market_implied_ratings_history.csv"", ""spread_source_game_ids"": [""401761657"", ""401761656""], ""spread_update"": ""data/research/postgame_pbp_market_rating_update_2021_2024/holdout_2025_predictions.csv"", ""total_source_game_ids"": [""401761656"", ""401761657""], ""total_update"": ""data/research/postgame_total_market_update_baseline_aware_2021_2025/holdout_2025_predictions_baseline_aware.csv"", ""week14_close_used_as_input"": false, ""week14_opener_used_as_input"": false, ""week14_result_used_as_input"": false}"
2025,13,14,401757312,2025-11-29T19:00:00.000Z,Western Kentucky,Jacksonville State,-0.1493600273736577,-2.213667892545937,0.4657732921516728,-1.7478946003942644,-1.897254627767922,2.5,1.5,-4.397254627767922,-1.0,correct_overshot,3.3972546277679223,1.0,52.961670346680556,-4.3578067169430765,-3.7041357094016147,49.257534637278944,55.5,56.5,-6.242465362721056,1.0,wrong_direction,7.242465362721056,-1.0,3.0,1.102745372232078,71.0,21.742465362721056,True,updated,"{""frozen_spread_baseline"": ""data/research/market_implied_ratings/holdout_2025_predictions.csv"", ""frozen_total_baseline_formula"": ""scripts/research/analyze_postgame_total_market_update.py"", ""market_evaluation"": ""data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv"", ""pbp"": ""data/research/pbp_history_2021_2025/team_game_tendencies.csv"", ""spread_rating_snapshot"": ""data/ratings/market_implied_ratings_history.csv"", ""spread_source_game_ids"": [""401752777"", ""401757305""], ""spread_update"": ""data/research/postgame_pbp_market_rating_update_2021_2024/holdout_2025_predictions.csv"", ""total_source_game_ids"": [""401757305"", ""401752777""], ""total_update"": ""data/research/postgame_total_market_update_baseline_aware_2021_2025/holdout_2025_predictions_baseline_aware.csv"", ""week14_close_used_as_input"": false, ""week14_opener_used_as_input"": false, ""week14_result_used_as_input"": false}"
2025,13,14,401757314,2025-11-29T19:00:00.000Z,Louisiana Tech,Missouri State,1.6751344701945792,0.2262282855006828,0.847031720238995,1.0732600057396777,2.7483944759342567,-3.5,-2.5,6.248394475934257,1.0,correct_overshot,5.248394475934257,1.0,50.93022974664027,2.5897599073067092,2.201295921210703,53.13152566785097,51.5,45.5,1.6315256678509726,-6.0,wrong_direction,7.631525667850973,-6.0,-12.0,9.251605524065743,72.0,18.868474332149027,True,updated,"{""frozen_spread_baseline"": ""data/research/market_implied_ratings/holdout_2025_predictions.csv"", ""frozen_total_baseline_formula"": ""scripts/research/analyze_postgame_total_market_update.py"", ""market_evaluation"": ""data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv"", ""pbp"": ""data/research/pbp_history_2021_2025/team_game_tendencies.csv"", ""spread_rating_snapshot"": ""data/ratings/market_implied_ratings_history.csv"", ""spread_source_game_ids"": [""401757307"", ""401757306""], ""spread_update"": ""data/research/postgame_pbp_market_rating_update_2021_2024/holdout_2025_predictions.csv"", ""total_source_game_ids"": [""401757306"", ""401757307""], ""total_update"": ""data/research/postgame_total_market_update_baseline_aware_2021_2025/holdout_2025_predictions_baseline_aware.csv"", ""week14_close_used_as_input"": false, ""week14_opener_used_as_input"": false, ""week14_result_used_as_input"": false}"
2025,13,14,401761664,2025-11-29T19:00:00.000Z,Georgia State,Old Dominion,-19.14576420443366,-1.4314176276899,-2.5847059885780745,-4.016123616267975,-23.161887820701637,-26.5,-28.5,3.3381121792983635,-2.0,wrong_direction,5.3381121792983635,-2.0,54.45142456366496,-0.3873819529121778,-0.3292746599753511,54.1221499036896,58.5,58.5,-4.377850096310397,0.0,actual_no_move,4.377850096310397,-0.0,17.0,6.1618878207016365,37.0,17.122149903689603,True,updated,"{""frozen_spread_baseline"": ""data/research/market_implied_ratings/holdout_2025_predictions.csv"", ""frozen_total_baseline_formula"": ""scripts/research/analyze_postgame_total_market_update.py"", ""market_evaluation"": ""data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv"", ""pbp"": ""data/research/pbp_history_2021_2025/team_game_tendencies.csv"", ""spread_rating_snapshot"": ""data/ratings/market_implied_ratings_history.csv"", ""spread_source_game_ids"": [""401761660"", ""401761657""], ""spread_update"": ""data/research/postgame_pbp_market_rating_update_2021_2024/holdout_2025_predictions.csv"", ""total_source_game_ids"": [""401761657"", ""401761660""], ""total_update"": ""data/research/postgame_total_market_update_baseline_aware_2021_2025/holdout_2025_predictions_baseline_aware.csv"", ""week14_close_used_as_input"": false, ""week14_opener_used_as_input"": false, ""week14_result_used_as_input"": false}"
2025,13,14,401761661,2025-11-29T19:30:00.000Z,Arkansas State,App State,-5.517164602899638,0.02373705080294595,0.1421374729861134,0.16587452378905934,-5.351290079110578,-1.5,1.5,-3.851290079110578,3.0,wrong_direction,6.851290079110578,-3.0,54.28247956824663,-1.2196960746871484,-1.036741663484076,53.24573790476255,56.5,54.5,-3.2542620952374506,-2.0,correct_overshot,1.2542620952374506,2.0,-1.0,6.351290079110578,59.0,5.754262095237451,True,updated,"{""frozen_spread_baseline"": ""data/research/market_implied_ratings/holdout_2025_predictions.csv"", ""frozen_total_baseline_formula"": ""scripts/research/analyze_postgame_total_market_update.py"", ""market_evaluation"": ""data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv"", ""pbp"": ""data/research/pbp_history_2021_2025/team_game_tendencies.csv"", ""spread_rating_snapshot"": ""data/ratings/market_implied_ratings_history.csv"", ""spread_source_game_ids"": [""401761655"", ""401761656""], ""spread_update"": ""data/research/postgame_pbp_market_rating_update_2021_2024/holdout_2025_predictions.csv"", ""total_source_game_ids"": [""401761656"", ""401761655""], ""total_update"": ""data/research/postgame_total_market_update_baseline_aware_2021_2025/holdout_2025_predictions_baseline_aware.csv"", ""week14_close_used_as_input"": false, ""week14_opener_used_as_input"": false, ""week14_result_used_as_input"": false}"
2025,13,14,401754608,2025-11-29T20:00:00.000Z,Boston College,Syracuse,-2.090489939146708,,6.169390618177356,6.169390618177356,4.078900679030648,3.5,2.5,0.5789006790306477,-1.0,wrong_direction,1.5789006790306477,-1.0,52.900027224346886,,0.0,52.900027224346886,53.5,54.5,-0.5999727756531144,1.0,wrong_direction,1.5999727756531144,-1.0,-22.0,17.921099320969354,46.0,6.900027224346886,True,updated,"{""frozen_spread_baseline"": ""data/research/market_implied_ratings/holdout_2025_predictions.csv"", ""frozen_total_baseline_formula"": ""scripts/research/analyze_postgame_total_market_update.py"", ""market_evaluation"": ""data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv"", ""pbp"": ""data/research/pbp_history_2021_2025/team_game_tendencies.csv"", ""spread_rating_snapshot"": ""data/ratings/market_implied_ratings_history.csv"", ""spread_source_game_ids"": [""401754604""], ""spread_update"": ""data/research/postgame_pbp_market_rating_update_2021_2024/holdout_2025_predictions.csv"", ""total_source_game_ids"": [""401754604"", ""401754592""], ""total_update"": ""data/research/postgame_total_market_update_baseline_aware_2021_2025/holdout_2025_predictions_baseline_aware.csv"", ""week14_close_used_as_input"": false, ""week14_opener_used_as_input"": false, ""week14_result_used_as_input"": false}"
2025,13,14,401757315,2025-11-29T20:00:00.000Z,Middle Tennessee,New Mexico State,-0.534269046423443,1.2280487149291666,0.17397474270682434,1.402023457635991,0.8677544112125479,-4.5,-3.5,5.367754411212548,1.0,correct_overshot,4.367754411212548,1.0,52.38182840265864,1.4791344016806778,1.2572642414285762,53.63909264408722,54.5,51.5,-0.8609073559127793,-3.0,correct_undershot,2.1390926440872207,3.0,-7.0,6.132245588787452,55.0,1.3609073559127793,True,updated,"{""frozen_spread_baseline"": ""data/research/market_implied_ratings/holdout_2025_predictions.csv"", ""frozen_total_baseline_formula"": ""scripts/research/analyze_postgame_total_market_update.py"", ""market_evaluation"": ""data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv"", ""pbp"": ""data/research/pbp_history_2021_2025/team_game_tendencies.csv"", ""spread_rating_snapshot"": ""data/ratings/market_implied_ratings_history.csv"", ""spread_source_game_ids"": [""401757308"", ""401757309""], ""spread_update"": ""data/research/postgame_pbp_market_rating_update_2021_2024/holdout_2025_predictions.csv"", ""total_source_game_ids"": [""401757309"", ""401757308""], ""total_update"": ""data/research/postgame_total_market_update_baseline_aware_2021_2025/holdout_2025_predictions_baseline_aware.csv"", ""week14_close_used_as_input"": false, ""week14_opener_used_as_input"": false, ""week14_result_used_as_input"": false}"
2025,13,14,401761665,2025-11-29T20:00:00.000Z,UL Monroe,Louisiana,-6.77213663778476,-2.511518372510445,-0.04204540625728465,-2.5535637787677294,-9.32570041655249,-13.5,-10.5,4.17429958344751,3.0,correct_overshot,1.1742995834475103,3.0,52.40059845719798,-1.9050819720967167,-1.619319676282209,50.78127878091577,48.5,47.5,2.2812787809157697,-1.0,wrong_direction,3.2812787809157697,-1.0,3.0,6.32570041655249,57.0,6.21872121908423,True,updated,"{""frozen_spread_baseline"": ""data/research/market_implied_ratings/holdout_2025_predictions.csv"", ""frozen_total_baseline_formula"": ""scripts/research/analyze_postgame_total_market_update.py"", ""market_evaluation"": ""data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv"", ""pbp"": ""data/research/pbp_history_2021_2025/team_game_tendencies.csv"", ""spread_rating_snapshot"": ""data/ratings/market_implied_ratings_history.csv"", ""spread_source_game_ids"": [""401761659"", ""401761655""], ""spread_update"": ""data/research/postgame_pbp_market_rating_update_2021_2024/holdout_2025_predictions.csv"", ""total_source_game_ids"": [""401761655"", ""401761659""], ""total_update"": ""data/research/postgame_total_market_update_baseline_aware_2021_2025/holdout_2025_predictions_baseline_aware.csv"", ""week14_close_used_as_input"": false, ""week14_opener_used_as_input"": false, ""week14_result_used_as_input"": false}"
2025,13,14,401761667,2025-11-29T20:00:00.000Z,South Alabama,Texas State,-7.043161006680735,0.1943910157799719,-2.396227348917194,-2.201836333137222,-9.244997339817957,-9.5,-9.5,0.25500266018204343,0.0,actual_no_move,0.25500266018204343,0.0,55.73350311652919,0.6439937093714111,0.5473946529656994,56.28089776949489,63.5,62.5,-7.219102230505108,-1.0,correct_overshot,6.219102230505108,1.0,23.0,13.755002660182043,75.0,18.719102230505108,True,updated,"{""frozen_spread_baseline"": ""data/research/market_implied_ratings/holdout_2025_predictions.csv"", ""frozen_total_baseline_formula"": ""scripts/research/analyze_postgame_total_market_update.py"", ""market_evaluation"": ""data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv"", ""pbp"": ""data/research/pbp_history_2021_2025/team_game_tendencies.csv"", ""spread_rating_snapshot"": ""data/ratings/market_implied_ratings_history.csv"", ""spread_source_game_ids"": [""401761658"", ""401761659""], ""spread_update"": ""data/research/postgame_pbp_market_rating_update_2021_2024/holdout_2025_predictions.csv"", ""total_source_game_ids"": [""401761659"", ""401761658""], ""total_update"": ""data/research/postgame_total_market_update_baseline_aware_2021_2025/holdout_2025_predictions_baseline_aware.csv"", ""week14_close_used_as_input"": false, ""week14_opener_used_as_input"": false, ""week14_result_used_as_input"": false}"
2025,13,14,401762517,2025-11-29T20:00:00.000Z,UAB,Tulsa,-4.643856920935431,-3.336920959565303,0.6886341801966486,-2.648286779368654,-7.292143700304084,-7.5,-9.5,0.20785629969591568,-2.0,unchanged_tolerance,2.2078562996959157,,54.80023474849416,1.2166222716619852,1.0341289309126873,55.83436367940685,60.5,56.5,-4.665636320593151,-4.0,correct_overshot,0.6656363205931513,4.0,-7.0,14.292143700304084,55.0,0.8343636794068487,True,updated,"{""frozen_spread_baseline"": ""data/research/market_implied_ratings/holdout_2025_predictions.csv"", ""frozen_total_baseline_formula"": ""scripts/research/analyze_postgame_total_market_update.py"", ""market_evaluation"": ""data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv"", ""pbp"": ""data/research/pbp_history_2021_2025/team_game_tendencies.csv"", ""spread_rating_snapshot"": ""data/ratings/market_implied_ratings_history.csv"", ""spread_source_game_ids"": [""401762511"", ""401762512""], ""spread_update"": ""data/research/postgame_pbp_market_rating_update_2021_2024/holdout_2025_predictions.csv"", ""total_source_game_ids"": [""401762512"", ""401762511""], ""total_update"": ""data/research/postgame_total_market_update_baseline_aware_2021_2025/holdout_2025_predictions_baseline_aware.csv"", ""week14_close_used_as_input"": false, ""week14_opener_used_as_input"": false, ""week14_result_used_as_input"": false}"
2025,13,14,401752783,2025-11-29T20:30:00.000Z,Missouri,Arkansas,-0.4594381490503663,-0.8849209204793649,1.5837632372125872,0.6988423167332223,0.239404167682856,2.5,4.5,-2.260595832317144,2.0,wrong_direction,4.260595832317144,-2.0,53.25752627728413,-0.9475331284422046,-0.8054031591758739,52.452123118108254,58.5,54.5,-6.047876881891746,-4.0,correct_overshot,2.047876881891746,4.0,-14.0,13.760595832317144,48.0,4.452123118108254,True,updated,"{""frozen_spread_baseline"": ""data/research/market_implied_ratings/holdout_2025_predictions.csv"", ""frozen_total_baseline_formula"": ""scripts/research/analyze_postgame_total_market_update.py"", ""market_evaluation"": ""data/research/pbp_market_modeling_2021_2025/full_game_modeling_rows.csv"", ""pbp"": ""data/research/pbp_history_2021_2025/team_game_tendencies.csv"", ""spread_rating_snapshot"": ""data/ratings/market_implied_ratings_history.csv"", ""spread_source_game_ids"": [""401752778"", ""401752780""], ""spread_update"": ""data/research/postgame_pbp_market_rating_update_2021_2024/holdout_2025_predictions.csv"", ""total_source_game_ids"": [""401752780"", ""401752778""], ""total_update"": ""data/research/postgame_total_market_update_baseline_aware_2021_2025/holdout_2025_predictions_baseline_aware.csv"", ""week14_close_used_as_input"": false, ""week14_opener_used_as_input"": false, ""week14_result_used_as_input"": false}"
