season,week,game_id,home_team,away_team,fpi_target,tr_target,actual_close,actual_result_spread,timing_unknown_opener,home_completed_week,away_completed_week,home_current_snapshot_week,away_current_snapshot_week,home_target_sp_plus_week,away_target_sp_plus_week,cutoff_valid,game_identity_valid
2023,9,401525874,Kansas,Oklahoma,17.33,16.7,9.0,-5,9.5,7.0,8.0,6.0,7.0,7.0,8.0,True,True
2023,9,401520353,Kentucky,Tennessee,8.05,10.2,3.5,6,3.5,7.0,8.0,6.0,7.0,7.0,8.0,True,True
2023,9,401525535,Louisville,Duke,-1.27,2.0,-4.5,-23,-4.5,7.0,8.0,6.0,7.0,7.0,8.0,True,True
2023,9,401520355,Nebraska,Purdue,-0.69,-2.9,-2.5,-17,-2.5,8.0,7.0,7.0,6.0,8.0,7.0,True,True
2023,9,401532604,Nevada,New Mexico,0.37,0.7,-1.0,-10,-0.0,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2023,9,401531430,North Texas,Memphis,12.31,12.0,7.5,3,7.5,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2023,9,401520356,Northwestern,Maryland,13.47,13.3,13.5,-6,13.5,8.0,7.0,7.0,6.0,8.0,7.0,True,True
2023,9,401525440,Notre Dame,Pittsburgh,-20.55,-20.8,-20.5,-51,-20.5,7.0,8.0,6.0,7.0,7.0,8.0,True,True
2023,9,401531373,Rice,Tulane,6.27,9.2,10.5,2,11.5,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2023,9,401531342,SMU,Tulsa,-25.94,-24.3,-20.5,-59,-20.5,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2023,9,401524042,Stanford,Washington,27.84,31.1,26.5,9,27.0,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2023,9,401525877,Texas,BYU,-26.0,-23.5,-18.5,-29,-19.5,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2023,9,401520359,Texas A&M,South Carolina,-15.38,-15.1,-14.5,-13,-14.5,7.0,8.0,6.0,7.0,7.0,8.0,True,True
2023,9,401524043,UCLA,Colorado,-14.79,-16.2,-17.0,-12,-8.5,8.0,7.0,7.0,6.0,8.0,7.0,True,True
2023,9,401524044,Utah,Oregon,7.08,7.6,6.5,29,6.5,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2023,10,401520361,Air Force,Army,-17.96,-19.7,-17.5,20,-19.0,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2023,10,401520362,Alabama,LSU,-4.61,-0.1,-3.5,-14,-4.0,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2023,10,401524045,Arizona,UCLA,0.87,2.5,2.5,-17,2.0,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2023,10,401525880,Baylor,Houston,1.56,-1.2,-2.5,1,-4.5,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2023,10,401525441,Clemson,Notre Dame,5.75,7.8,2.5,-8,3.0,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2023,10,401525539,Duke,Wake Forest,-13.74,-15.4,-6.5,-3,-12.0,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2023,10,401520363,Florida,Arkansas,-0.59,-0.9,-3.5,3,-5.5,9.0,8.0,8.0,7.0,9.0,8.0,True,True
2023,10,401520364,Georgia,Missouri,-14.41,-14.6,-14.5,-9,-16.5,9.0,8.0,8.0,7.0,9.0,8.0,True,True
2023,10,401520365,Indiana,Wisconsin,11.13,12.6,7.5,-6,9.5,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2023,10,401520368,Michigan,Purdue,-32.78,-31.8,-32.5,-28,-33.0,8.0,9.0,7.0,8.0,8.0,9.0,True,True
2023,10,401520370,Minnesota,Illinois,-3.37,-4.9,-2.5,1,-3.0,9.0,8.0,8.0,7.0,9.0,8.0,True,True
2023,10,401532610,Nevada,Hawaii,-6.67,-5.9,-3.5,13,-4.5,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2023,10,401532611,New Mexico,UNLV,8.44,11.1,14.5,42,11.0,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2023,10,401520373,Northwestern,Iowa,11.38,9.9,5.5,3,6.0,9.0,8.0,8.0,7.0,9.0,8.0,True,True
2023,10,401524047,Oregon,California,-23.0,-23.9,-25.5,-44,-23.0,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2023,10,401531440,Rice,SMU,16.39,16.5,12.5,5,11.0,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2023,10,401531392,Temple,Navy,8.34,11.1,7.5,-14,7.0,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2023,10,401525879,Texas Tech,TCU,0.2,-0.7,-2.5,-7,-3.0,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2023,10,401532434,Toledo,Buffalo,-15.68,-15.7,-15.5,-18,-15.5,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2023,10,401531343,Tulsa,Charlotte,-1.05,-2.0,-4.5,7,-3.5,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2023,10,401524048,USC,Washington,-1.49,0.6,3.5,10,3.0,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2023,10,401520379,Vanderbilt,Auburn,14.83,14.1,12.5,16,12.5,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2023,11,401520380,Arkansas,Auburn,-1.58,-0.9,-2.5,38,-3.0,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2023,11,401532439,Buffalo,Ohio,5.19,5.7,9.5,10,7.0,10.0,9.0,9.0,8.0,10.0,9.0,True,True
2023,11,401531408,Charlotte,Memphis,12.66,14.8,9.5,6,12.0,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2023,11,401524052,Colorado,Arizona,7.8,6.9,8.0,3,9.5,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2023,11,401532613,Hawaii,Air Force,12.39,21.3,22.5,-14,19.0,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2023,11,401525887,Houston,Cincinnati,-2.36,-3.7,-3.5,10,-3.0,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2023,11,401520383,Illinois,Indiana,-5.08,-5.7,-4.5,-3,-6.0,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2023,11,401520384,Iowa,Rutgers,-4.41,-3.3,2.5,-22,-2.0,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2023,11,401525888,Kansas,Texas Tech,-1.75,-2.1,-3.5,3,-4.0,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2023,11,401520386,Kentucky,Alabama,16.07,14.6,11.5,28,11.0,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2023,11,401520389,LSU,Florida,-17.35,-18.9,-16.5,-17,-14.0,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2023,11,401525546,Louisville,Virginia,-21.76,-22.8,-20.5,-7,-19.5,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2023,11,401520391,Missouri,Tennessee,3.88,4.5,2.5,-29,2.0,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2023,11,401531384,Navy,UAB,2.63,-1.0,3.5,-25,5.5,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2023,11,401520392,Nebraska,Maryland,2.5,2.3,1.5,3,2.0,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2023,11,401525549,North Carolina,Duke,-4.65,-3.0,-10.5,-2,-11.0,9.0,10.0,8.0,9.0,9.0,10.0,True,True
2023,11,401524053,Oregon,USC,-14.3,-13.9,-16.5,-9,-14.0,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2023,11,401520395,Purdue,Minnesota,0.56,1.2,1.5,-19,-1.0,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2023,11,401531437,SMU,North Texas,-27.18,-24.5,-21.5,-24,-15.5,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2023,11,401520396,South Carolina,Vanderbilt,-15.06,-12.3,-13.5,-41,-14.5,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2023,11,401525552,Syracuse,Pittsburgh,-2.01,-2.8,4.5,-15,2.0,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2023,11,401525891,TCU,Texas,10.93,12.2,12.5,3,10.0,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2023,11,401531344,Tulane,Tulsa,-22.26,-22.1,-24.5,-2,-23.0,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2023,11,401532618,UNLV,Wyoming,-5.76,-6.3,-2.5,-20,-4.0,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2023,11,401524056,Washington,Utah,-7.3,-8.0,-9.5,-7,-9.0,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2023,11,401520398,Wisconsin,Northwestern,-13.08,-14.2,-9.5,14,-11.0,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2023,12,401532624,Air Force,UNLV,-2.98,-3.4,-2.5,4,-4.0,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2023,12,401524058,Arizona,Utah,2.55,3.3,-2.5,-24,-0.0,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2023,12,401525893,BYU,Oklahoma,24.51,24.5,24.5,7,24.0,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2023,12,401531409,Charlotte,Rice,5.06,5.7,-0.5,21,1.0,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2023,12,401525554,Clemson,North Carolina,-3.86,-4.4,-7.5,-11,-7.0,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2023,12,401520406,Iowa,Illinois,-9.86,-10.6,-2.5,-2,-4.0,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2023,12,401520410,Maryland,Michigan,20.31,22.6,17.5,7,21.0,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2023,12,401531431,Memphis,SMU,9.49,8.5,9.5,4,7.5,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2023,12,401520413,Missouri,Florida,-11.12,-9.9,-12.5,-2,-11.0,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2023,12,401520414,Northwestern,Purdue,-1.06,-0.1,-2.5,-8,-1.5,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2023,12,401525442,Notre Dame,Wake Forest,-24.39,-25.3,-22.5,-38,-24.5,10.0,11.0,9.0,10.0,10.0,11.0,True,True
2023,12,401531920,South Alabama,Marshall,-8.05,-11.0,-10.5,-28,-10.0,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2023,12,401520418,South Carolina,Kentucky,-2.93,-2.5,-2.5,-3,2.0,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2023,12,401524061,Stanford,California,10.5,10.1,6.5,12,5.0,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2023,12,401525897,TCU,Baylor,-15.56,-13.9,-13.5,-25,-13.0,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2023,12,401520419,Tennessee,Georgia,7.3,7.5,8.5,28,10.0,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2023,12,401531345,Tulsa,North Texas,0.94,1.9,1.5,7,2.5,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2023,12,401531385,UAB,Temple,-11.05,-9.2,-8.0,-10,-8.0,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2023,12,401524062,USC,UCLA,-9.95,-9.4,-5.0,18,-6.0,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2023,12,401525555,Virginia,Duke,11.96,14.2,4.0,-3,3.5,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2023,12,401520422,Wisconsin,Nebraska,-7.86,-6.5,-7.5,-7,-4.5,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2023,12,401532620,Wyoming,Hawaii,-14.93,-13.1,-13.5,-33,-14.0,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2023,13,401532452,Akron,Ohio,13.34,15.3,14.5,11,14.0,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2023,13,401520426,Arkansas,Missouri,8.1,7.9,9.5,34,7.0,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2023,13,401520427,Auburn,Alabama,15.84,12.7,14.5,3,14.5,12.0,11.0,11.0,10.0,12.0,11.0,True,True
2023,13,401525903,Cincinnati,Kansas,4.75,8.8,7.5,33,6.0,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2023,13,401525561,Duke,Pittsburgh,-11.34,-13.4,-4.5,-11,-6.5,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2023,13,401520431,Illinois,Northwestern,-3.26,-3.9,-5.5,2,-5.0,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2023,13,401520433,LSU,Texas A&M,-7.2,-8.9,-10.5,-12,-10.0,12.0,11.0,11.0,10.0,12.0,11.0,True,True
2023,13,401520432,Louisville,Kentucky,-9.44,-9.6,-7.5,7,-7.0,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2023,13,401520436,Minnesota,Wisconsin,2.91,3.4,1.5,14,10.0,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2023,13,401520425,Nebraska,Iowa,3.84,3.9,-3.0,3,-1.5,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2023,13,401532630,Nevada,Wyoming,11.84,12.9,10.5,36,10.5,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2023,13,401531386,North Texas,UAB,-3.44,-4.7,-2.5,-3,-3.0,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2023,13,401525900,Oklahoma,TCU,-14.97,-15.3,-11.5,-24,-13.0,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2023,13,401520438,Purdue,Indiana,-4.04,-5.1,-6.5,-4,-2.5,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2023,13,401520439,Rutgers,Maryland,1.53,0.7,2.0,18,1.0,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2023,13,401531435,SMU,Navy,-28.11,-23.0,-20.5,-45,-20.5,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2023,13,401520441,South Carolina,Clemson,5.71,5.9,7.5,9,6.5,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2023,13,401524065,Stanford,Notre Dame,27.39,30.9,26.5,33,25.0,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2023,13,401525563,Syracuse,Wake Forest,-7.32,-5.5,-1.5,-4,-3.0,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2023,13,401531394,Temple,Memphis,18.97,19.6,13.5,24,10.0,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2023,13,401520442,Tennessee,Vanderbilt,-25.84,-25.1,-27.5,-24,-25.5,12.0,11.0,11.0,10.0,12.0,11.0,True,True
2023,13,401525901,Texas,Texas Tech,-16.33,-15.6,-16.5,-50,-14.5,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2023,13,401524066,UCLA,California,-8.94,-11.0,-9.5,26,-10.5,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2023,13,401520444,UTEP,Liberty,16.06,18.6,17.5,14,16.5,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2023,13,401524067,Utah,Colorado,-16.94,-16.3,-21.5,-6,-21.5,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2023,14,401539483,Alabama,Georgia,0.72,2.9,5.5,-3,4.0,13.0,13.0,12.0,12.0,13.0,13.0,True,True
2023,14,401539480,Iowa,Michigan,21.56,22.7,20.5,26,23.0,13.0,13.0,12.0,12.0,13.0,13.0,True,True
2023,14,401539477,Tulane,SMU,8.26,7.6,-2.5,12,-4.0,13.0,13.0,12.0,12.0,13.0,13.0,True,True
2023,14,401539475,Washington,Oregon,9.72,8.6,9.5,-3,7.5,13.0,13.0,12.0,12.0,13.0,13.0,True,True
2024,8,401636897,Arizona,Colorado,3.32,0.9,-2.5,27,-3.5,7.0,7.0,6.0,6.0,7.0,7.0,True,True
2024,8,401635588,Clemson,Virginia,-18.83,-20.7,-20.5,-17,-21.0,7.0,7.0,6.0,6.0,7.0,7.0,True,True
2024,8,401628393,Florida,Kentucky,-3.54,-2.2,2.5,-28,-1.5,7.0,7.0,6.0,6.0,7.0,7.0,True,True
2024,8,401628521,Maryland,USC,6.18,10.2,6.5,-1,8.0,7.0,7.0,6.0,6.0,7.0,7.0,True,True
2024,8,401645349,Memphis,North Texas,-9.16,-13.0,-10.5,-8,-10.5,7.0,7.0,6.0,6.0,7.0,7.0,True,True
2024,8,401628522,Northwestern,Wisconsin,7.61,7.2,9.5,20,7.5,7.0,7.0,6.0,6.0,7.0,7.0,True,True
2024,8,401628396,Oklahoma,South Carolina,-5.78,-5.3,2.5,26,-2.5,7.0,7.0,6.0,6.0,7.0,7.0,True,True
2024,8,401628523,Purdue,Oregon,26.33,27.6,29.5,35,27.5,7.0,7.0,6.0,6.0,7.0,7.0,True,True
2024,8,401628524,Rutgers,UCLA,-7.82,-5.6,-4.5,3,-7.0,7.0,7.0,6.0,6.0,7.0,7.0,True,True
2024,8,401628397,Tennessee,Alabama,1.37,-0.4,3.5,-7,1.5,7.0,7.0,6.0,6.0,7.0,7.0,True,True
2024,8,401628398,Texas,Georgia,-10.68,-8.1,-4.5,15,-3.5,7.0,7.0,6.0,6.0,7.0,7.0,True,True
2024,9,401628400,Alabama,Missouri,-13.89,-16.4,-16.5,-34,-14.5,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2024,9,401636907,Colorado,Cincinnati,-6.98,-3.6,-6.5,-11,-4.5,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2024,9,401635595,Duke,SMU,10.43,12.0,11.5,1,11.5,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2024,9,401643743,Hawaii,Nevada,2.83,0.5,-1.5,-21,2.5,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2024,9,401636908,Houston,Utah,6.38,7.3,4.5,-3,3.5,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2024,9,401628526,Indiana,Washington,-14.82,-16.5,-5.5,-14,-6.0,8.0,7.0,7.0,6.0,8.0,7.0,True,True
2024,9,401628527,Iowa,Northwestern,-13.89,-14.1,-16.5,-26,-14.5,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2024,9,401628401,Kentucky,Auburn,-0.49,-2.2,-1.5,14,-3.0,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2024,9,401645353,Memphis,Charlotte,-18.19,-19.8,-16.5,-5,-19.0,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2024,9,401628528,Minnesota,Maryland,-4.2,-3.8,-5.5,-25,-5.5,7.0,8.0,6.0,7.0,7.0,8.0,True,True
2024,9,401628983,Navy,Notre Dame,20.59,16.7,14.5,37,13.0,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2024,9,401645354,North Texas,Tulane,12.07,13.9,7.5,8,7.5,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2024,9,401644755,Ohio,Buffalo,-3.49,-5.2,-4.5,-31,-5.0,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2024,9,401628525,Oregon,Illinois,-21.1,-17.3,-22.5,-29,-21.5,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2024,9,401634770,Pittsburgh,Syracuse,-7.57,-5.4,-4.5,-28,-5.0,7.0,7.0,6.0,6.0,7.0,7.0,True,True
2024,9,401635599,Stanford,Wake Forest,-2.5,-0.7,2.5,3,2.5,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2024,9,401636910,TCU,Texas Tech,-3.92,-5.4,-4.5,-1,-6.5,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2024,9,401628404,Texas A&M,LSU,-0.95,-0.3,-1.5,-15,-3.0,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2024,9,401628532,USC,Rutgers,-19.19,-15.5,-13.5,-22,-14.5,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2024,9,401628405,Vanderbilt,Texas,20.25,22.3,16.5,3,19.0,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2024,9,401635598,Virginia,North Carolina,-2.37,-3.1,-3.5,27,-5.5,8.0,7.0,7.0,6.0,8.0,7.0,True,True
2024,10,401644757,Akron,Buffalo,2.22,1.3,2.5,11,1.0,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2024,10,401643746,Army,Air Force,-25.81,-27.3,-18.5,-17,-23.5,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2024,10,401628407,Auburn,Vanderbilt,-4.97,-7.1,-7.5,10,-7.0,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2024,10,401636912,Baylor,TCU,-2.83,-3.6,-2.5,-3,-2.5,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2024,10,401645356,Charlotte,Tulane,18.54,19.5,14.5,31,16.5,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2024,10,401635600,Clemson,Louisville,-6.42,-6.9,-11.5,12,-11.0,8.0,9.0,7.0,8.0,8.0,9.0,True,True
2024,10,401628408,Georgia,Florida,-12.44,-14.2,-14.5,-14,-17.0,8.0,8.0,7.0,7.0,8.0,8.0,True,True
2024,10,401628533,Illinois,Minnesota,1.63,0.4,2.5,8,-1.5,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2024,10,401628535,Iowa,Wisconsin,-3.15,-4.4,-2.5,-32,-4.0,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2024,10,401628536,Michigan,Oregon,11.37,11.1,14.5,21,14.0,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2024,10,401628537,Nebraska,UCLA,-6.73,-7.8,-8.5,7,-7.5,9.0,8.0,8.0,7.0,9.0,8.0,True,True
2024,10,401643750,New Mexico,Wyoming,-6.9,-0.8,-7.5,4,-6.0,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2024,10,401628538,Purdue,Northwestern,5.12,6.8,-3.5,6,-1.0,8.0,9.0,7.0,8.0,8.0,9.0,True,True
2024,10,401645360,Rice,Navy,6.49,8.4,13.5,-14,13.0,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2024,10,401635627,SMU,Pittsburgh,-7.74,-7.9,-7.5,-23,-7.0,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2024,10,401628411,South Carolina,Texas A&M,1.49,0.8,3.5,-24,3.0,8.0,9.0,7.0,8.0,8.0,9.0,True,True
2024,10,401628412,Tennessee,Kentucky,-20.67,-20.2,-17.5,-10,-15.5,8.0,9.0,7.0,8.0,8.0,9.0,True,True
2024,10,401645358,UAB,Tulsa,-5.33,-6.2,-2.5,-38,-3.0,8.0,9.0,7.0,8.0,8.0,9.0,True,True
2024,10,401628540,Washington,USC,6.66,8.2,2.5,-5,3.0,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2024,11,401643753,Hawaii,UNLV,12.74,16.5,12.5,2,14.0,10.0,9.0,9.0,8.0,10.0,9.0,True,True
2024,11,401628541,Indiana,Michigan,-16.86,-15.8,-14.5,-5,-13.5,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2024,11,401628413,LSU,Alabama,7.57,7.2,2.5,29,3.0,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2024,11,401645362,Memphis,Rice,-10.24,-10.8,-7.5,-7,-11.0,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2024,11,401628415,Missouri,Oklahoma,-3.35,-0.8,3.5,-7,-2.5,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2024,11,401629045,North Texas,Army,4.55,7.4,6.5,11,6.0,9.0,10.0,8.0,9.0,9.0,10.0,True,True
2024,11,401628543,Oregon,Maryland,-23.54,-22.6,-24.0,-21,-24.0,10.0,9.0,9.0,8.0,10.0,9.0,True,True
2024,11,401635610,Pittsburgh,Virginia,-10.51,-11.8,-7.5,5,-8.0,10.0,9.0,9.0,8.0,10.0,9.0,True,True
2024,11,401628544,Rutgers,Minnesota,3.7,5.7,6.5,-7,5.5,9.0,10.0,8.0,9.0,9.0,10.0,True,True
2024,11,401628417,Texas,Florida,-20.46,-16.2,-24.5,-32,-21.0,9.0,10.0,8.0,9.0,9.0,10.0,True,True
2024,11,401636921,Texas Tech,Colorado,5.01,2.0,4.5,14,3.0,10.0,9.0,9.0,8.0,10.0,9.0,True,True
2024,11,401645364,Tulane,Temple,-33.35,-35.6,-25.5,-46,-26.0,10.0,9.0,9.0,8.0,10.0,9.0,True,True
2024,11,401628542,UCLA,Iowa,6.82,9.4,6.5,-3,5.5,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2024,11,401636922,Utah,BYU,3.46,3.2,3.5,1,4.5,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2024,11,401628418,Vanderbilt,South Carolina,3.24,8.2,5.5,21,4.0,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2024,11,401634773,Wake Forest,California,8.96,8.7,7.5,10,6.5,9.0,9.0,8.0,8.0,9.0,9.0,True,True
2024,12,401636923,Arizona,Houston,-2.61,1.3,-1.5,-24,-2.5,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2024,12,401628419,Arkansas,Texas,16.0,16.2,13.5,10,15.0,10.0,11.0,9.0,10.0,10.0,11.0,True,True
2024,12,401636924,BYU,Kansas,-4.05,-4.7,-2.5,4,-3.5,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2024,12,401635581,California,Syracuse,-11.44,-6.9,-10.5,8,-6.5,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2024,12,401636925,Colorado,Utah,-9.82,-5.8,-13.5,-25,-9.0,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2024,12,401628420,Florida,LSU,2.74,3.0,2.5,-11,5.0,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2024,12,401628421,Georgia,Tennessee,-4.32,-5.0,-7.5,-14,-8.5,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2024,12,401628548,Maryland,Rutgers,-3.63,-2.9,-4.5,14,-4.5,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2024,12,401645367,Memphis,UAB,-16.0,-17.7,-17.5,-35,-14.0,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2024,12,401645370,Navy,Tulane,9.29,8.5,7.5,35,6.0,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2024,12,401635583,North Carolina,Wake Forest,-12.88,-12.1,-10.5,-7,-10.0,10.0,11.0,9.0,10.0,10.0,11.0,True,True
2024,12,401628985,Notre Dame,Virginia,-27.89,-28.9,-21.5,-21,-22.5,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2024,12,401635582,Pittsburgh,Clemson,7.3,8.7,12.5,4,9.0,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2024,12,401628423,South Carolina,Missouri,-7.44,-10.1,-10.5,-4,-12.0,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2024,12,401635517,Stanford,Louisville,20.74,21.8,20.5,-3,19.5,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2024,12,401628549,USC,Nebraska,-13.7,-10.6,-6.5,-8,-9.5,10.0,10.0,9.0,9.0,10.0,10.0,True,True
2024,12,401628553,Washington,UCLA,-5.44,-3.8,-5.5,-12,-4.5,11.0,11.0,10.0,10.0,11.0,11.0,True,True
2024,12,401628551,Wisconsin,Oregon,10.1,12.0,13.5,3,13.5,10.0,11.0,9.0,10.0,10.0,11.0,True,True
2024,13,401628428,Auburn,Texas A&M,2.85,3.5,2.5,-2,2.5,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2024,13,401635613,California,Stanford,-15.41,-13.7,-15.5,-3,-14.0,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2024,13,401636931,Houston,Baylor,9.19,7.3,6.5,10,7.0,12.0,12.0,11.0,11.0,12.0,12.0,True,True
2024,13,401636932,Kansas,Colorado,1.59,-0.5,1.5,-16,2.0,12.0,12.0,11.0,11.0,12.0,12.0,True,True
