game_id,season,week,start_date,away_team,home_team,opening_total,closing_total,actual_total,sagarin_total,sagarin_snapshot_timestamp,sagarin_snapshot_age_hours,sagarin_snapshot_age_days,sagarin_format,sagarin_source_url,sagarin_blanket_default,sagarin_age_days,sagarin_freshness_bucket,sagarin_within_7d,sagarin_2024_boundary_value,sagarin_2024_average_validation_flag,sagarin_quality_status,sagarin_research_grade,sagarin_research_grade_7d
401520341,2023,8,2023-10-21T19:30:00.000Z,South Carolina,Missouri,59.0,58.0,46.0,62.88,20231017144815,100.7,4.2,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.195833333333334,3-7d,True,False,False,research_grade,True,True
401520342,2023,8,2023-10-21T19:30:00.000Z,Northwestern,Nebraska,44.0,40.0,26.0,38.89,20231017144815,100.7,4.2,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.195833333333334,3-7d,True,False,False,research_grade,True,True
401520344,2023,8,2023-10-21T19:30:00.000Z,South Florida,UConn,56.5,57.0,45.0,61.93,20231017144815,100.7,4.2,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.195833333333334,3-7d,True,False,False,research_grade,True,True
401524035,2023,8,2023-10-21T19:30:00.000Z,Washington State,Oregon,,60.0,62.0,60.8,20231017144815,100.7,4.2,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.195833333333334,3-7d,True,False,False,research_grade,True,True
401525532,2023,8,2023-10-21T19:30:00.000Z,Pittsburgh,Wake Forest,48.0,45.5,38.0,46.75,20231017144815,100.7,4.2,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.195833333333334,3-7d,True,False,False,research_grade,True,True
401525872,2023,8,2023-10-21T19:30:00.000Z,Oklahoma State,West Virginia,50.5,48.5,82.0,48.63,20231017144815,100.7,4.2,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.195833333333334,3-7d,True,False,False,research_grade,True,True
401531372,2023,8,2023-10-21T19:30:00.000Z,North Texas,Tulane,62.0,63.5,63.0,63.14,20231017144815,100.7,4.2,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.195833333333334,3-7d,True,False,False,research_grade,True,True
401532425,2023,8,2023-10-21T19:30:00.000Z,Central Michigan,Ball State,44.0,41.0,41.0,43.65,20231017144815,100.7,4.2,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.195833333333334,3-7d,True,False,False,research_grade,True,True
401532426,2023,8,2023-10-21T19:30:00.000Z,Eastern Michigan,Northern Illinois,45.0,43.5,33.0,37.97,20231017144815,100.7,4.2,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.195833333333334,3-7d,True,False,False,research_grade,True,True
401532430,2023,8,2023-10-21T19:30:00.000Z,Buffalo,Kent State,47.0,43.0,30.0,48.82,20231017144815,100.7,4.2,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.195833333333334,3-7d,True,False,False,research_grade,True,True
401525869,2023,8,2023-10-21T20:00:00.000Z,Texas,Houston,61.5,60.5,55.0,59.76,20231017144815,101.2,4.22,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.216666666666667,3-7d,True,False,False,research_grade,True,True
401532427,2023,8,2023-10-21T20:00:00.000Z,Toledo,Miami (OH),49.5,46.5,38.0,51.09,20231017144815,101.2,4.22,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.216666666666667,3-7d,True,False,False,research_grade,True,True
401531397,2023,8,2023-10-21T22:00:00.000Z,UTSA,Florida Atlantic,58.5,58.0,46.0,45.11,20231017144815,103.2,4.3,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.3,3-7d,True,False,False,research_grade,True,True
401532600,2023,8,2023-10-21T22:00:00.000Z,Hawai'i,New Mexico,59.0,60.0,63.0,65.04,20231017144815,103.2,4.3,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.3,3-7d,True,False,False,research_grade,True,True
401525531,2023,8,2023-10-21T22:30:00.000Z,Virginia,North Carolina,56.5,58.0,58.0,61.44,20231017144815,103.7,4.32,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.320833333333334,3-7d,True,False,False,research_grade,True,True
401520335,2023,8,2023-10-21T23:00:00.000Z,Ole Miss,Auburn,,55.5,49.0,52.92,20231017144815,104.2,4.34,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.341666666666667,3-7d,True,False,False,research_grade,True,True
401525867,2023,8,2023-10-21T23:00:00.000Z,Texas Tech,BYU,51.0,51.0,41.0,61.8,20231017144815,104.2,4.34,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.341666666666667,3-7d,True,False,False,research_grade,True,True
401525870,2023,8,2023-10-21T23:00:00.000Z,TCU,Kansas State,,60.5,44.0,56.0,20231017144815,104.2,4.34,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.341666666666667,3-7d,True,False,False,research_grade,True,True
401531895,2023,8,2023-10-21T23:00:00.000Z,App State,Old Dominion,54.0,55.5,49.0,60.82,20231017144815,104.2,4.34,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.341666666666667,3-7d,True,False,False,research_grade,True,True
401531896,2023,8,2023-10-21T23:00:00.000Z,Coastal Carolina,Arkansas State,61.5,59.5,44.0,52.68,20231017144815,104.2,4.34,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.341666666666667,3-7d,True,False,False,research_grade,True,True
401532599,2023,8,2023-10-21T23:00:00.000Z,Colorado State,UNLV,62.0,61.5,48.0,80.95,20231017144815,104.2,4.34,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.341666666666667,3-7d,True,False,False,research_grade,True,True
401532602,2023,8,2023-10-21T23:00:00.000Z,Utah State,San José State,66.0,65.5,63.0,75.96,20231017144815,104.2,4.34,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.341666666666667,3-7d,True,False,False,research_grade,True,True
401520339,2023,8,2023-10-21T23:30:00.000Z,Army,LSU,58.0,60.0,62.0,63.45,20231017144815,104.7,4.36,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.3625,3-7d,True,False,False,research_grade,True,True
401520340,2023,8,2023-10-21T23:30:00.000Z,Michigan,Michigan State,,46.0,49.0,42.82,20231017144815,104.7,4.36,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.3625,3-7d,True,False,False,research_grade,True,True
401525530,2023,8,2023-10-21T23:30:00.000Z,Duke,Florida State,49.0,49.5,58.0,42.83,20231017144815,104.7,4.36,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.3625,3-7d,True,False,False,research_grade,True,True
401524037,2023,8,2023-10-22T00:00:00.000Z,Utah,USC,,52.0,66.0,48.8,20231017144815,105.2,4.38,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.383333333333334,3-7d,True,False,False,research_grade,True,True
401525529,2023,8,2023-10-22T00:00:00.000Z,Clemson,Miami,,48.5,48.0,49.59,20231017144815,105.2,4.38,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.383333333333334,3-7d,True,False,False,research_grade,True,True
401531897,2023,8,2023-10-22T00:00:00.000Z,Georgia State,Louisiana,58.0,62.0,37.0,71.12,20231017144815,105.2,4.38,regular_total_only,https://web.archive.org/web/20231017144815id_/http://sagarin.com/sports/cfsend.htm,False,4.383333333333334,3-7d,True,False,False,research_grade,True,True
401532601,2023,8,2023-10-22T01:00:00.000Z,Nevada,San Diego State,49.5,48.0,6.0,52.38,20231022003554,0.4,0.02,regular_total_only,https://web.archive.org/web/20231022003554id_/http://sagarin.com/sports/cfsend.htm,False,0.016666666666666666,<=24h,True,False,False,research_grade,True,True
401524036,2023,8,2023-10-22T02:30:00.000Z,UCLA,Stanford,55.5,52.0,49.0,49.13,20231022003554,1.9,0.08,regular_total_only,https://web.archive.org/web/20231022003554id_/http://sagarin.com/sports/cfsend.htm,False,0.07916666666666666,<=24h,True,False,False,research_grade,True,True
401524038,2023,8,2023-10-22T02:30:00.000Z,Arizona State,Washington,58.5,60.0,22.0,59.69,20231022003554,1.9,0.08,regular_total_only,https://web.archive.org/web/20231022003554id_/http://sagarin.com/sports/cfsend.htm,False,0.07916666666666666,<=24h,True,False,False,research_grade,True,True
401520345,2023,9,2023-10-24T23:00:00.000Z,New Mexico State,Louisiana Tech,,52.0,51.0,49.38,20231023002749,46.54,1.94,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,1.9391666666666667,24-72h,True,False,False,research_grade,True,True
401520346,2023,9,2023-10-24T23:30:00.000Z,Liberty,Western Kentucky,,60.0,71.0,54.25,20231023002749,47.04,1.96,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,1.96,24-72h,True,False,False,research_grade,True,True
401520347,2023,9,2023-10-25T23:00:00.000Z,Jacksonville State,Florida International,44.0,44.0,57.0,42.88,20231023002749,70.54,2.94,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,2.939166666666667,24-72h,True,False,False,research_grade,True,True
401520348,2023,9,2023-10-26T00:00:00.000Z,UTEP,Sam Houston,36.0,36.0,71.0,32.88,20231023002749,71.54,2.98,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,2.9808333333333334,24-72h,True,False,False,research_grade,True,True
401525533,2023,9,2023-10-26T23:30:00.000Z,Syracuse,Virginia Tech,47.0,47.0,48.0,46.8,20231023002749,95.04,3.96,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,3.9600000000000004,3-7d,True,False,False,research_grade,True,True
401531929,2023,9,2023-10-26T23:30:00.000Z,Georgia State,Georgia Southern,62.0,63.0,71.0,58.13,20231023002749,95.04,3.96,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,3.9600000000000004,3-7d,True,False,False,research_grade,True,True
401531407,2023,9,2023-10-27T23:30:00.000Z,Florida Atlantic,Charlotte,41.0,42.0,54.0,36.06,20231023002749,119.04,4.96,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,4.96,3-7d,True,False,False,research_grade,True,True
401520349,2023,9,2023-10-28T16:00:00.000Z,Massachusetts,Army,48.0,48.0,35.0,52.78,20231023002749,135.54,5.65,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.6475,3-7d,True,False,False,research_grade,True,True
401520351,2023,9,2023-10-28T16:00:00.000Z,UConn,Boston College,52.5,51.0,35.0,54.39,20231023002749,135.54,5.65,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.6475,3-7d,True,False,False,research_grade,True,True
401520356,2023,9,2023-10-28T16:00:00.000Z,Maryland,Northwestern,49.0,48.5,60.0,48.39,20231023002749,135.54,5.65,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.6475,3-7d,True,False,False,research_grade,True,True
401520358,2023,9,2023-10-28T16:00:00.000Z,Indiana,Penn State,44.5,46.0,57.0,53.0,20231023002749,135.54,5.65,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.6475,3-7d,True,False,False,research_grade,True,True
401520359,2023,9,2023-10-28T16:00:00.000Z,South Carolina,Texas A&M,54.5,54.0,47.0,56.69,20231023002749,135.54,5.65,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.6475,3-7d,True,False,False,research_grade,True,True
401525536,2023,9,2023-10-28T16:00:00.000Z,Florida State,Wake Forest,53.0,51.0,57.0,50.04,20231023002749,135.54,5.65,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.6475,3-7d,True,False,False,research_grade,True,True
401525874,2023,9,2023-10-28T16:00:00.000Z,Oklahoma,Kansas,,65.0,71.0,64.96,20231023002749,135.54,5.65,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.6475,3-7d,True,False,False,research_grade,True,True
401525875,2023,9,2023-10-28T16:00:00.000Z,Houston,Kansas State,60.0,58.0,41.0,65.2,20231023002749,135.54,5.65,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.6475,3-7d,True,False,False,research_grade,True,True
401525878,2023,9,2023-10-28T16:00:00.000Z,West Virginia,UCF,59.5,58.0,69.0,59.46,20231023002749,135.54,5.65,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.6475,3-7d,True,False,False,research_grade,True,True
401531342,2023,9,2023-10-28T16:00:00.000Z,Tulsa,SMU,57.0,57.0,79.0,48.96,20231023002749,135.54,5.65,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.6475,3-7d,True,False,False,research_grade,True,True
401532431,2023,9,2023-10-28T17:00:00.000Z,Western Michigan,Eastern Michigan,44.5,46.5,66.0,46.57,20231023002749,136.54,5.69,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.689166666666666,3-7d,True,False,False,research_grade,True,True
401525534,2023,9,2023-10-28T18:00:00.000Z,Clemson,NC State,,44.0,41.0,46.54,20231023002749,137.54,5.73,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.730833333333333,3-7d,True,False,False,research_grade,True,True
401531430,2023,9,2023-10-28T19:00:00.000Z,Memphis,North Texas,67.5,69.5,87.0,76.38,20231023002749,138.54,5.77,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.7725,3-7d,True,False,False,research_grade,True,True
401520350,2023,9,2023-10-28T19:30:00.000Z,Mississippi State,Auburn,43.5,41.5,40.0,51.42,20231023002749,139.04,5.79,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.793333333333333,3-7d,True,False,False,research_grade,True,True
401520352,2023,9,2023-10-28T19:30:00.000Z,Georgia,Florida,,47.0,63.0,46.47,20231023002749,139.04,5.79,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.793333333333333,3-7d,True,False,False,research_grade,True,True
401520354,2023,9,2023-10-28T19:30:00.000Z,Michigan State,Minnesota,40.5,40.0,39.0,38.19,20231023002749,139.04,5.79,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.793333333333333,3-7d,True,False,False,research_grade,True,True
401520355,2023,9,2023-10-28T19:30:00.000Z,Purdue,Nebraska,41.5,39.5,45.0,40.54,20231023002749,139.04,5.79,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.793333333333333,3-7d,True,False,False,research_grade,True,True
401524044,2023,9,2023-10-28T19:30:00.000Z,Oregon,Utah,,48.0,41.0,40.53,20231023002749,139.04,5.79,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.793333333333333,3-7d,True,False,False,research_grade,True,True
401525440,2023,9,2023-10-28T19:30:00.000Z,Pittsburgh,Notre Dame,46.5,44.5,65.0,50.77,20231023002749,139.04,5.79,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.793333333333333,3-7d,True,False,False,research_grade,True,True
401525535,2023,9,2023-10-28T19:30:00.000Z,Duke,Louisville,47.0,46.0,23.0,42.23,20231023002749,139.04,5.79,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.793333333333333,3-7d,True,False,False,research_grade,True,True
401525538,2023,9,2023-10-28T19:30:00.000Z,Virginia,Miami,50.0,46.5,55.0,59.99,20231023002749,139.04,5.79,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.793333333333333,3-7d,True,False,False,research_grade,True,True
401525873,2023,9,2023-10-28T19:30:00.000Z,Iowa State,Baylor,47.0,47.0,48.0,48.0,20231023002749,139.04,5.79,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.793333333333333,3-7d,True,False,False,research_grade,True,True
401525877,2023,9,2023-10-28T19:30:00.000Z,BYU,Texas,50.5,50.0,41.0,51.39,20231023002749,139.04,5.79,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.793333333333333,3-7d,True,False,False,research_grade,True,True
401531398,2023,9,2023-10-28T19:30:00.000Z,East Carolina,UTSA,46.0,46.0,68.0,42.86,20231023002749,139.04,5.79,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.793333333333333,3-7d,True,False,False,research_grade,True,True
401531898,2023,9,2023-10-28T19:30:00.000Z,Southern Miss,App State,55.5,55.0,86.0,66.6,20231023002749,139.04,5.79,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.793333333333333,3-7d,True,False,False,research_grade,True,True
401532432,2023,9,2023-10-28T19:30:00.000Z,Miami (OH),Ohio,40.0,39.5,46.0,34.6,20231023002749,139.04,5.79,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.793333333333333,3-7d,True,False,False,research_grade,True,True
401524041,2023,9,2023-10-28T20:00:00.000Z,USC,California,67.5,67.0,99.0,78.17,20231023002749,139.54,5.81,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.814166666666666,3-7d,True,False,False,research_grade,True,True
401531373,2023,9,2023-10-28T20:00:00.000Z,Tulane,Rice,55.0,53.5,58.0,60.76,20231023002749,139.54,5.81,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.814166666666666,3-7d,True,False,False,research_grade,True,True
401531901,2023,9,2023-10-28T21:00:00.000Z,Arkansas State,UL Monroe,58.0,56.5,58.0,52.69,20231023002749,140.54,5.86,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.855833333333333,3-7d,True,False,False,research_grade,True,True
401531902,2023,9,2023-10-28T21:00:00.000Z,Louisiana,South Alabama,52.5,55.0,53.0,63.08,20231023002749,140.54,5.86,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.855833333333333,3-7d,True,False,False,research_grade,True,True
401532607,2023,9,2023-10-28T21:30:00.000Z,Wyoming,Boise State,50.0,49.0,39.0,59.2,20231023002749,141.04,5.88,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.876666666666666,3-7d,True,False,False,research_grade,True,True
401531899,2023,9,2023-10-28T22:00:00.000Z,Marshall,Coastal Carolina,48.0,45.0,40.0,49.63,20231023002749,141.54,5.9,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.8975,3-7d,True,False,False,research_grade,True,True
401520353,2023,9,2023-10-28T23:00:00.000Z,Tennessee,Kentucky,,51.5,60.0,49.51,20231023002749,142.54,5.94,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.939166666666666,3-7d,True,False,False,research_grade,True,True
401524042,2023,9,2023-10-28T23:00:00.000Z,Washington,Stanford,59.5,60.5,75.0,71.09,20231023002749,142.54,5.94,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.939166666666666,3-7d,True,False,False,research_grade,True,True
401531903,2023,9,2023-10-28T23:00:00.000Z,Troy,Texas State,52.5,53.5,44.0,52.37,20231023002749,142.54,5.94,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.939166666666666,3-7d,True,False,False,research_grade,True,True
401532603,2023,9,2023-10-28T23:00:00.000Z,Air Force,Colorado State,49.5,48.0,43.0,56.26,20231023002749,142.54,5.94,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.939166666666666,3-7d,True,False,False,research_grade,True,True
401520357,2023,9,2023-10-28T23:30:00.000Z,Vanderbilt,Ole Miss,63.5,63.5,40.0,71.93,20231023002749,143.04,5.96,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.96,3-7d,True,False,False,research_grade,True,True
401520360,2023,9,2023-10-28T23:30:00.000Z,Ohio State,Wisconsin,,45.5,34.0,37.17,20231023002749,143.04,5.96,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.96,3-7d,True,False,False,research_grade,True,True
401524043,2023,9,2023-10-28T23:30:00.000Z,Colorado,UCLA,,63.5,44.0,61.49,20231023002749,143.04,5.96,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.96,3-7d,True,False,False,research_grade,True,True
401524040,2023,9,2023-10-29T00:00:00.000Z,Washington State,Arizona State,51.5,51.0,65.0,52.12,20231023002749,143.54,5.98,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.980833333333333,3-7d,True,False,False,research_grade,True,True
401525537,2023,9,2023-10-29T00:00:00.000Z,North Carolina,Georgia Tech,63.5,64.0,88.0,68.74,20231023002749,143.54,5.98,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.980833333333333,3-7d,True,False,False,research_grade,True,True
401525876,2023,9,2023-10-29T00:00:00.000Z,Cincinnati,Oklahoma State,54.0,53.0,58.0,57.03,20231023002749,143.54,5.98,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.980833333333333,3-7d,True,False,False,research_grade,True,True
401531900,2023,9,2023-10-29T00:00:00.000Z,Old Dominion,James Madison,49.0,49.0,57.0,50.92,20231023002749,143.54,5.98,regular_total_only,https://web.archive.org/web/20231023002749id_/http://sagarin.com/sports/cfsend.htm,False,5.980833333333333,3-7d,True,False,False,research_grade,True,True
401524039,2023,9,2023-10-29T02:30:00.000Z,Oregon State,Arizona,,56.5,51.0,52.96,20231029015146,0.64,0.03,regular_total_only,https://web.archive.org/web/20231029015146id_/http://sagarin.com/sports/cfsend.htm,False,0.02666666666666667,<=24h,True,False,False,research_grade,True,True
401532604,2023,9,2023-10-29T02:30:00.000Z,New Mexico,Nevada,50.5,49.5,58.0,55.93,20231029015146,0.64,0.03,regular_total_only,https://web.archive.org/web/20231029015146id_/http://sagarin.com/sports/cfsend.htm,False,0.02666666666666667,<=24h,True,False,False,research_grade,True,True
401532606,2023,9,2023-10-29T02:30:00.000Z,UNLV,Fresno State,,57.5,55.0,66.46,20231029015146,0.64,0.03,regular_total_only,https://web.archive.org/web/20231029015146id_/http://sagarin.com/sports/cfsend.htm,False,0.02666666666666667,<=24h,True,False,False,research_grade,True,True
401532605,2023,9,2023-10-29T03:59:00.000Z,San José State,Hawai'i,61.0,58.5,35.0,68.38,20231029015146,2.12,0.09,regular_total_only,https://web.archive.org/web/20231029015146id_/http://sagarin.com/sports/cfsend.htm,False,0.08833333333333333,<=24h,True,False,False,research_grade,True,True
401532433,2023,10,2023-10-31T23:00:00.000Z,Northern Illinois,Central Michigan,45.5,48.0,68.0,42.44,20231029183847,52.35,2.18,regular_total_only,https://web.archive.org/web/20231029183847id_/http://sagarin.com/sports/cfsend.htm,False,2.18125,24-72h,True,False,False,research_grade,True,True
401532434,2023,10,2023-10-31T23:30:00.000Z,Buffalo,Toledo,,47.5,44.0,56.14,20231029183847,52.85,2.2,regular_total_only,https://web.archive.org/web/20231029183847id_/http://sagarin.com/sports/cfsend.htm,False,2.2020833333333334,24-72h,True,False,False,research_grade,True,True
401532435,2023,10,2023-11-01T23:00:00.000Z,Ball State,Bowling Green,,39.5,45.0,42.19,20231029183847,76.35,3.18,regular_total_only,https://web.archive.org/web/20231029183847id_/http://sagarin.com/sports/cfsend.htm,False,3.18125,3-7d,True,False,False,research_grade,True,True
401532436,2023,10,2023-11-01T23:30:00.000Z,Kent State,Akron,,40.5,58.0,33.23,20231029183847,76.85,3.2,regular_total_only,https://web.archive.org/web/20231029183847id_/http://sagarin.com/sports/cfsend.htm,False,3.202083333333333,3-7d,True,False,False,research_grade,True,True
401525879,2023,10,2023-11-02T23:00:00.000Z,TCU,Texas Tech,,59.5,63.0,58.18,20231029183847,100.35,4.18,regular_total_only,https://web.archive.org/web/20231029183847id_/http://sagarin.com/sports/cfsend.htm,False,4.1812499999999995,3-7d,True,False,False,research_grade,True,True
401525539,2023,10,2023-11-02T23:30:00.000Z,Wake Forest,Duke,,40.5,45.0,36.67,20231029183847,100.85,4.2,regular_total_only,https://web.archive.org/web/20231029183847id_/http://sagarin.com/sports/cfsend.htm,False,4.202083333333333,3-7d,True,False,False,research_grade,True,True
401531904,2023,10,2023-11-02T23:30:00.000Z,South Alabama,Troy,,42.5,38.0,43.87,20231029183847,100.85,4.2,regular_total_only,https://web.archive.org/web/20231029183847id_/http://sagarin.com/sports/cfsend.htm,False,4.202083333333333,3-7d,True,False,False,research_grade,True,True
401525540,2023,10,2023-11-03T23:30:00.000Z,Boston College,Syracuse,,47.5,27.0,50.81,20231103111448,12.25,0.51,regular_total_only,https://web.archive.org/web/20231103111448id_/http://sagarin.com/sports/cfsend.htm,False,0.5104166666666666,<=24h,True,False,False,research_grade,True,True
401532609,2023,10,2023-11-04T00:00:00.000Z,Colorado State,Wyoming,,43.5,39.0,58.88,20231103111448,12.75,0.53,regular_total_only,https://web.archive.org/web/20231103111448id_/http://sagarin.com/sports/cfsend.htm,False,0.53125,<=24h,True,False,False,research_grade,True,True
401520363,2023,10,2023-11-04T16:00:00.000Z,Arkansas,Florida,,49.5,75.0,46.93,20231103111448,28.75,1.2,regular_total_only,https://web.archive.org/web/20231103111448id_/http://sagarin.com/sports/cfsend.htm,False,1.1979166666666667,24-72h,True,False,False,research_grade,True,True
401520365,2023,10,2023-11-04T16:00:00.000Z,Wisconsin,Indiana,,44.5,34.0,42.28,20231103111448,28.75,1.2,regular_total_only,https://web.archive.org/web/20231103111448id_/http://sagarin.com/sports/cfsend.htm,False,1.1979166666666667,24-72h,True,False,False,research_grade,True,True
401520369,2023,10,2023-11-04T16:00:00.000Z,Nebraska,Michigan State,,34.5,37.0,33.61,20231103111448,28.75,1.2,regular_total_only,https://web.archive.org/web/20231103111448id_/http://sagarin.com/sports/cfsend.htm,False,1.1979166666666667,24-72h,True,False,False,research_grade,True,True
