season,snapshot_timestamp,favorite_raw,underdog_raw,sagarin_total,regular_total,experimental_total,published_average,home_points,away_points,format,source_url
2021,20210817172454,mississippi,louisville,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210817172454id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,AIR FORCE,lafayette,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,ARIZONA STATE,southern utah,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,ARKANSAS,rice,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,ARKANSAS STATE,central arkansas,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,AUBURN,akron,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,BALL STATE,western illinois,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,baylor,TEXAS STATE,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,BOSTON COLLEGE,colgate,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,BUFFALO,wagner,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,CALIFORNIA,nevada,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,CENTRAL FLORIDA(UCF),boise state,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,CHATTANOOGA,austin peay,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,CINCINNATI,miami-ohio,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,COASTAL CAROLINA,the citadel,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,COLORADO,northern colorado,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,CONNECTICUT,holy cross,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,delaware,MAINE,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,duke,CHARLOTTE,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,EASTERN MICHIGAN,saint francis-pa.,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,FLA. INTERNATIONAL,liu post,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,FLORIDA,florida atlantic,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,FRESNO STATE,connecticut,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,GEORGIA SOUTHERN,gardner-webb,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,GEORGIA STATE,army west point,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,GEORGIA TECH,northern illinois,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,ILLINOIS,utsa,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,INDIANA STATE,eastern illinois,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,IOWA,indiana,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,IOWA STATE,northern iowa,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,KANSAS,south dakota,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,LIBERTY,campbell,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,lsu,UCLA,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,MEMPHIS,nicholls state,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,MICHIGAN,western michigan,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,MIDDLE TENNESSEE,monmouth-nj,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,MISSISSIPPI STATE,louisiana tech,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,MISSOURI,central michigan,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,MURRAY STATE,miss. valley state,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,NAVY,marshall,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,NC STATE,south florida,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,nebraska,ILLINOIS,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,NEBRASKA,fordham,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,new hampshire,STONY BROOK,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,NEW MEXICO,houston baptist,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,north carolina,VIRGINIA TECH,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,NORTH TEXAS,northwestern state,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,NORTHWESTERN,michigan state,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,OHIO,syracuse,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,ohio state,MINNESOTA,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,oklahoma,TULANE,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,OKLAHOMA STATE,missouri state,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,OREGON,fresno state,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,oregon state,PURDUE,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,PITTSBURGH,massachusetts,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,RUTGERS,temple,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,sam houston state,NORTHERN ARIZONA,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,SAMFORD,tennessee tech,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,SAN DIEGO STATE,new mexico state,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,SAN JOSE STATE,southern utah,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,SMU,abilene christian,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,SOUTH CAROLINA,eastern illinois,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,south dakota state,COLORADO STATE,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,SOUTHERN CALIFORNIA,san jose state,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,southern illinois,SE MISSOURI STATE,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,southern miss,SOUTH ALABAMA,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,TCU,duquesne,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,TENNESSEE,bowling green,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,TEXAS,louisiana,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,TEXAS A&M,kent state,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,TOLEDO,norfolk state,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,TROY,southern u.,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,TULSA,uc davis,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,UCLA,hawai'i,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,UNLV,eastern washington,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,UTAH,weber state,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,utep,NEW MEXICO STATE,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,UTEP,bethune-cookman,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,VANDERBILT,east tennessee state,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,VIRGINIA,william & mary,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,WAKE FOREST,old dominion,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,WASHINGTON,montana,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,west virginia,MARYLAND,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,WESTERN KENTUCKY,tennessee-martin,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,YOUNGSTOWN STATE,incarnate word,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,alabama,miami-florida,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,alcorn state,nc central,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,appalachian state,east carolina,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,arizona,byu,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,clemson,georgia,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,stanford,kansas state,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,texas tech,houston,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,uab,jacksonville state,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,WASHINGTON STATE,utah state,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,WISCONSIN,penn state,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,WYOMING,montana state,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,ALABAMA A&M,sc state,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,DAYTON,robert morris,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,sacramento state,DIXIE STATE,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,wofford,ELON,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,FURMAN,nc a&t,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,GEORGETOWN,marist,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,north dakota,IDAHO STATE,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,ILLINOIS STATE,butler,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,JAMES MADISON,morehead state,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,villanova,LEHIGH,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
2021,20210820043721,towson,MORGAN STATE,54.5,54.5,,,,,regular_total_only,https://web.archive.org/web/20210820043721id_/http://sagarin.com/sports/cfsend.htm
