game_id,week,date,away_team,home_team,neutral_site,site_spread_home,site_spread_text,site_total,blend_spread_home,blend_spread_text,blend_total,spread_sources_used,total_sources_used,spread_weight_detail,total_weight_detail,source_count_spread,source_count_total,dratings_spread_home,dratings_spread_text,dratings_total,spread_disagreement_dratings,total_disagreement_dratings,spread_weight_dratings,total_weight_dratings,massey_spread_home,massey_spread_text,massey_total,spread_disagreement_massey,total_disagreement_massey,spread_weight_massey,total_weight_massey,sagarin_homeaway_spread_home,sagarin_homeaway_spread_text,sagarin_homeaway_total,spread_disagreement_sagarin_homeaway,total_disagreement_sagarin_homeaway,spread_weight_sagarin_homeaway,total_weight_sagarin_homeaway,sagarin_predictor_spread_home,sagarin_predictor_spread_text,sagarin_predictor_total,spread_disagreement_sagarin_predictor,total_disagreement_sagarin_predictor,spread_weight_sagarin_predictor,total_weight_sagarin_predictor,spread_disagreement,total_disagreement
g690,11,2026-11-11,Sacramento State,Central Michigan,False,7.2625,Central Michigan -7.3,50.0,7.263,Central Michigan -7.3,50.0,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g691,11,2026-11-11,Massachusetts,Toledo,False,21.1425,Toledo -21.1,47.15,21.142,Toledo -21.1,47.15,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g692,11,2026-11-12,Memphis,South Florida,False,2.625,South Florida -2.6,57.95,2.625,South Florida -2.6,57.95,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g693,11,2026-11-12,Louisiana,UL-Monroe,False,-9.6225,Louisiana -9.6,55.65,-9.623,Louisiana -9.6,55.65,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g694,11,2026-11-13,Houston,Colorado,False,-5.145,Houston -5.1,52.65,-5.145,Houston -5.1,52.65,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g695,11,2026-11-13,Florida State,Pittsburgh,False,1.09,Pittsburgh -1.1,52.15,1.09,Pittsburgh -1.1,52.15,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g696,11,2026-11-14,San Jose State,Air Force,False,13.1175,Air Force -13.1,52.6,13.117,Air Force -13.1,52.6,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g697,11,2026-11-14,Utah,Arizona,False,0.04,Pick,53.2,0.04,Pick,53.2,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g698,11,2026-11-14,South Carolina,Arkansas,False,-5.2525,South Carolina -5.3,55.85,-5.253,South Carolina -5.3,55.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g699,11,2026-11-14,Baylor,BYU,False,11.5,BYU -11.5,55.95,11.5,BYU -11.5,55.95,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g700,11,2026-11-14,Oregon State,Boise State,False,16.89,Boise State -16.9,50.05,16.89,Boise State -16.9,50.05,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g701,11,2026-11-14,Arizona State,Central Florida,False,-0.845,Arizona State -0.8,48.0,-0.845,Arizona State -0.8,48.0,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g702,11,2026-11-14,East Carolina,Charlotte,False,-18.205,East Carolina -18.2,51.45,-18.205,East Carolina -18.2,51.45,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g703,11,2026-11-14,Georgia Tech,Clemson,False,9.6775,Clemson -9.7,49.35,9.678,Clemson -9.7,49.35,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g704,11,2026-11-14,Arkansas State,Coastal Carolina,False,-1.6625,Arkansas State -1.7,55.75,-1.663,Arkansas State -1.7,55.75,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g705,11,2026-11-14,James Madison,Connecticut,False,-8.0225,James Madison -8.0,52.05,-8.023,James Madison -8.0,52.05,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g706,11,2026-11-14,Florida International,Delaware,False,5.4225,Delaware -5.4,57.3,5.423,Delaware -5.4,57.3,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g707,11,2026-11-14,Missouri,Georgia,False,14.335,Georgia -14.3,50.3,14.335,Georgia -14.3,50.3,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g708,11,2026-11-14,Georgia Southern,Georgia State,False,-7.38,Georgia Southern -7.4,56.85,-7.38,Georgia Southern -7.4,56.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g709,11,2026-11-14,North Dakota State,Hawaii,False,1.5225,Hawaii -1.5,52.65,1.522,Hawaii -1.5,52.65,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g710,11,2026-11-14,USC,Indiana,False,8.8225,Indiana -8.8,54.55,8.822,Indiana -8.8,54.55,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g711,11,2026-11-14,Purdue,Iowa,False,17.015,Iowa -17.0,49.4,17.015,Iowa -17.0,49.4,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g712,11,2026-11-14,Cincinnati,Iowa State,False,-0.5925,Cincinnati -0.6,50.15,-0.593,Cincinnati -0.6,50.15,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g713,11,2026-11-14,Florida,Kentucky,False,-6.1425,Florida -6.1,46.15,-6.143,Florida -6.1,46.15,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g714,11,2026-11-14,Texas,LSU,False,-2.2775,Texas -2.3,48.45,-2.277,Texas -2.3,48.45,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g715,11,2026-11-14,Middle Tennessee,Liberty,False,16.645,Liberty -16.6,55.4,16.645,Liberty -16.6,55.4,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g716,11,2026-11-14,Southern Miss,Louisiana Tech,False,9.7425,Louisiana Tech -9.7,54.25,9.742,Louisiana Tech -9.7,54.25,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g717,11,2026-11-14,Appalachian State,Marshall,False,4.8375,Marshall -4.8,59.25,4.838,Marshall -4.8,59.25,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g718,11,2026-11-14,Wisconsin,Maryland,False,-0.48,Wisconsin -0.5,43.95,-0.48,Wisconsin -0.5,43.95,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g719,11,2026-11-14,Duke,Miami-FL,False,21.1725,Miami-FL -21.2,54.2,21.172,Miami-FL -21.2,54.2,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g720,11,2026-11-14,Washington,Michigan State,False,-11.2725,Washington -11.3,51.3,-11.273,Washington -11.3,51.3,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g721,11,2026-11-14,Auburn,Mississippi State,False,-4.565,Auburn -4.6,51.35,-4.565,Auburn -4.6,51.35,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g722,11,2026-11-14,New Mexico State,Missouri State,False,2.495,Missouri State -2.5,51.0,2.495,Missouri State -2.5,51.0,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g723,11,2026-11-14,Syracuse,NC State,False,8.695,NC State -8.7,52.45,8.695,NC State -8.7,52.45,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g724,11,2026-11-14,UNLV,New Mexico,False,-1.7125,UNLV -1.7,55.65,-1.712,UNLV -1.7,55.65,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g725,11,2026-11-14,Louisville,North Carolina,False,-5.8225,Louisville -5.8,47.95,-5.822,Louisville -5.8,47.95,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g726,11,2026-11-14,Nevada,Northern Illinois,False,-3.53,Nevada -3.5,46.5,-3.53,Nevada -3.5,46.5,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g727,11,2026-11-14,Boston College,Notre Dame,False,34.09,Notre Dame -34.1,53.8,34.09,Notre Dame -34.1,53.8,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g728,11,2026-11-14,Northwestern,Ohio State,False,29.4425,Ohio State -29.4,47.15,29.442,Ohio State -29.4,47.15,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g729,11,2026-11-14,Ole Miss,Oklahoma,False,4.125,Oklahoma -4.1,50.5,4.125,Oklahoma -4.1,50.5,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g730,11,2026-11-14,Texas Tech,Oklahoma State,False,-13.2825,Texas Tech -13.3,52.85,-13.283,Texas Tech -13.3,52.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g731,11,2026-11-14,Michigan,Oregon,False,12.4875,Oregon -12.5,51.15,12.488,Oregon -12.5,51.15,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g732,11,2026-11-14,Minnesota,Penn State,False,13.8525,Penn State -13.9,48.5,13.852,Penn State -13.9,48.5,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g733,11,2026-11-14,Tulane,Rice,False,-9.715,Tulane -9.7,49.85,-9.715,Tulane -9.7,49.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g734,11,2026-11-14,Nebraska,Rutgers,False,-4.7225,Nebraska -4.7,54.9,-4.723,Nebraska -4.7,54.9,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g735,11,2026-11-14,Wake Forest,SMU,False,12.82,SMU -12.8,48.75,12.82,SMU -12.8,48.75,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g736,11,2026-11-14,Kennesaw State,Sam Houston,False,-8.83,Kennesaw State -8.8,52.75,-8.83,Kennesaw State -8.8,52.75,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g737,11,2026-11-14,Utah State,San Diego State,False,7.8475,San Diego State -7.8,51.35,7.848,San Diego State -7.8,51.35,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g738,11,2026-11-14,Troy,South Alabama,False,-2.105,Troy -2.1,55.75,-2.105,Troy -2.1,55.75,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g739,11,2026-11-14,Kansas State,TCU,False,2.2275,TCU -2.2,54.65,2.228,TCU -2.2,54.65,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g740,11,2026-11-14,UAB,Temple,False,10.675,Temple -10.7,58.85,10.675,Temple -10.7,58.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g741,11,2026-11-14,Tennessee,Texas A&M,False,7.23,Texas A&M -7.2,57.85,7.23,Texas A&M -7.2,57.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g742,11,2026-11-14,Fresno State,Texas State,False,-0.4425,Fresno State -0.4,56.55,-0.443,Fresno State -0.4,56.55,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g743,11,2026-11-14,Florida Atlantic,Tulsa,False,0.0575,Tulsa -0.1,58.65,0.058,Tulsa -0.1,58.65,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g744,11,2026-11-14,Illinois,UCLA,False,-1.3675,Illinois -1.4,53.55,-1.367,Illinois -1.4,53.55,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g745,11,2026-11-14,Wyoming,UTEP,False,-5.2975,Wyoming -5.3,45.2,-5.298,Wyoming -5.3,45.2,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g746,11,2026-11-14,North Texas,UTSA,False,8.79,UTSA -8.8,59.75,8.79,UTSA -8.8,59.75,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g747,11,2026-11-14,Alabama,Vanderbilt,False,-9.1175,Alabama -9.1,50.7,-9.117,Alabama -9.1,50.7,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g748,11,2026-11-14,California,Virginia,False,8.535,Virginia -8.5,50.3,8.535,Virginia -8.5,50.3,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g749,11,2026-11-14,Stanford,Virginia Tech,False,13.4675,Virginia Tech -13.5,49.65,13.467,Virginia Tech -13.5,49.65,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g750,11,2026-11-14,Colorado State,Washington State,False,10.19,Washington State -10.2,45.4,10.19,Washington State -10.2,45.4,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g751,11,2026-11-14,Kansas,West Virginia,False,1.5025,West Virginia -1.5,53.4,1.502,West Virginia -1.5,53.4,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g752,11,2026-11-14,Jacksonville State,Western Kentucky,False,5.105,Western Kentucky -5.1,56.5,5.105,Western Kentucky -5.1,56.5,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g753,12,2026-11-17,Miami-OH,Kent State,False,-10.7875,Miami-OH -10.8,46.9,-10.787,Miami-OH -10.8,46.9,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g754,12,2026-11-17,Ball State,Ohio,False,14.1775,Ohio -14.2,44.2,14.178,Ohio -14.2,44.2,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g755,12,2026-11-17,Eastern Michigan,Western Michigan,False,11.0025,Western Michigan -11.0,47.7,11.002,Western Michigan -11.0,47.7,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g756,12,2026-11-18,Central Michigan,Buffalo,False,1.4075,Buffalo -1.4,45.4,1.407,Buffalo -1.4,45.4,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g757,12,2026-11-18,Akron,Massachusetts,False,-6.49,Akron -6.5,47.3,-6.49,Akron -6.5,47.3,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g758,12,2026-11-18,Bowling Green,Toledo,False,10.3275,Toledo -10.3,43.85,10.328,Toledo -10.3,43.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g759,12,2026-11-19,Arkansas State,Louisiana Tech,False,2.7025,Louisiana Tech -2.7,54.45,2.703,Louisiana Tech -2.7,54.45,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g760,12,2026-11-19,Rice,Temple,False,8.145,Temple -8.1,54.35,8.145,Temple -8.1,54.35,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g761,12,2026-11-20,Iowa State,Central Florida,False,5.69,Central Florida -5.7,45.95,5.69,Central Florida -5.7,45.95,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g762,12,2026-11-20,Virginia Tech,Miami-FL,False,15.8075,Miami-FL -15.8,50.35,15.807,Miami-FL -15.8,50.35,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g763,12,2026-11-21,UTEP,Air Force,False,17.4775,Air Force -17.5,51.2,17.477,Air Force -17.5,51.2,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g764,12,2026-11-21,Chattanooga,Alabama,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g765,12,2026-11-21,UL-Monroe,Appalachian State,False,10.6525,Appalachian State -10.7,53.5,10.652,Appalachian State -10.7,53.5,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g766,12,2026-11-21,Oklahoma State,Arizona State,False,2.7775,Arizona State -2.8,51.4,2.777,Arizona State -2.8,51.4,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g767,12,2026-11-21,East Carolina,Army,False,1.44,Army -1.4,51.15,1.44,Army -1.4,51.15,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g768,12,2026-11-21,Samford,Auburn,False,,,,,,,,,,,0,0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g769,12,2026-11-21,Texas Tech,Baylor,False,-14.2025,Texas Tech -14.2,56.4,-14.203,Texas Tech -14.2,56.4,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g770,12,2026-11-21,San Diego State,Boise State,False,8.7525,Boise State -8.8,50.4,8.752,Boise State -8.8,50.4,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g771,12,2026-11-21,Syracuse,Boston College,False,-1.1275,Syracuse -1.1,50.85,-1.127,Syracuse -1.1,50.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g772,12,2026-11-21,Stanford,California,False,7.77,California -7.8,50.55,7.77,California -7.8,50.55,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g773,12,2026-11-21,Colorado,Cincinnati,False,3.7225,Cincinnati -3.7,53.1,3.723,Cincinnati -3.7,53.1,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g774,12,2026-11-21,Old Dominion,Connecticut,False,-5.1625,Old Dominion -5.2,48.95,-5.162,Old Dominion -5.2,48.95,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g775,12,2026-11-21,Clemson,Duke,False,-6.0775,Clemson -6.1,53.4,-6.077,Clemson -6.1,53.4,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g776,12,2026-11-21,Vanderbilt,Florida,False,7.5425,Florida -7.5,51.8,7.543,Florida -7.5,51.8,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g777,12,2026-11-21,South Florida,Florida Atlantic,False,-4.65,South Florida -4.7,59.85,-4.65,South Florida -4.7,59.85,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g778,12,2026-11-21,NC State,Florida State,False,5.7525,Florida State -5.8,53.15,5.753,Florida State -5.8,53.15,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g779,12,2026-11-21,Colorado State,Fresno State,False,12.4925,Fresno State -12.5,44.65,12.492,Fresno State -12.5,44.65,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g780,12,2026-11-21,Wake Forest,Georgia Tech,False,3.82,Georgia Tech -3.8,48.55,3.82,Georgia Tech -3.8,48.55,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
g781,12,2026-11-21,Iowa,Illinois,False,-3.0125,Iowa -3.0,50.9,-3.013,Iowa -3.0,50.9,Site Projection,Site Projection,Site Projection:1,Site Projection:1,1,1,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,
