snapshot_date,snapshot_label,season,game_id,cfbd_game_id,game_date,game_week,away_team,home_team,market_spread_home,market_total,market_spread_open_home,market_total_open,projected_margin_home,model_spread_home,projected_total,market_spread_book,market_total_book,market_books_available,market_spread_last_update,market_total_last_update,market_line_source
2026-07-13,Preseason,2026,g391,,2026-10-06,6,Southern Miss,Troy,,,,,10.033,-10.033,54.5,,,,,,
2026-07-13,Preseason,2026,g392,,2026-10-07,6,New Mexico State,Florida International,,,,,4.867,-4.867,53.5,,,,,,
2026-07-13,Preseason,2026,g393,,2026-10-07,6,Jacksonville State,Kennesaw State,,,,,0.633,-0.633,54.1,,,,,,
2026-07-13,Preseason,2026,g394,,2026-10-08,6,South Alabama,Arkansas State,,,,,4.867,-4.867,57.0,,,,,,
2026-07-13,Preseason,2026,g395,,2026-10-08,6,Sam Houston,Liberty,,,,,18.9,-18.9,55.6,,,,,,
2026-07-13,Preseason,2026,g396,401862794,2026-10-08,6,South Florida,UTSA,,,,,1.267,-1.267,59.2,,,,,,
2026-07-13,Preseason,2026,g397,,2026-10-08,6,Missouri State,Western Kentucky,,,,,12.567,-12.567,53.9,,,,,,
2026-07-13,Preseason,2026,g398,401856826,2026-10-09,6,Iowa State,BYU,,,,,16.467,-16.467,48.3,,,,,,
2026-07-13,Preseason,2026,g399,401858254,2026-10-09,6,Florida State,Louisville,,,,,5.833,-5.833,50.3,,,,,,
2026-07-13,Preseason,2026,g400,401866435,2026-10-10,6,Eastern Michigan,Akron,,,,,-2.333,2.333,47.8,,,,,,
2026-07-13,Preseason,2026,g401,401856712,2026-10-10,6,Georgia,Alabama,,,,,-3.067,3.067,47.7,,,,,,
2026-07-13,Preseason,2026,g402,,2026-10-10,6,Old Dominion,Appalachian State,,,,,-4.2,4.2,50.1,,,,,,
2026-07-13,Preseason,2026,g403,401856808,2026-10-10,6,Hawaii,Arizona State,,,,,13.033,-13.033,52.2,,,,,,
2026-07-13,Preseason,2026,g404,401856713,2026-10-10,6,Tennessee,Arkansas,,,,,-8.867,8.867,62.5,,,,,,
2026-07-13,Preseason,2026,g405,401862795,2026-10-10,6,Tulane,Army,,,,,0.533,-0.533,51.3,,,,,,
2026-07-13,Preseason,2026,g406,401866436,2026-10-10,6,Sacramento State,Bowling Green,,,,,4.033,-4.033,48.0,,,,,,
2026-07-13,Preseason,2026,g407,401858259,2026-10-10,6,Virginia Tech,California,,,,,-2.667,2.667,53.5,,,,,,
2026-07-13,Preseason,2026,g408,401862797,2026-10-10,6,Rice,East Carolina,,,,,14.233,-14.233,49.7,,,,,,
2026-07-13,Preseason,2026,g409,401856714,2026-10-10,6,South Carolina,Florida,,,,,5.8,-5.8,47.2,,,,,,
2026-07-13,Preseason,2026,g410,401860901,2026-10-10,6,Boise State,Fresno State,,,,,-4.067,4.067,48.1,,,,,,
2026-07-13,Preseason,2026,g411,,2026-10-10,6,James Madison,Georgia Southern,,,,,-4.3,4.3,53.5,,,,,,
2026-07-13,Preseason,2026,g412,401858255,2026-10-10,6,Duke,Georgia Tech,,,,,3.033,-3.033,56.2,,,,,,
2026-07-13,Preseason,2026,g413,401856825,2026-10-10,6,Houston,Kansas State,,,,,3.733,-3.733,55.1,,,,,,
2026-07-13,Preseason,2026,g414,401856715,2026-10-10,6,LSU,Kentucky,,,,,-12.033,12.033,45.6,,,,,,
2026-07-13,Preseason,2026,g415,,2026-10-10,6,Louisiana,Louisiana Tech,,,,,2.8,-2.8,56.0,,,,,,
2026-07-13,Preseason,2026,g416,,2026-10-10,6,Coastal Carolina,Marshall,,,,,6.533,-6.533,59.6,,,,,,
2026-07-13,Preseason,2026,g417,401866440,2026-10-10,6,Miami-OH,Massachusetts,,,,,-17.633,17.633,46.0,,,,,,
2026-07-13,Preseason,2026,g418,401862798,2026-10-10,6,UAB,Memphis,,,,,18.267,-18.267,58.2,,,,,,
2026-07-13,Preseason,2026,g419,401858480,2026-10-10,6,Illinois,Michigan State,,,,,-6.133,6.133,53.4,,,,,,
2026-07-13,Preseason,2026,g420,401856716,2026-10-10,6,Texas A&M,Missouri,,,,,-4.367,4.367,51.5,,,,,,
2026-07-13,Preseason,2026,g421,401858260,2026-10-10,6,Wake Forest,NC State,,,,,4.9,-4.9,50.5,,,,,,
2026-07-13,Preseason,2026,g422,401862799,2026-10-10,6,Tulsa,Navy,,,,,12.0,-12.0,55.0,,,,,,
2026-07-13,Preseason,2026,g423,401858481,2026-10-10,6,Indiana,Nebraska,,,,,-15.867,15.867,50.8,,,,,,
2026-07-13,Preseason,2026,g424,401862796,2026-10-10,6,Charlotte,North Texas,,,,,17.367,-17.367,55.8,,,,,,
2026-07-13,Preseason,2026,g425,401864516,2026-10-10,6,Air Force,Northern Illinois,,,,,-11.133,11.133,49.3,,,,,,
2026-07-13,Preseason,2026,g426,401858482,2026-10-10,6,Ball State,Northwestern,,,,,27.533,-27.533,46.9,,,,,,
2026-07-13,Preseason,2026,g427,401858257,2026-10-10,6,Stanford,Notre Dame,,,,,32.867,-32.867,50.8,,,,,,
2026-07-13,Preseason,2026,g428,401866438,2026-10-10,6,Central Michigan,Ohio,,,,,4.667,-4.667,43.2,,,,,,
2026-07-13,Preseason,2026,g429,401858483,2026-10-10,6,Maryland,Ohio State,,,,,31.367,-31.367,49.1,,,,,,
2026-07-13,Preseason,2026,g430,401856717,2026-10-10,6,Texas,Oklahoma,,,,,-7.333,7.333,49.1,,,,,,
2026-07-13,Preseason,2026,g431,401856824,2026-10-10,6,Central Florida,Oklahoma State,,,,,5.933,-5.933,50.0,,,,,,
2026-07-13,Preseason,2026,g432,401858484,2026-10-10,6,UCLA,Oregon,,,,,25.6,-25.6,53.1,,,,,,
2026-07-13,Preseason,2026,g433,401860902,2026-10-10,6,San Diego State,Oregon State,,,,,-5.033,5.033,47.8,,,,,,
2026-07-13,Preseason,2026,g434,401858485,2026-10-10,6,USC,Penn State,,,,,0.433,-0.433,55.2,,,,,,
2026-07-13,Preseason,2026,g435,401858256,2026-10-10,6,North Carolina,Pittsburgh,,,,,6.0,-6.0,49.8,,,,,,
2026-07-13,Preseason,2026,g436,401858486,2026-10-10,6,Minnesota,Purdue,,,,,-5.3,5.3,48.0,,,,,,
2026-07-13,Preseason,2026,g437,401864519,2026-10-10,6,Wyoming,San Jose State,,,,,-0.4,0.4,46.6,,,,,,
2026-07-13,Preseason,2026,g438,401861964,2026-10-10,6,Connecticut,Temple,,,,,4.6,-4.6,55.9,,,,,,
2026-07-13,Preseason,2026,g439,401866437,2026-10-10,6,Buffalo,Toledo,,,,,7.967,-7.967,44.2,,,,,,
2026-07-13,Preseason,2026,g440,401864518,2026-10-10,6,North Dakota State,UNLV,,,,,7.533,-7.533,54.9,,,,,,
2026-07-13,Preseason,2026,g441,401864517,2026-10-10,6,Nevada,UTEP,,,,,-2.8,2.8,48.4,,,,,,
2026-07-13,Preseason,2026,g442,401856827,2026-10-10,6,Kansas,Utah,,,,,10.4,-10.4,54.5,,,,,,
2026-07-13,Preseason,2026,g443,401860922,2026-10-10,6,Washington State,Utah State,,,,,0.3,-0.3,49.8,,,,,,
2026-07-13,Preseason,2026,g444,401856718,2026-10-10,6,Ole Miss,Vanderbilt,,,,,-7.567,7.567,56.1,,,,,,
2026-07-13,Preseason,2026,g445,401858258,2026-10-10,6,Syracuse,Virginia,,,,,11.7,-11.7,47.5,,,,,,
2026-07-13,Preseason,2026,g446,401858487,2026-10-10,6,Iowa,Washington,,,,,3.0,-3.0,48.8,,,,,,
2026-07-13,Preseason,2026,g447,401856823,2026-10-10,6,Arizona,West Virginia,,,,,-3.467,3.467,52.1,,,,,,
2026-07-13,Preseason,2026,g448,401866439,2026-10-10,6,Kent State,Western Michigan,,,,,16.033,-16.033,48.1,,,,,,
2026-07-13,Preseason,2026,g449,,2026-10-13,7,Florida International,Jacksonville State,,,,,7.3,-7.3,56.6,,,,,,
2026-07-13,Preseason,2026,g450,,2026-10-13,7,Delaware,Middle Tennessee,,,,,-7.1,7.1,55.8,,,,,,
2026-07-13,Preseason,2026,g451,,2026-10-14,7,Missouri State,Kennesaw State,,,,,7.633,-7.633,51.5,,,,,,
2026-07-13,Preseason,2026,g452,,2026-10-14,7,Western Kentucky,Sam Houston,,,,,-14.233,14.233,55.2,,,,,,
2026-07-13,Preseason,2026,g453,,2026-10-15,7,Georgia Southern,Old Dominion,,,,,6.533,-6.533,50.4,,,,,,
2026-07-13,Preseason,2026,g454,401862800,2026-10-15,7,East Carolina,UAB,,,,,-11.367,11.367,54.2,,,,,,
2026-07-13,Preseason,2026,g455,,2026-10-16,7,Appalachian State,Coastal Carolina,,,,,-0.0,0.0,55.1,,,,,,
2026-07-13,Preseason,2026,g456,401862801,2026-10-16,7,Memphis,Tulane,,,,,2.6,-2.6,54.4,,,,,,
2026-07-13,Preseason,2026,g457,401864524,2026-10-17,7,UNLV,Air Force,,,,,-3.6,3.6,56.3,,,,,,
2026-07-13,Preseason,2026,g458,401862802,2026-10-17,7,Florida Atlantic,Army,,,,,7.567,-7.567,57.1,,,,,,
2026-07-13,Preseason,2026,g459,401856809,2026-10-17,7,Notre Dame,BYU,,,,,-10.433,10.433,53.1,,,,,,
2026-07-13,Preseason,2026,g460,401856832,2026-10-17,7,TCU,Baylor,,,,,-0.267,0.267,56.9,,,,,,
2026-07-13,Preseason,2026,g461,401858267,2026-10-17,7,Pittsburgh,Boston College,,,,,-9.267,9.267,53.4,,,,,,
2026-07-13,Preseason,2026,g462,401866441,2026-10-17,7,Ball State,Bowling Green,,,,,8.433,-8.433,46.0,,,,,,
2026-07-13,Preseason,2026,g463,401866442,2026-10-17,7,Massachusetts,Buffalo,,,,,15.8,-15.8,46.8,,,,,,
2026-07-13,Preseason,2026,g464,401858269,2026-10-17,7,Wake Forest,California,,,,,2.533,-2.533,49.6,,,,,,
2026-07-13,Preseason,2026,g465,401866443,2026-10-17,7,Western Michigan,Central Michigan,,,,,-4.4,4.4,45.9,,,,,,
2026-07-13,Preseason,2026,g466,401858261,2026-10-17,7,Charleston So.,Clemson,,,,,,,,,,,,,
2026-07-13,Preseason,2026,g467,401856833,2026-10-17,7,Utah,Colorado,,,,,-7.133,7.133,52.7,,,,,,
2026-07-13,Preseason,2026,g468,401858266,2026-10-17,7,North Carolina,Duke,,,,,3.3,-3.3,53.0,,,,,,
2026-07-13,Preseason,2026,g469,401866444,2026-10-17,7,Toledo,Eastern Michigan,,,,,-5.867,5.867,47.6,,,,,,
2026-07-13,Preseason,2026,g470,401856719,2026-10-17,7,Auburn,Georgia,,,,,15.833,-15.833,48.7,,,,,,
2026-07-13,Preseason,2026,g471,401864521,2026-10-17,7,New Mexico,Hawaii,,,,,-0.067,0.067,53.4,,,,,,
2026-07-13,Preseason,2026,g472,401856831,2026-10-17,7,Oklahoma State,Houston,,,,,4.633,-4.633,53.8,,,,,,
2026-07-13,Preseason,2026,g473,401858488,2026-10-17,7,Ohio State,Indiana,,,,,-3.5,3.5,50.2,,,,,,
2026-07-13,Preseason,2026,g474,,2026-10-17,7,Georgia State,James Madison,,,,,20.733,-20.733,55.1,,,,,,
2026-07-13,Preseason,2026,g475,401856830,2026-10-17,7,Kansas,Kansas State,,,,,8.4,-8.4,55.5,,,,,,
2026-07-13,Preseason,2026,g476,401856720,2026-10-17,7,Mississippi State,LSU,,,,,19.867,-19.867,50.9,,,,,,
2026-07-13,Preseason,2026,g477,,2026-10-17,7,Troy,Louisiana,,,,,0.5,-0.5,56.2,,,,,,
2026-07-13,Preseason,2026,g478,401858489,2026-10-17,7,Rutgers,Maryland,,,,,4.067,-4.067,53.9,,,,,,
2026-07-13,Preseason,2026,g479,401858263,2026-10-17,7,Florida State,Miami-FL,,,,,15.933,-15.933,49.2,,,,,,
2026-07-13,Preseason,2026,g480,401866478,2026-10-17,7,Akron,Miami-OH,,,,,13.967,-13.967,43.6,,,,,,
2026-07-13,Preseason,2026,g481,401858490,2026-10-17,7,Penn State,Michigan,,,,,4.9,-4.9,50.6,,,,,,
2026-07-13,Preseason,2026,g482,401858491,2026-10-17,7,Northwestern,Michigan State,,,,,-1.467,1.467,48.8,,,,,,
2026-07-13,Preseason,2026,g483,401864520,2026-10-17,7,Nevada,North Dakota State,,,,,12.4,-12.4,48.8,,,,,,
2026-07-13,Preseason,2026,g484,401856722,2026-10-17,7,Kentucky,Oklahoma,,,,,16.267,-16.267,46.2,,,,,,
2026-07-13,Preseason,2026,g485,401856721,2026-10-17,7,Missouri,Ole Miss,,,,,6.333,-6.333,51.9,,,,,,
2026-07-13,Preseason,2026,g486,401858492,2026-10-17,7,Nebraska,Oregon,,,,,22.033,-22.033,52.0,,,,,,
2026-07-13,Preseason,2026,g487,401860903,2026-10-17,7,Washington State,Oregon State,,,,,-0.967,0.967,46.2,,,,,,
2026-07-13,Preseason,2026,g488,401858493,2026-10-17,7,Washington,Purdue,,,,,-14.267,14.267,50.6,,,,,,
2026-07-13,Preseason,2026,g489,401862805,2026-10-17,7,Tulsa,Rice,,,,,-2.567,2.567,52.2,,,,,,
2026-07-13,Preseason,2026,g490,401858268,2026-10-17,7,Virginia,SMU,,,,,7.7,-7.7,49.4,,,,,,
2026-07-13,Preseason,2026,g491,401866445,2026-10-17,7,Ohio,Sacramento State,,,,,-4.1,4.1,46.2,,,,,,
2026-07-13,Preseason,2026,g492,401860904,2026-10-17,7,Fresno State,San Diego State,,,,,3.233,-3.233,45.8,,,,,,
2026-07-13,Preseason,2026,g493,401862806,2026-10-17,7,Kent State,South Florida,,,,,20.6,-20.6,54.5,,,,,,
2026-07-13,Preseason,2026,g494,,2026-10-17,7,Arkansas State,Southern Miss,,,,,-3.7,3.7,55.8,,,,,,
2026-07-13,Preseason,2026,g495,401858262,2026-10-17,7,Elon,Stanford,,,,,,,,,,,,,
2026-07-13,Preseason,2026,g496,401858265,2026-10-17,7,Louisville,Syracuse,,,,,-9.067,9.067,49.6,,,,,,
2026-07-13,Preseason,2026,g497,401862803,2026-10-17,7,Charlotte,Temple,,,,,16.933,-16.933,56.1,,,,,,
2026-07-13,Preseason,2026,g498,401856723,2026-10-17,7,Alabama,Tennessee,,,,,-1.7,1.7,52.8,,,,,,
2026-07-13,Preseason,2026,g499,401856724,2026-10-17,7,Florida,Texas,,,,,14.033,-14.033,49.0,,,,,,
2026-07-13,Preseason,2026,g500,401856725,2026-10-17,7,The Citadel,Texas A&M,,,,,,,,,,,,,
2026-07-13,Preseason,2026,g501,401860923,2026-10-17,7,Colorado State,Texas State,,,,,8.7,-8.7,57.7,,,,,,
2026-07-13,Preseason,2026,g502,401856828,2026-10-17,7,Arizona State,Texas Tech,,,,,18.867,-18.867,50.8,,,,,,
2026-07-13,Preseason,2026,g503,401858494,2026-10-17,7,Wisconsin,UCLA,,,,,1.3,-1.3,46.0,,,,,,
2026-07-13,Preseason,2026,g504,,2026-10-17,7,Louisiana Tech,UL-Monroe,,,,,-10.8,10.8,52.6,,,,,,
2026-07-13,Preseason,2026,g505,401864523,2026-10-17,7,San Jose State,UTEP,,,,,-1.967,1.967,50.8,,,,,,
2026-07-13,Preseason,2026,g506,401862804,2026-10-17,7,Navy,UTSA,,,,,-1.2,1.2,57.7,,,,,,
2026-07-13,Preseason,2026,g507,401856726,2026-10-17,7,Arkansas,Vanderbilt,,,,,5.8,-5.8,60.5,,,,,,
2026-07-13,Preseason,2026,g508,401858264,2026-10-17,7,Georgia Tech,Virginia Tech,,,,,5.3,-5.3,52.4,,,,,,
2026-07-13,Preseason,2026,g509,401856829,2026-10-17,7,Cincinnati,West Virginia,,,,,2.167,-2.167,53.5,,,,,,
2026-07-13,Preseason,2026,g510,401864522,2026-10-17,7,Northern Illinois,Wyoming,,,,,8.767,-8.767,43.3,,,,,,
2026-07-13,Preseason,2026,g511,,2026-10-20,8,Missouri State,Delaware,,,,,7.767,-7.767,54.8,,,,,,
2026-07-13,Preseason,2026,g512,,2026-10-20,8,Middle Tennessee,Florida International,,,,,9.033,-9.033,55.0,,,,,,
2026-07-13,Preseason,2026,g513,,2026-10-20,8,South Alabama,Marshall,,,,,4.833,-4.833,60.9,,,,,,
2026-07-13,Preseason,2026,g514,,2026-10-21,8,Liberty,Kennesaw State,,,,,-0.8,0.8,54.3,,,,,,
2026-07-13,Preseason,2026,g515,,2026-10-21,8,New Mexico State,Sam Houston,,,,,-3.6,3.6,52.2,,,,,,
2026-07-13,Preseason,2026,g516,,2026-10-22,8,James Madison,Appalachian State,,,,,-7.267,7.267,53.2,,,,,,
2026-07-13,Preseason,2026,g517,401862807,2026-10-22,8,East Carolina,Memphis,,,,,3.1,-3.1,54.2,,,,,,
2026-07-13,Preseason,2026,g518,401862808,2026-10-23,8,Army,Tulsa,,,,,-5.0,5.0,53.7,,,,,,
2026-07-13,Preseason,2026,g519,401856727,2026-10-24,8,Texas A&M,Alabama,,,,,2.167,-2.167,49.0,,,,,,
2026-07-13,Preseason,2026,g520,401856838,2026-10-24,8,Iowa State,Arizona,,,,,11.367,-11.367,48.8,,,,,,
2026-07-13,Preseason,2026,g521,401856839,2026-10-24,8,Kansas State,Arizona State,,,,,0.267,-0.267,52.8,,,,,,
2026-07-13,Preseason,2026,g522,,2026-10-24,8,Georgia State,Arkansas State,,,,,13.233,-13.233,57.2,,,,,,
2026-07-13,Preseason,2026,g523,401856728,2026-10-24,8,LSU,Auburn,,,,,-5.967,5.967,45.5,,,,,,
2026-07-13,Preseason,2026,g524,401866447,2026-10-24,8,Sacramento State,Ball State,,,,,-2.9,2.9,51.0,,,,,,
2026-07-13,Preseason,2026,g525,401866448,2026-10-24,8,Bowling Green,Buffalo,,,,,4.633,-4.633,43.5,,,,,,
2026-07-13,Preseason,2026,g526,401856835,2026-10-24,8,BYU,Central Florida,,,,,-9.133,9.133,49.0,,,,,,
2026-07-13,Preseason,2026,g527,401866476,2026-10-24,8,Miami-OH,Central Michigan,,,,,-4.067,4.067,44.7,,,,,,
2026-07-13,Preseason,2026,g528,401856840,2026-10-24,8,Texas Tech,Cincinnati,,,,,-17.133,17.133,53.6,,,,,,
2026-07-13,Preseason,2026,g529,401858276,2026-10-24,8,Virginia Tech,Clemson,,,,,6.767,-6.767,49.5,,,,,,
2026-07-13,Preseason,2026,g530,401860905,2026-10-24,8,San Diego State,Colorado State,,,,,-8.867,8.867,47.0,,,,,,
2026-07-13,Preseason,2026,g531,401861965,2026-10-24,8,Massachusetts,Connecticut,,,,,16.867,-16.867,51.1,,,,,,
2026-07-13,Preseason,2026,g532,401862809,2026-10-24,8,Rice,Florida Atlantic,,,,,7.2,-7.2,55.7,,,,,,
2026-07-13,Preseason,2026,g533,401858273,2026-10-24,8,Boston College,Georgia Tech,,,,,10.2,-10.2,52.5,,,,,,
2026-07-13,Preseason,2026,g534,401858495,2026-10-24,8,Oregon,Illinois,,,,,-17.933,17.933,53.8,,,,,,
2026-07-13,Preseason,2026,g535,401856834,2026-10-24,8,Baylor,Kansas,,,,,1.167,-1.167,57.7,,,,,,
2026-07-13,Preseason,2026,g536,401866446,2026-10-24,8,Akron,Kent State,,,,,0.167,-0.167,48.1,,,,,,
2026-07-13,Preseason,2026,g537,401856729,2026-10-24,8,Vanderbilt,Kentucky,,,,,-0.867,0.867,51.8,,,,,,
2026-07-13,Preseason,2026,g538,,2026-10-24,8,Old Dominion,Louisiana Tech,,,,,-1.5,1.5,49.2,,,,,,
2026-07-13,Preseason,2026,g539,401858274,2026-10-24,8,Pittsburgh,Miami-FL,,,,,16.7,-16.7,51.0,,,,,,
2026-07-13,Preseason,2026,g540,401858496,2026-10-24,8,Indiana,Michigan,,,,,-5.367,5.367,49.9,,,,,,
2026-07-13,Preseason,2026,g541,401858497,2026-10-24,8,Iowa,Minnesota,,,,,-5.667,5.667,46.2,,,,,,
2026-07-13,Preseason,2026,g542,401856730,2026-10-24,8,Oklahoma,Mississippi State,,,,,-11.6,11.6,51.5,,,,,,
2026-07-13,Preseason,2026,g543,401862810,2026-10-24,8,North Texas,Navy,,,,,12.0,-12.0,56.8,,,,,,
2026-07-13,Preseason,2026,g544,401864528,2026-10-24,8,San Jose State,Nevada,,,,,2.933,-2.933,49.8,,,,,,
2026-07-13,Preseason,2026,g545,401864527,2026-10-24,8,North Dakota State,New Mexico,,,,,3.033,-3.033,51.0,,,,,,
2026-07-13,Preseason,2026,g546,401858275,2026-10-24,8,Syracuse,North Carolina,,,,,6.667,-6.667,47.2,,,,,,
2026-07-13,Preseason,2026,g547,401864526,2026-10-24,8,Hawaii,Northern Illinois,,,,,-12.467,12.467,50.4,,,,,,
2026-07-13,Preseason,2026,g548,401858498,2026-10-24,8,Rutgers,Northwestern,,,,,4.9,-4.9,52.0,,,,,,
2026-07-13,Preseason,2026,g549,401866449,2026-10-24,8,Eastern Michigan,Ohio,,,,,7.133,-7.133,45.0,,,,,,
2026-07-13,Preseason,2026,g550,401856836,2026-10-24,8,Colorado,Oklahoma State,,,,,7.167,-7.167,52.3,,,,,,
2026-07-13,Preseason,2026,g551,401858270,2026-10-24,8,California,SMU,,,,,12.667,-12.667,53.5,,,,,,
2026-07-13,Preseason,2026,g552,401856731,2026-10-24,8,Tennessee,South Carolina,,,,,-1.667,1.667,55.0,,,,,,
2026-07-13,Preseason,2026,g553,,2026-10-24,8,Louisiana,Southern Miss,,,,,-4.033,4.033,57.4,,,,,,
2026-07-13,Preseason,2026,g554,401858272,2026-10-24,8,NC State,Stanford,,,,,-6.267,6.267,51.4,,,,,,
2026-07-13,Preseason,2026,g555,401856841,2026-10-24,8,West Virginia,TCU,,,,,8.333,-8.333,52.6,,,,,,
2026-07-13,Preseason,2026,g556,401856732,2026-10-24,8,Ole Miss,Texas,,,,,11.267,-11.267,53.3,,,,,,
2026-07-13,Preseason,2026,g557,401860906,2026-10-24,8,Utah State,Texas State,,,,,4.3,-4.3,62.1,,,,,,
2026-07-13,Preseason,2026,g558,401866450,2026-10-24,8,Western Michigan,Toledo,,,,,1.4,-1.4,44.7,,,,,,
2026-07-13,Preseason,2026,g559,,2026-10-24,8,UL-Monroe,Troy,,,,,15.8,-15.8,52.8,,,,,,
2026-07-13,Preseason,2026,g560,401862811,2026-10-24,8,UTSA,Tulane,,,,,3.867,-3.867,55.6,,,,,,
2026-07-13,Preseason,2026,g561,401858499,2026-10-24,8,Michigan State,UCLA,,,,,6.167,-6.167,52.8,,,,,,
2026-07-13,Preseason,2026,g562,401856837,2026-10-24,8,Houston,Utah,,,,,5.733,-5.733,54.1,,,,,,
2026-07-13,Preseason,2026,g563,401858271,2026-10-24,8,Duke,Virginia,,,,,7.433,-7.433,53.2,,,,,,
2026-07-13,Preseason,2026,g564,401860907,2026-10-24,8,Boise State,Washington State,,,,,-6.2,6.2,48.9,,,,,,
2026-07-13,Preseason,2026,g565,401858500,2026-10-24,8,USC,Wisconsin,,,,,-11.233,11.233,48.7,,,,,,
2026-07-13,Preseason,2026,g566,401864525,2026-10-24,8,Air Force,Wyoming,,,,,-3.467,3.467,47.0,,,,,,
2026-07-13,Preseason,2026,g567,,2026-10-27,9,Sam Houston,Missouri State,,,,,9.467,-9.467,52.9,,,,,,
2026-07-13,Preseason,2026,g568,,2026-10-27,9,Delaware,Western Kentucky,,,,,7.3,-7.3,57.1,,,,,,
2026-07-13,Preseason,2026,g569,,2026-10-28,9,Kennesaw State,Middle Tennessee,,,,,-6.967,6.967,52.5,,,,,,
2026-07-13,Preseason,2026,g570,,2026-10-28,9,Jacksonville State,New Mexico State,,,,,-4.867,4.867,53.6,,,,,,
2026-07-13,Preseason,2026,g571,,2026-10-29,9,Troy,James Madison,,,,,7.867,-7.867,52.5,,,,,,
2026-07-13,Preseason,2026,g572,401862812,2026-10-29,9,Florida Atlantic,North Texas,,,,,2.967,-2.967,60.5,,,,,,
2026-07-13,Preseason,2026,g573,401856844,2026-10-30,9,Baylor,Central Florida,,,,,0.067,-0.067,53.5,,,,,,
2026-07-13,Preseason,2026,g574,401862813,2026-10-30,9,Tulane,Charlotte,,,,,-19.733,19.733,51.6,,,,,,
2026-07-13,Preseason,2026,g575,401866451,2026-10-30,9,Kent State,Sacramento State,,,,,5.1,-5.1,52.2,,,,,,
2026-07-13,Preseason,2026,g576,401861966,2026-10-31,9,Connecticut,Air Force,,,,,8.767,-8.767,52.7,,,,,,
2026-07-13,Preseason,2026,g577,401856733,2026-10-31,9,Missouri,Arkansas,,,,,-7.033,7.033,56.2,,,,,,
2026-07-13,Preseason,2026,g578,401856843,2026-10-31,9,Arizona State,BYU,,,,,9.867,-9.867,50.4,,,,,,
2026-07-13,Preseason,2026,g579,401860908,2026-10-31,9,Texas State,Boise State,,,,,12.7,-12.7,61.1,,,,,,
2026-07-13,Preseason,2026,g580,401856848,2026-10-31,9,Utah,Cincinnati,,,,,-5.9,5.9,54.5,,,,,,
2026-07-13,Preseason,2026,g581,401856846,2026-10-31,9,Kansas State,Colorado,,,,,-4.633,4.633,53.6,,,,,,
2026-07-13,Preseason,2026,g582,401858279,2026-10-31,9,Boston College,Duke,,,,,10.367,-10.367,56.5,,,,,,
2026-07-13,Preseason,2026,g583,401862815,2026-10-31,9,Temple,East Carolina,,,,,9.2,-9.2,54.9,,,,,,
2026-07-13,Preseason,2026,g584,401858280,2026-10-31,9,Clemson,Florida State,,,,,-2.233,2.233,48.4,,,,,,
2026-07-13,Preseason,2026,g585,401860924,2026-10-31,9,Oregon State,Fresno State,,,,,9.9,-9.9,45.5,,,,,,
2026-07-13,Preseason,2026,g586,401856734,2026-10-31,9,Florida,Georgia,,,,,10.933,-10.933,48.8,,,,,,
2026-07-13,Preseason,2026,g587,,2026-10-31,9,Appalachian State,Georgia Southern,,,,,4.767,-4.767,55.0,,,,,,
2026-07-13,Preseason,2026,g588,,2026-10-31,9,Coastal Carolina,Georgia State,,,,,-4.967,4.967,57.0,,,,,,
2026-07-13,Preseason,2026,g589,401858501,2026-10-31,9,Minnesota,Indiana,,,,,22.8,-22.8,47.8,,,,,,
2026-07-13,Preseason,2026,g590,401858502,2026-10-31,9,Wisconsin,Iowa,,,,,10.1,-10.1,43.4,,,,,,
2026-07-13,Preseason,2026,g591,401856847,2026-10-31,9,Oklahoma State,Iowa State,,,,,-2.967,2.967,49.3,,,,,,
2026-07-13,Preseason,2026,g592,,2026-10-31,9,Florida International,Liberty,,,,,9.733,-9.733,56.9,,,,,,
2026-07-13,Preseason,2026,g593,401858283,2026-10-31,9,Stanford,Louisville,,,,,17.033,-17.033,48.5,,,,,,
2026-07-13,Preseason,2026,g594,401858503,2026-10-31,9,Illinois,Maryland,,,,,-3.4,3.4,51.5,,,,,,
2026-07-13,Preseason,2026,g595,401862814,2026-10-31,9,Army,Memphis,,,,,4.267,-4.267,55.2,,,,,,
2026-07-13,Preseason,2026,g596,401858277,2026-10-31,9,California,NC State,,,,,5.167,-5.167,55.2,,,,,,
2026-07-13,Preseason,2026,g597,401859185,2026-10-31,9,Notre Dame,Navy,,,,,-26.5,26.5,54.8,,,,,,
2026-07-13,Preseason,2026,g598,401858504,2026-10-31,9,Washington,Nebraska,,,,,-3.933,3.933,50.3,,,,,,
2026-07-13,Preseason,2026,g599,401858282,2026-10-31,9,Miami-FL,North Carolina,,,,,-16.6,16.6,46.9,,,,,,
2026-07-13,Preseason,2026,g600,401864531,2026-10-31,9,UTEP,North Dakota State,,,,,17.7,-17.7,49.8,,,,,,
2026-07-13,Preseason,2026,g601,401856736,2026-10-31,9,South Carolina,Oklahoma,,,,,10.3,-10.3,47.3,,,,,,
2026-07-13,Preseason,2026,g602,,2026-10-31,9,Marshall,Old Dominion,,,,,4.767,-4.767,54.6,,,,,,
2026-07-13,Preseason,2026,g603,401856735,2026-10-31,9,Auburn,Ole Miss,,,,,8.267,-8.267,50.3,,,,,,
