season,week,game_id,theodds_event_id,start_date,away_team,home_team,model,model_source_count,model_home_margin,model_home_spread,slot,selected_side,bet_line,bet_price,bet_book,edge_points,actual_home_margin,result,profit_units,later_slot,same_book_later_line,same_book_forward_clv,market_home_spread_for_key_test,crosses_zero,crosses_3,crosses_7,crosses_10,crosses_14,crossed_key_count,crossed_keys,closing_home_spread,closing_provider,closing_side_spread,closing_clv_points,closing_price_assumed,entry_breakeven,same_line_price_edge_probability,profit_units_v2,week_bucket,era,model_side_spread,bet_favorite,bet_underdog,bet_pickem,selected_side_crosses_zero,market_on_3,model_on_3,through_3,spans_3,market_on_7,model_on_7,through_7,spans_7,market_on_10,model_on_10,through_10,spans_10,market_on_14,model_on_14,through_14,spans_14,through_any_major_key,through_no_major_key,key_aware_fair_win_probability,key_aware_fair_loss_probability,key_aware_fair_push_probability,key_aware_implied_ev,weakest_half_point_sample_n,reason_code,disposition
2022,1,401403867,86f474db15cc119d34dc2cd3f45cdc70,2022-09-04T23:30:00.000Z,LSU,Florida State,SP+ + FPI + TR + Sagarin,4,7.9125,-7.9125,SUN_9PM_ET,home,-3.0,-110.0,betmgm,4.9125,1.0,-1,-1.0,,,,-3.0,False,False,True,False,False,1,7,4.5,Bovada,4.5,-7.5,-110.0,0.5238095238095238,,-1.0,W0-2,2021-2023,-7.9125,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0.2865425577177566,0.7134574422822433,0.0,-0.4529642079933736,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2022,1,401403867,86f474db15cc119d34dc2cd3f45cdc70,2022-09-04T23:30:00.000Z,LSU,Florida State,SP+ + FPI + TR + DRatings,4,6.1175,-6.1175,SUN_9AM_ET,home,-3.5,-104.0,fanduel,2.6174999999999997,1.0,-1,-1.0,SUN_2PM_ET,-4.5,1.0,-3.5,False,False,False,False,False,0,,4.5,Bovada,4.5,-8.0,-110.0,0.5098039215686274,,-1.0,W0-2,2021-2023,-6.1175,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2648244761307722,0.7351755238692278,0.0,-0.480536604512716,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2022,1,401403867,86f474db15cc119d34dc2cd3f45cdc70,2022-09-04T23:30:00.000Z,LSU,Florida State,SP+ + FPI + TR + DRatings,4,6.1175,-6.1175,SUN_2PM_ET,home,-4.0,-110.0,betmgm,2.1174999999999997,1.0,-1,-1.0,SUN_9PM_ET,-3.0,-1.0,-4.0,False,False,False,False,False,0,,4.5,Bovada,4.5,-8.5,-110.0,0.5238095238095238,,-1.0,W0-2,2021-2023,-6.1175,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2522527869769015,0.7477472130230984,0.0,-0.5184264975895516,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2022,1,401403867,86f474db15cc119d34dc2cd3f45cdc70,2022-09-04T23:30:00.000Z,LSU,Florida State,SP+ + FPI + TR + DRatings,4,6.1175,-6.1175,SUN_9PM_ET,home,-3.0,-110.0,betmgm,3.1174999999999997,1.0,-1,-1.0,,,,-3.0,False,False,False,False,False,0,,4.5,Bovada,4.5,-7.5,-110.0,0.5238095238095238,,-1.0,W0-2,2021-2023,-6.1175,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2865425577177566,0.7134574422822433,0.0,-0.4529642079933736,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2022,1,401403867,86f474db15cc119d34dc2cd3f45cdc70,2022-09-04T23:30:00.000Z,LSU,Florida State,Five-source equal weight,5,7.029999999999999,-7.029999999999999,SUN_9AM_ET,home,-3.5,-104.0,fanduel,3.5299999999999994,1.0,-1,-1.0,SUN_2PM_ET,-4.5,1.0,-3.5,False,False,True,False,False,1,7,4.5,Bovada,4.5,-8.0,-110.0,0.5098039215686274,,-1.0,W0-2,2021-2023,-7.029999999999999,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0.2648244761307722,0.7351755238692278,0.0,-0.480536604512716,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2022,1,401403867,86f474db15cc119d34dc2cd3f45cdc70,2022-09-04T23:30:00.000Z,LSU,Florida State,Five-source equal weight,5,7.029999999999999,-7.029999999999999,SUN_2PM_ET,home,-4.0,-110.0,betmgm,3.0299999999999994,1.0,-1,-1.0,SUN_9PM_ET,-3.0,-1.0,-4.0,False,False,True,False,False,1,7,4.5,Bovada,4.5,-8.5,-110.0,0.5238095238095238,,-1.0,W0-2,2021-2023,-7.029999999999999,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0.2522527869769015,0.7477472130230984,0.0,-0.5184264975895516,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2022,1,401403867,86f474db15cc119d34dc2cd3f45cdc70,2022-09-04T23:30:00.000Z,LSU,Florida State,Five-source equal weight,5,7.029999999999999,-7.029999999999999,SUN_9PM_ET,home,-3.0,-110.0,betmgm,4.029999999999999,1.0,-1,-1.0,,,,-3.0,False,False,True,False,False,1,7,4.5,Bovada,4.5,-7.5,-110.0,0.5238095238095238,,-1.0,W0-2,2021-2023,-7.029999999999999,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0.2865425577177566,0.7134574422822433,0.0,-0.4529642079933736,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2022,6,401404090,7be78e53c7aded4734ab4d82f80b86ef,2022-10-08T16:00:00.000Z,Texas,Oklahoma,SP+,1,2.0,-2.0,SUN_9PM_ET,away,6.0,-105.0,draftkings,4.0,-49.0,1,0.9523809523809524,,,,-5.5,False,True,False,False,False,1,3,7.5,consensus,-7.5,13.5,-110.0,0.5121951219512195,,0.9523809523809524,W6-8,2021-2023,2.0,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.7054912045403645,0.0,0.2945087954596356,0.6718963852765376,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2022,6,401404090,7be78e53c7aded4734ab4d82f80b86ef,2022-10-08T16:00:00.000Z,Texas,Oklahoma,FPI,1,-6.49,6.49,SUN_9PM_ET,away,6.0,-105.0,draftkings,12.49,-49.0,1,0.9523809523809524,,,,-5.5,True,False,False,False,False,0,,7.5,consensus,-7.5,13.5,-110.0,0.5121951219512195,,0.9523809523809524,W6-8,2021-2023,-6.49,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7054912045403645,0.0,0.2945087954596356,0.6718963852765376,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2022,6,401404090,7be78e53c7aded4734ab4d82f80b86ef,2022-10-08T16:00:00.000Z,Texas,Oklahoma,TeamRankings,1,-3.8,3.8,SUN_9PM_ET,away,6.0,-105.0,draftkings,9.8,-49.0,1,0.9523809523809524,,,,-5.5,True,False,False,False,False,0,,7.5,consensus,-7.5,13.5,-110.0,0.5121951219512195,,0.9523809523809524,W6-8,2021-2023,-3.8,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7054912045403645,0.0,0.2945087954596356,0.6718963852765376,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2022,6,401404090,7be78e53c7aded4734ab4d82f80b86ef,2022-10-08T16:00:00.000Z,Texas,Oklahoma,Sagarin,1,-0.69,0.69,SUN_9PM_ET,away,6.0,-105.0,draftkings,6.6899999999999995,-49.0,1,0.9523809523809524,,,,-5.5,True,False,False,False,False,0,,7.5,consensus,-7.5,13.5,-110.0,0.5121951219512195,,0.9523809523809524,W6-8,2021-2023,-0.69,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7054912045403645,0.0,0.2945087954596356,0.6718963852765376,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2022,6,401404090,7be78e53c7aded4734ab4d82f80b86ef,2022-10-08T16:00:00.000Z,Texas,Oklahoma,DRatings,1,-3.5,3.5,SUN_9PM_ET,away,6.0,-105.0,draftkings,9.5,-49.0,1,0.9523809523809524,,,,-5.5,True,False,False,False,False,0,,7.5,consensus,-7.5,13.5,-110.0,0.5121951219512195,,0.9523809523809524,W6-8,2021-2023,-3.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7054912045403645,0.0,0.2945087954596356,0.6718963852765376,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2022,6,401404090,7be78e53c7aded4734ab4d82f80b86ef,2022-10-08T16:00:00.000Z,Texas,Oklahoma,SP+ + FPI + TR,3,-2.763333333333333,2.763333333333333,SUN_9PM_ET,away,6.0,-105.0,draftkings,8.763333333333334,-49.0,1,0.9523809523809524,,,,-5.5,True,False,False,False,False,0,,7.5,consensus,-7.5,13.5,-110.0,0.5121951219512195,,0.9523809523809524,W6-8,2021-2023,-2.763333333333333,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7054912045403645,0.0,0.2945087954596356,0.6718963852765376,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2022,6,401404090,7be78e53c7aded4734ab4d82f80b86ef,2022-10-08T16:00:00.000Z,Texas,Oklahoma,SP+ + FPI + TR + Sagarin,4,-2.2449999999999997,2.2449999999999997,SUN_9PM_ET,away,6.0,-105.0,draftkings,8.245,-49.0,1,0.9523809523809524,,,,-5.5,True,False,False,False,False,0,,7.5,consensus,-7.5,13.5,-110.0,0.5121951219512195,,0.9523809523809524,W6-8,2021-2023,-2.2449999999999997,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7054912045403645,0.0,0.2945087954596356,0.6718963852765376,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2022,6,401404090,7be78e53c7aded4734ab4d82f80b86ef,2022-10-08T16:00:00.000Z,Texas,Oklahoma,SP+ + FPI + TR + DRatings,4,-2.9475,2.9475,SUN_9PM_ET,away,6.0,-105.0,draftkings,8.9475,-49.0,1,0.9523809523809524,,,,-5.5,True,False,False,False,False,0,,7.5,consensus,-7.5,13.5,-110.0,0.5121951219512195,,0.9523809523809524,W6-8,2021-2023,-2.9475,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7054912045403645,0.0,0.2945087954596356,0.6718963852765376,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2022,6,401404090,7be78e53c7aded4734ab4d82f80b86ef,2022-10-08T16:00:00.000Z,Texas,Oklahoma,Five-source equal weight,5,-2.4959999999999996,2.4959999999999996,SUN_9PM_ET,away,6.0,-105.0,draftkings,8.495999999999999,-49.0,1,0.9523809523809524,,,,-5.5,True,False,False,False,False,0,,7.5,consensus,-7.5,13.5,-110.0,0.5121951219512195,,0.9523809523809524,W6-8,2021-2023,-2.4959999999999996,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7054912045403645,0.0,0.2945087954596356,0.6718963852765376,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,15,401520445,11ae26afd041718770c88c7f42859e67,2023-12-09T20:00:00.000Z,Navy,Army,SP+,1,-6.199999999999999,6.199999999999999,SUN_2PM_ET,away,-2.0,-110.0,betmgm,4.199999999999999,6.0,-1,-1.0,SUN_9PM_ET,-2.0,0.0,2.5,False,True,False,False,False,1,3,2.5,ESPN Bet,-2.5,0.5,-110.0,0.5238095238095238,,-1.0,W12+,2021-2023,-6.199999999999999,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5006031543877838,0.4824098247635452,0.016987020848671,-0.0273160480473781,317.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,15,401520445,11ae26afd041718770c88c7f42859e67,2023-12-09T20:00:00.000Z,Navy,Army,SP+,1,-6.199999999999999,6.199999999999999,SUN_9PM_ET,away,-2.0,-110.0,betmgm,4.199999999999999,6.0,-1,-1.0,,,,2.5,False,True,False,False,False,1,3,2.5,ESPN Bet,-2.5,0.5,-110.0,0.5238095238095238,,-1.0,W12+,2021-2023,-6.199999999999999,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5006031543877838,0.4824098247635452,0.016987020848671,-0.0273160480473781,317.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,15,401520445,11ae26afd041718770c88c7f42859e67,2023-12-09T20:00:00.000Z,Navy,Army,FPI,1,-4.06,4.06,SUN_2PM_ET,away,-2.0,-110.0,betmgm,2.0599999999999996,6.0,-1,-1.0,SUN_9PM_ET,-2.0,0.0,2.5,False,True,False,False,False,1,3,2.5,ESPN Bet,-2.5,0.5,-110.0,0.5238095238095238,,-1.0,W12+,2021-2023,-4.06,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5006031543877838,0.4824098247635452,0.016987020848671,-0.0273160480473781,317.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,15,401520445,11ae26afd041718770c88c7f42859e67,2023-12-09T20:00:00.000Z,Navy,Army,FPI,1,-4.06,4.06,SUN_9PM_ET,away,-2.0,-110.0,betmgm,2.0599999999999996,6.0,-1,-1.0,,,,2.5,False,True,False,False,False,1,3,2.5,ESPN Bet,-2.5,0.5,-110.0,0.5238095238095238,,-1.0,W12+,2021-2023,-4.06,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5006031543877838,0.4824098247635452,0.016987020848671,-0.0273160480473781,317.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,15,401520445,11ae26afd041718770c88c7f42859e67,2023-12-09T20:00:00.000Z,Navy,Army,TeamRankings,1,-2.1,2.1,SUN_2PM_ET,home,2.5,-115.0,fanduel,0.3999999999999999,6.0,1,0.8695652173913043,SUN_9PM_ET,2.5,0.0,2.5,False,False,False,False,False,0,,2.5,ESPN Bet,2.5,0.0,-110.0,0.5348837209302325,-0.0110741971207086,0.8695652173913043,W12+,2021-2023,2.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5,0.5,0.0,-0.0652173913043478,0.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,15,401520445,11ae26afd041718770c88c7f42859e67,2023-12-09T20:00:00.000Z,Navy,Army,TeamRankings,1,-2.1,2.1,SUN_9PM_ET,home,2.5,-115.0,fanduel,0.3999999999999999,6.0,1,0.8695652173913043,,,,2.5,False,False,False,False,False,0,,2.5,ESPN Bet,2.5,0.0,-110.0,0.5348837209302325,-0.0110741971207086,0.8695652173913043,W12+,2021-2023,2.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5,0.5,0.0,-0.0652173913043478,0.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,15,401520445,11ae26afd041718770c88c7f42859e67,2023-12-09T20:00:00.000Z,Navy,Army,Sagarin,1,-2.56,2.56,SUN_2PM_ET,away,-2.0,-110.0,betmgm,0.56,6.0,-1,-1.0,SUN_9PM_ET,-2.0,0.0,2.5,False,False,False,False,False,0,,2.5,ESPN Bet,-2.5,0.5,-110.0,0.5238095238095238,,-1.0,W12+,2021-2023,-2.56,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5006031543877838,0.4824098247635452,0.016987020848671,-0.0273160480473781,317.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,15,401520445,11ae26afd041718770c88c7f42859e67,2023-12-09T20:00:00.000Z,Navy,Army,Sagarin,1,-2.56,2.56,SUN_9PM_ET,away,-2.0,-110.0,betmgm,0.56,6.0,-1,-1.0,,,,2.5,False,False,False,False,False,0,,2.5,ESPN Bet,-2.5,0.5,-110.0,0.5238095238095238,,-1.0,W12+,2021-2023,-2.56,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5006031543877838,0.4824098247635452,0.016987020848671,-0.0273160480473781,317.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,15,401520445,11ae26afd041718770c88c7f42859e67,2023-12-09T20:00:00.000Z,Navy,Army,DRatings,1,-6.8,6.8,SUN_2PM_ET,away,-2.0,-110.0,betmgm,4.8,6.0,-1,-1.0,SUN_9PM_ET,-2.0,0.0,2.5,False,True,False,False,False,1,3,2.5,ESPN Bet,-2.5,0.5,-110.0,0.5238095238095238,,-1.0,W12+,2021-2023,-6.8,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5006031543877838,0.4824098247635452,0.016987020848671,-0.0273160480473781,317.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,15,401520445,11ae26afd041718770c88c7f42859e67,2023-12-09T20:00:00.000Z,Navy,Army,DRatings,1,-6.8,6.8,SUN_9PM_ET,away,-2.0,-110.0,betmgm,4.8,6.0,-1,-1.0,,,,2.5,False,True,False,False,False,1,3,2.5,ESPN Bet,-2.5,0.5,-110.0,0.5238095238095238,,-1.0,W12+,2021-2023,-6.8,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5006031543877838,0.4824098247635452,0.016987020848671,-0.0273160480473781,317.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,15,401520445,11ae26afd041718770c88c7f42859e67,2023-12-09T20:00:00.000Z,Navy,Army,SP+ + FPI + TR,3,-4.119999999999999,4.119999999999999,SUN_2PM_ET,away,-2.0,-110.0,betmgm,2.119999999999999,6.0,-1,-1.0,SUN_9PM_ET,-2.0,0.0,2.5,False,True,False,False,False,1,3,2.5,ESPN Bet,-2.5,0.5,-110.0,0.5238095238095238,,-1.0,W12+,2021-2023,-4.119999999999999,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5006031543877838,0.4824098247635452,0.016987020848671,-0.0273160480473781,317.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,15,401520445,11ae26afd041718770c88c7f42859e67,2023-12-09T20:00:00.000Z,Navy,Army,SP+ + FPI + TR,3,-4.119999999999999,4.119999999999999,SUN_9PM_ET,away,-2.0,-110.0,betmgm,2.119999999999999,6.0,-1,-1.0,,,,2.5,False,True,False,False,False,1,3,2.5,ESPN Bet,-2.5,0.5,-110.0,0.5238095238095238,,-1.0,W12+,2021-2023,-4.119999999999999,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5006031543877838,0.4824098247635452,0.016987020848671,-0.0273160480473781,317.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,15,401520445,11ae26afd041718770c88c7f42859e67,2023-12-09T20:00:00.000Z,Navy,Army,SP+ + FPI + TR + Sagarin,4,-3.729999999999999,3.729999999999999,SUN_2PM_ET,away,-2.0,-110.0,betmgm,1.7299999999999995,6.0,-1,-1.0,SUN_9PM_ET,-2.0,0.0,2.5,False,True,False,False,False,1,3,2.5,ESPN Bet,-2.5,0.5,-110.0,0.5238095238095238,,-1.0,W12+,2021-2023,-3.729999999999999,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5006031543877838,0.4824098247635452,0.016987020848671,-0.0273160480473781,317.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,15,401520445,11ae26afd041718770c88c7f42859e67,2023-12-09T20:00:00.000Z,Navy,Army,SP+ + FPI + TR + Sagarin,4,-3.729999999999999,3.729999999999999,SUN_9PM_ET,away,-2.0,-110.0,betmgm,1.7299999999999995,6.0,-1,-1.0,,,,2.5,False,True,False,False,False,1,3,2.5,ESPN Bet,-2.5,0.5,-110.0,0.5238095238095238,,-1.0,W12+,2021-2023,-3.729999999999999,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5006031543877838,0.4824098247635452,0.016987020848671,-0.0273160480473781,317.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,15,401520445,11ae26afd041718770c88c7f42859e67,2023-12-09T20:00:00.000Z,Navy,Army,SP+ + FPI + TR + DRatings,4,-4.789999999999999,4.789999999999999,SUN_2PM_ET,away,-2.0,-110.0,betmgm,2.789999999999999,6.0,-1,-1.0,SUN_9PM_ET,-2.0,0.0,2.5,False,True,False,False,False,1,3,2.5,ESPN Bet,-2.5,0.5,-110.0,0.5238095238095238,,-1.0,W12+,2021-2023,-4.789999999999999,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5006031543877838,0.4824098247635452,0.016987020848671,-0.0273160480473781,317.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,15,401520445,11ae26afd041718770c88c7f42859e67,2023-12-09T20:00:00.000Z,Navy,Army,SP+ + FPI + TR + DRatings,4,-4.789999999999999,4.789999999999999,SUN_9PM_ET,away,-2.0,-110.0,betmgm,2.789999999999999,6.0,-1,-1.0,,,,2.5,False,True,False,False,False,1,3,2.5,ESPN Bet,-2.5,0.5,-110.0,0.5238095238095238,,-1.0,W12+,2021-2023,-4.789999999999999,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5006031543877838,0.4824098247635452,0.016987020848671,-0.0273160480473781,317.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,15,401520445,11ae26afd041718770c88c7f42859e67,2023-12-09T20:00:00.000Z,Navy,Army,Five-source equal weight,5,-4.343999999999999,4.343999999999999,SUN_2PM_ET,away,-2.0,-110.0,betmgm,2.3439999999999994,6.0,-1,-1.0,SUN_9PM_ET,-2.0,0.0,2.5,False,True,False,False,False,1,3,2.5,ESPN Bet,-2.5,0.5,-110.0,0.5238095238095238,,-1.0,W12+,2021-2023,-4.343999999999999,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5006031543877838,0.4824098247635452,0.016987020848671,-0.0273160480473781,317.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,15,401520445,11ae26afd041718770c88c7f42859e67,2023-12-09T20:00:00.000Z,Navy,Army,Five-source equal weight,5,-4.343999999999999,4.343999999999999,SUN_9PM_ET,away,-2.0,-110.0,betmgm,2.3439999999999994,6.0,-1,-1.0,,,,2.5,False,True,False,False,False,1,3,2.5,ESPN Bet,-2.5,0.5,-110.0,0.5238095238095238,,-1.0,W12+,2021-2023,-4.343999999999999,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5006031543877838,0.4824098247635452,0.016987020848671,-0.0273160480473781,317.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,6,401525861,0cb311bcb3f68f8ae9e5647628fbb88f,2023-10-07T16:00:00.000Z,Oklahoma,Texas,SP+,1,5.0,-5.0,SUN_2PM_ET,home,6.5,-110.0,fanduel,11.5,-4.0,1,0.9090909090909092,SUN_9PM_ET,5.5,1.0,6.5,True,False,False,False,False,0,,-5.5,DraftKings,-5.5,12.0,-110.0,0.5238095238095238,,0.9090909090909092,W6-8,2021-2023,-5.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7164940520961937,0.0,0.2835059479038064,0.6513582291783578,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,6,401525861,0cb311bcb3f68f8ae9e5647628fbb88f,2023-10-07T16:00:00.000Z,Oklahoma,Texas,SP+,1,5.0,-5.0,SUN_9PM_ET,home,5.5,-106.0,fanduel,10.5,-4.0,1,0.9433962264150944,,,,5.5,True,False,False,False,False,0,,-5.5,DraftKings,-5.5,11.0,-110.0,0.5145631067961165,,0.9433962264150944,W6-8,2021-2023,-5.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7164574437333742,0.0232055965011182,0.2603369597655077,0.6526976523039517,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
2023,6,401525861,0cb311bcb3f68f8ae9e5647628fbb88f,2023-10-07T16:00:00.000Z,Oklahoma,Texas,FPI,1,-1.69,1.69,SUN_2PM_ET,home,6.5,-110.0,fanduel,4.8100000000000005,-4.0,1,0.9090909090909092,SUN_9PM_ET,5.5,1.0,6.5,False,True,False,False,False,1,3,-5.5,DraftKings,-5.5,12.0,-110.0,0.5238095238095238,,0.9090909090909092,W6-8,2021-2023,1.69,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.7164940520961937,0.0,0.2835059479038064,0.6513582291783578,4.0,PROVIDER_CANONICAL_HOME_AWAY_REVERSED,QUARANTINED_DERIVED_ROW_RAW_EVIDENCE_PRESERVED
