game_id,season,week,actual_total_points,closing_total,theodds_event_id,sp_plus,sp_plus_snapshot_timestamp,massey_total,away_pred,home_pred,representative_date,massey_dual,sagarin,sagarin_snapshot_timestamp,sagarin_quality_status,dratings,source_tier,source_file,source_field,archive_datetime_utc,game_datetime_utc,pregame_minutes,provenance_safe,dr_archive_ts,kickoff_ts,primary_common_components,dratings_common_components,BASELINE_40_SP_40_MASSEY_20_SAGARIN,DRATINGS_40_SP_40_MASSEY_20_DRATINGS,CONTROL_50_SP_50_MASSEY,checkpoint,best_us_over_total,best_us_under_total,checkpoint_timestamp_utc,checkpoint_ts,dratings_available_by_checkpoint,model_total,over_edge,under_edge,side,edge,bet_line,result,profit_flat_110,clv,next_same_side_edge,next_checkpoint_movement,next_side,next_edge_magnitude,edge_decay,signal_strengthened,signal_reversed,model,clv_gt_10,clv_gt_15,clv_gt_20,edge_gt_10,edge_gt_15,edge_gt_20
401645328,2024,4,51,42.5,58e963cc7d1b60edeb7d786039655ae6,52.75,,51.5,21.0,34.0,2024-09-21,53.25,53.43,20240917190412.0,research_grade,,,,,,,,,,,True,False,53.086000000000006,,53.0,CLOSE,42.5,42.5,2024-09-21T16:00:00.000Z,2024-09-21 16:00:00+00:00,False,53.086000000000006,10.586000000000006,-10.586000000000006,OVER,10.586000000000006,42.5,W,0.9090909090909092,0.0,,,,,,False,False,BASELINE_40_SP_40_MASSEY_20_SAGARIN,False,False,False,True,False,False
401628556,2024,13,42,39.5,b7a8eae6466eb3bbdfecf460de9dc0a9,45.35,,52.5,28.0,21.0,2024-11-23,50.75,60.03,20241121064207.0,research_grade,,,,,,,,,,,True,False,50.446,,48.05,CLOSE,39.5,39.5,2024-11-23T17:00:00.000Z,2024-11-23 17:00:00+00:00,False,50.446,10.945999999999998,-10.945999999999998,OVER,10.945999999999998,39.5,W,0.9090909090909092,0.0,,,,,,False,False,BASELINE_40_SP_40_MASSEY_20_SAGARIN,False,False,False,True,False,False
401645333,2024,5,41,47.5,3c107f2be471b0cb1cabaae094a6f900,54.900000000000006,,55.5,24.0,31.0,2024-09-28,55.25,64.58,20240927165139.0,research_grade,,,,,,,,,,,True,False,56.976,,55.075,SUN_9PM_ET,46.5,47.5,2024-09-23T01:00:00Z,2024-09-23 01:00:00+00:00,False,56.976,10.476,-9.476,OVER,10.476,46.5,L,-1.0,1.0,9.476,1.0,OVER,9.476,1.0,False,False,BASELINE_40_SP_40_MASSEY_20_SAGARIN,False,False,False,True,False,False
401643722,2024,6,41,37.5,dae74a738bd3e7dc8a13d179021acdb4,45.95,,48.5,23.0,24.0,2024-10-05,47.75,45.16,20241001141223.0,research_grade,,,,,,,,,,,True,False,46.512,,46.85,SUN_9PM_ET,35.5,36.5,2024-09-30T01:00:00Z,2024-09-30 01:00:00+00:00,False,46.512,11.012,-10.012,OVER,11.012,35.5,W,0.9090909090909092,2.0,9.012,2.0,OVER,9.012,2.0,False,False,BASELINE_40_SP_40_MASSEY_20_SAGARIN,False,False,False,True,False,False
401752875,2025,8,49,41.5,7d42c9f08d93cc592f5540348561ddb3,49.45,2025-10-15 13:37:06+00:00,49.5,27.0,24.0,2025-10-18,50.25,53.5,20251015205155.0,research_grade,,,,,,,,,,,True,False,50.580000000000005,,49.85,SUN_9PM_ET,38.5,38.5,2025-10-13T01:00:00Z,2025-10-13 01:00:00+00:00,False,50.580000000000005,12.080000000000004,-12.080000000000004,OVER,12.080000000000004,38.5,W,0.9090909090909092,3.0,9.080000000000004,3.0,OVER,9.080000000000004,3.0,False,False,BASELINE_40_SP_40_MASSEY_20_SAGARIN,False,False,False,True,False,False
401754533,2025,3,50,46.5,4ac5fec6b02d255aa548dfd6cc1edbb9,54.400000000000006,2025-09-09 13:35:22+00:00,56.5,31.0,24.0,2025-09-13,55.75,57.46,20250907182823.0,research_grade,,,,,,,,,,,True,False,55.55200000000001,,55.075,SUN_9PM_ET,44.0,44.5,2025-09-08T01:00:00Z,2025-09-08 01:00:00+00:00,False,55.55200000000001,11.552000000000008,-11.052000000000008,OVER,11.552000000000008,44.0,W,0.9090909090909092,2.5,9.052000000000008,2.5,OVER,9.052000000000008,2.5,False,False,BASELINE_40_SP_40_MASSEY_20_SAGARIN,False,False,False,True,False,False
401760381,2025,6,65,51.5,7bf7e3851e7ac12cd6fe2f8ec3b795da,61.099999999999994,2025-10-01 17:40:48+00:00,58.5,24.0,35.0,2025-10-04,58.75,74.25,20251002104700.0,research_grade,,,,,,,,,,,True,False,62.79,,59.925,SUN_2PM_ET,50.5,50.5,2025-09-28T18:00:00Z,2025-09-28 18:00:00+00:00,False,62.79,12.29,-12.29,OVER,12.29,50.5,W,0.9090909090909092,1.0,14.29,-2.0,OVER,14.29,-2.0,True,False,BASELINE_40_SP_40_MASSEY_20_SAGARIN,False,False,False,True,False,False
401760381,2025,6,65,51.5,7bf7e3851e7ac12cd6fe2f8ec3b795da,61.099999999999994,2025-10-01 17:40:48+00:00,58.5,24.0,35.0,2025-10-04,58.75,74.25,20251002104700.0,research_grade,,,,,,,,,,,True,False,62.79,,59.925,SUN_9PM_ET,48.5,49.5,2025-09-29T01:00:00Z,2025-09-29 01:00:00+00:00,False,62.79,14.29,-13.29,OVER,14.29,48.5,W,0.9090909090909092,3.0,11.29,3.0,OVER,11.29,3.0,False,False,BASELINE_40_SP_40_MASSEY_20_SAGARIN,False,False,False,True,False,False
401760381,2025,6,65,51.5,7bf7e3851e7ac12cd6fe2f8ec3b795da,61.099999999999994,2025-10-01 17:40:48+00:00,58.5,24.0,35.0,2025-10-04,58.75,74.25,20251002104700.0,research_grade,,,,,,,,,,,True,False,62.79,,59.925,CLOSE,51.5,51.5,2025-10-04T16:00:00.000Z,2025-10-04 16:00:00+00:00,False,62.79,11.29,-11.29,OVER,11.29,51.5,W,0.9090909090909092,0.0,,,,,,False,False,BASELINE_40_SP_40_MASSEY_20_SAGARIN,False,False,False,True,False,False
401405097,2022,4,61,66.0,182ded27d92c54484cf33ea551b2ec59,60.2,,58.5,20.0,38.0,2022-09-24,58.25,53.02,20220921154256.0,research_grade,,,,,,,,,,,True,False,57.984,,59.225,SUN_2PM_ET,55.5,55.5,2022-09-18T18:00:00Z,2022-09-18 18:00:00+00:00,False,,,,UNDER,,55.5,L,-1.0,-10.5,,-7.0,UNDER,,,False,False,DRATINGS_40_SP_40_MASSEY_20_DRATINGS,True,False,False,False,False,False
401404008,2022,6,71,72.0,7fb5a88edf7d10e5fcf6e15ec05cf7ff,61.45,,66.5,38.0,28.0,2022-10-08,66.25,75.82,20221007231301.0,research_grade,56.4,A1_SATURDAY_PREGAME,dratings_saturday_boards_recovered_2021_2025.csv,Total Points,2022-10-06T23:22:17+00:00,2022-10-09T01:00:00+00:00,2977.7166666666667,True,2022-10-06 23:22:17+00:00,2022-10-09 01:00:00+00:00,True,True,66.244,62.36,63.85,SUN_2PM_ET,56.5,56.5,2022-10-02T18:00:00Z,2022-10-02 18:00:00+00:00,False,62.36,5.859999999999999,-5.859999999999999,OVER,5.859999999999999,56.5,W,0.9090909090909092,15.5,5.859999999999999,0.0,UNDER,7.140000000000001,0.0,False,False,DRATINGS_40_SP_40_MASSEY_20_DRATINGS,True,True,False,False,False,False
401628374,2024,5,75,64.5,ccab62d689b7fa48fe8923801105f436,,,,,,,,,,,,,,,,,,,,,False,False,,,,SUN_9AM_ET,49.5,50.5,2024-09-22T13:00:00Z,2024-09-22 13:00:00+00:00,False,,,,UNDER,,50.5,L,-1.0,-14.0,,1.0,UNDER,,,False,False,DRATINGS_40_SP_40_MASSEY_20_DRATINGS,True,False,False,False,False,False
401628374,2024,5,75,64.5,ccab62d689b7fa48fe8923801105f436,,,,,,,,,,,,,,,,,,,,,False,False,,,,SUN_2PM_ET,49.5,49.5,2024-09-22T18:00:00Z,2024-09-22 18:00:00+00:00,False,,,,UNDER,,49.5,L,-1.0,-15.0,,0.0,UNDER,,,False,False,DRATINGS_40_SP_40_MASSEY_20_DRATINGS,True,False,False,False,False,False
401628374,2024,5,75,64.5,ccab62d689b7fa48fe8923801105f436,,,,,,,,,,,,,,,,,,,,,False,False,,,,SUN_9PM_ET,49.5,49.5,2024-09-23T01:00:00Z,2024-09-23 01:00:00+00:00,False,,,,UNDER,,49.5,L,-1.0,-15.0,,-15.0,UNDER,,,False,False,DRATINGS_40_SP_40_MASSEY_20_DRATINGS,True,False,False,False,False,False
401628467,2024,2,38,55.5,e811a42e7ec501ef88f3727e4055fe76,48.55,,52.5,20.0,28.0,2024-09-07,50.25,52.69,20240903133855.0,research_grade,45.6,A3_UUID_PREGAME,dratings_uuid_earliest_parsed_2021_2025.csv,UUID Projected Points,2024-09-02T14:53:00+00:00,2024-09-07T23:30:00+00:00,7717.0,True,2024-09-02 14:53:00+00:00,2024-09-07 23:30:00+00:00,True,True,50.05800000000001,48.64,49.4,SUN_9AM_ET,60.5,60.5,2024-09-01T13:00:00Z,2024-09-01 13:00:00+00:00,False,48.64,-11.86,11.86,UNDER,11.86,60.5,W,0.9090909090909092,5.0,11.86,0.0,UNDER,11.86,0.0,False,False,DRATINGS_40_SP_40_MASSEY_20_DRATINGS,False,False,False,True,False,False
401628467,2024,2,38,55.5,e811a42e7ec501ef88f3727e4055fe76,48.55,,52.5,20.0,28.0,2024-09-07,50.25,52.69,20240903133855.0,research_grade,45.6,A3_UUID_PREGAME,dratings_uuid_earliest_parsed_2021_2025.csv,UUID Projected Points,2024-09-02T14:53:00+00:00,2024-09-07T23:30:00+00:00,7717.0,True,2024-09-02 14:53:00+00:00,2024-09-07 23:30:00+00:00,True,True,50.05800000000001,48.64,49.4,SUN_2PM_ET,60.5,60.5,2024-09-01T18:00:00Z,2024-09-01 18:00:00+00:00,False,48.64,-11.86,11.86,UNDER,11.86,60.5,W,0.9090909090909092,5.0,8.86,3.0,UNDER,8.86,3.0,False,False,DRATINGS_40_SP_40_MASSEY_20_DRATINGS,False,False,False,True,False,False
401628455,2024,1,58,55.5,954cadfc52b8ffeda3e97b752512db5f,38.3,,50.5,3.0,47.0,2024-08-31,50.25,,,,44.2,A2_CACHED_PREGAME,dratings_cached_upcoming_recovered_2021_2025.csv,Total Points,2024-08-08T04:56:34+00:00,2024-08-31T19:30:00+00:00,33993.433333333334,True,2024-08-08 04:56:34+00:00,2024-08-31 19:30:00+00:00,False,True,,44.260000000000005,44.275,SUN_9AM_ET,57.5,57.5,2024-08-25T13:00:00Z,2024-08-25 13:00:00+00:00,True,44.260000000000005,-13.239999999999997,13.239999999999997,UNDER,13.239999999999997,57.5,L,-1.0,2.0,13.239999999999997,0.0,UNDER,13.239999999999997,0.0,False,False,DRATINGS_40_SP_40_MASSEY_20_DRATINGS,False,False,False,True,False,False
401628455,2024,1,58,55.5,954cadfc52b8ffeda3e97b752512db5f,38.3,,50.5,3.0,47.0,2024-08-31,50.25,,,,44.2,A2_CACHED_PREGAME,dratings_cached_upcoming_recovered_2021_2025.csv,Total Points,2024-08-08T04:56:34+00:00,2024-08-31T19:30:00+00:00,33993.433333333334,True,2024-08-08 04:56:34+00:00,2024-08-31 19:30:00+00:00,False,True,,44.260000000000005,44.275,SUN_2PM_ET,57.5,57.5,2024-08-25T18:00:00Z,2024-08-25 18:00:00+00:00,True,44.260000000000005,-13.239999999999997,13.239999999999997,UNDER,13.239999999999997,57.5,L,-1.0,2.0,13.239999999999997,0.0,UNDER,13.239999999999997,0.0,False,False,DRATINGS_40_SP_40_MASSEY_20_DRATINGS,False,False,False,True,False,False
401628455,2024,1,58,55.5,954cadfc52b8ffeda3e97b752512db5f,38.3,,50.5,3.0,47.0,2024-08-31,50.25,,,,44.2,A2_CACHED_PREGAME,dratings_cached_upcoming_recovered_2021_2025.csv,Total Points,2024-08-08T04:56:34+00:00,2024-08-31T19:30:00+00:00,33993.433333333334,True,2024-08-08 04:56:34+00:00,2024-08-31 19:30:00+00:00,False,True,,44.260000000000005,44.275,SUN_9PM_ET,57.5,57.5,2024-08-26T01:00:00Z,2024-08-26 01:00:00+00:00,True,44.260000000000005,-13.239999999999997,13.239999999999997,UNDER,13.239999999999997,57.5,L,-1.0,2.0,11.239999999999997,2.0,UNDER,11.239999999999997,2.0,False,False,DRATINGS_40_SP_40_MASSEY_20_DRATINGS,False,False,False,True,False,False
401628455,2024,1,58,55.5,954cadfc52b8ffeda3e97b752512db5f,38.3,,50.5,3.0,47.0,2024-08-31,50.25,,,,44.2,A2_CACHED_PREGAME,dratings_cached_upcoming_recovered_2021_2025.csv,Total Points,2024-08-08T04:56:34+00:00,2024-08-31T19:30:00+00:00,33993.433333333334,True,2024-08-08 04:56:34+00:00,2024-08-31 19:30:00+00:00,False,True,,44.260000000000005,44.275,CLOSE,55.5,55.5,2024-08-31T19:30:00.000Z,2024-08-31 19:30:00+00:00,True,44.260000000000005,-11.239999999999997,11.239999999999997,UNDER,11.239999999999997,55.5,L,-1.0,0.0,,,,,,False,False,DRATINGS_40_SP_40_MASSEY_20_DRATINGS,False,False,False,True,False,False
401309592,2021,12,38,72.5,68170be331c3df91fa07f59d66525feb,62.75,,64.5,38.0,24.0,2021-11-20,63.25,,,,,,,,,,,,,,False,False,,,63.0,SUN_9PM_ET,74.0,74.5,2021-11-15T02:00:00Z,2021-11-15 02:00:00+00:00,False,63.0,-11.0,11.5,UNDER,11.5,74.5,W,0.9090909090909092,2.0,9.5,2.0,UNDER,9.5,2.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282786,2021,12,63,70.5,6e5b2922f451c2c891dd020a52443f2d,58.25,,62.5,21.0,41.0,2021-11-20,62.25,,,,,,,,,,,,,,False,False,,,60.25,CLOSE,70.5,70.5,2021-11-20T17:00:00.000Z,2021-11-20 17:00:00+00:00,False,60.25,-10.25,10.25,UNDER,10.25,70.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282772,2021,1,61,65.5,2d3ce005cecee8ecc77d49408ef93ea4,58.150000000000006,,59.5,17.0,38.0,2021-09-04,57.25,,,,,,,,,,,,,,False,False,,,57.7,SUN_9AM_ET,67.5,68.0,2021-08-29T13:00:00Z,2021-08-29 13:00:00+00:00,False,57.7,-9.799999999999995,10.299999999999995,UNDER,10.299999999999995,68.0,W,0.9090909090909092,2.5,10.299999999999995,0.0,UNDER,10.299999999999995,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282772,2021,1,61,65.5,2d3ce005cecee8ecc77d49408ef93ea4,58.150000000000006,,59.5,17.0,38.0,2021-09-04,57.25,,,,,,,,,,,,,,False,False,,,57.7,SUN_2PM_ET,67.5,68.0,2021-08-29T18:00:00Z,2021-08-29 18:00:00+00:00,False,57.7,-9.799999999999995,10.299999999999995,UNDER,10.299999999999995,68.0,W,0.9090909090909092,2.5,10.299999999999995,0.0,UNDER,10.299999999999995,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282772,2021,1,61,65.5,2d3ce005cecee8ecc77d49408ef93ea4,58.150000000000006,,59.5,17.0,38.0,2021-09-04,57.25,,,,,,,,,,,,,,False,False,,,57.7,SUN_9PM_ET,67.5,68.0,2021-08-30T01:00:00Z,2021-08-30 01:00:00+00:00,False,57.7,-9.799999999999995,10.299999999999995,UNDER,10.299999999999995,68.0,W,0.9090909090909092,2.5,7.799999999999997,2.5,UNDER,7.799999999999997,2.5,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282236,2021,8,53,77.5,0d897afc7bd97b2b858ade1e6b19a812,61.05,,62.5,35.0,27.0,2021-10-23,62.25,,,,,,,,,,,,,,False,False,,,61.65,SUN_9PM_ET,74.5,75.5,2021-10-18T01:00:00Z,2021-10-18 01:00:00+00:00,False,61.65,-12.85,13.85,UNDER,13.85,75.5,W,0.9090909090909092,-2.0,15.85,-2.0,UNDER,15.85,-2.0,True,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282236,2021,8,53,77.5,0d897afc7bd97b2b858ade1e6b19a812,61.05,,62.5,35.0,27.0,2021-10-23,62.25,,,,,,,,,,,,,,False,False,,,61.65,CLOSE,77.5,77.5,2021-10-23T23:00:00.000Z,2021-10-23 23:00:00+00:00,False,61.65,-15.85,15.85,UNDER,15.85,77.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,True,False
401282193,2021,2,73,52.0,69512d73851598c074773a38225856ec,45.6,,45.5,14.0,27.0,2021-09-11,43.25,,,,,,,,,,,,,,False,False,,,44.425,SUN_9PM_ET,54.5,54.5,2021-09-06T01:00:00Z,2021-09-06 01:00:00+00:00,False,44.425,-10.075000000000005,10.075000000000005,UNDER,10.075000000000005,54.5,L,-1.0,2.5,7.575000000000003,2.5,UNDER,7.575000000000003,2.5,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282638,2021,4,54,71.0,e6377a88b6f2819e4e4c90677a6cca92,56.0,,62.5,31.0,35.0,2021-09-25,64.25,55.11,20210920131916.0,research_grade,,,,,,,,,,,True,False,59.12200000000001,,60.125,CLOSE,71.0,71.0,2021-09-24T23:00:00.000Z,2021-09-24 23:00:00+00:00,False,60.125,-10.875,10.875,UNDER,10.875,71.0,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282272,2021,13,74,75.0,80ef846dfead075539540e4c0fd97710,57.599999999999994,,60.5,28.0,31.0,2021-11-27,59.75,67.05,20211122041942.0,research_grade,,,,,,,,,,,True,False,60.349999999999994,,58.675,SUN_9PM_ET,75.5,75.5,2021-11-22T02:00:00Z,2021-11-22 02:00:00+00:00,False,58.675,-16.825000000000003,16.825000000000003,UNDER,16.825000000000003,75.5,W,0.9090909090909092,0.5,16.325000000000003,0.5,UNDER,16.325000000000003,0.5,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,True,False
401282272,2021,13,74,75.0,80ef846dfead075539540e4c0fd97710,57.599999999999994,,60.5,28.0,31.0,2021-11-27,59.75,67.05,20211122041942.0,research_grade,,,,,,,,,,,True,False,60.349999999999994,,58.675,CLOSE,75.0,75.0,2021-11-27T20:30:00.000Z,2021-11-27 20:30:00+00:00,False,58.675,-16.325000000000003,16.325000000000003,UNDER,16.325000000000003,75.0,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,True,False
401282769,2021,6,83,71.5,48cd633acaed7f110db3643931baf7c6,61.900000000000006,,58.5,20.0,42.0,2021-10-09,60.25,56.18,20211003162121.0,research_grade,,,,,,,,,,,True,False,60.096,,61.075,CLOSE,71.5,71.5,2021-10-09T16:00:00.000Z,2021-10-09 16:00:00+00:00,False,61.075,-10.424999999999995,10.424999999999995,UNDER,10.424999999999995,71.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401309586,2021,11,84,76.5,3d6f5ab9856f1817ad22b1fdb96bc6ab,61.45,,66.5,31.0,34.0,2021-11-13,65.75,,,,,,,,,,,,,,False,False,,,63.6,CLOSE,76.5,76.5,2021-11-11T01:00:00.000Z,2021-11-11 01:00:00+00:00,False,63.6,-12.9,12.9,UNDER,12.9,76.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401310706,2021,4,30,69.5,bf5bb597fe4084719116b5c99a2cda9b,56.8,,60.5,34.0,27.0,2021-09-25,60.75,69.97,20210920131916.0,research_grade,,,,,,,,,,,True,False,61.014,,58.775,CLOSE,69.5,69.5,2021-09-25T16:00:00.000Z,2021-09-25 16:00:00+00:00,False,58.775,-10.725,10.725,UNDER,10.725,69.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282650,2021,5,45,74.5,94f2a564542f0978b1ea8ffcd8cf1b1c,59.8,,66.5,28.0,38.0,2021-10-02,66.25,,,,,,,,,,,,,,False,False,,,63.025,CLOSE,74.5,74.5,2021-10-02T16:00:00.000Z,2021-10-02 16:00:00+00:00,False,63.025,-11.475,11.475,UNDER,11.475,74.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401301036,2021,10,24,57.0,551500e842480c18bf61529ba2c3a0d9,64.7,,70.5,31.0,42.0,2021-11-06,71.75,,,,,,,,,,,,,,False,False,,,68.225,CLOSE,57.0,57.0,2021-11-06T20:00:00.000Z,2021-11-06 20:00:00+00:00,False,68.225,11.224999999999994,-11.224999999999994,OVER,11.224999999999994,57.0,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401281952,2021,1,44,60.5,158fbb35cc4d22dc373fc2e63f497e07,48.05,,50.5,7.0,42.0,2021-09-04,49.75,,,,,,,,,,,,,,False,False,,,48.9,CLOSE,60.5,60.5,2021-09-03T00:00:00.000Z,2021-09-03 00:00:00+00:00,False,48.9,-11.6,11.6,UNDER,11.6,60.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282608,2021,1,52,61.5,dfe9751a11b5d4f798da6a94e451c0dc,51.7,,54.5,14.0,38.0,2021-09-04,53.25,,,,,,,,,,,,,,False,False,,,52.475,SUN_9AM_ET,64.0,64.5,2021-08-29T13:00:00Z,2021-08-29 13:00:00+00:00,False,52.475,-11.525,12.025,UNDER,12.025,64.5,W,0.9090909090909092,3.0,12.025,0.0,UNDER,12.025,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282608,2021,1,52,61.5,dfe9751a11b5d4f798da6a94e451c0dc,51.7,,54.5,14.0,38.0,2021-09-04,53.25,,,,,,,,,,,,,,False,False,,,52.475,SUN_2PM_ET,64.0,64.5,2021-08-29T18:00:00Z,2021-08-29 18:00:00+00:00,False,52.475,-11.525,12.025,UNDER,12.025,64.5,W,0.9090909090909092,3.0,12.025,0.0,UNDER,12.025,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282608,2021,1,52,61.5,dfe9751a11b5d4f798da6a94e451c0dc,51.7,,54.5,14.0,38.0,2021-09-04,53.25,,,,,,,,,,,,,,False,False,,,52.475,SUN_9PM_ET,64.0,64.5,2021-08-30T01:00:00Z,2021-08-30 01:00:00+00:00,False,52.475,-11.525,12.025,UNDER,12.025,64.5,W,0.9090909090909092,3.0,9.025,3.0,UNDER,9.025,3.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282075,2021,3,82,77.0,32a6b5fd2e4ecd33821467d7fd6b1e01,64.65,,69.5,28.0,38.0,2021-09-18,67.75,,,,,,,,,,,,,,False,False,,,66.2,CLOSE,77.0,77.0,2021-09-19T00:00:00.000Z,2021-09-19 00:00:00+00:00,False,66.2,-10.799999999999995,10.799999999999995,UNDER,10.799999999999995,77.0,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282811,2021,4,66,66.5,75507abe98ac3ff57a6dc291f91efeb0,60.24999999999999,,58.5,3.0,51.0,2021-09-25,56.25,78.92,20210920131916.0,research_grade,,,,,,,,,,,True,False,62.38399999999999,,58.25,SUN_9PM_ET,67.5,70.5,2021-09-20T01:00:00Z,2021-09-20 01:00:00+00:00,False,58.25,-9.25,12.25,UNDER,12.25,70.5,W,0.9090909090909092,4.0,8.25,4.0,UNDER,8.25,4.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282765,2021,4,53,71.5,015367f19a964eba347c810f33abd08f,61.6,,61.5,21.0,35.0,2021-09-25,58.75,49.08,20210920131916.0,research_grade,,,,,,,,,,,True,False,57.956,,60.175,CLOSE,71.5,71.5,2021-09-25T19:30:00.000Z,2021-09-25 19:30:00+00:00,False,60.175,-11.325000000000005,11.325000000000005,UNDER,11.325000000000005,71.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282214,2021,4,64,62.5,d953ac796c80311b88cbed6e3684212e,49.35,,54.5,35.0,17.0,2021-09-25,53.25,74.04,20210920131916.0,research_grade,,,,,,,,,,,True,False,55.848000000000006,,51.3,SUN_9PM_ET,62.5,62.5,2021-09-20T01:00:00Z,2021-09-20 01:00:00+00:00,False,51.3,-11.200000000000005,11.200000000000005,UNDER,11.200000000000005,62.5,L,-1.0,0.0,11.200000000000005,0.0,UNDER,11.200000000000005,0.0,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282214,2021,4,64,62.5,d953ac796c80311b88cbed6e3684212e,49.35,,54.5,35.0,17.0,2021-09-25,53.25,74.04,20210920131916.0,research_grade,,,,,,,,,,,True,False,55.848000000000006,,51.3,CLOSE,62.5,62.5,2021-09-26T00:00:00.000Z,2021-09-26 00:00:00+00:00,False,51.3,-11.200000000000005,11.200000000000005,UNDER,11.200000000000005,62.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282216,2021,5,62,65.5,837e26d129905bfd7199f325a5b7096d,50.9,,57.5,31.0,24.0,2021-10-02,56.25,,,,,,,,,,,,,,False,False,,,53.575,SUN_9PM_ET,64.5,64.5,2021-09-27T01:00:00Z,2021-09-27 01:00:00+00:00,False,53.575,-10.924999999999995,10.924999999999995,UNDER,10.924999999999995,64.5,W,0.9090909090909092,-1.0,11.924999999999995,-1.0,UNDER,11.924999999999995,-1.0,True,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282216,2021,5,62,65.5,837e26d129905bfd7199f325a5b7096d,50.9,,57.5,31.0,24.0,2021-10-02,56.25,,,,,,,,,,,,,,False,False,,,53.575,CLOSE,65.5,65.5,2021-10-02T23:00:00.000Z,2021-10-02 23:00:00+00:00,False,53.575,-11.924999999999995,11.924999999999995,UNDER,11.924999999999995,65.5,W,0.9090909090909092,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282101,2021,6,83,69.0,3e582748633578fbc6e02b4426826be3,57.400000000000006,,61.5,17.0,41.0,2021-10-09,59.75,58.58,20211003162121.0,research_grade,,,,,,,,,,,True,False,58.57600000000001,,58.575,CLOSE,69.0,69.0,2021-10-09T20:00:00.000Z,2021-10-09 20:00:00+00:00,False,58.575,-10.424999999999995,10.424999999999995,UNDER,10.424999999999995,69.0,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,False,False
401282228,2021,6,98,71.5,dc0f2fb7dba8527bea8edc6ac5ace66b,52.45,,56.5,24.0,27.0,2021-10-09,53.75,64.99,20211003162121.0,research_grade,,,,,,,,,,,True,False,55.478,,53.1,SUN_9PM_ET,68.0,68.5,2021-10-04T01:00:00Z,2021-10-04 01:00:00+00:00,False,53.1,-14.9,15.4,UNDER,15.4,68.5,L,-1.0,-3.0,18.4,-3.0,UNDER,18.4,-3.0,True,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,True,False
401282228,2021,6,98,71.5,dc0f2fb7dba8527bea8edc6ac5ace66b,52.45,,56.5,24.0,27.0,2021-10-09,53.75,64.99,20211003162121.0,research_grade,,,,,,,,,,,True,False,55.478,,53.1,CLOSE,71.5,71.5,2021-10-09T23:00:00.000Z,2021-10-09 23:00:00+00:00,False,53.1,-18.4,18.4,UNDER,18.4,71.5,L,-1.0,0.0,,,,,,False,False,CONTROL_50_SP_50_MASSEY,False,False,False,True,True,False
