season,through_week,team,market_implied_rating,market_implied_rank,games_used,effective_games_weight,lookback_weeks,half_life_weeks,ridge_alpha,hfa,training_games,market_move_1w,market_move_4w,snapshot_date,snapshot_timestamp,board_cutoff,games_in_rating,weighted_games_in_rating,connected_component_id,component_size,sample_status,stability_proxy,source_game_count,source_line_cutoff,source_hashes,model_version
2021,2,Utah State,-4.691785704576095,106,1,0.9170040432046712,99,8.0,1.0,2.5,95,0.1415476287571895,,,,,,,,,,,,,,
2021,2,Vanderbilt,-1.3333333333331954,75,1,1.0,99,8.0,1.0,2.5,95,,,,,,,,,,,,,,,
2021,2,Virginia,2.806949133327124,44,1,1.0,99,8.0,1.0,2.5,95,,,,,,,,,,,,,,,
2021,2,Virginia Tech,4.498235268181522,32,2,1.917004043204671,99,8.0,1.0,2.5,95,7.164901934848128,,,,,,,,,,,,,,
2021,2,Wake Forest,9.707142837053048,9,1,0.9170040432046712,99,8.0,1.0,2.5,95,-0.292857162947012,,,,,,,,,,,,,,
2021,2,Washington,0.1980250831830919,65,1,1.0,99,8.0,1.0,2.5,95,,,,,,,,,,,,,,,
2021,2,Washington State,4.691785704575354,29,1,0.9170040432046712,99,8.0,1.0,2.5,95,-0.141547628758027,,,,,,,,,,,,,,
2021,2,West Virginia,1.6178571395083847,53,1,0.9170040432046712,99,8.0,1.0,2.5,95,-0.0488095271583386,,,,,,,,,,,,,,
2021,2,Western Kentucky,-2.3125683904930745,88,1,1.0,99,8.0,1.0,2.5,95,,,,,,,,,,,,,,,
2021,2,Western Michigan,-4.594075249551763,105,1,0.9170040432046712,99,8.0,1.0,2.5,95,0.0725914171148325,,,,,,,,,,,,,,
2021,2,Wisconsin,8.337583483795285,14,2,1.917004043204671,99,8.0,1.0,2.5,95,7.337583483795228,,,,,,,,,,,,,,
2021,2,Wyoming,1.5547104387453867,54,1,1.0,99,8.0,1.0,2.5,95,,,,,,,,,,,,,,,
2021,3,Air Force,2.1046182213173044,55,2,1.917004043204671,99,8.0,1.0,2.5,147,-0.4063238664333246,,,,,,,,,,,,,,
2021,3,Akron,-12.26765563482238,124,2,1.7579004584583855,99,8.0,1.0,2.5,147,-0.7059948009364252,,,,,,,,,,,,,,
2021,3,Alabama,15.196617086757136,1,2,1.8408964152537144,99,8.0,1.0,2.5,147,6.1381353939038,,,,,,,,,,,,,,
2021,3,App State,-1.4539640864968744,79,2,1.7579004584583855,99,8.0,1.0,2.5,147,0.6139021704158354,,,,,,,,,,,,,,
2021,3,Arizona,-3.85341882337409,91,2,1.7579004584583855,99,8.0,1.0,2.5,147,-0.6371207367762604,,,,,,,,,,,,,,
2021,3,Arizona State,7.71240780517789,22,2,1.917004043204671,99,8.0,1.0,2.5,147,-2.9542588614895218,,,,,,,,,,,,,,
2021,3,Arkansas,5.714058145656689,29,3,2.7579004584583857,99,8.0,1.0,2.5,147,3.964027538478017,,,,,,,,,,,,,,
2021,3,Arkansas State,-6.206082223682641,107,2,1.917004043204671,99,8.0,1.0,2.5,147,-3.5394155570167123,,,,,,,,,,,,,,
2021,3,Army,2.673713007617593,51,3,2.7579004584583857,99,8.0,1.0,2.5,147,3.798849788602873,,,,,,,,,,,,,,
2021,3,Auburn,8.824297769000225,14,2,1.8408964152537144,99,8.0,1.0,2.5,147,-2.1483185039223507,,,,,,,,,,,,,,
2021,3,BYU,2.937233402223026,47,3,2.7579004584583857,99,8.0,1.0,2.5,147,0.0523783432021707,,,,,,,,,,,,,,
2021,3,Ball State,-5.585577288721758,103,2,1.917004043204671,99,8.0,1.0,2.5,147,1.3332144531745307,,,,,,,,,,,,,,
2021,3,Baylor,6.9136469006963726,25,2,1.8408964152537144,99,8.0,1.0,2.5,147,1.050156121663683,,,,,,,,,,,,,,
2021,3,Boise State,4.935744371021279,35,3,2.7579004584583857,99,8.0,1.0,2.5,147,-0.7259019495836636,,,,,,,,,,,,,,
2021,3,Boston College,11.10044904335129,7,2,1.917004043204671,99,8.0,1.0,2.5,147,-0.6353475576620315,,,,,,,,,,,,,,
2021,3,Bowling Green,-14.026336224889787,126,2,1.7579004584583855,99,8.0,1.0,2.5,147,-0.2586161351354832,,,,,,,,,,,,,,
2021,3,Buffalo,-6.119315593799149,105,2,1.917004043204671,99,8.0,1.0,2.5,147,-3.0117343165526957,,,,,,,,,,,,,,
2021,3,California,-1.510328175510993,80,2,1.7579004584583855,99,8.0,1.0,2.5,147,0.6433948048347304,,,,,,,,,,,,,,
2021,3,Central Michigan,-6.2679869822478365,108,2,1.8408964152537144,99,8.0,1.0,2.5,147,-2.890820711129213,,,,,,,,,,,,,,
2021,3,Charlotte,-4.563845585349497,95,2,1.8408964152537144,99,8.0,1.0,2.5,147,-1.651702734233551,,,,,,,,,,,,,,
2021,3,Cincinnati,5.621591988496751,30,2,1.8408964152537144,99,8.0,1.0,2.5,147,1.0109374767988388,,,,,,,,,,,,,,
2021,3,Clemson,11.727963009898676,6,2,1.8408964152537144,99,8.0,1.0,2.5,147,9.310028668029569,,,,,,,,,,,,,,
2021,3,Coastal Carolina,8.303576620715624,15,2,1.917004043204671,99,8.0,1.0,2.5,147,0.1369099540488161,,,,,,,,,,,,,,
2021,3,Colorado,-1.418396518496205,78,2,1.917004043204671,99,8.0,1.0,2.5,147,2.6032207810879044,,,,,,,,,,,,,,
2021,3,Colorado State,-5.05270710408796,99,2,1.917004043204671,99,8.0,1.0,2.5,147,-6.386040437421431,,,,,,,,,,,,,,
2021,3,Duke,0.116318782685105,70,2,1.8408964152537144,99,8.0,1.0,2.5,147,-2.7958240684311115,,,,,,,,,,,,,,
2021,3,East Carolina,-6.063360449792519,104,3,2.7579004584583857,99,8.0,1.0,2.5,147,-1.7783994757538537,,,,,,,,,,,,,,
2021,3,Eastern Michigan,-2.8226633180532956,84,2,1.917004043204671,99,8.0,1.0,2.5,147,4.758544940049003,,,,,,,,,,,,,,
2021,3,Florida,7.981590625676873,19,3,2.7579004584583857,99,8.0,1.0,2.5,147,-5.2671549446816535,,,,,,,,,,,,,,
2021,3,Florida Atlantic,-5.169215555253741,100,2,1.7579004584583855,99,8.0,1.0,2.5,147,-3.159317530652874,,,,,,,,,,,,,,
2021,3,Florida International,-6.141293188506304,106,2,1.917004043204671,99,8.0,1.0,2.5,147,-4.0201295954956855,,,,,,,,,,,,,,
2021,3,Florida State,1.1320959833555435,59,2,1.8408964152537144,99,8.0,1.0,2.5,147,3.0664434568506485,,,,,,,,,,,,,,
2021,3,Fresno State,-3.6081057044948106,90,3,2.681792830507429,99,8.0,1.0,2.5,147,-1.6130568595250734,,,,,,,,,,,,,,
2021,3,Georgia,13.688673699508666,3,3,2.7579004584583857,99,8.0,1.0,2.5,147,8.633963260754516,,,,,,,,,,,,,,
2021,3,Georgia Southern,-8.108542622088102,116,2,1.917004043204671,99,8.0,1.0,2.5,147,-4.853593609787736,,,,,,,,,,,,,,
2021,3,Georgia State,-3.495156873294228,89,3,2.7579004584583857,99,8.0,1.0,2.5,147,1.3788239798112856,,,,,,,,,,,,,,
2021,3,Georgia Tech,-3.192828570445488,86,2,1.8408964152537144,99,8.0,1.0,2.5,147,-8.028697254181985,,,,,,,,,,,,,,
2021,3,Hawai'i,-6.999953764862723,110,3,2.7579004584583857,99,8.0,1.0,2.5,147,-0.8825376302027879,,,,,,,,,,,,,,
2021,3,Houston,2.1305298589973924,54,2,1.7579004584583855,99,8.0,1.0,2.5,147,1.2980602590931212,,,,,,,,,,,,,,
2021,3,Illinois,-4.3311442177915795,93,4,3.5987968737121,99,8.0,1.0,2.5,147,-1.945042484446701,,,,,,,,,,,,,,
2021,3,Indiana,0.8708172554675336,62,2,1.8408964152537144,99,8.0,1.0,2.5,147,1.4148524823879236,,,,,,,,,,,,,,
2021,3,Iowa,4.986590464760612,34,3,2.7579004584583857,99,8.0,1.0,2.5,147,5.123900313480126,,,,,,,,,,,,,,
2021,3,Iowa State,8.152422679693336,16,2,1.917004043204671,99,8.0,1.0,2.5,147,7.471077604053027,,,,,,,,,,,,,,
2021,3,Kansas,-9.406410967266853,118,2,1.917004043204671,99,8.0,1.0,2.5,147,-1.239744300600325,,,,,,,,,,,,,,
2021,3,Kansas State,-1.0193100991869362,75,2,1.8408964152537144,99,8.0,1.0,2.5,147,0.3477644493504586,,,,,,,,,,,,,,
2021,3,Kent State,-8.93435142443465,117,2,1.8408964152537144,99,8.0,1.0,2.5,147,-1.4992033231875368,,,,,,,,,,,,,,
2021,3,Kentucky,7.887131286670588,20,2,1.7579004584583855,99,8.0,1.0,2.5,147,-0.6157180336709409,,,,,,,,,,,,,,
2021,3,LSU,6.155719129959055,26,2,1.8408964152537144,99,8.0,1.0,2.5,147,2.8063743328358473,,,,,,,,,,,,,,
2021,3,Liberty,6.928048779541042,24,2,1.917004043204671,99,8.0,1.0,2.5,147,5.09471544620757,,,,,,,,,,,,,,
2021,3,Louisiana,5.41990743539408,32,2,1.8408964152537144,99,8.0,1.0,2.5,147,5.7576731503453455,,,,,,,,,,,,,,
2021,3,Louisiana Tech,-6.940312649573158,109,2,1.8408964152537144,99,8.0,1.0,2.5,147,-0.1439171983830984,,,,,,,,,,,,,,
2021,3,Louisville,-2.7780841297442693,83,2,1.8408964152537144,99,8.0,1.0,2.5,147,-0.6748698483827953,,,,,,,,,,,,,,
2021,3,Marshall,1.1078597016103262,60,2,1.8408964152537144,99,8.0,1.0,2.5,147,0.1406859648626235,,,,,,,,,,,,,,
2021,3,Maryland,1.2029948383704143,58,2,1.8408964152537144,99,8.0,1.0,2.5,147,2.8208519778795385,,,,,,,,,,,,,,
2021,3,Massachusetts,-20.529044736009432,129,3,2.7579004584583857,99,8.0,1.0,2.5,147,-2.500637938035613,,,,,,,,,,,,,,
2021,3,Memphis,-0.0833742568753852,71,2,1.917004043204671,99,8.0,1.0,2.5,147,-2.7500409235424867,,,,,,,,,,,,,,
2021,3,Miami,0.2267856552052788,69,3,2.7579004584583857,99,8.0,1.0,2.5,147,3.289959630088593,,,,,,,,,,,,,,
2021,3,Miami (OH),-9.773361954364823,120,2,1.7579004584583855,99,8.0,1.0,2.5,147,0.5880291362831223,,,,,,,,,,,,,,
2021,3,Michigan,8.118178030265195,17,3,2.7579004584583857,99,8.0,1.0,2.5,147,3.722127863898134,,,,,,,,,,,,,,
2021,3,Michigan State,-1.1785510490197693,77,2,1.8408964152537144,99,8.0,1.0,2.5,147,-1.016765335069013,,,,,,,,,,,,,,
2021,3,Middle Tennessee,-7.983666300498991,114,2,1.917004043204671,99,8.0,1.0,2.5,147,-1.4827839345898264,,,,,,,,,,,,,,
2021,3,Minnesota,0.2915571138033908,67,3,2.7579004584583857,99,8.0,1.0,2.5,147,-0.0963152165983495,,,,,,,,,,,,,,
2021,3,Mississippi State,4.111767101535311,39,3,2.7579004584583857,99,8.0,1.0,2.5,147,0.3196843464990908,,,,,,,,,,,,,,
2021,3,Missouri,3.2202395534253303,46,2,1.7579004584583855,99,8.0,1.0,2.5,147,-1.21976824230488,,,,,,,,,,,,,,
2021,3,NC State,4.256197655560128,38,2,1.7579004584583855,99,8.0,1.0,2.5,147,-0.5315724033219835,,,,,,,,,,,,,,
2021,3,Navy,-3.465652994031277,88,2,1.7579004584583855,99,8.0,1.0,2.5,147,0.0124628304671188,,,,,,,,,,,,,,
2021,3,Nebraska,0.4726255341945614,65,3,2.7579004584583857,99,8.0,1.0,2.5,147,-4.312211911312393,,,,,,,,,,,,,,
2021,3,Nevada,0.454156701249259,66,2,1.8408964152537144,99,8.0,1.0,2.5,147,1.7235722307303374,,,,,,,,,,,,,,
2021,3,New Mexico,-4.143416561273194,92,2,1.917004043204671,99,8.0,1.0,2.5,147,-5.398763588666289,,,,,,,,,,,,,,
2021,3,New Mexico State,-16.189181670443215,127,3,2.5987968737121,99,8.0,1.0,2.5,147,-1.699875725229269,,,,,,,,,,,,,,
2021,3,North Carolina,9.520866745678433,11,3,2.7579004584583857,99,8.0,1.0,2.5,147,-0.7934663766323418,,,,,,,,,,,,,,
2021,3,North Texas,-9.779141591632804,121,2,1.917004043204671,99,8.0,1.0,2.5,147,-3.112474924966288,,,,,,,,,,,,,,
2021,3,Northern Illinois,-11.503496657153288,123,3,2.7579004584583857,99,8.0,1.0,2.5,147,-5.11291753465787,,,,,,,,,,,,,,
2021,3,Northwestern,1.600103267965122,56,2,1.8408964152537144,99,8.0,1.0,2.5,147,1.4383175540140931,,,,,,,,,,,,,,
2021,3,Notre Dame,9.072125536251155,12,3,2.7579004584583857,99,8.0,1.0,2.5,147,3.1158938872541935,,,,,,,,,,,,,,
2021,3,Ohio,-4.591448878749951,96,2,1.8408964152537144,99,8.0,1.0,2.5,147,-4.257743710050474,,,,,,,,,,,,,,
2021,3,Ohio State,12.154262417333657,5,3,2.7579004584583857,99,8.0,1.0,2.5,147,1.1146350192081744,,,,,,,,,,,,,,
2021,3,Oklahoma,13.374448286940863,4,2,1.8408964152537144,99,8.0,1.0,2.5,147,4.152662591739807,,,,,,,,,,,,,,
2021,3,Oklahoma State,2.591945223458706,52,2,1.917004043204671,99,8.0,1.0,2.5,147,-0.5747214432080936,,,,,,,,,,,,,,
2021,3,Old Dominion,-13.466341349760624,125,2,1.8408964152537144,99,8.0,1.0,2.5,147,-3.75919851270684,,,,,,,,,,,,,,
2021,3,Ole Miss,2.452739965731613,53,2,1.8408964152537144,99,8.0,1.0,2.5,147,0.3495256843698615,,,,,,,,,,,,,,
2021,3,Oregon,3.9682915718690137,40,2,1.7579004584583855,99,8.0,1.0,2.5,147,-0.2480989758331104,,,,,,,,,,,,,,
2021,3,Oregon State,0.9956818957599584,61,2,1.7579004584583855,99,8.0,1.0,2.5,147,-1.1206618297910254,,,,,,,,,,,,,,
2021,3,Penn State,7.873817219719387,21,3,2.7579004584583857,99,8.0,1.0,2.5,147,1.7114007035125596,,,,,,,,,,,,,,
2021,3,Pittsburgh,8.900552113027977,13,3,2.7579004584583857,99,8.0,1.0,2.5,147,-1.2089010105643538,,,,,,,,,,,,,,
2021,3,Purdue,6.129740678305142,27,3,2.7579004584583857,99,8.0,1.0,2.5,147,-2.5041553137508714,,,,,,,,,,,,,,
2021,3,Rice,-7.9985315298384,115,3,2.7579004584583857,99,8.0,1.0,2.5,147,-0.0616848031450141,,,,,,,,,,,,,,
2021,3,Rutgers,3.2322149205796555,45,2,1.7579004584583855,99,8.0,1.0,2.5,147,-1.0388534395270628,,,,,,,,,,,,,,
2021,3,SMU,5.461855931615014,31,2,1.917004043204671,99,8.0,1.0,2.5,147,-1.204810735051793,,,,,,,,,,,,,,
2021,3,San Diego State,1.389407296943972,57,3,2.7579004584583857,99,8.0,1.0,2.5,147,-2.255279118390925,,,,,,,,,,,,,,
2021,3,San José State,0.7180932865072056,64,2,1.8408964152537144,99,8.0,1.0,2.5,147,2.910304444889193,,,,,,,,,,,,,,
2021,3,South Alabama,-0.1565334296867687,72,2,1.7579004584583855,99,8.0,1.0,2.5,147,-1.3642322270321745,,,,,,,,,,,,,,
2021,3,South Carolina,-5.583273760033013,102,2,1.917004043204671,99,8.0,1.0,2.5,147,-5.940793273013749,,,,,,,,,,,,,,
2021,3,South Florida,-11.38683010425374,122,2,1.7579004584583855,99,8.0,1.0,2.5,147,-1.619474208069132,,,,,,,,,,,,,,
2021,3,Southern Miss,-3.2561883546047357,87,2,1.8408964152537144,99,8.0,1.0,2.5,147,-4.073070670159887,,,,,,,,,,,,,,
2021,3,Stanford,0.2730903356774901,68,3,2.7579004584583857,99,8.0,1.0,2.5,147,3.63097025052496,,,,,,,,,,,,,,
2021,3,Syracuse,-1.8352913155934785,82,2,1.7579004584583855,99,8.0,1.0,2.5,147,-1.6376780799967132,,,,,,,,,,,,,,
2021,3,TCU,3.5827046738260253,42,1,0.9170040432046712,99,8.0,1.0,2.5,147,0.1595661639988193,,,,,,,,,,,,,,
2021,3,Temple,-4.350396026099329,94,3,2.7579004584583857,99,8.0,1.0,2.5,147,-1.199690631251365,,,,,,,,,,,,,,
2021,3,Tennessee,7.2069491956511,23,2,1.7579004584583855,99,8.0,1.0,2.5,147,-0.7193468545723656,,,,,,,,,,,,,,
2021,3,Texas,10.148958682283231,9,3,2.7579004584583857,99,8.0,1.0,2.5,147,4.855060521218125,,,,,,,,,,,,,,
2021,3,Texas A&M,14.670113451576524,2,3,2.7579004584583857,99,8.0,1.0,2.5,147,3.2133480507448855,,,,,,,,,,,,,,
2021,3,Texas State,-4.64620482309196,97,2,1.7579004584583855,99,8.0,1.0,2.5,147,-0.9038776370705928,,,,,,,,,,,,,,
2021,3,Texas Tech,4.804913568556379,36,2,1.8408964152537144,99,8.0,1.0,2.5,147,4.406699495058038,,,,,,,,,,,,,,
2021,3,Toledo,0.8325021331068995,63,2,1.917004043204671,99,8.0,1.0,2.5,147,4.854386308608347,,,,,,,,,,,,,,
2021,3,Troy,3.960686368276443,41,2,1.917004043204671,99,8.0,1.0,2.5,147,5.794019701609635,,,,,,,,,,,,,,
2021,3,Tulane,-7.661765536977612,112,2,1.8408964152537144,99,8.0,1.0,2.5,147,1.5600201582231623,,,,,,,,,,,,,,
2021,3,Tulsa,-5.546941829281074,101,2,1.917004043204671,99,8.0,1.0,2.5,147,-2.380275162614547,,,,,,,,,,,,,,
2021,3,UAB,-0.194258670462744,73,2,1.917004043204671,99,8.0,1.0,2.5,147,7.278386110160112,,,,,,,,,,,,,,
2021,3,UCF,5.0110772089519715,33,2,1.8408964152537144,99,8.0,1.0,2.5,147,0.3894026895819271,,,,,,,,,,,,,,
2021,3,UCLA,3.5339828655575163,44,3,2.681792830507429,99,8.0,1.0,2.5,147,1.032151667809461,,,,,,,,,,,,,,
2021,3,UConn,-21.860450022288543,130,3,2.7579004584583857,99,8.0,1.0,2.5,147,-3.4783455921622384,,,,,,,,,,,,,,
2021,3,UL Monroe,-9.415677745640528,119,1,0.8408964152537145,99,8.0,1.0,2.5,147,0.1500130993120372,,,,,,,,,,,,,,
2021,3,UNLV,-16.667579764219607,128,2,1.917004043204671,99,8.0,1.0,2.5,147,-6.00091309755339,,,,,,,,,,,,,,
2021,3,USC,9.763736691943294,10,3,2.7579004584583857,99,8.0,1.0,2.5,147,2.846571070175905,,,,,,,,,,,,,,
2021,3,UTEP,-7.117429208503271,111,2,1.7579004584583855,99,8.0,1.0,2.5,147,-0.562396369082629,,,,,,,,,,,,,,
2021,3,UTSA,-1.516247742989035,81,2,1.8408964152537144,99,8.0,1.0,2.5,147,0.5818558252540407,,,,,,,,,,,,,,
2021,3,Utah,7.985727913997432,18,2,1.917004043204671,99,8.0,1.0,2.5,147,1.7933003844869386,,,,,,,,,,,,,,
2021,3,Utah State,-4.977336698383757,98,2,1.8408964152537144,99,8.0,1.0,2.5,147,-0.2855509938076626,,,,,,,,,,,,,,
2021,3,Vanderbilt,-7.89449666151969,113,2,1.917004043204671,99,8.0,1.0,2.5,147,-6.5611633281864945,,,,,,,,,,,,,,
2021,3,Virginia,2.703192115989219,50,2,1.917004043204671,99,8.0,1.0,2.5,147,-0.1037570173379047,,,,,,,,,,,,,,
2021,3,Virginia Tech,3.5718835104277646,43,3,2.7579004584583857,99,8.0,1.0,2.5,147,-0.926351757753757,,,,,,,,,,,,,,
2021,3,Wake Forest,5.996413731209521,28,2,1.8408964152537144,99,8.0,1.0,2.5,147,-3.710729105843527,,,,,,,,,,,,,,
2021,3,Washington,4.3093199373484214,37,2,1.917004043204671,99,8.0,1.0,2.5,147,4.11129485416533,,,,,,,,,,,,,,
2021,3,Washington State,2.9115141550146193,49,2,1.8408964152537144,99,8.0,1.0,2.5,147,-1.7802715495607346,,,,,,,,,,,,,,
2021,3,West Virginia,2.917374807948286,48,2,1.8408964152537144,99,8.0,1.0,2.5,147,1.299517668439902,,,,,,,,,,,,,,
2021,3,Western Kentucky,-0.3952566065507225,74,1,0.9170040432046712,99,8.0,1.0,2.5,147,1.917311783942352,,,,,,,,,,,,,,
2021,3,Western Michigan,-2.832011351516615,85,2,1.8408964152537144,99,8.0,1.0,2.5,147,1.762063898035148,,,,,,,,,,,,,,
2021,3,Wisconsin,10.190706910401822,8,2,1.7579004584583855,99,8.0,1.0,2.5,147,1.8531234266065368,,,,,,,,,,,,,,
2021,3,Wyoming,-1.173392896674519,76,2,1.917004043204671,99,8.0,1.0,2.5,147,-2.728103335419906,,,,,,,,,,,,,,
2021,4,Air Force,-0.2190127933925196,70,3,2.7579004584583857,99,8.0,1.0,2.5,205,-2.323631014709824,,,,,,,,,,,,,,
2021,4,Akron,-16.424058957895312,125,3,2.612001827957685,99,8.0,1.0,2.5,205,-4.156403323072933,,,,,,,,,,,,,,
2021,4,Alabama,21.380574446058898,1,3,2.688109455908642,99,8.0,1.0,2.5,205,6.183957359301759,,,,,,,,,,,,,,
2021,4,App State,0.6741054927832628,62,3,2.612001827957685,99,8.0,1.0,2.5,205,2.128069579280137,,,,,,,,,,,,,,
2021,4,Arizona,-7.25502384486271,110,3,2.612001827957685,99,8.0,1.0,2.5,205,-3.40160502148862,,,,,,,,,,,,,,
2021,4,Arizona State,8.044943376829945,19,3,2.7579004584583857,99,8.0,1.0,2.5,205,0.3325355716520546,,,,,,,,,,,,,,
2021,4,Arkansas,6.184018301368638,26,4,3.529005871162356,99,8.0,1.0,2.5,205,0.4699601557119486,,,,,,,,,,,,,,
2021,4,Arkansas State,-8.054402049436991,112,3,2.7579004584583857,99,8.0,1.0,2.5,205,-1.8483198257543505,,,,,,,,,,,,,,
2021,4,Army,0.0771311234855649,68,4,3.529005871162356,99,8.0,1.0,2.5,205,-2.5965818841320276,,,,,,,,,,,,,,
2021,4,Auburn,10.508949846048148,11,3,2.688109455908642,99,8.0,1.0,2.5,205,1.6846520770479216,,,,,,,,,,,,,,
2021,4,BYU,3.88866400595373,43,4,3.529005871162356,99,8.0,1.0,2.5,205,0.951430603730704,,,,,,,,,,,,,,
2021,4,Ball State,-4.82290416903794,96,3,2.7579004584583857,99,8.0,1.0,2.5,205,0.7626731196838179,,,,,,,,,,,,,,
2021,4,Baylor,4.239234696607329,40,3,2.688109455908642,99,8.0,1.0,2.5,205,-2.6744122040890437,,,,,,,,,,,,,,
2021,4,Boise State,5.078391320595121,33,4,3.529005871162356,99,8.0,1.0,2.5,205,0.1426469495738418,,,,,,,,,,,,,,
2021,4,Boston College,7.952400951065891,20,3,2.7579004584583857,99,8.0,1.0,2.5,205,-3.148048092285399,,,,,,,,,,,,,,
2021,4,Bowling Green,-18.098664474175617,127,3,2.612001827957685,99,8.0,1.0,2.5,205,-4.07232824928583,,,,,,,,,,,,,,
2021,4,Buffalo,-3.9389013367303702,93,3,2.7579004584583857,99,8.0,1.0,2.5,205,2.180414257068778,,,,,,,,,,,,,,
2021,4,California,-0.5872285366147246,71,3,2.612001827957685,99,8.0,1.0,2.5,205,0.9230996388962684,,,,,,,,,,,,,,
2021,4,Central Michigan,-3.386885110295586,88,3,2.688109455908642,99,8.0,1.0,2.5,205,2.8811018719522505,,,,,,,,,,,,,,
2021,4,Charlotte,-5.651051805222293,100,3,2.688109455908642,99,8.0,1.0,2.5,205,-1.0872062198727963,,,,,,,,,,,,,,
2021,4,Cincinnati,7.21845430128504,25,2,1.6881094559086416,99,8.0,1.0,2.5,205,1.5968623127882893,,,,,,,,,,,,,,
2021,4,Clemson,13.073572310725298,6,3,2.688109455908642,99,8.0,1.0,2.5,205,1.345609300826622,,,,,,,,,,,,,,
2021,4,Coastal Carolina,9.327408881960702,15,3,2.7579004584583857,99,8.0,1.0,2.5,205,1.0238322612450776,,,,,,,,,,,,,,
2021,4,Colorado,-1.1040420426078463,78,3,2.7579004584583857,99,8.0,1.0,2.5,205,0.3143544758883587,,,,,,,,,,,,,,
2021,4,Colorado State,-8.436675163679928,116,3,2.7579004584583857,99,8.0,1.0,2.5,205,-3.3839680595919672,,,,,,,,,,,,,,
2021,4,Duke,1.2209911912651716,58,3,2.688109455908642,99,8.0,1.0,2.5,205,1.1046724085800663,,,,,,,,,,,,,,
2021,4,East Carolina,-5.438701044843696,99,3,2.529005871162356,99,8.0,1.0,2.5,205,0.6246594049488232,,,,,,,,,,,,,,
2021,4,Eastern Michigan,-2.6369218949346545,84,3,2.7579004584583857,99,8.0,1.0,2.5,205,0.1857414231186411,,,,,,,,,,,,,,
2021,4,Florida,11.730481788392328,7,4,3.529005871162356,99,8.0,1.0,2.5,205,3.748891162715456,,,,,,,,,,,,,,
2021,4,Florida Atlantic,-3.1552375646786732,86,3,2.612001827957685,99,8.0,1.0,2.5,205,2.013977990575068,,,,,,,,,,,,,,
2021,4,Florida International,-8.283921471763199,115,3,2.7579004584583857,99,8.0,1.0,2.5,205,-2.1426282832568946,,,,,,,,,,,,,,
2021,4,Florida State,-0.6491466907297788,72,3,2.688109455908642,99,8.0,1.0,2.5,205,-1.7812426740853224,,,,,,,,,,,,,,
2021,4,Fresno State,0.4635646337919859,65,4,3.4592148686126123,99,8.0,1.0,2.5,205,4.071670338286797,,,,,,,,,,,,,,
2021,4,Georgia,16.609575750111738,3,4,3.529005871162356,99,8.0,1.0,2.5,205,2.920902050603072,,,,,,,,,,,,,,
2021,4,Georgia Southern,-8.103220725854317,113,3,2.7579004584583857,99,8.0,1.0,2.5,205,0.0053218962337844,,,,,,,,,,,,,,
2021,4,Georgia State,-6.4646578252592,103,4,3.529005871162356,99,8.0,1.0,2.5,205,-2.969500951964972,,,,,,,,,,,,,,
2021,4,Georgia Tech,-3.5091611835499035,90,3,2.688109455908642,99,8.0,1.0,2.5,205,-0.3163326131044153,,,,,,,,,,,,,,
2021,4,Hawai'i,-4.756764985445171,95,4,3.529005871162356,99,8.0,1.0,2.5,205,2.243188779417552,,,,,,,,,,,,,,
2021,4,Houston,4.563546964880581,37,3,2.612001827957685,99,8.0,1.0,2.5,205,2.433017105883189,,,,,,,,,,,,,,
2021,4,Illinois,-3.6863053588402224,91,5,4.300111283866327,99,8.0,1.0,2.5,205,0.6448388589513572,,,,,,,,,,,,,,
2021,4,Indiana,3.7145250098321583,44,3,2.688109455908642,99,8.0,1.0,2.5,205,2.843707754364625,,,,,,,,,,,,,,
2021,4,Iowa,7.4458216440253135,24,4,3.529005871162356,99,8.0,1.0,2.5,205,2.4592311792647017,,,,,,,,,,,,,,
2021,4,Iowa State,9.52581179535107,14,3,2.7579004584583857,99,8.0,1.0,2.5,205,1.3733891156577336,,,,,,,,,,,,,,
2021,4,Kansas,-10.519642606986478,119,3,2.7579004584583857,99,8.0,1.0,2.5,205,-1.1132316397196256,,,,,,,,,,,,,,
2021,4,Kansas State,-0.938775286813352,76,3,2.688109455908642,99,8.0,1.0,2.5,205,0.0805348123735842,,,,,,,,,,,,,,
2021,4,Kent State,-8.250244845353022,114,3,2.688109455908642,99,8.0,1.0,2.5,205,0.6841065790816288,,,,,,,,,,,,,,
2021,4,Kentucky,5.962968692752289,30,3,2.612001827957685,99,8.0,1.0,2.5,205,-1.9241625939182985,,,,,,,,,,,,,,
2021,4,LSU,7.48533538116651,23,3,2.688109455908642,99,8.0,1.0,2.5,205,1.3296162512074554,,,,,,,,,,,,,,
2021,4,Liberty,6.15506976523455,27,3,2.7579004584583857,99,8.0,1.0,2.5,205,-0.7729790143064923,,,,,,,,,,,,,,
2021,4,Louisiana,6.113978045465339,29,3,2.688109455908642,99,8.0,1.0,2.5,205,0.6940706100712593,,,,,,,,,,,,,,
2021,4,Louisiana Tech,-6.50744366713456,104,3,2.688109455908642,99,8.0,1.0,2.5,205,0.432868982438598,,,,,,,,,,,,,,
2021,4,Louisville,-1.5598185316689983,82,3,2.688109455908642,99,8.0,1.0,2.5,205,1.2182655980752708,,,,,,,,,,,,,,
2021,4,Marshall,-0.8306956517638829,75,3,2.688109455908642,99,8.0,1.0,2.5,205,-1.938555353374209,,,,,,,,,,,,,,
