season,week,game_id,rp_team,rp_opponent,conference_matchup_type,overall_rp_edge,overall_rp_band,offense_vs_defense_edge,defense_vs_offense_edge,rp_team_spread,rp_team_ats_result,rp_team_ats_margin,rp_team_clv,source_flipped,rp_team_norm,rp_opponent_norm,team_pair_key,season_year,event_id,starts_at,away_team,home_team,away_team_id,home_team_id,completed,odds_present,odds_available,away_final_points,home_final_points,home_final_margin,final_total_points,away_1h_points,home_1h_points,home_1h_margin,one_h_total_points,away_2h_points_incl_ot,home_2h_points_incl_ot,home_2h_margin_incl_ot,two_h_total_points_incl_ot,home_game_spread,home_game_spread_book,home_game_spread_price,away_game_spread,away_game_spread_book,away_game_spread_price,game_total,game_over_book,game_over_price,game_under_price,home_game_ats_result,game_total_result,home_1h_spread,home_1h_spread_book,home_1h_spread_price,away_1h_spread,away_1h_spread_book,away_1h_spread_price,one_h_total,one_h_over_book,one_h_over_price,one_h_under_price,home_1h_ats_result,one_h_total_result,home_2h_spread,home_2h_spread_book,home_2h_spread_price,away_2h_spread,away_2h_spread_book,away_2h_spread_price,two_h_total,two_h_over_book,two_h_over_price,two_h_under_price,home_2h_ats_result,two_h_total_result,away_norm,home_norm,starts_at_dt,_merge,rp_team_1h_side,rp_team_1h_spread,rp_team_1h_points,rp_opponent_1h_points,rp_team_1h_margin,rp_team_1h_ats_margin,rp_team_1h_ats_result,one_h_market_role,one_h_spread_bucket,week_segment,venue_role,rule_key,rule_label,family
2024,3,401635547,West Virginia,Pittsburgh,P4_vs_P4,6.0,5_to_14_9,27.0,-13.0,-1.5,L,-5.5,,True,west virginia,pittsburgh,pittsburgh||west virginia,2024.0,wRutn9kcg4FGc6ggcKok,2024-09-14T19:30:00.000Z,West Virginia,Pittsburgh,WEST_VIRGINIA_NCAAF,PITTSBURGH_NCAAF,True,True,False,34.0,38.0,4.0,72.0,17.0,17.0,0.0,34.0,17.0,21.0,4.0,38.0,-3.5,sgo_book,-132.0,3.5,sgo_book,-107.0,64.5,sgo_book,-145.0,115.0,W,O,0.5,sgo_book,-116.0,-0.5,sgo_book,-103.0,30.5,sgo_book,-115.0,-114.0,W,O,-0.5,sgo_book,105.0,0.5,sgo_book,-125.0,29.5,sgo_book,-105.0,-115.0,W,O,west virginia,pittsburgh,2024-09-14 19:30:00+00:00,both,away,-0.5,17.0,17.0,0.0,-0.5,L,Favorite,Fav 0.5-6.5,Weeks 3-4,Away,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2024,4,401635551,California,Florida State,P4_vs_P4,15.0,15_to_24_9,19.0,10.0,2.5,L,-2.5,,False,california,florida state,california||florida state,2024.0,YlE6rnKUYcf00gcRw9KV,2024-09-21T23:00:00.000Z,California,Florida State,CALIFORNIA_NCAAF,FLORIDA_STATE_NCAAF,True,True,False,9.0,14.0,5.0,23.0,6.0,7.0,1.0,13.0,3.0,7.0,4.0,10.0,-4.5,sgo_book,-560.0,4.5,sgo_book,360.0,23.5,sgo_book,100.0,-130.0,W,U,-0.5,sgo_book,-110.0,0.5,sgo_book,-110.0,21.5,sgo_book,-110.0,-111.0,W,U,-0.5,sgo_book,110.0,0.5,sgo_book,-130.0,22.5,sgo_book,-110.0,-110.0,W,U,california,florida state,2024-09-21 23:00:00+00:00,both,away,0.5,6.0,7.0,-1.0,-0.5,L,Underdog,Dog 0.5-6.5,Weeks 3-4,Away,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2024,3,401636866,TCU,UCF,P4_vs_P4,22.0,15_to_24_9,3.0,40.0,-2.5,L,-3.5,,False,tcu,ucf,tcu||ucf,2024.0,SBEHiOCL8UHSXZXiRN4u,2024-09-14T23:30:00.000Z,UCF,TCU,UCF_NCAAF,TCU_NCAAF,True,True,False,35.0,34.0,-1.0,69.0,7.0,21.0,14.0,28.0,28.0,13.0,-15.0,41.0,-1.5,sgo_book,340.0,1.5,sgo_book,-500.0,65.5,sgo_book,-115.0,-115.0,L,O,-0.5,sgo_book,-107.0,0.5,sgo_book,-111.0,31.0,sgo_book,-110.0,-110.0,W,U,0.5,sgo_book,-125.0,-0.5,sgo_book,105.0,31.5,sgo_book,100.0,-120.0,L,O,ucf,tcu,2024-09-14 23:30:00+00:00,both,home,-0.5,21.0,7.0,14.0,13.5,W,Favorite,Fav 0.5-6.5,Weeks 3-4,Home,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2024,4,401636879,West Virginia,Kansas,P4_vs_P4,11.0,5_to_14_9,33.0,-10.0,-1.5,W,2.5,,True,west virginia,kansas,kansas||west virginia,2024.0,vuFn13sQvcrYbRLar8Gr,2024-09-21T16:00:00.000Z,Kansas,West Virginia,KANSAS_NCAAF,WEST_VIRGINIA_NCAAF,True,True,False,28.0,32.0,4.0,60.0,7.0,14.0,7.0,21.0,21.0,18.0,-3.0,39.0,-4.0,sgo_book,290.0,4.0,sgo_book,-400.0,51.5,sgo_book,-114.0,-114.0,P,O,-0.5,sgo_book,100.0,0.5,sgo_book,-120.0,27.5,sgo_book,-106.0,-115.0,W,U,0.5,sgo_book,-125.0,-0.5,sgo_book,105.0,27.5,sgo_book,-115.0,-105.0,L,O,kansas,west virginia,2024-09-21 16:00:00+00:00,both,home,-0.5,14.0,7.0,7.0,6.5,W,Favorite,Fav 0.5-6.5,Weeks 3-4,Home,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2025,1,401752676,Tennessee,Syracuse,P4_vs_P4,8.0,5_to_14_9,-13.0,30.0,-13.5,W,5.5,,True,tennessee,syracuse,syracuse||tennessee,2025.0,x6ytB5UDr6J7EGrvb0w9,2025-08-30T16:00:00.000Z,Syracuse,Tennessee,SYRACUSE_NCAAF,TENNESSEE_NCAAF,True,True,False,26.0,45.0,19.0,71.0,14.0,31.0,17.0,45.0,12.0,14.0,2.0,26.0,-13.5,sgo_book,-115.0,13.5,sgo_book,-105.0,51.5,sgo_book,-113.0,-108.0,W,O,-7.5,sgo_book,-110.0,7.5,sgo_book,-118.0,26.5,sgo_book,-122.0,-106.0,W,O,-6.5,sgo_book,-125.0,6.5,sgo_book,-110.0,24.5,sgo_book,-120.0,-125.0,L,O,syracuse,tennessee,2025-08-30 16:00:00+00:00,both,home,-7.5,31.0,14.0,17.0,9.5,W,Favorite,Fav 7-13.5,Weeks 1-2,Home,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2025,1,401752677,Ohio State,Texas,P4_vs_P4,1.0,under_5,-14.0,16.0,-1.5,W,5.5,,False,ohio state,texas,ohio state||texas,2025.0,kNZslMUiYwsyDHGyEoa3,2025-08-30T16:00:00.000Z,Texas,Ohio State,TEXAS_NCAAF,OHIO_STATE_NCAAF,True,True,False,7.0,14.0,7.0,21.0,0.0,7.0,7.0,7.0,7.0,7.0,0.0,14.0,-1.5,sgo_book,-110.0,1.5,sgo_book,-110.0,46.5,sgo_book,-111.0,-110.0,W,U,-0.5,sgo_book,100.0,0.5,sgo_book,-126.0,22.5,sgo_book,-117.0,-112.0,W,U,-0.5,sgo_book,105.0,0.5,sgo_book,-125.0,20.5,sgo_book,-115.0,-102.0,L,U,texas,ohio state,2025-08-30 16:00:00+00:00,both,home,-0.5,7.0,0.0,7.0,6.5,W,Favorite,Fav 0.5-6.5,Weeks 1-2,Home,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2025,2,401752686,Kentucky,Ole Miss,P4_vs_P4,18.0,15_to_24_9,18.0,17.0,7.5,W,0.5,,False,kentucky,ole miss,kentucky||ole miss,2025.0,w3B4AUH8vzidp2r5vp3L,2025-09-06T19:30:00.000Z,Ole Miss,Kentucky,OLE_MISS_NCAAF,KENTUCKY_NCAAF,True,True,False,30.0,23.0,-7.0,53.0,17.0,13.0,-4.0,30.0,13.0,10.0,-3.0,23.0,9.5,sgo_book,-294.0,-9.5,sgo_book,205.0,55.5,sgo_book,-120.0,-110.0,W,U,5.0,sgo_book,-110.0,-5.0,sgo_book,-110.0,24.0,sgo_book,-110.0,-110.0,W,O,3.5,sgo_book,-108.0,-3.5,sgo_book,-110.0,24.5,sgo_book,-108.0,-115.0,W,U,ole miss,kentucky,2025-09-06 19:30:00+00:00,both,home,5.0,13.0,17.0,-4.0,1.0,W,Underdog,Dog 0.5-6.5,Weeks 1-2,Home,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2025,2,401752689,Missouri,Kansas,P4_vs_P4,6.0,5_to_14_9,-3.0,15.0,-6.5,W,4.5,,True,missouri,kansas,kansas||missouri,2025.0,PjLFvs0vb7qQmY4zf4Tx,2025-09-06T19:30:00.000Z,Kansas,Missouri,KANSAS_NCAAF,MISSOURI_NCAAF,True,True,False,31.0,42.0,11.0,73.0,21.0,21.0,0.0,42.0,10.0,21.0,11.0,31.0,-10.5,sgo_book,-245.0,10.5,sgo_book,180.0,66.5,sgo_book,-114.0,-114.0,W,O,-3.0,sgo_book,-113.0,3.0,sgo_book,-107.0,24.5,sgo_book,-110.0,-115.0,L,O,-4.5,sgo_book,-110.0,4.5,sgo_book,-108.0,24.5,sgo_book,140.0,-182.0,W,O,kansas,missouri,2025-09-06 19:30:00+00:00,both,home,-3.0,21.0,21.0,0.0,-3.0,L,Favorite,Fav 0.5-6.5,Weeks 1-2,Home,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2025,2,401752695,Vanderbilt,Virginia Tech,P4_vs_P4,16.0,15_to_24_9,12.0,21.0,2.5,W,26.5,,False,vanderbilt,virginia tech,vanderbilt||virginia tech,2025.0,mguwNxuURCMVZq2aWw2N,2025-09-06T23:30:00.000Z,Vanderbilt,Virginia Tech,VANDERBILT_NCAAF,VIRGINIA_TECH_NCAAF,True,True,False,44.0,20.0,-24.0,64.0,10.0,20.0,10.0,30.0,34.0,0.0,-34.0,34.0,23.5,sgo_book,482.0,-23.5,sgo_book,-865.0,64.5,sgo_book,199.0,-270.0,L,U,-0.5,sgo_book,-105.0,0.5,sgo_book,-115.0,21.5,sgo_book,-115.0,-105.0,W,O,2.5,sgo_book,-108.0,-2.5,sgo_book,-111.0,24.0,sgo_book,-110.0,-110.0,L,O,vanderbilt,virginia tech,2025-09-06 23:30:00+00:00,both,away,0.5,10.0,20.0,-10.0,-9.5,L,Underdog,Dog 0.5-6.5,Weeks 1-2,Away,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2025,3,401752700,Arkansas,Ole Miss,P4_vs_P4,15.0,15_to_24_9,20.0,10.0,4.5,L,-1.5,,False,arkansas,ole miss,arkansas||ole miss,2025.0,PPWxietJh1wjC75UDHSE,2025-09-13T23:00:00.000Z,Arkansas,Ole Miss,ARKANSAS_NCAAF,OLE_MISS_NCAAF,True,True,False,35.0,41.0,6.0,76.0,28.0,31.0,3.0,59.0,7.0,10.0,3.0,17.0,-1.5,sgo_book,-162.0,1.5,sgo_book,123.0,81.5,sgo_book,-124.0,-109.0,W,U,-0.5,sgo_book,-118.0,0.5,sgo_book,-115.0,29.5,sgo_book,-124.0,-109.0,W,O,-2.5,sgo_book,-105.0,2.5,sgo_book,-115.0,33.5,sgo_book,-116.0,-103.0,W,U,arkansas,ole miss,2025-09-13 23:00:00+00:00,both,away,0.5,28.0,31.0,-3.0,-2.5,L,Underdog,Dog 0.5-6.5,Weeks 3-4,Away,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2025,4,401752714,Oklahoma,Auburn,P4_vs_P4,4.0,under_5,19.0,-10.0,-6.5,W,0.5,,True,oklahoma,auburn,auburn||oklahoma,2025.0,6qsn1aHk91q1JXKVTsGl,2025-09-20T19:30:00.000Z,Auburn,Oklahoma,AUBURN_NCAAF,OKLAHOMA_NCAAF,True,True,False,17.0,24.0,7.0,41.0,10.0,10.0,0.0,20.0,7.0,14.0,7.0,21.0,-5.5,sgo_book,620.0,5.5,sgo_book,-1500.0,38.5,sgo_book,-120.0,-110.0,W,O,-6.5,sgo_book,-128.0,6.5,sgo_book,-102.0,23.5,sgo_book,-115.0,-107.0,L,U,-3.5,sgo_book,-110.0,3.5,sgo_book,-113.0,24.5,sgo_book,-104.0,-129.0,W,U,auburn,oklahoma,2025-09-20 19:30:00+00:00,both,home,-6.5,10.0,10.0,0.0,-6.5,L,Favorite,Fav 0.5-6.5,Weeks 3-4,Home,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2025,1,401752800,Utah,UCLA,P4_vs_P4,18.0,15_to_24_9,39.0,-2.0,-6.5,W,26.5,,True,utah,ucla,ucla||utah,2025.0,ASql4ccJs2GNndD2NO6Z,2025-08-31T03:00:00.000Z,Utah,UCLA,UTAH_NCAAF,UCLA_NCAAF,True,True,False,43.0,10.0,-33.0,53.0,23.0,7.0,-16.0,30.0,20.0,3.0,-17.0,23.0,6.5,sgo_book,-110.0,-6.5,sgo_book,-114.0,48.5,sgo_book,-115.0,-110.0,L,O,3.5,sgo_book,-115.0,-3.5,sgo_book,-120.0,23.5,sgo_book,-117.0,-117.0,L,O,1.5,sgo_book,119.0,-1.5,sgo_book,-137.0,23.5,sgo_book,-120.0,100.0,L,U,utah,ucla,2025-08-31 03:00:00+00:00,both,away,-3.5,23.0,7.0,16.0,12.5,W,Favorite,Fav 0.5-6.5,Weeks 1-2,Away,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2025,2,401752825,Illinois,Duke,P4_vs_P4,18.0,15_to_24_9,22.0,15.0,-2.5,W,23.5,,True,illinois,duke,duke||illinois,2025.0,AE1k5jPw3y8PCUS4QFi5,2025-09-06T16:00:00.000Z,Illinois,Duke,ILLINOIS_NCAAF,DUKE_NCAAF,True,True,False,45.0,19.0,-26.0,64.0,14.0,13.0,-1.0,27.0,31.0,6.0,-25.0,37.0,23.5,sgo_book,245.0,-23.5,sgo_book,-345.0,64.5,sgo_book,1300.0,-3484.0,L,U,0.5,sgo_book,-105.0,-0.5,sgo_book,-115.0,24.0,sgo_book,100.0,-120.0,L,O,0.5,sgo_book,-129.0,-0.5,sgo_book,109.0,23.5,sgo_book,-111.0,-110.0,L,O,illinois,duke,2025-09-06 16:00:00+00:00,both,away,-0.5,14.0,13.0,1.0,0.5,W,Favorite,Fav 0.5-6.5,Weeks 1-2,Away,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2025,3,401752831,Northwestern,Oregon,P4_vs_P4,15.0,15_to_24_9,8.0,21.0,24.5,W,4.5,,False,northwestern,oregon,northwestern||oregon,2025.0,HqFWuVbFqBKujWumCllt,2025-09-13T16:00:00.000Z,Oregon,Northwestern,OREGON_NCAAF,NORTHWESTERN_NCAAF,True,True,False,34.0,14.0,-20.0,48.0,17.0,0.0,-17.0,17.0,17.0,14.0,-3.0,31.0,20.5,sgo_book,-1430.0,-20.5,sgo_book,700.0,41.5,sgo_book,120.0,-155.0,W,O,12.5,sgo_book,-105.0,-12.5,sgo_book,-125.0,26.5,sgo_book,-115.0,-105.0,L,U,10.0,sgo_book,-112.0,-10.0,sgo_book,-108.0,21.5,sgo_book,-110.0,-115.0,W,O,oregon,northwestern,2025-09-13 16:00:00+00:00,both,home,12.5,0.0,17.0,-17.0,-4.5,L,Underdog,Dog 7-13.5,Weeks 3-4,Home,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2025,3,401752832,USC,Purdue,P4_vs_P4,14.0,5_to_14_9,13.0,16.0,-20.5,L,-4.5,,True,usc,purdue,purdue||usc,2025.0,k196FqkbXhImygAl4ZAw,2025-09-13T19:30:00.000Z,USC,Purdue,USC_NCAAF,PURDUE_NCAAF,True,True,False,33.0,17.0,-16.0,50.0,17.0,3.0,-14.0,20.0,16.0,14.0,-2.0,30.0,15.5,sgo_book,558.0,-15.5,sgo_book,-1112.0,59.5,sgo_book,-113.0,-115.0,L,U,9.5,sgo_book,-108.0,-9.5,sgo_book,-127.0,30.5,sgo_book,-132.0,100.0,L,U,10.0,sgo_book,-105.0,-10.0,sgo_book,-113.0,27.0,sgo_book,-115.0,-104.0,W,O,usc,purdue,2025-09-13 19:30:00+00:00,both,away,-9.5,17.0,3.0,14.0,4.5,W,Favorite,Fav 7-13.5,Weeks 3-4,Away,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2025,3,401752840,Minnesota,California,P4_vs_P4,10.0,5_to_14_9,1.0,17.0,-3.5,L,-16.5,,True,minnesota,california,california||minnesota,2025.0,PUQPCxN4nb1ev3QzeeMt,2025-09-14T02:30:00.000Z,Minnesota,California,MINNESOTA_NCAAF,CALIFORNIA_NCAAF,True,True,False,14.0,27.0,13.0,41.0,7.0,10.0,3.0,17.0,7.0,17.0,10.0,24.0,-12.5,sgo_book,-835.0,12.5,sgo_book,480.0,40.5,sgo_book,-113.0,-115.0,W,O,0.5,sgo_book,-110.0,-0.5,sgo_book,-113.0,20.5,sgo_book,-105.0,-130.0,W,U,0.5,sgo_book,-115.0,-0.5,sgo_book,-105.0,20.5,sgo_book,-115.0,-105.0,W,O,minnesota,california,2025-09-14 02:30:00+00:00,both,away,-0.5,7.0,10.0,-3.0,-3.5,L,Favorite,Fav 0.5-6.5,Weeks 3-4,Away,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2025,4,401752843,Illinois,Indiana,P4_vs_P4,15.0,15_to_24_9,18.0,14.0,7.5,L,-45.5,,False,illinois,indiana,illinois||indiana,2025.0,Td1gFuUlDsjB0T95CvJ5,2025-09-20T23:30:00.000Z,Illinois,Indiana,ILLINOIS_NCAAF,INDIANA_NCAAF,True,True,False,10.0,63.0,53.0,73.0,10.0,35.0,25.0,45.0,0.0,28.0,28.0,28.0,-54.5,sgo_book,575.0,54.5,sgo_book,-1115.0,75.5,sgo_book,135.0,-174.0,L,U,-3.5,sgo_book,-110.0,3.5,sgo_book,-110.0,25.5,sgo_book,-110.0,-110.0,W,O,-4.0,sgo_book,107.0,4.0,sgo_book,-123.0,24.0,sgo_book,-101.0,-119.0,W,O,illinois,indiana,2025-09-20 23:30:00+00:00,both,away,3.5,10.0,35.0,-25.0,-21.5,L,Underdog,Dog 0.5-6.5,Weeks 3-4,Away,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2025,1,401754375,Georgia Tech,Colorado,P4_vs_P4,14.0,5_to_14_9,9.0,21.0,-3.5,W,3.5,,True,georgia tech,colorado,colorado||georgia tech,2025.0,xHlAvnVabRNAZ3vQRNA6,2025-08-30T00:00:00.000Z,Georgia Tech,Colorado,GEORGIA_TECH_NCAAF,COLORADO_NCAAF,True,True,False,27.0,20.0,-7.0,47.0,13.0,10.0,-3.0,23.0,14.0,10.0,-4.0,24.0,3.5,sgo_book,-115.0,-3.5,sgo_book,-105.0,50.0,sgo_book,-111.0,-109.0,L,U,2.5,sgo_book,-110.0,-2.5,sgo_book,-112.0,24.5,sgo_book,-116.0,-114.0,L,U,2.5,sgo_book,-125.0,-2.5,sgo_book,-115.0,24.5,sgo_book,-110.0,-135.0,L,U,georgia tech,colorado,2025-08-30 00:00:00+00:00,both,away,-2.5,13.0,10.0,3.0,0.5,W,Favorite,Fav 0.5-6.5,Weeks 1-2,Away,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2025,2,401754525,Baylor,SMU,P4_vs_P4,15.0,15_to_24_9,21.0,9.0,2.5,W,5.5,,False,baylor,smu,baylor||smu,2025.0,dqJjr3UWtoihzz26f0Te,2025-09-06T16:00:00.000Z,Baylor,SMU,BAYLOR_NCAAF,SMU_NCAAF,True,True,False,48.0,45.0,-3.0,93.0,21.0,24.0,3.0,45.0,27.0,21.0,-6.0,48.0,1.5,sgo_book,-113.0,-1.5,sgo_book,-116.0,96.5,sgo_book,-143.0,108.0,L,U,-1.5,sgo_book,-105.0,1.5,sgo_book,-115.0,32.5,sgo_book,-115.0,-105.0,W,O,-0.5,sgo_book,105.0,0.5,sgo_book,-125.0,34.5,sgo_book,-110.0,-115.0,L,O,baylor,smu,2025-09-06 16:00:00+00:00,both,away,1.5,21.0,24.0,-3.0,-1.5,L,Underdog,Dog 0.5-6.5,Weeks 1-2,Away,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2025,4,401754537,Clemson,Syracuse,P4_vs_P4,31.0,25_plus,24.0,38.0,-17.5,L,-30.5,,False,clemson,syracuse,clemson||syracuse,2025.0,tUQjfxXvQIKhNZppeLhJ,2025-09-20T16:00:00.000Z,Syracuse,Clemson,SYRACUSE_NCAAF,CLEMSON_NCAAF,True,True,False,34.0,21.0,-13.0,55.0,24.0,14.0,-10.0,38.0,10.0,7.0,-3.0,17.0,8.5,sgo_book,600.0,-8.5,sgo_book,-1250.0,55.5,sgo_book,575.0,-950.0,L,U,16.5,sgo_book,100.0,-16.5,sgo_book,-131.0,37.5,sgo_book,-168.0,130.0,W,O,-8.5,sgo_book,-113.0,8.5,sgo_book,-121.0,28.0,sgo_book,-124.0,100.0,L,U,syracuse,clemson,2025-09-20 16:00:00+00:00,both,home,16.5,14.0,24.0,-10.0,6.5,W,Underdog,Dog 14-20.5,Weeks 3-4,Home,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2025,4,401754539,Stanford,Virginia,P4_vs_P4,6.0,5_to_14_9,-3.0,16.0,16.5,L,-11.5,,False,stanford,virginia,stanford||virginia,2025.0,knEzwjVW9IeprFcEsI96,2025-09-20T23:30:00.000Z,Stanford,Virginia,STANFORD_NCAAF,VIRGINIA_NCAAF,True,True,False,20.0,48.0,28.0,68.0,14.0,28.0,14.0,42.0,6.0,20.0,14.0,26.0,-27.5,sgo_book,-175.0,27.5,sgo_book,133.0,68.5,sgo_book,454.0,-644.0,W,U,-24.5,sgo_book,118.0,24.5,sgo_book,-158.0,41.5,sgo_book,-110.0,-120.0,L,O,-7.0,sgo_book,-125.0,7.0,sgo_book,105.0,24.0,sgo_book,-127.0,110.0,W,O,stanford,virginia,2025-09-20 23:30:00+00:00,both,away,24.5,14.0,28.0,-14.0,10.5,W,Underdog,Dog 21+,Weeks 3-4,Away,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2025,3,401754623,Clemson,Georgia Tech,P4_vs_P4,17.0,15_to_24_9,21.0,11.0,-2.5,L,-5.5,,False,clemson,georgia tech,clemson||georgia tech,2025.0,fetr4fza5egd7BG3XDmS,2025-09-13T16:00:00.000Z,Clemson,Georgia Tech,CLEMSON_NCAAF,GEORGIA_TECH_NCAAF,True,True,False,21.0,24.0,3.0,45.0,7.0,13.0,6.0,20.0,14.0,11.0,-3.0,25.0,-2.5,sgo_book,-170.0,2.5,sgo_book,128.0,45.5,sgo_book,125.0,-175.0,W,U,1.5,sgo_book,-115.0,-1.5,sgo_book,-105.0,19.5,sgo_book,-151.0,115.0,W,O,3.0,sgo_book,-112.0,-3.0,sgo_book,-105.0,24.5,sgo_book,-101.0,-120.0,P,O,clemson,georgia tech,2025-09-13 16:00:00+00:00,both,away,-1.5,7.0,13.0,-6.0,-7.5,L,Favorite,Fav 0.5-6.5,Weeks 3-4,Away,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2025,3,401754638,Pittsburgh,West Virginia,P4_vs_P4,18.0,15_to_24_9,12.0,23.0,-6.5,L,-13.5,,False,pittsburgh,west virginia,pittsburgh||west virginia,2025.0,wkuGVMSfQduKVykcTEQ5,2025-09-13T19:30:00.000Z,Pittsburgh,West Virginia,PITTSBURGH_NCAAF,WEST_VIRGINIA_NCAAF,True,True,False,24.0,31.0,7.0,55.0,3.0,7.0,4.0,10.0,21.0,24.0,3.0,45.0,7.5,sgo_book,-375.0,-7.5,sgo_book,250.0,54.5,sgo_book,-180.0,128.0,W,O,4.5,sgo_book,-118.0,-4.5,sgo_book,-106.0,27.5,sgo_book,-111.0,-110.0,W,U,1.5,sgo_book,-118.0,-1.5,sgo_book,-102.0,25.5,sgo_book,123.0,-142.0,W,O,pittsburgh,west virginia,2025-09-13 19:30:00+00:00,both,away,-4.5,3.0,7.0,-4.0,-8.5,L,Favorite,Fav 0.5-6.5,Weeks 3-4,Away,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2025,3,401756893,Houston,Colorado,P4_vs_P4,15.0,15_to_24_9,13.0,17.0,-3.5,W,12.5,,True,houston,colorado,colorado||houston,2025.0,ttNDgikPxK6CMS4J8HsT,2025-09-12T23:30:00.000Z,Colorado,Houston,COLORADO_NCAAF,HOUSTON_NCAAF,True,True,False,20.0,36.0,16.0,56.0,14.0,16.0,2.0,30.0,6.0,20.0,14.0,26.0,-10.5,sgo_book,-1115.0,10.5,sgo_book,600.0,45.5,sgo_book,-113.0,-110.0,W,O,-1.5,sgo_book,-118.0,1.5,sgo_book,-106.0,22.5,sgo_book,-115.0,-120.0,W,O,-2.5,sgo_book,-110.0,2.5,sgo_book,-110.0,23.5,sgo_book,-110.0,-115.0,W,O,colorado,houston,2025-09-12 23:30:00+00:00,both,home,-1.5,16.0,14.0,2.0,0.5,W,Favorite,Fav 0.5-6.5,Weeks 3-4,Home,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2025,4,401756901,Texas Tech,Utah,P4_vs_P4,14.0,5_to_14_9,17.0,10.0,3.5,W,27.5,,False,texas tech,utah,texas tech||utah,2025.0,aDZn1Fncxf50ytDKUqcz,2025-09-20T16:00:00.000Z,Texas Tech,Utah,TEXAS_TECH_NCAAF,UTAH_NCAAF,True,True,False,34.0,10.0,-24.0,44.0,10.0,3.0,-7.0,13.0,24.0,7.0,-17.0,31.0,-3.5,sgo_book,-105.0,3.5,sgo_book,-115.0,36.5,sgo_book,-130.0,100.0,L,O,6.5,sgo_book,167.0,-6.5,sgo_book,-222.0,28.5,sgo_book,-115.0,-105.0,L,U,-1.5,sgo_book,-107.0,1.5,sgo_book,-117.0,24.5,sgo_book,-118.0,-102.0,L,O,texas tech,utah,2025-09-20 16:00:00+00:00,both,away,-6.5,10.0,3.0,7.0,0.5,W,Favorite,Fav 0.5-6.5,Weeks 3-4,Away,P4_vs_P4__EITHER_COMPONENT__15_PLUS,P4_vs_P4: either RP component 15+,either_component
2024,1,401628323,Georgia,Clemson,P4_vs_P4,1.0,under_5,27.0,-24.0,-10.5,W,20.5,,True,georgia,clemson,clemson||georgia,2024.0,HU8ZURuu1lJyeLgZfuZx,2024-08-31T16:00:00.000Z,Clemson,Georgia ,CLEMSON_NCAAF,GEORGIA_NCAAF,True,True,False,3.0,34.0,31.0,37.0,0.0,6.0,6.0,6.0,3.0,28.0,25.0,31.0,-28.5,sgo_book,-176.0,28.5,sgo_book,131.0,38.5,sgo_book,123.0,-162.0,W,U,-6.5,sgo_book,162.0,6.5,sgo_book,-215.0,9.5,sgo_book,150.0,-195.0,L,U,-25.5,sgo_book,280.0,25.5,sgo_book,-395.0,31.5,sgo_book,124.0,-160.0,L,U,clemson,georgia,2024-08-31 16:00:00+00:00,both,home,-6.5,6.0,0.0,6.0,-0.5,L,Favorite,Fav 0.5-6.5,Weeks 1-2,Home,P4_vs_P4__EITHER_COMPONENT__25_PLUS,P4_vs_P4: either RP component 25+,either_component
