season,week,game_id,team,opponent,off_plays,off_rushes,off_passes_including_sacks,off_pass_rate,off_neutral_plays,off_neutral_pass_rate,off_early_down_plays,off_early_down_pass_rate,off_qb_runs,off_qb_run_share,off_rush_success_rate,off_pass_success_rate,off_success_rate,off_explosiveness,off_explosive_rush_rate,off_explosive_pass_rate,off_ppa,off_game_clock_seconds_per_play,off_passers,off_play_type_count,off_raw_scrimmage_plays,off_excluded_garbage_or_ot_plays,off_drive_elapsed_seconds_per_play_raw,off_drive_elapsed_seconds_per_play,def_plays,def_rushes_faced,def_passes_faced_including_sacks,def_pass_rate_faced,def_rush_success_allowed,def_pass_success_allowed,def_success_allowed,def_explosiveness_allowed,def_explosive_rush_allowed,def_explosive_pass_allowed,def_ppa_allowed,def_raw_scrimmage_plays,def_excluded_garbage_or_ot_plays,adv_off_plays,adv_off_success_rate,adv_off_explosiveness,adv_off_ppa,adv_def_plays,adv_def_success_rate,adv_def_explosiveness,adv_def_ppa,def_havoc_events,def_havoc_rate,def_front_seven_havoc_rate,def_db_havoc_rate,off_play_count_diff_vs_advanced,def_play_count_diff_vs_advanced
2023,10,401520367,Penn State,Maryland,61,27,34,0.5573770491803278,42,0.5476190476190477,48,0.5416666666666666,4,0.14814814814814814,0.5185185185185185,0.5588235294117647,0.5409836065573771,1.029583861171058,0.1111111111111111,0.058823529411764705,0.3416023320939347,0.0425531914893617,Drew Allar|KeAndre Lambert-Smith,11,76,15,28.21875,28.21875,43,8,35,0.813953488372093,0.0,0.5142857142857142,0.4186046511627907,1.407264268650216,0.0,0.11428571428571428,0.013318951438666916,55,12,76,0.47368421052631576,1.1564599782359188,0.32600834941433193,55,0.32727272727272727,1.2508871117252385,-0.07320506726999126,18.0,0.32727272727272727,0.2545454545454545,0.07272727272727272,0,0
2023,11,401520394,Penn State,Michigan,57,34,23,0.40350877192982454,40,0.325,40,0.3,21,0.6176470588235294,0.47058823529411764,0.391304347826087,0.43859649122807015,1.009628934138068,0.14705882352941177,0.0,0.13067553480147975,1.6666666666666667,Drew Allar|Kaytron Allen,11,57,0,27.25423728813559,27.25423728813559,54,45,9,0.16666666666666666,0.4,0.5555555555555556,0.42592592592592593,1.2469513869225457,0.1111111111111111,0.0,0.19947745196387479,54,0,57,0.42105263157894735,0.9658072535024329,0.13067553480147975,54,0.37037037037037035,1.4047228822401692,0.1994774519638748,9.0,0.16666666666666666,0.14814814814814814,0.018518518518518517,0,0
2023,12,401520417,Penn State,Rutgers,53,39,14,0.2641509433962264,43,0.3023255813953488,43,0.18604651162790697,10,0.2564102564102564,0.5128205128205128,0.42857142857142855,0.49056603773584906,1.017845475326252,0.1794871794871795,0.14285714285714285,0.15542211824351057,3.638888888888889,Beau Pribula|Drew Allar,11,53,0,30.418181818181818,30.418181818181818,58,39,19,0.3275862068965517,0.3076923076923077,0.5263157894736842,0.3793103448275862,0.9716870952892996,0.05128205128205128,0.0,-0.053039389587100964,58,0,53,0.5094339622641509,0.9555271057574044,0.15542211824351057,58,0.3103448275862069,1.1381013558508601,-0.05303938958710097,11.0,0.1896551724137931,0.1724137931034483,0.017241379310344827,0,0
2023,13,401520435,Penn State,Michigan State,55,26,29,0.5272727272727272,43,0.5813953488372093,45,0.5111111111111111,2,0.07692307692307693,0.5,0.5172413793103449,0.509090909090909,1.4079824640542409,0.11538461538461539,0.13793103448275862,0.424765179043364,1.5714285714285714,Beau Pribula|Drew Allar,13,67,12,29.82758620689655,29.82758620689655,36,14,22,0.6111111111111112,0.35714285714285715,0.22727272727272727,0.2777777777777778,1.2064343512200555,0.07142857142857142,0.09090909090909091,-0.1387587992519959,46,10,67,0.4925373134328358,1.4968419545258713,0.4847779848380303,46,0.17391304347826086,1.498836850412951,-0.17304433244031608,15.0,0.32608695652173914,0.2608695652173913,0.06521739130434782,0,0
2023,1,401525465,Pittsburgh,Wofford,44,25,19,0.4318181818181818,27,0.37037037037037035,34,0.5294117647058824,4,0.16,0.56,0.5789473684210527,0.5681818181818182,1.2268198783964546,0.08,0.21052631578947367,0.41445091136490186,2.4838709677419355,Phil Jurkovec,11,77,33,31.022222222222222,31.022222222222222,23,12,11,0.4782608695652174,0.25,0.36363636363636365,0.30434782608695654,0.726446346589963,0.08333333333333333,0.0,-0.30638270720314836,35,12,77,0.5454545454545454,1.2039094920129199,0.4212505321172589,35,0.2,1.81775102893264,-0.15028430521916294,9.0,0.2571428571428571,0.2,0.05714285714285714,0,0
2023,2,401525496,Pittsburgh,Cincinnati,60,24,36,0.6,31,0.41935483870967744,44,0.5,5,0.20833333333333334,0.3333333333333333,0.2222222222222222,0.26666666666666666,1.78825648369797,0.25,0.027777777777777776,-0.059551535360089634,2.3636363636363638,Phil Jurkovec,13,60,0,24.306451612903224,24.306451612903224,69,40,29,0.42028985507246375,0.375,0.4482758620689655,0.4057971014492754,1.4010882083658285,0.175,0.10344827586206896,0.21183531384311513,69,0,60,0.23333333333333334,1.9088419986452472,-0.05955153536008963,69,0.36231884057971014,1.5414894880299153,0.2118353138431152,8.0,0.11594202898550725,0.08695652173913043,0.028985507246376812,0,0
2023,3,401525503,Pittsburgh,West Virginia,56,35,21,0.375,39,0.2564102564102564,41,0.34146341463414637,10,0.2857142857142857,0.4,0.38095238095238093,0.39285714285714285,0.7758517245706608,0.08571428571428572,0.19047619047619047,-0.0807254936175578,29.863636363636363,Phil Jurkovec,12,56,0,27.810344827586206,27.810344827586206,62,49,13,0.20967741935483872,0.32653061224489793,0.38461538461538464,0.3387096774193548,1.0539730950410326,0.061224489795918366,0.0,-0.17063543242272525,62,0,56,0.3392857142857143,0.8227590267484103,-0.08072549361755782,62,0.3387096774193548,1.0202068338656916,-0.17063543242272522,6.0,0.0967741935483871,0.04838709677419355,0.04838709677419355,0,0
2023,4,401525510,Pittsburgh,North Carolina,59,24,35,0.5932203389830508,35,0.4857142857142857,48,0.5208333333333334,5,0.20833333333333334,0.5,0.34285714285714286,0.4067796610169492,1.2465786754541819,0.16666666666666666,0.11428571428571428,0.032380724685979884,1.475,Christian Veilleux|Phil Jurkovec,17,59,0,32.58730158730159,32.58730158730159,68,34,34,0.5,0.29411764705882354,0.47058823529411764,0.38235294117647056,1.440793193530203,0.11764705882352941,0.11764705882352941,0.1339165175086723,68,0,60,0.43333333333333335,1.1375466256873166,-0.0780274921998001,68,0.36764705882352944,1.4941899084745778,0.13391651750867226,11.0,0.16176470588235295,0.1323529411764706,0.029411764705882353,-1,0
2023,5,401525516,Pittsburgh,Virginia Tech,45,20,25,0.5555555555555556,37,0.4594594594594595,34,0.5,1,0.05,0.35,0.36,0.35555555555555557,1.5932087633353134,0.05,0.16,0.14902918846317809,32.75757575757576,Phil Jurkovec,12,45,0,28.27659574468085,28.27659574468085,73,54,19,0.2602739726027397,0.5,0.631578947368421,0.5342465753424658,1.297863031768539,0.16666666666666666,0.15789473684210525,0.35328404368480804,73,0,45,0.28888888888888886,1.9276464155088706,0.14902918846317809,74,0.44594594594594594,1.4664996794779828,0.2509521666318374,16.0,0.21621621621621623,0.17567567567567569,0.04054054054054054,0,-1
2023,7,401525525,Pittsburgh,Louisville,58,31,27,0.46551724137931033,43,0.5348837209302325,42,0.38095238095238093,3,0.0967741935483871,0.41935483870967744,0.4444444444444444,0.43103448275862066,1.2341537041794666,0.06451612903225806,0.14814814814814814,0.14710618960267416,4.9523809523809526,Christian Veilleux,15,58,0,26.633333333333333,26.633333333333333,84,29,55,0.6547619047619048,0.4482758620689655,0.45454545454545453,0.4523809523809524,1.1105982432664447,0.10344827586206896,0.10909090909090909,-0.016899357970780068,84,0,59,0.423728813559322,1.2287731174570646,0.12760935195529077,84,0.42857142857142855,1.1298461621113758,-0.01689935797078005,22.0,0.2619047619047619,0.15476190476190477,0.10714285714285714,-1,0
2023,8,401525532,Pittsburgh,Wake Forest,76,31,45,0.5921052631578947,57,0.631578947368421,54,0.5555555555555556,6,0.1935483870967742,0.3548387096774194,0.4888888888888889,0.4342105263157895,1.2220344994713845,0.0967741935483871,0.1111111111111111,0.22419918962849686,1.2280701754385965,Christian Veilleux,12,76,0,25.705128205128204,25.705128205128204,62,38,24,0.3870967741935484,0.3684210526315789,0.375,0.3709677419354839,1.3170892254833455,0.10526315789473684,0.16666666666666666,0.05012676088129602,62,0,76,0.3815789473684211,1.349786252844929,0.22419918962849686,62,0.3225806451612903,1.4215721927948803,0.050126760881296015,13.0,0.20967741935483872,0.14516129032258066,0.06451612903225806,0,0
2023,9,401525440,Pittsburgh,Notre Dame,33,9,24,0.7272727272727273,26,0.7307692307692307,26,0.6923076923076923,0,0.0,0.6666666666666666,0.2916666666666667,0.3939393939393939,0.780190434793979,0.1111111111111111,0.0,-0.09696442752680029,1.7916666666666667,Christian Veilleux,10,50,17,25.61111111111111,25.61111111111111,37,16,21,0.5675675675675675,0.375,0.6190476190476191,0.5135135135135135,1.4373635074413362,0.25,0.19047619047619047,0.18669591345295233,64,27,52,0.25,1.544855708372991,-0.3892970502905427,64,0.53125,1.402409783638579,0.332059636503743,7.0,0.109375,0.078125,0.03125,-2,0
2023,10,401525541,Pittsburgh,Florida State,60,21,39,0.65,45,0.6888888888888889,48,0.5833333333333334,0,0.0,0.5238095238095238,0.3076923076923077,0.38333333333333336,0.9776014862616007,0.19047619047619047,0.10256410256410256,-0.034405610640904555,25.755555555555556,Christian Veilleux|TEAM,14,60,0,25.1,25.1,74,35,39,0.527027027027027,0.37142857142857144,0.46153846153846156,0.4189189189189189,1.421210978255097,0.08571428571428572,0.15384615384615385,0.15326769499647422,74,0,60,0.4,0.8515567867662462,-0.03440561064090456,74,0.4189189189189189,1.3975864953503283,0.15326769499647422,18.0,0.24324324324324326,0.17567567567567569,0.06756756756756757,0,0
2023,11,401525552,Pittsburgh,Syracuse,49,21,28,0.5714285714285714,42,0.5476190476190477,38,0.5,2,0.09523809523809523,0.3333333333333333,0.5,0.42857142857142855,1.0949065848579258,0.047619047619047616,0.14285714285714285,-0.1425686949648625,6.575757575757576,Christian Veilleux|Nate Yarnell,13,49,0,26.54901960784314,26.54901960784314,72,64,8,0.1111111111111111,0.453125,0.25,0.4305555555555556,1.1210833512524747,0.203125,0.0,0.13060734703180374,72,0,49,0.4489795918367347,0.9596146600808878,-0.14256869496486246,74,0.40540540540540543,1.144963793502136,0.11296111972235079,6.0,0.08108108108108109,0.08108108108108109,0.0,0,-2
2023,12,401525553,Pittsburgh,Boston College,52,33,19,0.36538461538461536,41,0.3902439024390244,40,0.35,5,0.15151515151515152,0.2727272727272727,0.5789473684210527,0.38461538461538464,1.726681285867712,0.12121212121212122,0.21052631578947367,0.28720062223257836,3.6285714285714286,Nate Yarnell,14,52,0,27.962962962962962,27.962962962962962,66,37,29,0.4393939393939394,0.4594594594594595,0.3793103448275862,0.42424242424242425,1.0661242781154627,0.13513513513513514,0.13793103448275862,0.08145320130094719,66,0,52,0.38461538461538464,1.6976182448320294,0.2872006222325784,66,0.4393939393939394,0.9967890041002341,0.08145320130094721,16.0,0.24242424242424243,0.12121212121212122,0.12121212121212122,0,0
2023,13,401525561,Pittsburgh,Duke,63,27,36,0.5714285714285714,46,0.43478260869565216,49,0.5306122448979592,9,0.3333333333333333,0.25925925925925924,0.5555555555555556,0.42857142857142855,1.2842293815002304,0.07407407407407407,0.08333333333333333,0.2106707970605799,28.71153846153846,Nate Yarnell,12,63,0,25.08695652173913,25.08695652173913,65,29,36,0.5538461538461539,0.27586206896551724,0.4444444444444444,0.36923076923076925,1.4611054033968067,0.034482758620689655,0.1388888888888889,0.17048591343214137,65,0,63,0.3492063492063492,1.4990798280521649,0.21067079706057984,65,0.3384615384615385,1.4627285871243425,0.17048591343214137,9.0,0.13846153846153847,0.06153846153846154,0.07692307692307693,0,0
2023,1,401520170,Purdue,Fresno State,60,30,30,0.5,40,0.475,44,0.4772727272727273,6,0.2,0.36666666666666664,0.5,0.43333333333333335,1.2436882010622483,0.13333333333333333,0.06666666666666667,0.18082785218443026,3.8863636363636362,Hudson Card,13,60,0,22.852459016393443,22.852459016393443,81,35,46,0.5679012345679012,0.3142857142857143,0.6304347826086957,0.49382716049382713,1.2631114701390274,0.14285714285714285,0.08695652173913043,0.3140051444028509,81,0,60,0.4,1.2957852664539042,0.1808278521844303,81,0.4691358024691358,1.3148528444830367,0.31400514440285093,8.0,0.09876543209876543,0.04938271604938271,0.04938271604938271,0,0
2023,2,401520215,Purdue,Virginia Tech,80,44,36,0.45,52,0.5769230769230769,62,0.41935483870967744,10,0.22727272727272727,0.4090909090909091,0.5,0.45,1.1729899360236562,0.13636363636363635,0.08333333333333333,0.17762160152939305,5.706896551724138,Hudson Card,14,80,0,27.817073170731707,27.817073170731707,61,19,42,0.6885245901639344,0.2631578947368421,0.38095238095238093,0.3442622950819672,1.5330993395012253,0.10526315789473684,0.19047619047619047,0.011404236654954615,61,0,80,0.3875,1.3298264238098239,0.17762160152939305,61,0.29508196721311475,1.7281705953033155,0.011404236654954611,14.0,0.22950819672131148,0.16393442622950818,0.06557377049180328,0,0
2023,3,401520242,Purdue,Syracuse,78,32,46,0.5897435897435898,52,0.5769230769230769,60,0.5666666666666667,5,0.15625,0.40625,0.5652173913043478,0.5,1.0452931192184787,0.09375,0.06521739130434782,0.04696964106948524,5.725806451612903,Hudson Card,11,78,0,23.487179487179485,23.487179487179485,76,40,36,0.47368421052631576,0.55,0.3611111111111111,0.4605263157894737,1.3680582748010803,0.25,0.1111111111111111,0.19359942152862852,76,0,78,0.46153846153846156,1.1030986153720075,0.04696964106948526,76,0.40789473684210525,1.522706505130205,0.19359942152862855,14.0,0.18421052631578946,0.10526315789473684,0.07894736842105263,0,0
2023,4,401520266,Purdue,Wisconsin,69,29,40,0.5797101449275363,18,0.4444444444444444,54,0.5925925925925926,10,0.3448275862068966,0.6551724137931034,0.425,0.5217391304347826,1.0373063933606772,0.3103448275862069,0.0,0.1054982844685403,7.327272727272727,Hudson Card,13,69,0,22.214285714285715,22.214285714285715,71,43,28,0.39436619718309857,0.4883720930232558,0.4642857142857143,0.4788732394366197,1.2053166392989485,0.13953488372093023,0.07142857142857142,0.27949444657830697,71,0,69,0.391304347826087,1.3178180106302928,0.1054982844685403,71,0.4507042253521127,1.240234822716095,0.2794944465783068,11.0,0.15492957746478872,0.08450704225352113,0.07042253521126761,0,0
2023,5,401520289,Purdue,Illinois,63,36,27,0.42857142857142855,52,0.4807692307692308,51,0.35294117647058826,4,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.9779916029655196,0.08333333333333333,0.1111111111111111,0.23071998399525082,5.612244897959184,Hudson Card,13,69,6,25.55223880597015,25.55223880597015,46,22,24,0.5217391304347826,0.36363636363636365,0.4166666666666667,0.391304347826087,1.2940343837255501,0.13636363636363635,0.041666666666666664,0.19623235516928617,65,19,69,0.5362318840579711,0.8265637538433429,0.21198083252773292,66,0.3939393939393939,1.2026455825655404,0.07402668193812441,13.0,0.19696969696969696,0.15151515151515152,0.045454545454545456,0,-1
2023,6,401520302,Purdue,Iowa,78,34,44,0.5641025641025641,55,0.5272727272727272,59,0.559322033898305,2,0.058823529411764705,0.5294117647058824,0.45454545454545453,0.48717948717948717,0.9543142991879344,0.08823529411764706,0.06818181818181818,0.005655394444787539,27.65625,Hudson Card,13,78,0,26.271604938271604,26.271604938271604,55,34,21,0.38181818181818183,0.29411764705882354,0.23809523809523808,0.2727272727272727,1.6095219190792436,0.14705882352941177,0.14285714285714285,0.0002769604936482504,55,0,78,0.4230769230769231,1.0565763275997553,0.005655394444787539,55,0.2545454545454545,1.6726760629024653,0.000276960493648239,8.0,0.14545454545454545,0.10909090909090909,0.03636363636363636,0,0
2023,7,401520323,Purdue,Ohio State,41,19,22,0.5365853658536586,17,0.5294117647058824,31,0.4838709677419355,1,0.05263157894736842,0.42105263157894735,0.36363636363636365,0.3902439024390244,0.8804048755912173,0.21052631578947367,0.045454545454545456,-0.0242403152453147,0.15151515151515152,Hudson Card,9,70,29,22.931818181818183,22.931818181818183,52,28,24,0.46153846153846156,0.5714285714285714,0.5416666666666666,0.5576923076923077,1.3032459790495912,0.17857142857142858,0.16666666666666666,0.4253687014041558,68,16,70,0.37142857142857144,0.9847312368789497,-0.05879218432308187,68,0.5588235294117647,1.1241321072558406,0.4209181327960363,12.0,0.17647058823529413,0.11764705882352941,0.058823529411764705,0,0
2023,9,401520355,Purdue,Nebraska,55,26,29,0.5272727272727272,36,0.5833333333333334,37,0.40540540540540543,10,0.38461538461538464,0.5769230769230769,0.3448275862068966,0.45454545454545453,0.8341427025346878,0.11538461538461539,0.034482758620689655,0.027895142081627775,0.8108108108108109,Bennett Meredith|Hudson Card,15,60,5,25.614035087719298,25.614035087719298,55,42,13,0.23636363636363636,0.38095238095238093,0.38461538461538464,0.38181818181818183,1.2349468154778838,0.07142857142857142,0.23076923076923078,0.03493732707778183,56,1,61,0.3770491803278688,0.7774363223317781,-0.121619114896802,57,0.3333333333333333,1.323688966681678,0.0028819298240234242,16.0,0.2807017543859649,0.24561403508771928,0.03508771929824561,-1,-1
2023,10,401520368,Purdue,Michigan,41,19,22,0.5365853658536586,16,0.5625,30,0.4,3,0.15789473684210525,0.3157894736842105,0.2727272727272727,0.2926829268292683,0.6646726577111962,0.15789473684210525,0.045454545454545456,-0.12496517062532451,0.0,Hudson Card,9,57,16,25.302325581395348,25.302325581395348,57,24,33,0.5789473684210527,0.375,0.45454545454545453,0.42105263157894735,1.4105238375155078,0.125,0.15151515151515152,0.22691396660560048,70,13,57,0.2807017543859649,0.9790103372686146,-0.009519478624585659,70,0.45714285714285713,1.2613896363935675,0.239217847237299,10.0,0.14285714285714285,0.08571428571428572,0.05714285714285714,0,0
2023,11,401520395,Purdue,Minnesota,68,42,26,0.38235294117647056,31,0.41935483870967744,56,0.35714285714285715,7,0.16666666666666666,0.5238095238095238,0.5384615384615384,0.5294117647058824,1.646866381363841,0.2619047619047619,0.15384615384615385,0.6062261859739957,9.54,Hudson Card,13,69,1,27.130434782608695,27.130434782608695,58,24,34,0.5862068965517241,0.5,0.35294117647058826,0.41379310344827586,1.3570909086320624,0.041666666666666664,0.23529411764705882,0.22922639334807923,69,11,69,0.5507246376811594,1.5657154048968343,0.6110348104543794,69,0.42028985507246375,1.297576736289565,0.23437656696842613,8.0,0.11594202898550725,0.043478260869565216,0.07246376811594203,0,0
2023,12,401520414,Purdue,Northwestern,76,50,26,0.34210526315789475,52,0.3269230769230769,55,0.38181818181818183,22,0.44,0.54,0.34615384615384615,0.47368421052631576,1.1321777671084854,0.22,0.11538461538461539,0.09903715669902617,1.709090909090909,Bennett Meredith|Ryan Browne,16,76,0,26.371794871794872,26.371794871794872,58,28,30,0.5172413793103449,0.21428571428571427,0.36666666666666664,0.29310344827586204,1.708743795271832,0.07142857142857142,0.16666666666666666,0.08711258266074069,58,0,77,0.42857142857142855,1.1731206847847884,0.04647055247536019,58,0.27586206896551724,1.7846601152206338,0.08711258266074066,11.0,0.1896551724137931,0.1206896551724138,0.06896551724137931,-1,0
2023,13,401520438,Purdue,Indiana,81,46,35,0.43209876543209874,63,0.4444444444444444,65,0.36923076923076925,11,0.2391304347826087,0.391304347826087,0.5142857142857142,0.4444444444444444,1.2951916298524373,0.15217391304347827,0.08571428571428572,0.1906109399971802,3.3220338983050848,Hudson Card,16,81,0,22.905882352941177,22.905882352941177,63,32,31,0.49206349206349204,0.375,0.5483870967741935,0.4603174603174603,1.073408554241911,0.15625,0.0967741935483871,0.1768324703125044,63,0,81,0.4074074074074074,1.3995145827120918,0.19061093999718015,63,0.42857142857142855,1.1203932192403592,0.17683247031250438,10.0,0.15873015873015872,0.07936507936507936,0.07936507936507936,0,0
2023,1,401525824,Rice,Texas,16,5,11,0.6875,7,0.8571428571428571,10,0.7,0,0.0,0.0,0.36363636363636365,0.25,1.6457967328918826,0.0,0.09090909090909091,-0.12914387630829322,0.0,JT Daniels,8,33,17,107.69444444444444,,34,14,20,0.5882352941176471,0.42857142857142855,0.45,0.4411764705882353,1.5070236081411248,0.2857142857142857,0.15,0.20458245874015188,46,12,33,0.3333333333333333,1.3655695446875045,0.056675579771042595,46,0.41304347826086957,1.4012028738641218,0.05973831453967096,,,,,0,0
2023,2,401525831,Rice,Houston,80,30,50,0.625,35,0.5428571428571428,63,0.6190476190476191,0,0.0,0.3333333333333333,0.6,0.5,1.3939256471241852,0.06666666666666667,0.12,0.3808504751654003,2.081967213114754,JT Daniels,14,82,2,29.40625,29.40625,83,29,54,0.6506024096385542,0.6206896551724138,0.3888888888888889,0.46987951807228917,1.071535918779127,0.20689655172413793,0.05555555555555555,0.13541916304904605,85,2,80,0.4875,1.4238244984652,0.38085047516540044,83,0.4457831325301205,1.1121070092656802,0.13541916304904605,1.0,0.012048192771084338,0.0,0.012048192771084338,2,2
2023,3,401531441,Rice,Texas Southern,34,23,11,0.3235294117647059,7,0.2857142857142857,28,0.32142857142857145,1,0.043478260869565216,0.4782608695652174,0.6363636363636364,0.5294117647058824,1.5909426542648626,0.0,0.36363636363636365,0.5798671090256536,3.0526315789473686,JT Daniels,12,67,33,27.285714285714285,27.285714285714285,29,16,13,0.4482758620689655,0.3125,0.3076923076923077,0.3103448275862069,1.2841471201679424,0.1875,0.07692307692307693,0.05104603792679464,48,19,67,0.5223880597014925,1.294071316242348,0.39960974028926205,47,0.2765957446808511,1.0260880773957246,-0.07571376724762414,13.0,0.2765957446808511,0.2127659574468085,0.06382978723404255,0,1
2023,4,401531423,Rice,South Florida,70,16,54,0.7714285714285715,57,0.7719298245614035,47,0.7659574468085106,2,0.125,0.375,0.5555555555555556,0.5142857142857142,1.4702786647333472,0.0625,0.16666666666666666,0.356185981043948,3.036363636363636,AJ Padgett|JT Daniels,12,70,0,26.708333333333332,26.708333333333332,70,38,32,0.45714285714285713,0.42105263157894735,0.53125,0.4714285714285714,1.585891549135764,0.13157894736842105,0.21875,0.39351488353833425,70,0,70,0.42857142857142855,1.7167933052737812,0.356185981043948,70,0.5,1.3037203334492693,0.3935148835383342,12.0,0.17142857142857143,0.14285714285714285,0.02857142857142857,0,0
2023,5,401531414,Rice,East Carolina,53,18,35,0.660377358490566,42,0.7142857142857143,42,0.6428571428571429,6,0.3333333333333333,0.4444444444444444,0.42857142857142855,0.4339622641509434,1.1978708961364393,0.1111111111111111,0.11428571428571428,0.13330929655165738,5.162162162162162,Chase Jenkins|JT Daniels|Luke McCaffrey,16,53,0,26.821428571428573,26.821428571428573,83,35,48,0.5783132530120482,0.29411764705882354,0.3958333333333333,0.35365853658536583,1.4124013398345827,0.17142857142857143,0.0625,0.029295415833062652,83,0,53,0.3584905660377358,1.4253482252864644,0.13330929655165738,82,0.34146341463414637,1.3646776672640923,0.029295415833062645,14.0,0.17073170731707318,0.08536585365853659,0.08536585365853659,0,1
2023,6,401520309,Rice,UConn,69,19,50,0.7246376811594203,46,0.6521739130434783,58,0.6896551724137931,1,0.05263157894736842,0.5263157894736842,0.54,0.5362318840579711,1.173350341780551,0.2631578947368421,0.12,0.37722056193528625,2.58,JT Daniels,15,69,0,25.054794520547944,25.054794520547944,49,30,19,0.3877551020408163,0.36666666666666664,0.6842105263157895,0.4897959183673469,1.186881367519798,0.13333333333333333,0.15789473684210525,0.2842347819475942,49,0,70,0.5142857142857142,1.200505632338642,0.22076377789221813,49,0.4489795918367347,1.2082039553422397,0.2842347819475943,4.0,0.08163265306122448,0.04081632653061224,0.04081632653061224,-1,0
2023,8,401531341,Rice,Tulsa,52,17,35,0.6730769230769231,38,0.7368421052631579,40,0.625,1,0.058823529411764705,0.5294117647058824,0.5142857142857142,0.5192307692307693,1.5033923583630084,0.17647058823529413,0.2,0.45897145018356417,29.75609756097561,JT Daniels,10,68,16,26.28846153846154,26.28846153846154,52,33,19,0.36538461538461536,0.36363636363636365,0.47368421052631576,0.40384615384615385,1.0312773267146906,0.09090909090909091,0.10526315789473684,-0.04162602281141237,62,10,68,0.5,1.483894032885768,0.44161917711060256,62,0.3709677419354839,1.1168788708644044,-0.032489749646690574,12.0,0.1935483870967742,0.14516129032258066,0.04838709677419355,0,0
2023,9,401531373,Rice,Tulane,48,18,30,0.625,22,0.5909090909090909,39,0.6153846153846154,1,0.05555555555555555,0.5555555555555556,0.6,0.5833333333333334,1.0769977311293248,0.16666666666666666,0.03333333333333333,0.34990149821385025,1.3235294117647058,JT Daniels,13,48,0,29.666666666666668,29.666666666666668,70,38,32,0.45714285714285713,0.5,0.5625,0.5285714285714286,1.1091704143035053,0.15789473684210525,0.15625,0.27993267731633714,70,0,48,0.5416666666666666,1.1507333633964967,0.34990149821385025,70,0.5142857142857142,1.1020842734777685,0.2799326773163372,6.0,0.08571428571428572,0.02857142857142857,0.05714285714285714,0,0
2023,10,401531440,Rice,SMU,56,21,35,0.625,42,0.5952380952380952,42,0.6666666666666666,4,0.19047619047619047,0.47619047619047616,0.34285714285714286,0.39285714285714285,1.3175880073483914,0.14285714285714285,0.08571428571428572,0.13581654043401284,6.725,Chase Jenkins|JT Daniels|Shawqi Itraish,15,56,0,29.051724137931036,29.051724137931036,79,44,35,0.4430379746835443,0.45454545454545453,0.37142857142857144,0.4177215189873418,1.3765261562895776,0.11363636363636363,0.14285714285714285,0.22586123177188144,79,0,56,0.32142857142857145,1.4751096306207283,0.13581654043401284,80,0.4,1.3728703288305082,0.13362052739057065,9.0,0.1125,0.0375,0.075,0,-1
2023,11,401531400,Rice,UTSA,43,17,26,0.6046511627906976,33,0.6060606060606061,33,0.5151515151515151,5,0.29411764705882354,0.47058823529411764,0.3076923076923077,0.37209302325581395,1.25534886324501,0.11764705882352941,0.11538461538461539,0.15216067101890818,1.1666666666666667,AJ Padgett,11,56,13,32.06818181818182,32.06818181818182,58,33,25,0.43103448275862066,0.5151515151515151,0.52,0.5172413793103449,1.0509774696365137,0.15151515151515152,0.04,0.1844643770454807,69,11,57,0.3508771929824561,1.2975575751688302,0.05121005160613199,69,0.43478260869565216,1.1036702035467016,0.11784405447223412,13.0,0.18840579710144928,0.08695652173913043,0.10144927536231885,-1,0
2023,12,401531409,Rice,Charlotte,63,41,22,0.3492063492063492,37,0.40540540540540543,48,0.3125,7,0.17073170731707318,0.36585365853658536,0.5454545454545454,0.42857142857142855,1.2831986791594063,0.14634146341463414,0.13636363636363635,0.2195776545701954,6.288888888888889,AJ Padgett,15,63,0,31.092307692307692,31.092307692307692,56,29,27,0.48214285714285715,0.3103448275862069,0.2222222222222222,0.26785714285714285,1.1287758630000375,0.10344827586206896,0.0,-0.16675863505711003,56,0,63,0.38095238095238093,1.3899379923146387,0.21957765457019535,56,0.21428571428571427,1.3839219306136632,-0.16675863505711006,8.0,0.14285714285714285,0.10714285714285714,0.03571428571428571,0,0
2023,13,401531421,Rice,Florida Atlantic,81,41,40,0.49382716049382713,63,0.5396825396825397,67,0.47761194029850745,8,0.1951219512195122,0.5365853658536586,0.475,0.5061728395061729,1.0107430055194224,0.17073170731707318,0.1,0.16149189699491479,2.8095238095238093,AJ Padgett|Luke McCaffrey|Quinton Jackson,15,81,0,29.024390243902438,29.024390243902438,43,22,21,0.4883720930232558,0.5,0.5714285714285714,0.5348837209302325,1.2670462677936374,0.3181818181818182,0.047619047619047616,0.43099483234317015,43,0,81,0.5061728395061729,0.9996291144489642,0.1614918969949148,43,0.46511627906976744,1.3941802668294634,0.43099483234317015,9.0,0.20930232558139536,0.13953488372093023,0.06976744186046512,0,0
