season,week,game_id,team,opponent,prior_games,pregame_off_plays,pregame_off_pass_rate,pregame_off_neutral_pass_rate,pregame_off_early_down_pass_rate,pregame_off_qb_run_share,pregame_off_rush_success_rate,pregame_off_pass_success_rate,pregame_off_success_rate,pregame_off_explosiveness,pregame_off_explosive_rush_rate,pregame_off_explosive_pass_rate,pregame_off_ppa,pregame_def_plays,pregame_def_pass_rate_faced,pregame_def_rush_success_allowed,pregame_def_pass_success_allowed,pregame_def_success_allowed,pregame_def_explosiveness_allowed,pregame_def_explosive_rush_allowed,pregame_def_explosive_pass_allowed,pregame_def_ppa_allowed,pregame_def_havoc_rate,pregame_def_front_seven_havoc_rate,pregame_def_db_havoc_rate,pregame_off_drive_elapsed_seconds_per_play
2022,1,401411100,Virginia,Richmond,0,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,401405070,Virginia,Illinois,1,72.0,0.4444444444444444,0.43902439024390244,0.4098360655737705,0.2,0.525,0.5,0.5138888888888888,1.375450005450451,0.175,0.0625,0.41234468021749365,70.0,0.5285714285714286,0.45454545454545453,0.4864864864864865,0.4714285714285714,0.820219205809393,0.15151515151515152,0.0,0.03193001002089039,0.08571428571428572,0.04285714285714286,0.04285714285714286,26.24
2022,3,401411113,Virginia,Old Dominion,2,67.5,0.5317460317460317,0.4528455284552846,0.46073198627525735,0.24583333333333335,0.4364130434782609,0.41666666666666663,0.4262992831541218,1.2355107167068606,0.2125,0.05689102564102564,0.1282492407552666,69.0,0.45546218487394957,0.41774891774891776,0.44324324324324327,0.42974413646055437,0.924875097549779,0.1590909090909091,0.057692307692307696,0.08060649581311125,0.12494669509594883,0.08113006396588486,0.04381663113006397,24.791641791044775
2022,4,401411117,Virginia,Syracuse,3,72.66666666666667,0.5111238605214509,0.4518970189701897,0.46612901649119726,0.2547979797979798,0.46518445322793145,0.4230769230769231,0.44484209238387235,1.1720374160160236,0.20227272727272727,0.08066239316239315,0.11113166263333529,69.66666666666667,0.49612971949343115,0.3673881673881674,0.44996704021094264,0.4132566543539846,0.9884793404208175,0.1393939393939394,0.06285178236397748,0.07158070794851888,0.15372033194190016,0.09634023043735047,0.05738010150454969,24.32621080643295
2022,5,401411126,Virginia,Duke,4,71.25,0.5400593133015359,0.4980136733185514,0.48421214698378257,0.26109848484848486,0.5088883399209486,0.4125457875457875,0.45303455436253115,1.1143102107791867,0.19170454545454546,0.06644917582417581,0.08566985945064427,70.0,0.5094212332820452,0.33804112554112553,0.45285989554282235,0.40149178654013634,1.0452540053002108,0.12798295454545455,0.06636960600375234,0.0752154313569691,0.1716282771254392,0.11098756719421005,0.060640709931229164,23.737411728013118
2022,6,401411136,Virginia,Louisville,5,64.6,0.5478369243254393,0.5142004123390517,0.49848082869813715,0.2463787878787879,0.5196106719367589,0.4027639027639028,0.4519013277005512,1.1243977772865266,0.17836363636363636,0.05315934065934065,0.07586460750475822,67.6,0.4937438831773603,0.3977056277056277,0.45828791643425787,0.4349865326803849,1.0288230368908444,0.1266287878787879,0.06109568480300187,0.11228356518228584,0.16781109627662255,0.11590869782316464,0.05190239845345791,23.737411728013118
2022,8,401411141,Virginia,Georgia Tech,6,63.666666666666664,0.5695251205536852,0.5371959957897894,0.5214612966423869,0.2754910951621478,0.4505527529297552,0.431469918969919,0.44720590867701304,1.1611737130766018,0.16618022328548646,0.0609661172161172,0.057697623208531675,69.0,0.47724270966534416,0.38576918250831294,0.4763510414729926,0.4326642158301453,1.0784903062238262,0.1127703667105841,0.078690848446946,0.1338888597353247,0.1530004749673609,0.09659058151930387,0.056409893448057025,24.009929382410498
2022,9,401411150,Virginia,Miami,7,64.85714285714286,0.5576088334904604,0.533180983404235,0.5056402950812297,0.2863282746177483,0.42479811254982874,0.43105584891299176,0.43292252489775723,1.174891360055455,0.165606214553583,0.07674646781789637,0.03281101774910104,69.57142857142857,0.4951708548599232,0.379920383036682,0.4472619316521755,0.41390787971351006,1.0644912221499432,0.12129085619527899,0.07394280516231734,0.09732559446634982,0.1683252603438436,0.10627529296566554,0.062049967378178035,24.252718929786525
2022,10,401411156,Virginia,North Carolina,8,63.375,0.5539454651532094,0.5304868488507987,0.5082247318802865,0.31053724029052976,0.44461501514776686,0.42809979372479373,0.44008171908945914,1.1653008527859878,0.1699054377343851,0.08054601648351646,0.05516786870047725,68.875,0.4957744980024328,0.39493033515709675,0.43822919019565354,0.4168568947493213,1.0432415808315474,0.11784824917086911,0.06860620451702767,0.08717434739628421,0.17267522780086314,0.10470963134495735,0.06796559645590577,25.042590251505334
2022,11,401411163,Virginia,Pittsburgh,9,64.55555555555556,0.5464500230791292,0.5205080841008982,0.505459020930625,0.3081968451705294,0.46246480878631907,0.43300228578006356,0.4512438103618015,1.1611990193136053,0.15979898558845929,0.08394213810880474,0.08212412144798883,69.77777777777777,0.4998515018318883,0.40351832260877735,0.4491576541576541,0.426816518276453,1.0677796488160125,0.1232725177815133,0.0691133742048376,0.10617735383709409,0.16070409859355222,0.10029023507719154,0.06041386351636069,24.584563767364465
2022,1,401426330,Virginia Tech,Old Dominion,0,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,401411108,Virginia Tech,Boston College,1,75.0,0.48,0.4576271186440678,0.43859649122807015,0.1794871794871795,0.358974358974359,0.5,0.4266666666666667,1.1505142920520155,0.20512820512820512,0.08333333333333333,0.08411297038907614,68.0,0.5294117647058824,0.34375,0.2222222222222222,0.27941176470588236,1.0826366580230742,0.03125,0.08333333333333333,-0.12619942619160127,0.20588235294117646,0.1323529411764706,0.07352941176470588,26.355263157894736
2022,3,401411114,Virginia Tech,Wofford,2,66.5,0.42103448275862065,0.46095641646489105,0.37838915470494416,0.2248787248787249,0.3011088011088011,0.44047619047619047,0.35988505747126437,1.3863239830888663,0.1431046431046431,0.06547619047619047,0.06469718099681353,55.0,0.6337535014005602,0.26278409090909094,0.24014336917562723,0.2587535014005602,1.0865170134228426,0.061079545454545456,0.05779569892473118,-0.12551010373622176,0.2815126050420168,0.19712885154061627,0.08438375350140057,26.355263157894736
2022,4,401411116,Virginia Tech,West Virginia,3,71.66666666666667,0.45142136248948694,0.4968467613033914,0.4138755980861244,0.17491914991914992,0.3424058674058674,0.4920634920634921,0.4106550789645828,1.2781910158940024,0.11206976206976206,0.08333333333333333,0.11370548209444346,51.666666666666664,0.5854652972300031,0.3056241765480896,0.3419137612685999,0.3280578898225957,1.0341656746016987,0.08419795783926219,0.06883349625285108,-0.061495069898657474,0.23952692187986305,0.16845627139744787,0.07107065048241519,26.355263157894736
2022,5,401411128,Virginia Tech,North Carolina,4,64.5,0.5013567195415338,0.5351350709775435,0.4694976076555024,0.21452269577269578,0.2901377338877339,0.49404761904761907,0.4010145650373906,1.246524245282597,0.08405232155232155,0.08928571428571427,0.06782177467724321,55.75,0.5530695611577965,0.34408299727593206,0.38546757901596607,0.36736694677871146,1.010879134761654,0.10368900891998718,0.06775415444770283,-0.007036422870596783,0.20925045456779204,0.14936851933755957,0.05988193523023245,25.166520467836257
2022,6,401411135,Virginia Tech,Pittsburgh,5,61.6,0.4970853756332271,0.5321080567820349,0.4613123718386876,0.2177720027720028,0.31672557172557175,0.48690476190476195,0.4088116520299125,1.1794050268272511,0.07493416493416494,0.07976190476190476,0.08304835975223634,56.2,0.549352200650375,0.3789701015244494,0.41805148256761154,0.4007901091471071,1.1117714821499831,0.14221046639524898,0.09936461388074291,0.10908276297243631,0.19753734995560351,0.14141262368922575,0.056124726266377746,25.901863318426788
2022,7,401411140,Virginia Tech,Miami,6,63.833333333333336,0.5209044796943559,0.5391680615027595,0.4844269765322397,0.21851370601370604,0.3441848900182234,0.4578373015873016,0.402898598913816,1.175758279647338,0.08713649546982881,0.07688492063492063,0.08147054552533621,58.5,0.5244601672086459,0.3912052433338666,0.419804806901581,0.4078012814321131,1.1806282414708416,0.15819126167858052,0.094708606805381,0.1466165441615733,0.20217314374234563,0.14366544931848624,0.05850769442385939,24.644751919199837
2022,9,401411146,Virginia Tech,NC State,7,63.142857142857146,0.5360779317477046,0.5335726241452224,0.4977628052816022,0.2392455142455143,0.33397665897665896,0.43104201139915427,0.38408257630869463,1.1884317128826432,0.10066245066245065,0.07362336826622541,0.06559227673664482,59.285714285714285,0.5477515718931251,0.39246163714331417,0.43126126305849805,0.4165082412275255,1.21480866243653,0.16416393858164044,0.10065932531370318,0.1731674098217309,0.20007698035058197,0.13876681370155963,0.061310166649022335,26.14246820202654
2022,10,401411157,Virginia Tech,Georgia Tech,8,61.25,0.5367765236125749,0.534183738434762,0.5064884005673479,0.23774891587391592,0.3490477584227584,0.4204309907434908,0.38555142093677447,1.2154650427142535,0.09944328069328069,0.08365121646371647,0.0858800160819097,61.5,0.5523345734584325,0.3941851825003999,0.4356869385095191,0.41963951626889,1.2132232954231437,0.14754969625893538,0.09363246520504584,0.16596998232649243,0.19617125391065532,0.13440797497587767,0.06176327893477766,26.75414016835545
2022,11,401411159,Virginia Tech,Duke,9,61.666666666666664,0.5335449440658785,0.5350151749049736,0.5026228130829256,0.2529990363323697,0.3762368963757853,0.41748747998748004,0.39741322886687647,1.181139974791988,0.10575513839402728,0.08109064359064361,0.07730488015772113,63.333333333333336,0.5450951194274386,0.39881987732229285,0.43232232372017315,0.4197965290811186,1.2378094970127067,0.15893306334127588,0.09784874100097642,0.16744540842833214,0.19024746379359836,0.1266887627491207,0.0635587010444777,26.75414016835545
2022,12,401404165,Virginia Tech,Liberty,10,60.9,0.5357460052148462,0.5362755621763811,0.499860531774633,0.2526991326991327,0.3844465400715401,0.415738731988732,0.4002644985727814,1.1793439111993675,0.11184629122129122,0.08298157923157924,0.07898191193091697,64.2,0.5336411630402502,0.397962279833966,0.4342513816707364,0.41948354283967343,1.2527226149587447,0.1576739033486117,0.10096709270733037,0.172579186147704,0.18233382852534966,0.1181865531408753,0.06414727538447437,26.178873391057916
2022,1,401411093,Wake Forest,VMI,0,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,401403879,Wake Forest,Vanderbilt,1,59.0,0.5084745762711864,0.4375,0.4222222222222222,0.10344827586206896,0.41379310344827586,0.6333333333333333,0.5254237288135594,1.24008863505052,0.1724137931034483,0.16666666666666666,0.3098582620148003,53.0,0.6037735849056604,0.3333333333333333,0.40625,0.37735849056603776,1.1093859798618613,0.19047619047619047,0.03125,0.0441328386433119,0.22058823529411764,0.14705882352941177,0.07352941176470588,23.725806451612904
2022,3,401404159,Wake Forest,Liberty,2,55.5,0.5042372881355932,0.4758928571428571,0.46111111111111114,0.10941644562334218,0.41843501326259946,0.6051282051282051,0.5127118644067796,1.2358856723700429,0.14389920424403185,0.16025641025641024,0.2779008735435782,52.5,0.5038098693759071,0.3602150537634409,0.4174107142857143,0.3906023222060958,1.1188427686360911,0.12749615975422426,0.08705357142857142,0.04569958771908837,0.228938185443669,0.1413260219341974,0.0876121635094716,24.28882915173238
2022,4,401411123,Wake Forest,Clemson,3,67.0,0.5620841180163214,0.5495851370851371,0.5094276094276095,0.15340406719717067,0.3364279398762157,0.5509597870253607,0.4603264281230383,1.2494865157187407,0.10742705570291779,0.13416001120919152,0.22204121845274272,64.33333333333333,0.5252671856445441,0.3892661761931711,0.4116071428571429,0.4005530632889123,1.2176214129676215,0.12008515913439512,0.09136904761904763,0.05529043874665004,0.224595153932143,0.13588401462279828,0.08871113930934471,22.909447744990533
2022,5,401411127,Wake Forest,Florida State,4,65.0,0.5444444444444445,0.5566332972582972,0.4943156050298908,0.14838638373121132,0.3606542882404951,0.568392254062124,0.47660075329566853,1.2708849731085654,0.097236958443855,0.16096483599310055,0.2544801345005592,68.25,0.5127003892334081,0.3895106077546344,0.4303269787644788,0.40938915644104323,1.2766722709096443,0.1079210122079392,0.10142152255639098,0.12132990622489426,0.20760299195513132,0.1229973483164963,0.08460564363863504,22.790419142076235
2022,6,401404138,Wake Forest,Army,5,69.0,0.524967320261438,0.5453066378066378,0.4798274840239126,0.14849634102752224,0.36937449442218334,0.5652401190391729,0.4753982496953584,1.2521719204387676,0.10332148164870103,0.13929818458395413,0.24644024355648755,67.2,0.5244460256724407,0.3856825602777816,0.4553726941226941,0.42274942039092983,1.2631090793748503,0.11596643939598099,0.10891499582289055,0.13722816853564718,0.20735223483394633,0.1269693072246256,0.08038292760932073,22.986358302166735
2022,8,401411145,Wake Forest,Boston College,6,64.33333333333333,0.4943833359902227,0.5028092949463917,0.4474752843056415,0.16078398789330559,0.4374417083147824,0.5900810515802631,0.522181468242067,1.203859332836409,0.12931111125046071,0.16370086810567605,0.3038101083193695,64.33333333333333,0.477038354727034,0.39157757216130923,0.4489216895466895,0.42229118365910817,1.228212778433398,0.11418255914577363,0.10465138540796436,0.10492402668118017,0.1998205560553156,0.11932126953403484,0.08049928652128079,22.422740445604063
2022,9,401411148,Wake Forest,Louisville,7,64.71428571428571,0.509044991616353,0.5280144360996026,0.4651828967517743,0.16426987322071693,0.41727807802642725,0.5843551870687971,0.5115500004974647,1.2431840438656427,0.12671111123055365,0.15102931551915091,0.30738371748014565,63.714285714285715,0.5041281135755529,0.3999236332811222,0.43479001961144814,0.41672577646971176,1.2560949768139573,0.11929933641066312,0.09684404463539802,0.1067957705745027,0.20908988838354783,0.12538461758379457,0.08370527079975329,22.3768417069981
2022,10,401411154,Wake Forest,NC State,8,64.75,0.5242605215104627,0.5337718908464115,0.4825067327710101,0.16977780573479398,0.42240998493979054,0.5661888374656853,0.5033754812045124,1.2377228600738905,0.12649722232673444,0.1534921144938912,0.27373572016846087,62.75,0.49691567080718024,0.4184815662177561,0.44544126716001714,0.4315993401252835,1.245065264256987,0.12051595161739474,0.09473853905597326,0.13345366231172823,0.20218442156637356,0.1231730788473587,0.07901134271901489,22.210418311805157
2022,11,401411164,Wake Forest,North Carolina,9,65.66666666666667,0.545156993245221,0.5485379770486621,0.5029689476483052,0.16149561567960521,0.3913485580417186,0.5599238468104566,0.49219795860154186,1.2907565468864306,0.11773298069254702,0.15353145219969816,0.2650582704069738,63.44444444444444,0.4932326091554968,0.41210707120590667,0.44803112636445974,0.42939549187606896,1.2451568618286695,0.13114931435059715,0.09462870138308735,0.1399011601168581,0.19769334204592684,0.12255907662248879,0.07513426542343807,22.173880604645518
2022,12,401411171,Wake Forest,Syracuse,10,66.2,0.5357117164559102,0.541761102420719,0.4941814868457389,0.16073066949626008,0.3932393432631877,0.560181462129411,0.49086548668504965,1.2959723885978163,0.11878019544380514,0.15380330697972835,0.2679981813063484,65.7,0.5043744645190169,0.4267787170264925,0.4589972444972445,0.4422698961768342,1.2419080414943442,0.1327402652684786,0.10055044662939401,0.15282298449254883,0.19187749621342717,0.11611712244861201,0.07576037376481519,22.185659210847632
2022,13,401411174,Wake Forest,Duke,11,68.63636363636364,0.5309989211182761,0.5446313052309567,0.49351427033823153,0.16316424499660007,0.40294485751198883,0.5597609251681513,0.49413968975278216,1.2683334051967536,0.11366381403982286,0.14386159220379346,0.26115164958093084,64.72727272727273,0.5081090173313377,0.4388897427513568,0.45969446469446473,0.44834453371447736,1.2709654145071783,0.14976387751679873,0.11262161814793395,0.17387675484297202,0.18958560261826712,0.11616708101388971,0.07341852160437745,22.14984170683118
2022,1,401403973,Washington,Kent State,0,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,401403983,Washington,Portland State,1,62.0,0.6129032258064516,0.5454545454545454,0.673469387755102,0.0,0.5,0.631578947368421,0.5806451612903226,1.2581203510573284,0.16666666666666666,0.13157894736842105,0.5190319099891569,49.0,0.42857142857142855,0.4642857142857143,0.2857142857142857,0.3877551020408163,1.4899939841057643,0.14285714285714285,0.19047619047619047,0.16778701990732567,0.17647058823529413,0.07352941176470588,0.10294117647058823,24.153846153846153
2022,3,401403994,Washington,Michigan State,2,52.0,0.5921658986175116,0.5,0.6205184776613348,0.0,0.5833333333333333,0.6282894736842105,0.6117511520737328,1.3455142983869337,0.25,0.1907894736842105,0.6290717892880439,41.0,0.487012987012987,0.43214285714285716,0.30952380952380953,0.37569573283859,1.1905837010315476,0.1380952380952381,0.09523809523809523,-0.004358851294326824,0.18007202881152462,0.10819327731092437,0.07187875150060023,22.826923076923077
2022,4,401404001,Washington,Stanford,3,60.666666666666664,0.5699909409586829,0.5238095238095238,0.5832696283824104,0.0,0.4789789789789789,0.6058515190415062,0.5488597424081295,1.366486140916466,0.18468468468468469,0.1759734702610184,0.4653190747395637,49.0,0.534931734931735,0.3992063492063492,0.37708091366627955,0.39918177061034205,1.2304428613017426,0.10595238095238096,0.09601238869531552,0.08378793681829211,0.17560357476323862,0.10453625894802365,0.07106731581521497,22.953879453879452
2022,5,401404007,Washington,UCLA,4,61.25,0.570350348576155,0.5476190476190477,0.5780772212868077,0.0,0.5073823823823823,0.5932775281700186,0.55450194966324,1.2906156563555453,0.17555055055055055,0.15975788047354156,0.44473526589548384,50.0,0.5379912540289898,0.4035714285714286,0.3690175818014338,0.39372595059926596,1.3626265453047774,0.11071428571428572,0.10649205014217629,0.10988443675694706,0.19621881010468703,0.1267892909852113,0.06942951911947574,23.961733119821353
2022,6,401404009,Washington,Arizona State,5,62.2,0.6047651273457724,0.5880952380952381,0.6082951103627795,0.0,0.5000235529647294,0.5787886892026816,0.5451400212690535,1.3065311930052874,0.16396985220514632,0.14413283499107815,0.43214783299140114,54.4,0.5248374476676363,0.41233082706766916,0.4103655805926622,0.4163892111836381,1.342914344572,0.12541353383458648,0.12048775776079985,0.1477851161285118,0.17669335794290456,0.10988213701352115,0.06681122092938341,24.328290605446124
2022,7,401404013,Washington,Arizona,6,66.16666666666667,0.6105600867416321,0.5841653865847415,0.6131927852056979,0.0,0.50808414359964,0.5611117864567801,0.537616684390878,1.276127263947298,0.16352326393439612,0.12920160491680754,0.39720681886467896,55.5,0.5165995124006258,0.41887783976069204,0.43392534014905754,0.4303243426530317,1.3580842231865073,0.13576127819548872,0.11764784411101137,0.2017751290560865,0.16113335384130936,0.09990178084460095,0.061231572996708394,23.881530049992985
2022,8,401404019,Washington,California,7,67.14285714285714,0.6094428923538843,0.5884324867468209,0.6169287105041813,0.0,0.5093923201297408,0.5783555572226946,0.5488769232156645,1.2863321533782928,0.14508890603243807,0.13671825875986102,0.4273972459467243,57.142857142857146,0.5259552323775087,0.4355687606112054,0.45984809375413727,0.4520050868795709,1.347993133215842,0.1571831364124597,0.1264820348790354,0.24367769766627925,0.15303967642687924,0.10055547100112917,0.05248420542575005,24.052894483005566
2022,10,401404031,Washington,Oregon State,8,69.125,0.6130818079180824,0.5942435052685477,0.6186587755373125,0.0,0.5082182801135231,0.5820415047267204,0.551254962134694,1.243046885468973,0.13528612611171664,0.12434545754695386,0.40747744981308526,58.125,0.5352108283303202,0.4291995886117278,0.45685426152204955,0.44742752794270146,1.3533335728743856,0.14234293666859457,0.11708203692941238,0.23472264977062623,0.1569866399504424,0.10721680635675726,0.04976983359368514,24.134945463327547
2022,11,401404037,Washington,Oregon,9,69.88888888888889,0.620984998851161,0.6046053380164869,0.6233316100014207,0.0,0.49804587861942795,0.5649892740427992,0.5371885812582364,1.2405925523468717,0.13877285284004443,0.12121305628105301,0.36974297458009125,58.22222222222222,0.5134077419433355,0.44133980526170674,0.44498156579737735,0.45044405496978357,1.290681128092316,0.1379230662125399,0.10407292171503323,0.20541770763331033,0.1508431149841974,0.10472002372954695,0.046123091254650445,23.897729300735598
2022,12,401404042,Washington,Colorado,10,68.4,0.6207046807842267,0.6015916127254765,0.6262158403056264,0.0,0.4958603383765328,0.5643726995796957,0.5361969958596855,1.2630346799955239,0.14394318660365904,0.12085645653530067,0.3772859086212134,60.2,0.4992464549284891,0.4604711308579851,0.4556558230107431,0.4656560597292154,1.2718472991669065,0.14657973918312267,0.1040104571297368,0.2337919055018265,0.13955627184020802,0.09804548971102263,0.0415107821291854,24.044623037328705
2022,13,401404051,Washington,Washington State,11,66.0,0.614060532314665,0.5832651024777059,0.6227630633794464,0.0,0.512983082734647,0.5565443513965613,0.5393998663659478,1.261605399519014,0.14042682035739337,0.11777464428110336,0.38438001626007784,56.81818181818182,0.48943353610099805,0.44458414493583054,0.44453559667643305,0.45099167485264646,1.255909014896303,0.13974781484179982,0.10465597112804356,0.204295163211496,0.152121863289078,0.10765078189217546,0.044471081396902555,23.885607719885602
2022,1,401403974,Washington State,Idaho,0,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,401403984,Washington State,Wisconsin,1,63.0,0.6666666666666666,0.7291666666666666,0.68,0.09523809523809523,0.47619047619047616,0.4634146341463415,0.46774193548387094,1.1188921072265152,0.2857142857142857,0.023809523809523808,0.13664550882238644,64.0,0.59375,0.38461538461538464,0.2894736842105263,0.328125,1.4441989695965565,0.11538461538461539,0.10526315789473684,-0.07366669565710822,0.28125,0.203125,0.078125,20.61764705882353
2022,3,401403995,Washington State,Colorado State,2,54.5,0.6376811594202898,0.6979166666666666,0.6488235294117648,0.047619047619047616,0.4603174603174603,0.445993031358885,0.45126227208976155,1.0649709089701043,0.1984126984126984,0.06547619047619047,0.10163680112635168,71.0,0.5276442307692308,0.36730769230769234,0.35307017543859653,0.3548519736842105,1.4605066818044425,0.10531135531135531,0.10818713450292397,0.03882399007879946,0.23036858974358976,0.1592548076923077,0.07111378205128205,21.798185231539424
2022,4,401403999,Washington State,Oregon,3,49.0,0.6619628782100178,0.6960470085470085,0.6749732620320857,0.09235209235209235,0.4280904280904281,0.49485955177012086,0.4762801112177358,1.2486305751935383,0.22318422318422315,0.09303350970017636,0.27242917145340045,58.0,0.5496794871794872,0.3217948717948718,0.358187134502924,0.340734649122807,1.3149820871300077,0.09584859584859584,0.10721247563352826,-0.021322563527994245,0.24448815073815075,0.1869779526029526,0.057510198135198136,21.24045682102628
2022,5,401404004,Washington State,California,4,54.5,0.6760496234462458,0.7022678145497913,0.6841960482189795,0.11926406926406927,0.44606782106782106,0.4936936834354338,0.48044952003302016,1.2844821504464952,0.19238816738816736,0.09428493619670089,0.25562079931661796,62.5,0.5602859311740891,0.37844292803970225,0.4075292397660819,0.39370888157894735,1.3279098035863064,0.14446709204773722,0.13596491228070173,0.06264445924606538,0.2129713762115078,0.16325978024168813,0.04971159596981965,21.72088315631025
2022,6,401404012,Washington State,USC,5,56.0,0.6730977632731256,0.7052925125093983,0.6707610938943326,0.10493506493506492,0.4425685425685425,0.5022720199190788,0.4843596160264161,1.3161063816005776,0.19200577200577199,0.09494014407931192,0.2544903915773787,62.2,0.582654974447468,0.38275434243176176,0.4089502210811582,0.396934318377912,1.3076334782446664,0.1455736736381898,0.1331621737270004,0.06581665857540449,0.20644267473969805,0.15355864386548165,0.05288403087421638,22.635168063509738
2022,7,401404015,Washington State,Oregon State,6,56.833333333333336,0.662007698902468,0.6814937604244985,0.6495472883902047,0.143001443001443,0.43825156325156317,0.4906320886713044,0.474671264721467,1.2919678162715296,0.20167147667147667,0.08362129123726443,0.23116276497633836,63.333333333333336,0.5580095801554987,0.4044320374965536,0.4074585175676318,0.40807328463859815,1.2716536735017703,0.1512259246130214,0.13319070032805588,0.0887717346765657,0.18894377484346817,0.14004283124055839,0.04890094360290979,23.321656446367403
2022,9,401404026,Washington State,Utah,7,59.285714285714285,0.6832652863179456,0.6965995150143118,0.6699623657899868,0.17359307359307358,0.4266646052360338,0.4729227426706419,0.4589846361705238,1.3140535554133852,0.20347351061636773,0.08596110677479808,0.20012954412691958,64.28571428571429,0.5293143340108356,0.4133226988065698,0.4121073007722558,0.41508322356777805,1.2364624721808468,0.1423206337952882,0.11987774313833363,0.10495323273752029,0.18235997027399312,0.13024079412456024,0.05211917614943288,22.824276954029205
2022,10,401404032,Washington State,Stanford,8,58.125,0.6853571255282024,0.6960630371759844,0.6816118069083438,0.21856060606060607,0.45666486291486286,0.46023597126538307,0.45911155664920833,1.2857402002032834,0.19470598845598844,0.08950168271366261,0.186319259297877,64.875,0.5138746799406406,0.4134866297484315,0.42755817389000955,0.4211688351145594,1.2206777484283453,0.1367256765220967,0.11382159667461335,0.10353769819330708,0.18673888703322225,0.12845344848217863,0.05828543855104362,23.57418351124614
2022,11,401404035,Washington State,Arizona State,9,57.666666666666664,0.670934728864575,0.681685662674949,0.6740589798781237,0.2174242424242424,0.4753687670354336,0.4572467892729331,0.4657123301902428,1.273901590710779,0.19622013788680454,0.09066816241214454,0.19744763797032008,61.888888888888886,0.5181810020524993,0.42636720029925934,0.41708874716148997,0.4211559236106025,1.2011585437511705,0.13460583011114477,0.11704776847267219,0.09897786200352927,0.1885344052211573,0.12706329076032627,0.06147111446083104,23.268669943719765
2022,12,401404039,Washington State,Arizona,10,59.1,0.659396811533673,0.6811641552309836,0.6648349000721295,0.2019318181818182,0.4747068903318903,0.4540221103456398,0.46358554161566295,1.2610280137034358,0.18909812409812407,0.0841013461709301,0.18566007202429394,62.4,0.5215867824442643,0.43039714693600006,0.4159204129858815,0.42232391333909447,1.1859113823169134,0.13781191376669696,0.11074839703081038,0.10004536260829688,0.1875914124602356,0.12480472287832349,0.06278668958191211,23.162636282681124
2022,13,401404051,Washington State,Washington,11,59.90909090909091,0.6449061923033391,0.6782082000871349,0.6481664074729797,0.20229095770539623,0.48235385752096976,0.45018052812170467,0.46555904852760804,1.233279811258256,0.18795016629241224,0.07912956603774393,0.17368570607783496,62.27272727272727,0.5382532597481389,0.4316741739822223,0.4140502697334652,0.4211886544513378,1.2236954678691527,0.14548557817174473,0.11759368017600097,0.08729181881114144,0.18925422523123023,0.12281712775034757,0.06643709748088267,23.443608741831326
2022,1,401411092,West Virginia,Pittsburgh,0,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,401404065,West Virginia,Kansas,1,73.0,0.589041095890411,0.5576923076923077,0.5535714285714286,0.06666666666666667,0.4666666666666667,0.4186046511627907,0.4383561643835616,1.3292170940917103,0.2,0.11627906976744186,0.07672101170356481,62.0,0.46774193548387094,0.36363636363636365,0.5517241379310345,0.45161290322580644,1.436077669714271,0.12121212121212122,0.20689655172413793,0.3255480037230451,0.1774193548387097,0.12903225806451613,0.04838709677419355,22.52054794520548
2022,3,401404073,West Virginia,Towson,2,74.5,0.5510994953136266,0.489957264957265,0.5225484261501211,0.06036036036036036,0.4900900900900901,0.4987760097919217,0.4925114155251141,1.2733445235577716,0.14054054054054055,0.13506261180679785,0.24928907665649905,61.5,0.4715758857747223,0.4630681818181818,0.5689655172413792,0.5126916975145426,1.3284806359351562,0.12310606060606061,0.1724137931034483,0.4075534881262901,0.14173998044965788,0.09481915933528837,0.0469208211143695,22.52054794520548
2022,4,401411116,West Virginia,Virginia Tech,3,69.66666666666667,0.5507329968757511,0.5232193732193733,0.5335508026185992,0.05258591925258591,0.4995662328995662,0.514335521679463,0.5061187214611872,1.3454577828773433,0.16776776776776778,0.12034477150756222,0.34841667034865026,49.0,0.5643839238498148,0.36426767676767674,0.49042145593869724,0.4390166872319173,1.1344152344665486,0.13762626262626262,0.1149425287356322,0.2040291276882993,0.15196458466758803,0.10918978438444511,0.04277480028314288,22.44209215442092
2022,5,401404087,West Virginia,Texas,4,69.25,0.5270203358921074,0.5133822718500138,0.5117702448210923,0.039439439439439436,0.4895395395395395,0.5147838993241134,0.5009125705076551,1.2443482159683874,0.16636636636636637,0.10638761088873618,0.30039738231488405,47.5,0.5860786405617797,0.3065340909090909,0.49281609195402293,0.42228577123789146,1.1386924092120068,0.10321969696969696,0.11299261083743843,0.1355645088726351,0.1517092875572948,0.10076026281663572,0.050949024740659044,23.966024399243576
